index,label,EU_English,EU_French,EU_German,EU_Italian,EU_Spanish,JP_Japanese,US_English,US_French,US_Spanish,TR_Turkish,QA_Note
482,AblSniperArrowSlashBtn,"Hold ⟦MSBT:0E00010001000000⟧ longer
before releasing","Maintenir longtemps
⟦MSBT:0E00010001000000⟧, puis relâcher","⟦MSBT:0E00010001000000⟧ vor dem Loslassen
länger gedrückt halten","Tieni premuto ⟦MSBT:0E00010001000000⟧ più
a lungo, poi rilascia","⟦MSBT:0E000000020002005F00⟧Mantén pulsado ⟦MSBT:0E00010001000000⟧ más
rato y luego suéltalo⟦MSBT:0E000000020002006400⟧",⟦MSBT:0E00010001000000⟧めちゃ⟦MSBT:0E00000000000800020004006A304C30⟧長おし～はなす,"Hold ⟦MSBT:0E00010001000000⟧ longer
before releasing","Maintenir longtemps
⟦MSBT:0E00010001000000⟧, puis relâcher","⟦MSBT:0E000000020002005A00⟧Mantén oprimido ⟦MSBT:0E00010001000000⟧ más
rato y luego suéltalo⟦MSBT:0E000000020002006400⟧","⟦MSBT:0E00010001000000⟧'yi daha uzun tut,
sonra bırak",
483,AblSniperUnderShotBtn,"While holding ⟦MSBT:0E00010001000000⟧,
press either ⟦MSBT:0E0001000D000000⟧","⟦MSBT:0E0001000D000000⟧ (au choix)
en maintenant ⟦MSBT:0E00010001000000⟧","⟦MSBT:0E00010001000000⟧ gedrückt halten
und ⟦MSBT:0E00010006000000⟧ / ⟦MSBT:0E00010007000000⟧ drücken","⟦MSBT:0E00010001000000⟧ premuto + uno tra
⟦MSBT:0E0001000D000000⟧, poi rilascia ⟦MSBT:0E00010001000000⟧","Mantén pulsado ⟦MSBT:0E00010001000000⟧ y
luego elige entre ⟦MSBT:0E0001000D000000⟧",⟦MSBT:0E00010001000000⟧おしながら⟦MSBT:0E0001000D000000⟧,"While holding ⟦MSBT:0E00010001000000⟧,
press either of ⟦MSBT:0E0001000D000000⟧","⟦MSBT:0E0001000D000000⟧ (au choix)
en maintenant ⟦MSBT:0E00010001000000⟧","Mantén oprimido ⟦MSBT:0E00010001000000⟧ y
luego elige entre ⟦MSBT:0E0001000D000000⟧","⟦MSBT:0E00010001000000⟧'yi tutarken
⟦MSBT:0E0001000D000000⟧'den birine bas",
484,AblSniperSlashBtn,Dash + ⟦MSBT:0E00010001000000⟧,Course + ⟦MSBT:0E00010001000000⟧,⟦MSBT:0E000000020002006400⟧Spurten + ⟦MSBT:0E00010001000000⟧⟦MSBT:0E000000020002006400⟧,Scatta + ⟦MSBT:0E00010001000000⟧,Corre + ⟦MSBT:0E00010001000000⟧,ダッシュ＋⟦MSBT:0E00010001000000⟧,Dash + ⟦MSBT:0E00010001000000⟧,Ruée + ⟦MSBT:0E00010001000000⟧,Correr + ⟦MSBT:0E00010001000000⟧,Koş + ⟦MSBT:0E00010001000000⟧,
485,AblSniperSkyShotBtn,⟦MSBT:0E00010006000000⟧ + ⟦MSBT:0E00010001000000⟧,⟦MSBT:0E00010006000000⟧ + ⟦MSBT:0E00010001000000⟧,⟦MSBT:0E00010006000000⟧ + ⟦MSBT:0E00010001000000⟧,⟦MSBT:0E00010006000000⟧ + ⟦MSBT:0E00010001000000⟧,⟦MSBT:0E00010006000000⟧ + ⟦MSBT:0E00010001000000⟧,⟦MSBT:0E00010006000000⟧＋⟦MSBT:0E00010001000000⟧はなす,"⟦MSBT:0E00010006000000⟧ + press and
release ⟦MSBT:0E00010001000000⟧","⟦MSBT:0E00010006000000⟧ + appuyer sur ⟦MSBT:0E00010001000000⟧,
puis relâcher",⟦MSBT:0E00010006000000⟧ + ⟦MSBT:0E00010001000000⟧ brevemente,⟦MSBT:0E00010006000000⟧ + ⟦MSBT:0E00010001000000⟧,
486,AblSniperSkyShotShowerBtn,"⟦MSBT:0E00010006000000⟧ + hold ⟦MSBT:0E00010001000000⟧,
then release","⟦MSBT:0E00010006000000⟧ + maintenir ⟦MSBT:0E00010001000000⟧,
puis relâcher","⟦MSBT:0E000000020002006000⟧⟦MSBT:0E00010006000000⟧ drücken + ⟦MSBT:0E00010001000000⟧ halten,
dann loslassen⟦MSBT:0E000000020002006400⟧","Tieni premuto ⟦MSBT:0E00010006000000⟧ + ⟦MSBT:0E00010001000000⟧,
poi rilascia","⟦MSBT:0E00010006000000⟧ + mantén pulsado
⟦MSBT:0E00010001000000⟧ y luego suéltalo",⟦MSBT:0E00010006000000⟧＋⟦MSBT:0E00010001000000⟧⟦MSBT:0E00000000000800020004006A304C30⟧長おし～はなす,"⟦MSBT:0E00010006000000⟧ + press and hold
⟦MSBT:0E00010001000000⟧, and then release","⟦MSBT:0E00010006000000⟧ + maintenir ⟦MSBT:0E00010001000000⟧,
puis relâcher","⟦MSBT:0E00010006000000⟧ + mantén oprimido
⟦MSBT:0E00010001000000⟧ y luego suéltalo","⟦MSBT:0E00010006000000⟧ + ⟦MSBT:0E00010001000000⟧'yi basılı tut,
sonra bırak",
487,AblSniperJumpingBtn,Dash + ⟦MSBT:0E00010001000000⟧ in mid-air,Course + ⟦MSBT:0E00010001000000⟧ (en l'air),"Spurten + ⟦MSBT:0E00010001000000⟧
in der Luft",Scatta + ⟦MSBT:0E00010001000000⟧ in aria,Corre + ⟦MSBT:0E00010001000000⟧ en el aire,ダッシュ＋⟦MSBT:0E00000000000E0004000A004F304630613085304630⟧空中で⟦MSBT:0E00010001000000⟧,Dash + ⟦MSBT:0E00010001000000⟧ in midair,Ruée + ⟦MSBT:0E00010001000000⟧ (en l'air),Corre + ⟦MSBT:0E00010001000000⟧ en el aire,Koş + ⟦MSBT:0E00010001000000⟧ havada,
488,AblSniperSquatBtn,⟦MSBT:0E00010007000000⟧,⟦MSBT:0E00010007000000⟧,⟦MSBT:0E000000020002006400⟧⟦MSBT:0E00010007000000⟧⟦MSBT:0E000000020002006400⟧,⟦MSBT:0E00010007000000⟧,⟦MSBT:0E00010007000000⟧,⟦MSBT:0E00010007000000⟧,⟦MSBT:0E00010007000000⟧,⟦MSBT:0E00010007000000⟧,⟦MSBT:0E00010007000000⟧,⟦MSBT:0E00010007000000⟧,
489,AblSniperSquatShotBtn,"⟦MSBT:0E00010001000000⟧ while
camouflaged","⟦MSBT:0E00010001000000⟧ pendant
Camouflage",⟦MSBT:0E00010001000000⟧ wenn getarnt,"⟦MSBT:0E00010001000000⟧ durante
Mimetizzazione",Camuflaje + ⟦MSBT:0E00010001000000⟧,ぎたい⟦MSBT:0E00000000000A0002000600613085304630⟧中に⟦MSBT:0E00010001000000⟧,"⟦MSBT:0E00010001000000⟧ during
Camouflage","⟦MSBT:0E00010001000000⟧ pendant
Camouflage",Camuflaje + ⟦MSBT:0E00010001000000⟧,⟦MSBT:0E00010001000000⟧ kamuflajda,
490,AblSniperCrawlBtn,"Either ⟦MSBT:0E00010013000000⟧ while
camouflaged","⟦MSBT:0E00010008000000⟧ ou ⟦MSBT:0E00010009000000⟧ pendant
Camouflage","⟦MSBT:0E00010008000000⟧ oder ⟦MSBT:0E00010009000000⟧
wenn getarnt","Uno tra ⟦MSBT:0E00010013000000⟧ durante
Mimetizzazione","Camuflaje + elige
entre ⟦MSBT:0E00010013000000⟧",ぎたい⟦MSBT:0E00000000000A0002000600613085304630⟧中に⟦MSBT:0E00010013000000⟧,"Either of ⟦MSBT:0E00010013000000⟧ during
Camouflage","⟦MSBT:0E00010008000000⟧ ou ⟦MSBT:0E00010009000000⟧ pendant
Camouflage","Camuflaje + elige
entre ⟦MSBT:0E00010013000000⟧","Kamuflajlıyken
⟦MSBT:0E00010013000000⟧",
491,AblSparkAttack,Spark Attack,Attaque électrique,Elektroschock,Attacco elettrico,Ataque chispazo,スパークアタック,Spark Attack,Attaque électrique,Ataque chispazo,Kıvılcım Saldırısı,
492,AblSparkStored,Charge Power,Charge électrique,Elektrisch aufladen,Carica elettrica,Carga de energía,パワーため,Charge Power,Charge électrique,Cargar energía,Güç Şarjı,
493,AblSparkArrow,Spark Arrow,Flèche électrique,Elektrofunke,Freccia elettrica,Flecha chispazo,スパークアロー,Spark Arrow,Flèche électrique,Flecha chispazo,Kıvılcım Oku,
494,AblSparkLaser,Spark Laser,Laser électrique,Elektro-Laser,Elettro-laser,Láser chispazo,スパークレーザー,Spark Laser,Laser électrique,Láser chispazo,Kıvılcım Lazer,
495,AblSparkCannon,Spark Wave,Sphère électrique,Elektrokanone,Onda elettrica,Onda chispazo,スパークはどうだん,Spark Wave,Sphère électrique,Onda chispazo,Kıvılcım Dalgası,
496,AblSparkBarrier,Spark Barrier,Bouclier électrique,Elektrobarriere,Barriera elettrica,Barrera chispazo,スパークバリア,Spark Barrier,Bouclier électrique,Barrera chispazo,Kıvılcım Bariyeri,
497,AblSparkOver,Thunderbolt,Éclair,Donnerschlag,Fulmine,Relámpago,サンダーボルト,Thunderbolt,Éclair,Relámpago,Yıldırım,
498,AblSparkUnder,Lightning Strike,Foudre,Blitzschlag,Scarica,Centella,イナズマおとし,Lightning Strike,Foudre,Centella,Yıldırım Darbesi,
499,AblSparkAttackBtn,⟦MSBT:0E00010001000000⟧,⟦MSBT:0E00010001000000⟧,⟦MSBT:0E000000020002006400⟧⟦MSBT:0E00010001000000⟧⟦MSBT:0E000000020002006400⟧,⟦MSBT:0E00010001000000⟧,⟦MSBT:0E00010001000000⟧,⟦MSBT:0E00010001000000⟧,⟦MSBT:0E00010001000000⟧,⟦MSBT:0E00010001000000⟧,⟦MSBT:0E00010001000000⟧,⟦MSBT:0E00010001000000⟧,
500,AblSparkStoredBtn,"Mash ⟦MSBT:0E0001000E000000⟧ in
various directions","⟦MSBT:0E0001000E000000⟧ dans plusieurs
directions","⟦MSBT:0E000000020002005F00⟧⟦MSBT:0E0001000E000000⟧ schnell in ver-
schiedene Richtungen⟦MSBT:0E000000020002006400⟧","⟦MSBT:0E0001000E000000⟧ ripetutamente
in varie direzioni","⟦MSBT:0E0001000E000000⟧ en varias
direcciones",⟦MSBT:0E0001000E000000⟧を⟦MSBT:0E00000000000C000400080044308D3044308D30⟧色々おす,"⟦MSBT:0E0001000E000000⟧ in various
directions","⟦MSBT:0E0001000E000000⟧ dans plusieurs
directions","⟦MSBT:0E0001000E000000⟧ en varias
direcciones","⟦MSBT:0E0001000E000000⟧'yi farklı yönlere
seri bas",
501,AblSparkArrowBtn,"Small charge, then ⟦MSBT:0E00010001000000⟧","Faible charge,
puis ⟦MSBT:0E00010001000000⟧","⟦MSBT:0E000000020002006400⟧Kurzes Aufladen,
dann ⟦MSBT:0E00010001000000⟧⟦MSBT:0E000000020002006400⟧","Carica breve, poi ⟦MSBT:0E00010001000000⟧",Carga leve y luego ⟦MSBT:0E00010001000000⟧,ちょいパワーため＋⟦MSBT:0E00010001000000⟧,Small charge + ⟦MSBT:0E00010001000000⟧,"Faible charge,
puis ⟦MSBT:0E00010001000000⟧",Carga leve y luego ⟦MSBT:0E00010001000000⟧,"Kısa şarj, sonra ⟦MSBT:0E00010001000000⟧",
502,AblSparkLaserBtn,"Medium charge,
then ⟦MSBT:0E00010001000000⟧","Charge moyenne,
puis ⟦MSBT:0E00010001000000⟧","⟦MSBT:0E000000020002006400⟧Mittleres Aufladen,
dann ⟦MSBT:0E00010001000000⟧⟦MSBT:0E000000020002006400⟧","Carica media, poi ⟦MSBT:0E00010001000000⟧",⟦MSBT:0E000000020002006300⟧Carga media y luego ⟦MSBT:0E00010001000000⟧⟦MSBT:0E000000020002006400⟧,ほどよくパワーため＋⟦MSBT:0E00010001000000⟧,Medium charge + ⟦MSBT:0E00010001000000⟧,"Charge moyenne,
puis ⟦MSBT:0E00010001000000⟧",⟦MSBT:0E000000020002006300⟧Carga media y luego ⟦MSBT:0E00010001000000⟧⟦MSBT:0E000000020002006400⟧,"Orta şarj,
sonra ⟦MSBT:0E00010001000000⟧",
503,AblSparkCannonBtn,"Full charge, then ⟦MSBT:0E00010001000000⟧","Pleine charge,
puis ⟦MSBT:0E00010001000000⟧","⟦MSBT:0E000000020002006400⟧Langes Aufladen,
dann ⟦MSBT:0E00010001000000⟧⟦MSBT:0E000000020002006400⟧","Carica completa,
poi ⟦MSBT:0E00010001000000⟧",Carga plena y luego ⟦MSBT:0E00010001000000⟧,めちゃパワーため＋⟦MSBT:0E00010001000000⟧,Full charge + ⟦MSBT:0E00010001000000⟧,"Pleine charge,
puis ⟦MSBT:0E00010001000000⟧",Carga plena y luego ⟦MSBT:0E00010001000000⟧,"Tam şarj, sonra ⟦MSBT:0E00010001000000⟧",
504,AblSparkBarrierBtn,"Created by 
Charge Power","Créé pendant
Charge électrique","Entsteht durch
„Elektrisch aufladen“","Si crea con Carica
elettrica","Se crea durante
la carga","ほどよくパワーためで
はっせい","Created by 
Charge Power","Créé pendant
Charge électrique","Se crea durante
la carga","Güç Şarjıyla
oluşturulur",
505,AblSparkOverBtn,⟦MSBT:0E00010006000000⟧ + ⟦MSBT:0E00010001000000⟧,⟦MSBT:0E00010006000000⟧ + ⟦MSBT:0E00010001000000⟧,⟦MSBT:0E00010006000000⟧ + ⟦MSBT:0E00010001000000⟧,⟦MSBT:0E00010006000000⟧ + ⟦MSBT:0E00010001000000⟧,⟦MSBT:0E00010006000000⟧ + ⟦MSBT:0E00010001000000⟧,⟦MSBT:0E00010006000000⟧＋⟦MSBT:0E00010001000000⟧,⟦MSBT:0E00010006000000⟧ + ⟦MSBT:0E00010001000000⟧,⟦MSBT:0E00010006000000⟧ + ⟦MSBT:0E00010001000000⟧,⟦MSBT:0E00010006000000⟧ + ⟦MSBT:0E00010001000000⟧,⟦MSBT:0E00010006000000⟧ + ⟦MSBT:0E00010001000000⟧,
506,AblSparkUnderBtn,⟦MSBT:0E00010007000000⟧ + ⟦MSBT:0E00010001000000⟧ in mid-air,⟦MSBT:0E00010007000000⟧ + ⟦MSBT:0E00010001000000⟧ (en l'air),⟦MSBT:0E00010007000000⟧ + ⟦MSBT:0E00010001000000⟧ in der Luft,⟦MSBT:0E00010007000000⟧ + ⟦MSBT:0E00010001000000⟧ in aria,⟦MSBT:0E00010007000000⟧ + ⟦MSBT:0E00010001000000⟧ en el aire,⟦MSBT:0E00000000000E0004000A004F304630613085304630⟧空中で⟦MSBT:0E00010007000000⟧＋⟦MSBT:0E00010001000000⟧,⟦MSBT:0E00010007000000⟧ + ⟦MSBT:0E00010001000000⟧ in midair,⟦MSBT:0E00010007000000⟧ + ⟦MSBT:0E00010001000000⟧ (en l'air),⟦MSBT:0E00010007000000⟧ + ⟦MSBT:0E00010001000000⟧ en el aire,Havada ⟦MSBT:0E00010007000000⟧ + ⟦MSBT:0E00010001000000⟧,
507,AblSleepNormal,Sleep,Sommeil,Schlafen,Pisolino,Sueño,すいみん,Sleep,Sommeil,Sueño,Uyku,
508,AblSleepGetUp,Early Wake-Up,Réveil,Aufwachen,Risveglio,Despertar,がんばり⟦MSBT:0E00000000000800020004006F308430⟧早おき,Early Wake-Up,Réveil,Despertar,Erken Uyanış,
509,AblSleepNormalBtn,When swallowing,"Se produit dès que le
pouvoir a été avalé","Beim
Schlucken",Dopo aver inghiottito,Cuando tragas,のみこみ⟦MSBT:0E00000000000600020002005830⟧時,When swallowing,"Se produit dès que le
pouvoir a été avalé",Cuando tragas,Yutunca,
510,AblSleepGetUpBtn,"Mash ⟦MSBT:0E0001000E000000⟧ in
various directions","⟦MSBT:0E0001000E000000⟧ dans plusieurs
directions","⟦MSBT:0E000000020002005F00⟧⟦MSBT:0E0001000E000000⟧ schnell in ver-
schiedene Richtungen⟦MSBT:0E000000020002006400⟧","⟦MSBT:0E0001000E000000⟧ ripetutamente
in varie direzioni","⟦MSBT:0E0001000E000000⟧ en varias
direcciones",⟦MSBT:0E0001000E000000⟧を⟦MSBT:0E00000000000C000400080044308D3044308D30⟧色々おす,"⟦MSBT:0E0001000E000000⟧ in various
directions","⟦MSBT:0E0001000E000000⟧ dans plusieurs
directions","⟦MSBT:0E0001000E000000⟧ en varias
direcciones","⟦MSBT:0E0001000E000000⟧'yi farklı yönlere
seri bas",
511,AblSwordNormal,Overhead Slash,Coup d'épée,Schwertschlag,Fendente verticale,Espadazo vertical,たてぎり,Overhead Slash,Coup d'épée,Espadazo vertical,Tepeden Darbe,
512,AblSwordBeam,Sword Beam,Lame laser,Klingenstrahl,Raggio tagliente,Rayo espada,ソードビーム,Sword Beam,Lame laser,Rayo espada,Kılıç Işını,
513,AblSwordComboAttack,⟦MSBT:0E000000020002006300⟧Multisword Attack⟦MSBT:0E000000020002006400⟧,Lame tempête,Sturmschwert,Tempesta di lame,Tormenta de espadas,"ソード⟦MSBT:0E00000000000A0002000600723083304F30⟧百れつぎり
　　　　～きめぎり",⟦MSBT:0E000000020002006300⟧Multisword Attack⟦MSBT:0E000000020002006400⟧,Lame tempête,Tormenta de espadas,⟦MSBT:0E000000020002006300⟧Çoklu Kılıç Saldırısı⟦MSBT:0E000000020002006400⟧,
514,AblSwordDril,Drill Stab,Estocade vrillée,Stich,Affondo,Espada taladro,ドリルソード,Drill Stab,Estocade vrillée,Espada taladro,Delici Hamle,
515,AblSwordDash,Sword Spin,Lame toupie,Wirbelklinge,Turbine di lame,Voltereta espada,スピニングソード,Sword Spin,Lame toupie,Voltereta espada,Kılıç Dönüşü,
516,AblSwordChopping,Chop and Thrust,Taillade plus,Hieb und Stoß,Ultra fendente,Cortestocada,"チョッピング
　　　～つきだし",Chop and Thrust,Taillade plus,Cortestocada,Kes ve Sapla,
517,AblSwordChoppingUnder,Hat Thrust,Lame descendante,Kopfattacke,Lama discendente,Estocada aérea,かぶとづき,Hat Thrust,Lame descendante,Estocada aérea,Şapka İtişi,
518,AblSwordUnder,Down Thrust,Coup bas,Abwärtsstoß,Lama fendente,Estocada descendente,したづき,Down Thrust,Coup bas,Estocada descendente,Aşağı Saplama,
519,AblSwordUpper,Upward Slash,Coup ascendant,Aufwärtsschlag,Colpo in salto,Estocada ascendente,きり⟦MSBT:0E00000000000600020002004230⟧上げスラッシュ,Upward Slash,Coup ascendant,Espadazo ascendente,Yukarı Kesme,
520,AblSwordMteoend,Sword Dive,Coup plongeant,Falkenschlag,Colpo in picchiata,Estocada combinada,メテオエンド,Sword Dive,Coup plongeant,Espadazo en picada,Kılıç Dalışı,
521,AblSwordRoll,Spin Slash,Lame tourbillon,Rundumschlag,Attacco rotante,Espadazo con giro,⟦MSBT:0E00000000000800020004004B304430⟧回てんぎり,Spin Slash,Lame tourbillon,Ataque torbellino,Dönen Kesik,
522,AblSwordTornade,Twister Slash,Lame tornade,Tornadoschlag,Ciclone di lame,Espadazo remolino,たつまきぎり,Twister Slash,Lame tornade,Espadazo remolino,Girdap Darbesi,
523,AblSwordSkyCharge,⟦MSBT:0E000000020002006200⟧Sky Energy Sword⟦MSBT:0E000000020002006400⟧,Épée céleste,Energieschwert,Lama celeste,Golpe celeste,スカイエナジーソード,⟦MSBT:0E000000020002006200⟧Sky Energy Sword⟦MSBT:0E000000020002006400⟧,Épée céleste,Golpe celeste,⟦MSBT:0E000000020002006200⟧Göksel Kılıç⟦MSBT:0E000000020002006400⟧,
524,AblSwordDashWater,Underwater Spin,"Lame toupie
(sous-marine)",Unterwasser-Salto,Capriola sub,Voltereta submarina,⟦MSBT:0E00000000000E0004000A0059304430613085304630⟧水中スピニング,Underwater Spin,"Lame toupie
(sous-marine)",Voltereta submarina,Su Altı Dönüşü,
525,AblSwordNormalBtn,⟦MSBT:0E00010001000000⟧,⟦MSBT:0E00010001000000⟧,⟦MSBT:0E000000020002006400⟧⟦MSBT:0E00010001000000⟧⟦MSBT:0E000000020002006400⟧,⟦MSBT:0E00010001000000⟧,⟦MSBT:0E00010001000000⟧,⟦MSBT:0E00010001000000⟧,⟦MSBT:0E00010001000000⟧,⟦MSBT:0E00010001000000⟧,⟦MSBT:0E00010001000000⟧,⟦MSBT:0E00010001000000⟧,
526,AblSwordBeamBtn,⟦MSBT:0E00010001000000⟧ with full health,"⟦MSBT:0E00010001000000⟧ quand votre barre
de santé est pleine","⟦MSBT:0E000000020002006400⟧⟦MSBT:0E00010001000000⟧ bei vollem
Energiebalken⟦MSBT:0E000000020002006400⟧","⟦MSBT:0E00010001000000⟧ con barra
dell'energia piena","⟦MSBT:0E00010001000000⟧ con el indicador de
vida lleno",⟦MSBT:0E00000000000E0004000A005F3044308A3087304F30⟧体力まんタンで⟦MSBT:0E00010001000000⟧,⟦MSBT:0E00010001000000⟧ with full health,"⟦MSBT:0E00010001000000⟧ quand votre barre
de santé est pleine","⟦MSBT:0E00010001000000⟧ con el indicador
de vida lleno",Tam canla ⟦MSBT:0E00010001000000⟧,
527,AblSwordComboAttackBtn,"⟦MSBT:0E00010001000000⟧ after Overhead
Slash",⟦MSBT:0E00010001000000⟧ après Coup d'épée,"⟦MSBT:0E00010001000000⟧ nach einem
 Schwertschlag","⟦MSBT:0E00010001000000⟧ dopo un
Fendente verticale","Espadazo vertical y
luego ⟦MSBT:0E00010001000000⟧",たてぎり⟦MSBT:0E00000000000600020002005430⟧後に⟦MSBT:0E00010001000000⟧,"⟦MSBT:0E00010001000000⟧ after
Overhead Slash",⟦MSBT:0E00010001000000⟧ après Coup d'épée,"Espadazo vertical y
luego ⟦MSBT:0E00010001000000⟧","Tepeden Darbe sonrası
⟦MSBT:0E00010001000000⟧",
528,AblSwordDrilBtn,Dash + ⟦MSBT:0E00010001000000⟧,Course + ⟦MSBT:0E00010001000000⟧,⟦MSBT:0E000000020002006400⟧Spurten + ⟦MSBT:0E00010001000000⟧⟦MSBT:0E000000020002006400⟧,Scatta + ⟦MSBT:0E00010001000000⟧,Corre + ⟦MSBT:0E00010001000000⟧,ダッシュ＋⟦MSBT:0E00010001000000⟧,Dash + ⟦MSBT:0E00010001000000⟧,Ruée + ⟦MSBT:0E00010001000000⟧,Correr + ⟦MSBT:0E00010001000000⟧,Koş + ⟦MSBT:0E00010001000000⟧,
529,AblSwordDashBtn,Dash + ⟦MSBT:0E00010001000000⟧ in mid-air,Course + ⟦MSBT:0E00010001000000⟧ (en l'air),"⟦MSBT:0E000000020002006400⟧Spurten + ⟦MSBT:0E00010001000000⟧
in der Luft⟦MSBT:0E000000020002006400⟧",Scatta + ⟦MSBT:0E00010001000000⟧ in aria,Corre + ⟦MSBT:0E00010001000000⟧ en el aire,ダッシュ＋⟦MSBT:0E00000000000E0004000A004F304630613085304630⟧空中で⟦MSBT:0E00010001000000⟧,Dash + ⟦MSBT:0E00010001000000⟧ in midair,Ruée+ ⟦MSBT:0E00010001000000⟧ (en l'air),Correr + ⟦MSBT:0E00010001000000⟧ en el aire,Koş + ⟦MSBT:0E00010001000000⟧ havada,
530,AblSwordChoppingBtn,⟦MSBT:0E00010001000000⟧ in mid-air,⟦MSBT:0E00010001000000⟧ (en l'air),⟦MSBT:0E000000020002006400⟧⟦MSBT:0E00010001000000⟧ in der Luft⟦MSBT:0E000000020002006400⟧,⟦MSBT:0E00010001000000⟧ in aria,⟦MSBT:0E00010001000000⟧ en el aire,⟦MSBT:0E00000000000E0004000A004F304630613085304630⟧空中で⟦MSBT:0E00010001000000⟧,⟦MSBT:0E00010001000000⟧ in midair,⟦MSBT:0E00010001000000⟧ (en l'air),⟦MSBT:0E00010001000000⟧ en el aire,Havada ⟦MSBT:0E00010001000000⟧,
531,AblSwordChoppingUnderBtn,"Chop and Thrust, then
⟦MSBT:0E00010007000000⟧+⟦MSBT:0E00010001000000⟧ in mid-air","Taillade plus, puis
⟦MSBT:0E00010007000000⟧ + ⟦MSBT:0E00010001000000⟧ (en l'air)","⟦MSBT:0E000000020002006400⟧Hieb und Stoß, dann
⟦MSBT:0E00010007000000⟧ + ⟦MSBT:0E00010001000000⟧ in der Luft⟦MSBT:0E000000020002006400⟧","Ultra fendente, poi
⟦MSBT:0E00010007000000⟧ + ⟦MSBT:0E00010001000000⟧ in aria","Cortestocada y luego
⟦MSBT:0E00010001000000⟧ + ⟦MSBT:0E00010007000000⟧ en el aire ","つきだし～⟦MSBT:0E00000000000E0004000A004F304630613085304630⟧空中で
⟦MSBT:0E00010007000000⟧＋⟦MSBT:0E00010001000000⟧","Chop and Thrust, and
then ⟦MSBT:0E00010007000000⟧+⟦MSBT:0E00010001000000⟧ in midair","Taillade plus, puis
⟦MSBT:0E00010007000000⟧ + ⟦MSBT:0E00010001000000⟧ (en l'air)","Cortestocada y luego
⟦MSBT:0E00010001000000⟧ + ⟦MSBT:0E00010007000000⟧ en el aire ","Kes ve Sapla, sonra
havada ⟦MSBT:0E00010007000000⟧+⟦MSBT:0E00010001000000⟧",
532,AblSwordUnderBtn,⟦MSBT:0E00010007000000⟧ + ⟦MSBT:0E00010001000000⟧ in mid-air,⟦MSBT:0E00010007000000⟧ + ⟦MSBT:0E00010001000000⟧ (en l'air),⟦MSBT:0E000000020002006400⟧⟦MSBT:0E00010007000000⟧ + ⟦MSBT:0E00010001000000⟧ in der Luft⟦MSBT:0E000000020002006400⟧,⟦MSBT:0E00010007000000⟧ + ⟦MSBT:0E00010001000000⟧ in aria,⟦MSBT:0E00010007000000⟧ + ⟦MSBT:0E00010001000000⟧ en el aire,⟦MSBT:0E00000000000E0004000A004F304630613085304630⟧空中で⟦MSBT:0E00010007000000⟧＋⟦MSBT:0E00010001000000⟧,⟦MSBT:0E00010007000000⟧ + ⟦MSBT:0E00010001000000⟧ in midair,⟦MSBT:0E00010007000000⟧ + ⟦MSBT:0E00010001000000⟧ (en l'air),⟦MSBT:0E00010007000000⟧ + ⟦MSBT:0E00010001000000⟧ en el aire,Havada ⟦MSBT:0E00010007000000⟧ + ⟦MSBT:0E00010001000000⟧,
533,AblSwordUpperBtn,⟦MSBT:0E00010006000000⟧ + ⟦MSBT:0E00010001000000⟧,⟦MSBT:0E00010006000000⟧ + ⟦MSBT:0E00010001000000⟧,⟦MSBT:0E000000020002006400⟧⟦MSBT:0E00010006000000⟧ + ⟦MSBT:0E00010001000000⟧⟦MSBT:0E000000020002006400⟧,⟦MSBT:0E00010006000000⟧ + ⟦MSBT:0E00010001000000⟧,⟦MSBT:0E00010006000000⟧ + ⟦MSBT:0E00010001000000⟧,⟦MSBT:0E00010006000000⟧＋⟦MSBT:0E00010001000000⟧,⟦MSBT:0E00010006000000⟧ + ⟦MSBT:0E00010001000000⟧,⟦MSBT:0E00010006000000⟧ + ⟦MSBT:0E00010001000000⟧,⟦MSBT:0E00010006000000⟧ + ⟦MSBT:0E00010001000000⟧,⟦MSBT:0E00010006000000⟧ + ⟦MSBT:0E00010001000000⟧,
