"Label","TR","EUen","USen","EUfr","USfr","EUde","EUit","EUes","USes","JPja"
"Dribble","Karakter Kartı: Dribble <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Character Card: Dribble <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Character Card: Dribble <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Carte de personnage : Dribble <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Carte de personnage : Dribble <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Charakter-Karte: Dribble <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Carta personaggio: Dribble <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Carta de personaje: Dribble <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Carta de personaje: Dribble <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","キャラクターカード 『ドリブル<MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>』"
"Spitz","Karakter Kartı: Spitz <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Character Card: Spitz <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Character Card: Spitz <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Carte de personnage : Spitz <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Carte de personnage : Spitz <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Charakter-Karte: Spitz <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Carta personaggio: Spitz <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Carta de personaje: Spitz <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Carta de personaje: Spitz <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","キャラクターカード 『スピッツ<MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>』"
"Crygor","Karakter Kartı: Doktor Crygor <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Character Card: Dr. Crygor <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Character Card: Dr. Crygor <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Carte de personnage : Dr Crygor <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Carte de personnage : Dr Crygor <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Charakter-Karte: Dr. Crygor <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Carta personaggio: Dr. Crygor <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Carta de personaje: Dr. Crygor <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Carta de personaje: Dr. Crygor <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","キャラクターカード 『Dr.クライゴア<MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>』"
"Penny","Karakter Kartı: Penny <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Character Card: Penny <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Character Card: Penny <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Carte de personnage : Penny <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Carte de personnage : Penny <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Charakter-Karte: Penny <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Carta personaggio: Penny <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Carta de personaje: Penny <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Carta de personaje: Penny <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","キャラクターカード 『ペニー<MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>』"
"Fivewatt","Karakter Kartı: 5-Volt <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Character Card: 5-Volt <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Character Card: 5-Volt <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Carte de personnage : 5-Volt <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Carte de personnage : 5-Volt <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Charakter-Karte: 5-Volt <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Carta personaggio: 5-Volt <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Carta de personaje: 5-Volt <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Carta de personaje: 5-Volt <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","キャラクターカード 『ファイブワット<MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>』"
"Ninevolt","Karakter Kartı: 9-Volt <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Character Card: 9-Volt <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Character Card: 9-Volt <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Carte de personnage : 9-Volt <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Carte de personnage : 9-Volt <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Charakter-Karte: 9-Volt <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Carta personaggio: 9-Volt <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Carta de personaje: 9-Volt <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Carta de personaje: 9-Volt <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","キャラクターカード 『ナインボルト<MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>』"
"Eighteenvolt","Karakter Kartı: 18-Volt <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Character Card: 18-Volt <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Character Card: 18-Volt <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Carte de personnage : 18-Volt <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Carte de personnage : 18-Volt <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Charakter-Karte: 18-Volt <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Carta personaggio: 18-Volt <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Carta de personaje: 18-Volt <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Carta de personaje: 18-Volt <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","キャラクターカード 『エイティーンボルト<MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>』"
"Thirteenamp","Karakter Kartı: 13-Amp <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Character Card: 13-Amp <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Character Card: 13-Amp <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Carte de personnage : 13-Amp <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Carte de personnage : 13-Amp <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Charakter-Karte: 13-Amp <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Carta personaggio: 13-Amp <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Carta de personaje: 13-Amp <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Carta de personaje: 13-Amp <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","キャラクターカード 『サーティーンアンプ<MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>』"
"Lulu","Karakter Kartı: Lulu <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Character Card: Lulu <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Character Card: Lulu <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Carte de personnage : Lulu <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Carte de personnage : Lulu <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Charakter-Karte: Lulu <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Carta personaggio: Lulu <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Carta de personaje: Lulú <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Carta de personaje: Lulú <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","キャラクターカード 『ルールー<MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>』"
"Dog","Karakter Kartı: Ruffington <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Character Card: Ruffington <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Character Card: Ruffington <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Carte de personnage : Ouafifi <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Carte de personnage : Ouafifi <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Charakter-Karte: Wuffelchen <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Carta personaggio: Bricio <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Carta de personaje: Rufo <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Carta de personaje: Rufo <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","キャラクターカード 『ワンのすけ<MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>』"
"Mona","Karakter Kartı: Mona <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Character Card: Mona <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Character Card: Mona <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Carte de personnage : Mona <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Carte de personnage : Mona <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Charakter-Karte: Mona <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Carta personaggio: Mona <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Carta de personaje: Mona <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Carta de personaje: Mona <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","キャラクターカード 『モナ<MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>』"
"Joe","Karakter Kartı: Joe <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Character Card: Joe <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Character Card: Joe <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Carte de personnage : Joe <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Carte de personnage : Joe <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Charakter-Karte: Joe <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Carta personaggio: Joe <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Carta de personaje: Joe <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Carta de personaje: Joe <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","キャラクターカード 『ジョー<MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>』"
"Jimmy","Karakter Kartı: Jimmy T <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Character Card: Jimmy T <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Character Card: Jimmy T <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Carte de personnage : Jimmy T <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Carte de personnage : Jimmy T <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Charakter-Karte: Jimmy T <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Carta personaggio: Jimmy T <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Carta de personaje: Jimmy T <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Carta de personaje: Jimmy T <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","キャラクターカード 『ジミー T.<MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>』"
"Cat","Karakter Kartı: Kedi <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Character Card: Cat <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Character Card: Cat <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Carte de personnage : chat <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Carte de personnage : Chat <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Charakter-Karte: Miezi <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Carta personaggio: Gatto <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Carta de personaje: Gatito <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Carta de personaje: Gatito <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","キャラクターカード 『ネコ<MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>』"
"Kat","Karakter Kartı: Kat <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Character Card: Kat <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Character Card: Kat <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Carte de personnage : Kat <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Carte de personnage : Kat <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Charakter-Karte: Kat <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Carta personaggio: Kat <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Carta de personaje: Kat <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Carta de personaje: Kat <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","キャラクターカード 『カット<MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>』"
"Ana","Karakter Kartı: Ana <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Character Card: Ana <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Character Card: Ana <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Carte de personnage : Ana <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Carte de personnage : Ana <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Charakter-Karte: Ana <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Carta personaggio: Ana <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Carta de personaje: Ana <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Carta de personaje: Ana <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","キャラクターカード 『アナ<MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>』"
"Ashley","Karakter Kartı: Ashley <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Character Card: Ashley <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Character Card: Ashley <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Carte de personnage : Ashley <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Carte de personnage : Ashley <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Charakter-Karte: Ashley <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Carta personaggio: Ashley <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Carta de personaje: Ashley <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Carta de personaje: Ashley <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","キャラクターカード 『アシュリー<MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>』"
"Red","Karakter Kartı: Red <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Character Card: Red <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Character Card: Red <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Carte de personnage : Red <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Carte de personnage : Red <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Charakter-Karte: Red <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Carta personaggio: Red <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Carta de personaje: Red <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Carta de personaje: Red <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","キャラクターカード 『レッド<MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>』"
"Woman1","Karakter Kartı: Amy <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Character Card: Amy <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Character Card: Amy <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Carte de personnage : Amy <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Carte de personnage : Amy <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Charakter-Karte: Amy <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Carta personaggio: Amy <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Carta de personaje: Carla <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Carta de personaje: Carla <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","キャラクターカード 『アイミ<MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>』"
"Woman2","Karakter Kartı: Mimi <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Character Card: Mimi <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Character Card: Mimi <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Carte de personnage : Mimi <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Carte de personnage : Mimi <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Charakter-Karte: Mimi <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Carta personaggio: Mimi <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Carta de personaje: Violeta <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Carta de personaje: Violeta <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","キャラクターカード 『ユメミ<MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>』"
"Fronk","Karakter Kartı: Fronk <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Character Card: Fronk <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Character Card: Fronk <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Carte de personnage : Fronk <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Carte de personnage : Fronk <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Charakter-Karte: Fronk <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Carta personaggio: Fronk <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Carta de personaje: Fronk <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Carta de personaje: Fronk <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","キャラクターカード 『しゃぎぃ<MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>』"
"Orbulon","Karakter Kartı: Orbulon <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Character Card: Orbulon <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Character Card: Orbulon <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Carte de personnage : Orbulon <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Carte de personnage : Orbulon <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Charakter-Karte: Orbulon <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Carta personaggio: Orbulon <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Carta de personaje: Orbulon <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Carta de personaje: Orbulon <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","キャラクターカード 『オービュロン<MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>』"
"Mic","Karakter Kartı: Mike <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Character Card: Mike <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Character Card: Mike <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Carte de personnage : Mike <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Carte de personnage : Mike <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Charakter-Karte: Mike <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Carta personaggio: Mike <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Carta de personaje: Mike <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Carta de personaje: Mike <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","キャラクターカード 『マイク<MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>』"
"Macho","Karakter Kartı: Mr. Sparkles <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Character Card: Mr. Sparkles <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Character Card: Mr. Sparkles <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Carte de personnage : M. Brillant <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Carte de personnage : M. Brillant <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Charakter-Karte: Mr. Mucki <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Carta personaggio: Tano Ciarla <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Carta de personaje: Mr. Fulgor <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Carta de personaje: Mr. Fulgor <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","キャラクターカード 『ミスターハッスル<MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>』"
"Goblin","Karakter Kartı: Gahrumble <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Character Card: Gahrumble <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Character Card: Gahrumble <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Carte de personnage : Gargouillis <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Carte de personnage : Gargouillis <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Charakter-Karte: Desperatos <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Carta personaggio: Brontolor <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Carta de personaje: Rugepanza <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Carta de personaje: Rugepanza <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","キャラクターカード 『クルシージョ<MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>』"
"Robot","Karakter Kartı: Doris 1 <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Character Card: Doris 1 <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Character Card: Doris 1 <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Carte de personnage : Doris 01 <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Carte de personnage : Doris 01 <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Charakter-Karte: KAT-REIN 1 <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Carta personaggio: Doris 1 <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Carta de personaje: Doris 1 <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Carta de personaje: Doris 1 <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","キャラクターカード 『クリナ<MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>』"
"Boy","Karakter Kartı: Ralphie <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Character Card: Ralphie <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Character Card: Ralphie <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Carte de personnage : Ludo <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Carte de personnage : Ludo <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Charakter-Karte: Ludo <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Carta personaggio: Giocondo <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Carta de personaje: Pablito <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Carta de personaje: Pablito <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","キャラクターカード 『ラクオ<MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>』"
"Oldwoman","Karakter Kartı: Bayan Munchly <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Character Card: Ms. Munchly <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Character Card: Ms. Munchly <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Carte de perso. : Mme Bonnechaire <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Carte de perso. : Mme Bonnechaire <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Charakter-Karte: Oma Spachtel <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Carta personaggio: Sig. Eva Long <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Carta de personaje: Doña Gourmiko <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Carta de personaje: Doña Gourmiko <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","キャラクターカード 『コトブキさん<MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>』"
"Ninja","Karakter Kartı: Ninja Steve <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Character Card: Ninja Steve <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Character Card: Ninja Steve <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Carte de personnage : Matt le ninja <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Carte de personnage : Matt le ninja <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Charakter-Karte: Ninjoe <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Carta personaggio: Ninjo <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Carta de personaje: Antón Londrado <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Carta de personaje: Antón Londrado <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","キャラクターカード 『ニンタ<MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>』"
"Clerk","Karakter Kartı: Danny <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Character Card: Danny <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Character Card: Danny <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Carte de personnage : Danny <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Carte de personnage : Danny <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Charakter-Karte: Danny <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Carta personaggio: Danny <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Carta de personaje: Dani <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","Carta de personaje: Dani <MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>","キャラクターカード 『ダニー<MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>』"
