"Label","TR","EUen","USen","EUfr","USfr","EUde","EUit","EUes","USes","JPja"
"characard_Cricket_b_back","Cricket'i Diamond City'deki\nbir Çin restoranında\nsık sık görmek\nmümkündür. Oradaki\nyemeğe bolca para\nharcar.","Cricket is often\nseen at a Chinese\nrestaurant in\nDiamond City. He\nspends a lot on\nfood there.","Cricket is often\nseen at a Chinese\nrestaurant in\nDiamond City. He\nspends a lot on\nfood there.","Young Cricket est\nun client régulier du\nrestaurant chinois\nde Diamantville. Il y\ndépense à chaque\nfois une fortune...","Young Cricket est\nun client régulier du\nrestaurant chinois\nde Diamantville. Il y\ndépense à chaque\nfois une fortune...","Cricket ist Stamm-\ngast in einem\nChina-Restaurant\nin Diamant City.\nSeine Geldbörse\nleert sich dort fix.","Cricket è un cliente\nabituale di un certo\nristorante cinese\ndi Città Diamante.\nDeve averci speso\nuna fortuna ormai...","Cricket suele comer\nen el restaurante\nchino de Ciudad\nDiamante. Se deja\nuna fortuna cada\nvez que va.","Cricket suele comer\nen un restaurante\nchino de Ciudad\nDiamante. Cada vez\nque va gasta una\npequeña fortuna.","ダイヤモンドシティの\nちゅうかりょうりやに\nよく かよっている。\nツケが たまりすぎて\nそろそろ まずい。"
"characard_Cricket_a_back","Cricket efendisine\nöyle bağlıdır ki\nMantis eğitim şık\nbir kafede\nyapılacak dediğinde\nhemen işe koyulur.","Cricket obeys his\nmaster so fully\nthat when Mantis\nsays training must\nhappen at a fancy\ncafé, he hops to it.","Cricket obeys his\nmaster so fully\nthat when Mantis\nsays training must\nhappen at a fancy\ncafé, he hops to it.","Cricket obéit sans\ndiscuter à Mantis,\nmême quand son\nmaître décide que\nl'entraînement aura\nlieu dans un café...","Cricket obéit sans\ndiscuter à Mantis,\nmême quand son\nmaître décide que\nl'entraînement aura\nlieu dans un café...","Er ist Mantis so\ntreu ergeben, dass\ner sogar in einem\nCafé trainiert, wenn\nsein Meister das\nvon ihm verlangt.","Cricket è così ligio\nal suo maestro, che\nnon ha battuto\nciglio quando gli ha\nordinato di allenarsi\nin una gelateria.","Si Mantis dice\nque hay que\nentrenar en un\ncoqueto café,\nCricket obedece\nsin pestañear.","Si Mantis dice\nque hay que\nentrenar en un\ncafé de moda,\nCricket obedece\nsin pestañear.","ししょうのいうことを\nよくきくので、たとえ\nオシャレなカフェでも\nしゅぎょうとしんじ\nついていくのである。"
"characard_Orbulon_c_back","Bu uzaylının\nDünya'yı\nişgal etme\nplanları büyük.\nBin yıldır burada ve\n2018 yaşında.","This alien has a\ngreat invasion of\nEarth in the works.\nHe's been here for\na millennium and is\n2018 years old.","This alien has a\ngreat invasion of\nEarth in the works.\nHe's been here for\na millennium and is\n2018 years old.","Cet extraterrestre\nprépare une grande\ninvasion de la Terre\ndepuis son arrivée\nil y a un millénaire.\nIl n'a que 2018 ans.","Cet extraterrestre\nprépare une grande\ninvasion de la Terre\ndepuis son arrivée\nil y a un millénaire.\nIl n'a que 2018 ans.","Der Außerirdische\nplant die Eroberung\ndes Planeten. Er ist\n2018 Jahre alt und\nseit einem Jahrtau-\nsend auf der Erde.","Un alieno che ha il\npallino di invadere\nla Terra da quando\nè arrivato, 1000\nanni fa circa.\nOra ha 2018 anni.","Este alienígena\ntiene 2018 años\ny lleva planeando\ninvadir la Tierra\ndesde que llegó a\nella hace un milenio.","Este alienígena\ntiene 2018 años\ny lleva planeando\ninvadir la Tierra\ndesde que llegó a\nella hace un milenio.","チキューしんりゃくを\nねらうウチューじん。\n１０００ねんまえから\nチキューにいる。\nいま２０１８さい。"
"characard_Orbulon_b_back","Orbulon'un teni\naşırı ipeksidir\nama o pürüzsüz\ntene dokunmaya\nkalkarsan anında\nışınlanıp gider.","Orbulon's skin is\nultra silky, but if\nyou try to touch\nthat smooth,\nsmooth skin, he'll\nteleport away.","Orbulon's skin is\nultra silky, but if\nyou try to touch\nthat smooth,\nsmooth skin, he'll\nteleport away.","La peau d'Orbulon\na une texture ultra\ndouce, mais nul ne\npeut la toucher : il\nse téléporte au loin\nà chaque tentative.","La peau d'Orbulon\na une texture ultra\ndouce, mais nul ne\npeut la toucher : il\nse téléporte au loin\nà chaque tentative.","Orbulons Haut ist\nmegasamtig, aber\nAnfassen ist verbo-\nten. Probiert man's\ndoch, teleportiert\ner sich sofort.","La pelle di Orbulon\nè estremamente\nliscia, ma toccarlo è\nfuori discussione: si\nteletrasporterebbe\nimmediatamente.","La piel de Orbulon\nes muy suave, pero\nsi intentas tocarla,\nse enfadará y se\nteletransportará\na otro sitio.","La piel de Orbulon\nes muy suave, pero\nsi intentas tocarla,\nse enojará y se\nteletransportará\na otro sitio.","からだはスベスベで\nふんわりしており、\nさわりごこちがいいが\nなでようとすると\nテレポートでにげる。"
"characard_Orbulon_a_back","Orbulon birikimiyle\nyakın zamanda biraz\narsa aldı. Bu da\nDünya'yı istila\nplanlarını...\nazıcık ilerletti.","Orbulon recently\nbought some land\nwith his savings.\nThat advanced his\nplans for his Earth\ninvasion...a little.","Orbulon recently\nbought some land\nwith his savings.\nThat advanced his\nplans for his Earth\ninvasion...a little.","Orbulon vient de\ns'acheter un bout\nde terrain avec ses\néconomies. C'est un\npetit pas en avant\npour son invasion.","Orbulon vient de\ns'acheter un bout\nde terrain avec ses\néconomies. C'est un\npetit pas en avant\npour son invasion.","Orbulon investiert\njetzt in Immobilien.\nSeine Weltherr-\nschaft ist somit be-\nsiegelt... nun, fast.","Con dei soldi messi\nda parte, Orbulon\nha acquistato dei\nterreni: un primo\npiccolo passo per\ninvadere la Terra!","Orbulon acaba de\ncomprarse un\nterruño. ¡Es su\nprimer paso para\nhacerse con el\ndominio de la Tierra!","Orbulon acaba de\ncomprarse una\nparcela de terreno.\n¡Es su primer paso\npara lograr el\ndominio de la Tierra!","さいきん、いままで\nためたおカネで\nとちを かった。\nチキューしんりゃくが\nちょっと すすんだ。"
"characard_Fronk_c_back","Bu tuhaf yaratık,\nkaybolduğunda 9-Volt\nonu kurtardığı için\nminnettar; ama ""evcil""\ndenmesine\nfena bozulur.","This odd creature\nis thankful that\n9-Volt rescued him\nwhen he was lost,\nbut he bristles at\nbeing called a pet.","This odd creature\nis thankful that\n9-Volt rescued him\nwhen he was lost,\nbut he bristles at\nbeing called a pet.","Drôle de créature\nrecueillie par 9-Volt\nmais qui n'aime pas\nque celui-ci le traite\ncomme son animal\nde compagnie.","Drôle de créature\nrecueillie par 9-Volt\nmais qui n'aime pas\nque celui-ci le traite\ncomme son animal\nde compagnie.","Das kuriose Wesen\ndankt es 9-Volt\nzwar, dass er es ge-\nrettet hat. Nur will\nes nicht Haustier\ngenannt werden.","Una creatura di\ndubbia provenienza\nmessa in salvo da\n9-Volt, che la tratta\nerroneamente come\nil suo animaletto.","Esta criatura\nagradece que\n9-Volt lo rescatara,\npero se niega a que\nlo consideren\nuna mascota.","Esta criatura\nagradece que\n9-Volt lo rescatara,\npero se niega a que\nlo consideren\nuna mascota.","ふしぎないきもの。\nみちにおちていたのを\nナインボルトに\nひろわれて、かってに\nペットにされている。"
"characard_Fronk_b_back","Fronk minicik\nolmasına rağmen çok\niş bitirir: pasta\npişirme, bisiklet\ntamiri ve hackleme.\nElleri çok yatkındır.","For a such a tiny\nguy, Fronk gets lots\ndone: cake baking,\nbike repairing, and\nhacking. He's good\nwith his hands.","For a such a tiny\nguy, Fronk gets lots\ndone: cake baking,\nbike repairing, and\nhacking. He's good\nwith his hands.","Fronk est tout petit\nmais sait faire plein\nde choses : réparer\nun vélo, préparer\nun gâteau, pirater\nun ordinateur...","Fronk est tout petit\nmais sait faire plein\nde choses : réparer\nun vélo, préparer\nun gâteau, pirater\nun ordinateur...","So klein er ist, so\nviel kann Fronk:\nBacken, Fahrräder\nreparieren, Com-\nputer hacken. Er ist\nein Feinmotoriker.","Nonostante le sue\nridotte misure, è in\ngrado di fare molte\ncose: dal cucinare\nal violare i sistemi\ninformatici.","Para ser tan\npequeño, Fronk\nhace de todo:\ncocinar, arreglar\nbicis averiadas...\n¡Qué mañoso!","Para ser tan\npequeño, Fronk\nhace de todo:\ncocinar, arreglar\nbicis averiadas...\n¡Qué habilidad!","ちいさいけれど\nてさきが きよう。\nケーキづくりや\nバイクいじり、\nハッキングもとくい。"
"characard_Fronk_a_back","Fronk, 5-Volt'un\npankeklerine bayılır.\nBunu ona söylediğinden\nberi Fronk\natıştırmalık olarak\nhep pankek alır.","Fronk adores\n5-Volt's pancakes.\nEver since he told\nher, Fronk only\ngets pancakes\nas his snacks.","Fronk adores\n5-Volt's pancakes.\nEver since he told\nher, Fronk only\ngets pancakes\nas his snacks.","Fronk adore les\ncrêpes de 5-Volt.\nDepuis qu'il le lui a\ndit, d'ailleurs, il ne\nmange que ça tous\nles jours au goûter.","Fronk adore les\ncrêpes de 5-Volt.\nDepuis qu'il le lui a\ndit, d'ailleurs, il ne\nmange que ça tous\nles jours au goûter.","Fronk liebt 5-Volts\nPfannkuchen. Das\nhat er ihr auch mal\ngesagt. Seitdem\nbekommt Fronk\nnichts anderes.","Fronk ha un debole\nper le frittelle di\n5-Volt. Da quando\ngliel'ha detto, la sua\nmerenda è sempre\na base di frittelle.","A Fronk le chiflan\nlas tortitas que\nhace 5-Volt.\nNo come otra cosa\npara merendar.","A Fronk le gustan\nlos desayunos que\nprepara 5-Volt.\nLos comería a\ncualquier hora del\ndía.","ファイブワットの\nパンケーキがすき。\nおいしいとほめたら\nおやつがずっと\nパンケーキになった。"
"characard_Mic_c_back","Mike, Doktor Crygor'un\nlaboratuvarda işlerine\nyardım etsin diye\nyaptığı bir robottur.\nHerkesin bir Mike'a\nihtiyacı yok mu?","Mike is a robot that\nDr. Crygor created\nto help with work\nin the laboratory.\nDoesn't everyone\nneed a Mike?","Mike is a robot that\nDr. Crygor created\nto help with work\nin the laboratory.\nDoesn't everyone\nneed a Mike?","Mike est un robot\nque le Dr Crygor a\ncréé pour l'assister\ndans son travail au\nlaboratoire. Il avait\nbien besoin d'aide.","Mike est un robot\nque le Dr Crygor a\ncréé pour l'assister\ndans son travail au\nlaboratoire. Il avait\nbien besoin d'aide.","Mike wurde von\nDr. Crygor als La-\nborhilfe entwickelt.\nHätte nicht jeder\ngern so einen Mike?","Mike è un robot che\nil Dr. Crygor ha\ncreato per aiutarlo\nnel suo laboratorio.\nChi non lo vorrebbe\navere tutto per sé?","Mike es un robot\ncreado por el\nDr. Crygor para que\nlo ayude en el\nlaboratorio. Fíjate\nqué útil.","Mike es un robot\ncreado por el\nDr. Crygor para\nque lo ayude en\nel laboratorio.\n¡Qué útil!","Dr.クライゴアが\nつくったロボット。\nけんきゅうじょで\nクライゴアの\nじょしゅをしている。"
"characard_Mic_b_back","Mike, kafasındaki\nmikrofonlarla\nkaraoke söyler.\nİsteyene şarkı\nsöyler ama tonu\nbiraz kayık gibidir.","Mike sings karaoke\nusing the mics on\nhis head. He'll sing\non request, but his\npitch seems to be\nout of whack.","Mike sings karaoke\nusing the mics on\nhis head. He'll sing\non request, but his\npitch seems to be\nout of whack.","Avec les micros sur\nsa tête, Mike peut\nchanter en karaoké\nà la demande... mais\nil n'a pas du tout\nl'oreille musicale.","Avec les micros sur\nsa tête, Mike peut\nchanter en karaoké\nà la demande... mais\nil n'a pas du tout\nl'oreille musicale.","Mike singt mit den\nMikros an seinem\nKopf Karaoke und\nerfüllt Musikwün-\nsche. Ob man sie\nallerdings erkennt...","Mike canta al\nkaraoke usando il\nmicrofono che ha\nsulla testa. Peccato\nche la sua voce sia\nun tantino robotica.","Mike canta karaoke\ncon los micrófonos\nque lleva en la\ncabeza. Lo malo\nes que desafina\nbastante...","Mike canta karaoke\ncon los micrófonos\nque lleva en la\ncabeza. Lo malo\nes que desafina\nbastante...","あたまのマイクで\nカラオケができる。\nたのめば いっきょく\nうたってくれるけど、\nとんでもなくオンチ。"
"characard_Mic_a_back","Mike tam bir\naşçıdır. Malzemeler\nağzına girer,\nkusursuz pişmiş bir\nyemek dışarı çıkar.\nBaşka bir yerden.","Mike is quite the\ncook. Ingredients\ngo into his mouth,\nand a perfectly\ncooked dish comes\nout. Elsewhere.","Mike is quite the\ncook. Ingredients\ngo into his mouth,\nand a perfectly\ncooked dish comes\nout. Elsewhere.","Mike sait aussi faire\nla cuisine. On place\ntous les ingrédients\ndans sa bouche et\non récupère le plat\ntout prêt... ailleurs.","Mike sait aussi faire\nla cuisine. On place\ntous les ingrédients\ndans sa bouche et\non récupère le plat\ntout prêt... ailleurs.","Mike ist ein toller\nKoch. Die Zutaten\nwandern in seinen\nMund und kommen\nperfekt zubereitet\nraus. Anderswo.","Mike è un cuoco\nd'eccezione. Mette\ngli ingredienti in\nbocca e subito esce\nuna prelibatezza.\nDa un'altra parte.","A Mike se le da de\nperlas cocinar.\nLos ingredientes se\nmeten en la boca y\n¡tachán!: la comida\nsale por otro lado...","A Mike se le da de\nperlas cocinar.\nLos ingredientes se\nmeten en la boca y\n¡tachán!: la comida\nsale por otro lado...","りょうりがとくい。\nざいりょうをくちに\nいれると、おしりから\nかんせいしたものが\nでてくるのだ。"
"characard_WarioDeluxe_c_back","Bu, Wario'nun kendini\nbir şeyler yaparak...\nbir şekilde dönüştürdükten\nsonraki hâli. Peki gerçekten\ndaha mı güçlü?\nYok canım.","This is Wario after\ntransforming\nhimself by doing...\nsomething. But is\nhe really any more\npowerful? Nah.","This is Wario after\ntransforming\nhimself by doing...\nsomething. But is\nhe really any more\npowerful? Nah.","C'est Wario, quand\nil s'est transformé\nen faisant... quelque\nchose. Est-ce qu'il\nest plus puissant ?\nEuh... pas vraiment.","C'est Wario, quand\nil s'est transformé\nen faisant... quelque\nchose. Est-ce qu'il\nest plus puissant?\nEuh... pas vraiment.","Wario nach seiner\nVerwandlung bei...\nirgendwas. Doch\nverleiht ihm das\nmehr Macht? Nö.","Si tratta di Wario\nuna volta che si è\ntrasformato grazie\na... qualcosa. Ciò\nnon gli conferisce\nalcun super potere.","Esta es la pinta que\ntiene Wario cuando\nse transforma. ¿Tú\ncrees que ahora es\nmás poderoso? Yo\ndiría que no.","Así se ve Wario\ncuando se\ntransforma. ¿Tú\ncrees que ahora es\nmás poderoso? Yo\ndiría que no.","とあることをして、\nへんしんしたワリオ。\nしかし のうりょくは\nふだんとほとんど\nかわっていない。"
"characard_WarioDeluxe_b_back","Aşırı yaldızlı\nkıyafetleri gerçekten\nekstra lüks görünüyor.\nİnsan ister istemez\nbunca süsün nereden\ngeldiğini merak ediyor.","His übergilded\nduds really do look\nextra deluxe. You\nkind of have to\nwonder where it\nall came from.","His übergilded\nduds really do look\nextra deluxe. You\nkind of have to\nwonder where it\nall came from.","Ses habits dorés\nlui donnent un air\nvraiment luxueux...\nOù a-t-il trouvé de\nquoi se payer une\ntenue pareille ?","Ses habits dorés\nlui donnent un air\nvraiment luxueux...\nOù a-t-il trouvé de\nquoi se payer une\ntenue pareille?","Seine hypergülde-\nnen Klamotten sind\nwahrlich... Deluxe.\nWo das Gold nur\nalles herkommt...","I suoi vestiti dorati\nhanno un aspetto\ncostoso. Chissà\ndove avrà preso\ntutta quella grana...","La ropa dorada que\nlleva parece que\ncuesta un pastizal.\n¿De dónde habrá\nsacado el dinero?","La ropa dorada que\nlleva parece que\ncuesta un dineral.\n¿De dónde habrá\nsacado el dinero?","きんぴかのふくは\nけっこうイイねだん。\nそのおかねって\nいったいどこから\nでてるんだろうね。"
"characard_WarioDeluxe_a_back","Gözleri sanki lüks\nbir renkteymiş gibi\nduruyor ama aslında\nsadece kan çanağı.\nTurnuvadan önce\nberbat uyumuş.","His eyes seem like\nthey're a deluxe\ncolor, but they're\nonly bloodshot. He\ngot crummy sleep\nbefore his tourney.","His eyes seem like\nthey're a deluxe\ncolor, but they're\nonly bloodshot. He\ngot crummy sleep\nbefore his tourney.","Il ne porte pas des\nlentilles de couleur\npour faire chic, il a\nles yeux rougis par\nles nuits d'insomnie\nà cause du tournoi.","Il ne porte pas des\nlentilles de couleur\npour faire chic, il a\nles yeux rougis par\nles nuits d'insomnie\nà cause du tournoi.","Seine Augenfarbe\nist weniger luxuri-\nös. Die Röte kommt\nvom Schlafverlust\nvorm Turnier.","I suoi occhi, dal\ncolore rosso\nsangue sono solo\nil risultato di notti\ninsonni precedenti\nal torneo.","La mirada de Wario\nmás que aterradora\nda un poquillo de\ncosa. Cualquiera\ndiría que lleva días\nsin pegar ojo.","Sus ojos tienen un\ncolor especial, pero\nsolo porque los\ntiene irritados.\nDurmió muy poco\nantes del torneo.","めのいろがふだんと\nちがうようなのですが\nじゅうけつです。\nたいかいのじゅんびで\nねぶそくなのです。"
"characard_Joe_c_back","Rahat tavırlı bir\nköpek için Joe\noldukça hırslıdır.\nButik, disko ve\ndaha nice dükkân\nişletir.","For an easygoing\ndog, Joe's pretty\nambitious. He runs\na boutique, a disco,\nand even\nmore shops.","For an easygoing\ndog, Joe's pretty\nambitious. He runs\na boutique, a disco,\nand even\nmore shops.","Joe a un caractère\nplacide, mais c'est\nun chien ambitieux.\nIl gère la boutique\nde mode, la disco et\nd'autres magasins...","Joe a un caractère\nplacide, mais c'est\nun chien ambitieux.\nIl gère la boutique\nde mode, la disco et\nd'autres magasins...","Joe ist kein träges\nHundchen, sondern\näußerst tüchtig. Er\nbesitzt eine Bouti-\nque, eine Disko und\nnoch mehr Läden.","Per essere un cane\npiuttosto tranquillo,\nè molto ambizioso.\nGestisce negozi, tra\ncui una boutique, e\npure una discoteca.","Para ser un\nperrete, Joe es\nmuy espabilado.\nTiene una boutique\nde ropa ¡y una\ndiscoteca!","Para ser un\nperro, Joe es\nmuy emprendedor.\nTiene una boutique\nde ropa ¡y una\ndiscoteca!","ブティックやクラブを\nけいえいしている、\nやりての イヌ。\nおだやかにみえるが\nやしんがつよい。"
"characard_Joe_b_back","Alışverişçiler\nJoe's Clothes'tan\nkıyafet aldıkça\npuan kazanır;\npuanlar da onun el yapımı\nhamburgerlerinde geçer.","Each time shoppers\nget their fashions\nat Joe's Clothes,\nthey earn points\nfor his handmade\nhamburgers.","Each time shoppers\nget their fashions\nat Joe's Clothes,\nthey earn points\nfor his handmade\nhamburgers.","Chaque achat à\nla Boutique de Joe\nrapporte des points\nà échanger contre\nune réduction sur\nses hamburgers.","Chaque achat à\nla Boutique de Joe\nrapporte des points\nà échanger contre\nune réduction sur\nses hamburgers.","Beim Einkauf in\nJoes Boutique\ngibt's Treuepunkte\nfür seine hausge-\nmachten Burger.","Facendo acquisti a\n""La moda di Joe"" si\nottengono punti da\npoter usare per\ncomprare i suoi\ndeliziosi hamburger.","Cada vez que un\ncliente compra en\nla boutique de Joe,\nacumula puntos\npara llevarse una\nhamburguesa.","Cada vez que un\ncliente compra en\nla boutique de Joe,\nacumula puntos\npara llevarse una\nhamburguesa.","ブティックジョーで\nおかいものをして\nポイントをためると\nとくせいハンガーが\nもらえるらしい。"
"characard_Joe_a_back","Joe Kulübü'nde\nsabaha kadar\ndans edenlere\nJoe'dan\nücretsiz\nkahvaltı çıkar!","Those who dance\nuntil the morning\nhours at Club\nJoe will get a\nfree breakfast,\ncourtesy of Joe!","Those who dance\nuntil the morning\nhours at Club\nJoe will get a\nfree breakfast,\ncourtesy of Joe!","Ceux qui arrivent\nà danser jusqu'à\nl'aube au Club Joe\nont droit à un petit\ndéjeuner offert par\nle patron !","Ceux qui arrivent\nà danser jusqu'à\nl'aube au Club\nJoe ont droit à un\ndéjeuner offert\npar le patron!","Wer in der Disko bis\nzur Sperrstunde\ndurchtanzt, be-\nkommt von Joe das\nFrühstück bezahlt!","A tutti coloro che\nfanno le ore piccole\nalla Discoteca Joe\nil cagnolone offrirà\nuna colazione\ngratuita!","Si te pasas la\nnoche bailando\nen la discoteca de\nJoe, ¡por la mañana\nte invita al\ndesayuno!","Si te pasas la\nnoche bailando\nen la discoteca de\nJoe, ¡por la mañana\nte invita al\ndesayuno!","クラブジョーで\nひとばんおどると、\nジョーてんちょうが\nあさごはんを\nつくってくれるよ。"
"characard_Woman1_c_back","Amy, Diamond City'de\nüniversite öğrencisi.\nSınıfının en\niyilerinden\nve eğlencenin nerede\nolduğunu hep bilir.","Amy is a college\nstudent in Diamond\nCity. She's at the\ntop of her class\nand always knows\nwhere the fun is.","Amy is a college\nstudent in Diamond\nCity. She's at the\ntop of her class\nand always knows\nwhere the fun is.","Amy est étudiante\nà Diamantville. Elle\nest major de sa\npromotion mais sait\naussi s'amuser dès\nqu'elle a l'occasion.","Amy est étudiante\nà Diamantville. Elle\nest première de sa\npromotion, mais sait\naussi s'amuser dès\nqu'elle a l'occasion.","Amy besucht die\nOberstufe in\nDiamant City. Sie\nist Klassenbeste\nund beliebteste\nSchülerin in einem.","Amy studia presso\nl'università di Città\nDiamante. Benché\nsia un'alunna molto\ndiligente, sa anche\ndivertirsi un sacco.","Carla estudia en\nla uni de Ciudad\nDiamante. Es la\nprimera de la clase\ny le gusta salir de\nfiesta los findes.","Carla estudia en\nla universidad de\nCiudad Diamante.\nEs la primera de la\nclase y le gusta\nsalir de fiesta.","ダイヤモンドシティの\nカレッジにかよう\nだいがくせい。\nあそびにんにみえて、\nせいせきはトップ。"
"characard_Woman1_b_back","Amy veteriner olmak\nistiyor. Her yavru\nköpek ve kedinin\ngerçekten mıncırmalık\nkadar mutlu olmasını\nistiyor.","Amy hopes to be\na veterinarian. She\nwants to make sure\nthat every puppy\nand kitty feels\ntruly fuzztastic.","Amy hopes to be\na veterinarian. She\nwants to make sure\nthat every puppy\nand kitty feels\ntruly fuzztastic.","Amy voudrait être\nvétérinaire, pour\nsoigner les chiots,\nchatons et autres\npetites boules de\npoil de la planète.","Amy voudrait être\nvétérinaire, pour\nsoigner les chiots,\nchatons et autres\npetites boules de\npoil de la planète.","Amy will Tierärztin\nwerden. Jedes Tier\nsoll sich pudelwohl\nfühlen – auch wenn\nes sich um eine\nKatze handelt.","Il suo sogno nel\ncassetto è quello\ndi diventare una\nveterinaria: salvare\ni gattini in pericolo\nè la sua missione.","Carla quiere ser\nveterinaria. Su\nsueño es trabajar\nrodeada de seres\npeluditos y\nadorables.","Carla quiere ser\nveterinaria.\nSu sueño es\ntrabajar rodeada\nde animalitos\nadorables.","しょうらいのゆめは\nどうぶつたちの\nおいしゃさん。\nイヌでもネコでも\nなんでもなおしたい。"
"characard_Woman1_a_back","Amy mutlu ve\nsağlıklı hayvanlar\ngörünce çok sevinir.\nHemen fotoğraf çekip\nsosyal medyaya\nkoyar.","Amy is overjoyed\nwhen she sees\nhappy, healthy\nanimals. She'll snap\npics and put 'em\non social media.","Amy is overjoyed\nwhen she sees\nhappy, healthy\nanimals. She'll snap\npics and put 'em\non social media.","La plus grande joie\nd'Amy, ce sont les\nanimaux heureux et\nen bonne santé. Elle\nles prend en photo\npour son blog.","La plus grande joie\nd'Amy, ce sont les\nanimaux heureux et\nen bonne santé. Elle\nles prend en photo\npour son blog.","Amys liebt es,\nniedliche Tiere zu\nfotografieren. Die\nSchnappschüsse\nwerden dann gleich\nfleißig gepostet.","Si scioglie quando\nvede dei gattini o\ndegli animali carini,\npoi gli scatta mille\nfoto per il suo blog.","Cuando Carla ve a\nun animal sano y\ncontento, se pone\na sacarle fotos\ncomo loca y luego\nlas sube a su perfil.","Cuando Carla ve a\nun animal sano y\ncontento, se pone\na tomarle fotos\ncomo loca y luego\nlas sube a su perfil.","げんきなどうぶつを\nみると しあわせ。\nみかけるとすぐに\nしゃしんをとり\nSNSにアップする。"
"characard_Woman2_c_back","Mimi, Diamond City'de\nüniversite öğrencisi.\nDers çalışmadığı\nzamanlarda\nAmy'yle takılır, eğlence\narar.","Mimi is a college\nstudent in Diamond\nCity. When not\nhitting the books,\nshe's with Amy,\nlooking for fun.","Mimi is a college\nstudent in Diamond\nCity. When not\nhitting the books,\nshe's with Amy,\nlooking for fun.","Mimi est étudiante\nà Diamantville. Elle\nne lève le nez de\nses livres que pour\nsortir s'amuser\navec sa copine Amy.","Mimi est étudiante\nà Diamantville. Elle\nne lève le nez de\nses livres que pour\nsortir s'amuser\navec sa copine Amy.","Mimi geht in die\nOberstufe in\nDiamant City. Wenn\nsie nicht fürs Abi\nbüffelt, ist sie mit\nAmy unterwegs.","Mimi studia presso\nl'università di Città\nDiamante. Quando\nnon è sui libri, è in\ngiro a divertirsi con\nla sua amica Amy.","Violeta estudia en\nla uni de Ciudad\nDiamante. Cuando\nno está hincando\nlos codos, se va\nde fiesta con Carla.","Violeta estudia en\nla universidad de\nCiudad Diamante.\nEn su tiempo libre,\nle gustar salir de\nfiesta con Carla.","ダイヤモンドシティの\nカレッジにかよう\nだいがくせい。\nアイミのこうはいで\nとってもモテる。"
"characard_Woman2_b_back","Mimi bir hayvan\naraştırmacısı olmak\nistiyor. Kedigiller\nüzerine uzmanlaşmak,\nköpeklerle de\nçalışmak istiyor.","Mimi wants to be an\nanimal researcher.\nShe wants to\nspecialize in feline\nanalysis and also\ncanine studies.","Mimi wants to be an\nanimal researcher.\nShe wants to\nspecialize in feline\nanalysis and also\ncanine studies.","Mimi veut devenir\nchercheuse et se\nconsacrer à l'étude\ndes animaux, avec\npour spécialité les\nchats et les chiens.","Mimi veut devenir\nchercheuse et se\nconsacrer à l'étude\ndes animaux, avec\npour spécialité les\nchats et les chiens.","Mimi will Zoologin\nwerden. Sie will sich\nauf die Familie der\nFelidae und Canidae\nspezialisieren.","Da grande vuole\ndiventare una\nricercatrice sugli\nanimali, per poi\nspecializzarsi nello\nstudio dei felini.","Violeta quiere ser\nbióloga y planea\nespecializarse\nen Análisis Canino\ny Felinología.","Violeta quiere ser\nbióloga y planea\nespecializarse\nen Análisis Canino\ny Felinología.","しょうらいのゆめは\nどうぶつたちの\nけんきゅうしゃ。\nイヌやネコのことを\nなんでもしらべたい。"
"characard_Woman2_a_back","Mimi sevimli\nhayvanlar görünce\nçok mutlu olur.\nHemen fotoğraf\nçekip erkek\narkadaşına yollar.","Mimi is overjoyed\nwhen she sees\nadorable animals.\nShe'll snap pics\nand send 'em to\nher boyfriend.","Mimi is overjoyed\nwhen she sees\nadorable animals.\nShe'll snap pics\nand send 'em to\nher boyfriend.","La plus grande joie\nde Mimi, ce sont les\nanimaux mignons.\nElle les prend en\nphoto et les envoie\nà son petit copain.","La plus grande joie\nde Mimi, ce sont les\nanimaux mignons.\nElle les prend en\nphoto et les envoie\nà son petit copain.","Mimi fotografiert\nsüße Tiere für ihr\nLeben gern. Die\nBilder werden\ndirekt an ihren\nFreund geschickt.","Va in brodo di\ngiuggiole quando\nvede un animaletto\ncarino, poi gli fa\nuna foto e la invia\nal suo ragazzo.","A Violeta se le van\nlos ojos detrás del\nprimer animalito\nmono que ve. Si le\nsaca una foto, se la\nmanda a su novio.","A Violeta se le van\nlos ojos detrás del\nprimer animalito\nlindo que ve. Si le\ntoma una foto, se la\nmanda a su novio.","かわいいどうぶつを\nみると しあわせ。\nみかけるとすぐに\nしゃしんをとり\nカレにメールをする。"
