"Label","TR","EUen","USen","EUfr","USfr","EUde","EUit","EUes","USes","JPja"
"DodgeBall","<MSBT:0001:0008:020010000000FFFFFFFF> Topu at","<MSBT:0001:0008:020010000000FFFFFFFF> Throw ball","<MSBT:0001:0008:020010000000FFFFFFFF> Throw ball","<MSBT:0001:0008:020010000000FFFFFFFF> Envoyer la balle","<MSBT:0001:0008:020010000000FFFFFFFF> Envoyer la balle","<MSBT:0001:0008:020010000000FFFFFFFF> Ball werfen","<MSBT:0001:0008:020010000000FFFFFFFF> Lancia palla","<MSBT:0001:0008:020010000000FFFFFFFF> Lanzar la pelota","<MSBT:0001:0008:020010000000FFFFFFFF> Lanzar la pelota","<MSBT:0001:0008:020010000000FFFFFFFF> ボールをなげる"
"Dolphin","<MSBT:0001:0008:010010000000FFFFFFFF> Yüz","<MSBT:0001:0008:010010000000FFFFFFFF> Swim","<MSBT:0001:0008:010010000000FFFFFFFF> Swim","<MSBT:0001:0008:010010000000FFFFFFFF> Déplacer le dauphin","<MSBT:0001:0008:010010000000FFFFFFFF> Déplacer le dauphin","<MSBT:0001:0008:010010000000FFFFFFFF> Schwimmen","<MSBT:0001:0008:010010000000FFFFFFFF> Nuota","<MSBT:0001:0008:010010000000FFFFFFFF> Nadar","<MSBT:0001:0008:010010000000FFFFFFFF> Nadar","<MSBT:0001:0008:010010000000FFFFFFFF> イルカいどう"
"Donkey","<MSBT:0001:0008:020010000000FFFFFFFF> Çekiçle vur","<MSBT:0001:0008:020010000000FFFFFFFF> Hit with hammer","<MSBT:0001:0008:020010000000FFFFFFFF> Hit with hammer","<MSBT:0001:0008:020010000000FFFFFFFF> Donner un coup de marteau","<MSBT:0001:0008:020010000000FFFFFFFF> Donner un coup de marteau","<MSBT:0001:0008:020010000000FFFFFFFF> Mit Hammer schlagen","<MSBT:0001:0008:020010000000FFFFFFFF> Martella","<MSBT:0001:0008:020010000000FFFFFFFF> Golpear con el martillo","<MSBT:0001:0008:020010000000FFFFFFFF> Golpear con el martillo","<MSBT:0001:0008:020010000000FFFFFFFF> ハンマーでたたく"
"DonkeyJr","<MSBT:0001:0008:010010000000FFFFFFFF> Tırman","<MSBT:0001:0008:010010000000FFFFFFFF> Climb","<MSBT:0001:0008:010010000000FFFFFFFF> Climb","<MSBT:0001:0008:010010000000FFFFFFFF> Grimper","<MSBT:0001:0008:010010000000FFFFFFFF> Grimper","<MSBT:0001:0008:010010000000FFFFFFFF> Klettern","<MSBT:0001:0008:010010000000FFFFFFFF> Scala","<MSBT:0001:0008:010010000000FFFFFFFF> Trepar","<MSBT:0001:0008:010010000000FFFFFFFF> Trepar","<MSBT:0001:0008:010010000000FFFFFFFF> のぼる"
"DontFoo","<MSBT:0001:0008:050010000000FFFFFFFF><MSBT:0001:0008:000010000000FFFFFFFF><MSBT:0001:0000:00004040><MSBT:0001:0008:010010000000FFFFFFFF><MSBT:0001:0000:00004040><MSBT:0001:0008:020010000000FFFFFFFF> Koru\n<MSBT:0001:0008:030010000000FFFFFFFF> Kurtar","<MSBT:0001:0008:050010000000FFFFFFFF><MSBT:0001:0008:000010000000FFFFFFFF><MSBT:0001:0000:00004040><MSBT:0001:0008:010010000000FFFFFFFF><MSBT:0001:0000:00004040><MSBT:0001:0008:020010000000FFFFFFFF> Keep safe\n<MSBT:0001:0008:030010000000FFFFFFFF> Rescue","<MSBT:0001:0008:050010000000FFFFFFFF><MSBT:0001:0008:000010000000FFFFFFFF><MSBT:0001:0000:00004040><MSBT:0001:0008:010010000000FFFFFFFF><MSBT:0001:0000:00004040><MSBT:0001:0008:020010000000FFFFFFFF> Keep safe\n<MSBT:0001:0008:030010000000FFFFFFFF> Rescue","<MSBT:0001:0008:050010000000FFFFFFFF><MSBT:0001:0008:000010000000FFFFFFFF><MSBT:0001:0000:00004040><MSBT:0001:0008:010010000000FFFFFFFF><MSBT:0001:0000:00004040><MSBT:0001:0008:020010000000FFFFFFFF> Ne rien faire\n<MSBT:0001:0008:030010000000FFFFFFFF> Secourir","<MSBT:0001:0008:050010000000FFFFFFFF><MSBT:0001:0008:000010000000FFFFFFFF><MSBT:0001:0000:00004040><MSBT:0001:0008:010010000000FFFFFFFF><MSBT:0001:0000:00004040><MSBT:0001:0008:020010000000FFFFFFFF> Ne rien faire\n<MSBT:0001:0008:030010000000FFFFFFFF> Secourir","<MSBT:0001:0008:050010000000FFFFFFFF><MSBT:0001:0008:000010000000FFFFFFFF><MSBT:0001:0000:00004040><MSBT:0001:0008:010010000000FFFFFFFF><MSBT:0001:0000:00004040><MSBT:0001:0008:020010000000FFFFFFFF> Nicht verwenden\n<MSBT:0001:0008:030010000000FFFFFFFF> Retten","<MSBT:0001:0008:050010000000FFFFFFFF><MSBT:0001:0008:000010000000FFFFFFFF><MSBT:0001:0000:00004040><MSBT:0001:0008:010010000000FFFFFFFF><MSBT:0001:0000:00004040><MSBT:0001:0008:020010000000FFFFFFFF> Fai cadere\n<MSBT:0001:0008:030010000000FFFFFFFF> Salva","<MSBT:0001:0008:050010000000FFFFFFFF><MSBT:0001:0008:000010000000FFFFFFFF><MSBT:0001:0000:00004040><MSBT:0001:0008:010010000000FFFFFFFF><MSBT:0001:0000:00004040><MSBT:0001:0008:020010000000FFFFFFFF> Dejar caer la piedra\n<MSBT:0001:0008:030010000000FFFFFFFF> Rescatar","<MSBT:0001:0008:050010000000FFFFFFFF><MSBT:0001:0008:000010000000FFFFFFFF><MSBT:0001:0000:00004040><MSBT:0001:0008:010010000000FFFFFFFF><MSBT:0001:0000:00004040><MSBT:0001:0008:020010000000FFFFFFFF> Dejar caer la piedra\n<MSBT:0001:0008:030010000000FFFFFFFF> Rescatar","<MSBT:0001:0008:050010000000FFFFFFFF><MSBT:0001:0008:000010000000FFFFFFFF><MSBT:0001:0000:00004040><MSBT:0001:0008:010010000000FFFFFFFF><MSBT:0001:0000:00004040><MSBT:0001:0008:020010000000FFFFFFFF> ピンチにする\n<MSBT:0001:0008:030010000000FFFFFFFF> ピンチにする／たすける"
"Draft","<MSBT:0001:0008:010010000000FFFFFFFF> İç","<MSBT:0001:0008:010010000000FFFFFFFF> Drink","<MSBT:0001:0008:010010000000FFFFFFFF> Drink","<MSBT:0001:0008:010010000000FFFFFFFF> Boire","<MSBT:0001:0008:010010000000FFFFFFFF> Boire","<MSBT:0001:0008:010010000000FFFFFFFF> Trinken","<MSBT:0001:0008:010010000000FFFFFFFF> Bevi","<MSBT:0001:0008:010010000000FFFFFFFF> Beber","<MSBT:0001:0008:010010000000FFFFFFFF> Beber","<MSBT:0001:0008:010010000000FFFFFFFF> のむ"
"DrMario","<MSBT:0001:0008:010010000000FFFFFFFF> Kapsülü döndür","<MSBT:0001:0008:010010000000FFFFFFFF> Rotate capsule","<MSBT:0001:0008:010010000000FFFFFFFF> Rotate capsule","<MSBT:0001:0008:010010000000FFFFFFFF> Faire pivoter","<MSBT:0001:0008:010010000000FFFFFFFF> Faire pivoter","<MSBT:0001:0008:010010000000FFFFFFFF> Kapsel rotieren","<MSBT:0001:0008:010010000000FFFFFFFF> Ruota la capsula","<MSBT:0001:0008:010010000000FFFFFFFF> Rotar cápsula","<MSBT:0001:0008:010010000000FFFFFFFF> Rotar cápsula","<MSBT:0001:0008:010010000000FFFFFFFF> カプセルをまわす"
"DuckHunt","<MSBT:0001:0008:020010000000FFFFFFFF> Ateş Et","<MSBT:0001:0008:020010000000FFFFFFFF> Shoot","<MSBT:0001:0008:020010000000FFFFFFFF> Shoot","<MSBT:0001:0008:020010000000FFFFFFFF>Tirer","<MSBT:0001:0008:020010000000FFFFFFFF>Tirer","<MSBT:0001:0008:020010000000FFFFFFFF> Schießen","<MSBT:0001:0008:020010000000FFFFFFFF> Spara","<MSBT:0001:0008:020010000000FFFFFFFF> Disparar","<MSBT:0001:0008:020010000000FFFFFFFF> Disparar","<MSBT:0001:0008:020010000000FFFFFFFF> ショット"
"EarthPeel","<MSBT:0001:0008:010010000000FFFFFFFF> Jileti konumlandır","<MSBT:0001:0008:010010000000FFFFFFFF> Position razor","<MSBT:0001:0008:010010000000FFFFFFFF> Position razor","<MSBT:0001:0008:010010000000FFFFFFFF> Placer le rasoir","<MSBT:0001:0008:010010000000FFFFFFFF> Déplacer le rasoir","<MSBT:0001:0008:010010000000FFFFFFFF> Rasierer positionieren","<MSBT:0001:0008:010010000000FFFFFFFF> Posiziona il cesello","<MSBT:0001:0008:010010000000FFFFFFFF> Orientar la maquinilla","<MSBT:0001:0008:010010000000FFFFFFFF> Orientar rasuradora","<MSBT:0001:0008:010010000000FFFFFFFF> ノミいどう"
"Earthquake","<MSBT:0001:0008:000010000000FFFFFFFF> Zıpla","<MSBT:0001:0008:000010000000FFFFFFFF> Jump","<MSBT:0001:0008:000010000000FFFFFFFF> Jump","<MSBT:0001:0008:000010000000FFFFFFFF> Sauter","<MSBT:0001:0008:000010000000FFFFFFFF> Sauter","<MSBT:0001:0008:000010000000FFFFFFFF> Springen","<MSBT:0001:0008:000010000000FFFFFFFF> Salta","<MSBT:0001:0008:000010000000FFFFFFFF> Saltar","<MSBT:0001:0008:000010000000FFFFFFFF> Saltar","<MSBT:0001:0008:000010000000FFFFFFFF> ジャンプ"
"Electricity","<MSBT:0001:0008:050010000000FFFFFFFF> Elektriği yönlendir","<MSBT:0001:0008:050010000000FFFFFFFF> Move electricity","<MSBT:0001:0008:050010000000FFFFFFFF> Move electricity","<MSBT:0001:0008:050010000000FFFFFFFF> Déplacer l'électricité","<MSBT:0001:0008:050010000000FFFFFFFF> Déplacer l'électricité","<MSBT:0001:0008:050010000000FFFFFFFF> Strom bereitstellen","<MSBT:0001:0008:050010000000FFFFFFFF> Sposta l'elettricità","<MSBT:0001:0008:050010000000FFFFFFFF> Mover electricidad","<MSBT:0001:0008:050010000000FFFFFFFF> Mover electricidad","<MSBT:0001:0008:050010000000FFFFFFFF> でんきをおくる"
"Elevator","<MSBT:0001:0008:020010000000FFFFFFFF> Kat seç","<MSBT:0001:0008:020010000000FFFFFFFF> Choose floor","<MSBT:0001:0008:020010000000FFFFFFFF> Choose floor","<MSBT:0001:0008:020010000000FFFFFFFF> Choisir un étage","<MSBT:0001:0008:020010000000FFFFFFFF> Choisir un étage","<MSBT:0001:0008:020010000000FFFFFFFF> Stockwerk auswählen","<MSBT:0001:0008:020010000000FFFFFFFF> Scegli il piano","<MSBT:0001:0008:020010000000FFFFFFFF> Elegir el piso","<MSBT:0001:0008:020010000000FFFFFFFF> Elegir el piso","<MSBT:0001:0008:020010000000FFFFFFFF> ボタンをおす"
"EnglishPlay","<MSBT:0001:0008:020010000000FFFFFFFF> Harf seç","<MSBT:0001:0008:020010000000FFFFFFFF> Select letter","<MSBT:0001:0008:020010000000FFFFFFFF> Select letter","<MSBT:0001:0008:020010000000FFFFFFFF> Choisir une lettre","<MSBT:0001:0008:020010000000FFFFFFFF> Choisir une lettre","<MSBT:0001:0008:020010000000FFFFFFFF> Buchstaben auswählen","<MSBT:0001:0008:020010000000FFFFFFFF> Scegli una lettera","<MSBT:0001:0008:020010000000FFFFFFFF> Elegir una letra","<MSBT:0001:0008:020010000000FFFFFFFF> Elegir una letra","<MSBT:0001:0008:020010000000FFFFFFFF> もじをえらぶ"
"Excitebike","<MSBT:0001:0008:020010000000FFFFFFFF> Engeli kaldır","<MSBT:0001:0008:020010000000FFFFFFFF> Remove obstacle","<MSBT:0001:0008:020010000000FFFFFFFF> Remove obstacle","<MSBT:0001:0008:020010000000FFFFFFFF> Dégager un obstacle","<MSBT:0001:0008:020010000000FFFFFFFF> Dégager un obstacle","<MSBT:0001:0008:020010000000FFFFFFFF> Hindernis entfernen","<MSBT:0001:0008:020010000000FFFFFFFF> Rimuovi l'ostacolo","<MSBT:0001:0008:020010000000FFFFFFFF> Eliminar un obstáculo","<MSBT:0001:0008:020010000000FFFFFFFF> Eliminar un obstáculo","<MSBT:0001:0008:020010000000FFFFFFFF> しょうがいをのぞく"
"EyeDrop","<MSBT:0001:0008:000010000000FFFFFFFF> Damlayı sık","<MSBT:0001:0008:000010000000FFFFFFFF> Squeeze eye drop","<MSBT:0001:0008:000010000000FFFFFFFF> Squeeze eye drop","<MSBT:0001:0008:000010000000FFFFFFFF> Faire tomber une goutte","<MSBT:0001:0008:000010000000FFFFFFFF> Faire tomber une goutte","<MSBT:0001:0008:000010000000FFFFFFFF> Augentropfen träufeln","<MSBT:0001:0008:000010000000FFFFFFFF> Fai uscire il collirio","<MSBT:0001:0008:000010000000FFFFFFFF> Echar gotas","<MSBT:0001:0008:000010000000FFFFFFFF> Echar gotas","<MSBT:0001:0008:000010000000FFFFFFFF> めぐすりをさす／めからレーザー"
"Factory","<MSBT:0001:0008:000010000000FFFFFFFF> Düşür","<MSBT:0001:0008:000010000000FFFFFFFF> Knock off","<MSBT:0001:0008:000010000000FFFFFFFF> Knock off","<MSBT:0001:0008:000010000000FFFFFFFF> Dégager","<MSBT:0001:0008:000010000000FFFFFFFF> Dégager","<MSBT:0001:0008:000010000000FFFFFFFF> Schlagen","<MSBT:0001:0008:000010000000FFFFFFFF> Togli dal nastro","<MSBT:0001:0008:000010000000FFFFFFFF> Quitar de la cinta","<MSBT:0001:0008:000010000000FFFFFFFF> Quitar de la cinta","<MSBT:0001:0008:000010000000FFFFFFFF> パンチ"
"FamilyCircle","<MSBT:0001:0008:020010000000FFFFFFFF> Seç","<MSBT:0001:0008:020010000000FFFFFFFF> Select","<MSBT:0001:0008:020010000000FFFFFFFF> Select","<MSBT:0001:0008:020010000000FFFFFFFF> Choisir","<MSBT:0001:0008:020010000000FFFFFFFF> Choisir","<MSBT:0001:0008:020010000000FFFFFFFF> Auswählen","<MSBT:0001:0008:020010000000FFFFFFFF> Scegli","<MSBT:0001:0008:020010000000FFFFFFFF> Elegir","<MSBT:0001:0008:020010000000FFFFFFFF> Elegir","<MSBT:0001:0008:020010000000FFFFFFFF> えらぶ"
"FE","<MSBT:0001:0008:000010000000FFFFFFFF> Onayla\n<MSBT:0001:0008:050010000000FFFFFFFF> İmleci hareket ettir","<MSBT:0001:0008:000010000000FFFFFFFF> Confirm\n<MSBT:0001:0008:050010000000FFFFFFFF> Move cursor","<MSBT:0001:0008:000010000000FFFFFFFF> Confirm\n<MSBT:0001:0008:050010000000FFFFFFFF> Move cursor","<MSBT:0001:0008:000010000000FFFFFFFF> Confirmer\n<MSBT:0001:0008:050010000000FFFFFFFF> Déplacer le curseur","<MSBT:0001:0008:000010000000FFFFFFFF> Confirmer\n<MSBT:0001:0008:050010000000FFFFFFFF> Déplacer le curseur","<MSBT:0001:0008:000010000000FFFFFFFF> Bestätigen\n<MSBT:0001:0008:050010000000FFFFFFFF> Cursor bewegen","<MSBT:0001:0008:000010000000FFFFFFFF> Conferma\n<MSBT:0001:0008:050010000000FFFFFFFF> Muovi il cursore","<MSBT:0001:0008:000010000000FFFFFFFF> Confirmar\n<MSBT:0001:0008:050010000000FFFFFFFF> Mover el cursor","<MSBT:0001:0008:000010000000FFFFFFFF> Confirmar\n<MSBT:0001:0008:050010000000FFFFFFFF> Mover el cursor","<MSBT:0001:0008:000010000000FFFFFFFF> けってい\n<MSBT:0001:0008:050010000000FFFFFFFF> カーソルいどう"
"Fence","<MSBT:0001:0008:010010000000FFFFFFFF> Çiti hareket ettir","<MSBT:0001:0008:010010000000FFFFFFFF> Move fence","<MSBT:0001:0008:010010000000FFFFFFFF> Move fence","<MSBT:0001:0008:010010000000FFFFFFFF> Déplacer la clôture","<MSBT:0001:0008:010010000000FFFFFFFF> Déplacer la clôture","<MSBT:0001:0008:010010000000FFFFFFFF> Zaun bewegen","<MSBT:0001:0008:010010000000FFFFFFFF> Muovi il recinto","<MSBT:0001:0008:010010000000FFFFFFFF> Mover la valla","<MSBT:0001:0008:010010000000FFFFFFFF> Mover la valla","<MSBT:0001:0008:010010000000FFFFFFFF> カコイいどう"
"Fencing","<MSBT:0001:0008:0A0010000000FFFFFFFF> Savun","<MSBT:0001:0008:0A0010000000FFFFFFFF> Guard","<MSBT:0001:0008:0A0010000000FFFFFFFF> Guard","<MSBT:0001:0008:0A0010000000FFFFFFFF> Parer","<MSBT:0001:0008:0A0010000000FFFFFFFF> Parer","<MSBT:0001:0008:0A0010000000FFFFFFFF> Parieren","<MSBT:0001:0008:0A0010000000FFFFFFFF> Proteggiti","<MSBT:0001:0008:0A0010000000FFFFFFFF> Protegerse","<MSBT:0001:0008:0A0010000000FFFFFFFF> Protegerse","<MSBT:0001:0008:0A0010000000FFFFFFFF> ふせぐ"
"FingerJanken","<MSBT:0001:0008:020010000000FFFFFFFF> Parmağı bük/aç","<MSBT:0001:0008:020010000000FFFFFFFF> Bend/extend finger","<MSBT:0001:0008:020010000000FFFFFFFF> Bend/extend finger","<MSBT:0001:0008:020010000000FFFFFFFF> Plier/tendre un doigt","<MSBT:0001:0008:020010000000FFFFFFFF> Plier/tendre un doigt","<MSBT:0001:0008:020010000000FFFFFFFF> Finger krümmen/strecken","<MSBT:0001:0008:020010000000FFFFFFFF> Piega/Allunga il dito","<MSBT:0001:0008:020010000000FFFFFFFF> Doblar / Extender el dedo","<MSBT:0001:0008:020010000000FFFFFFFF> Doblar / Extender el dedo","<MSBT:0001:0008:020010000000FFFFFFFF> ゆびをまげる／のばす"
"FireworksAgain","<MSBT:0001:0008:020010000000FFFFFFFF> Patlat","<MSBT:0001:0008:020010000000FFFFFFFF> Detonate","<MSBT:0001:0008:020010000000FFFFFFFF> Detonate","<MSBT:0001:0008:020010000000FFFFFFFF> Faire exploser","<MSBT:0001:0008:020010000000FFFFFFFF> Faire exploser","<MSBT:0001:0008:020010000000FFFFFFFF> Zünden","<MSBT:0001:0008:020010000000FFFFFFFF> Fai esplodere","<MSBT:0001:0008:020010000000FFFFFFFF> Detonar","<MSBT:0001:0008:020010000000FFFFFFFF> Detonar","<MSBT:0001:0008:020010000000FFFFFFFF> ばくはつ"
"Flat","<MSBT:0001:0008:020010000000FFFFFFFF> Araziyi değiştir","<MSBT:0001:0008:020010000000FFFFFFFF> Alter terrain","<MSBT:0001:0008:020010000000FFFFFFFF> Alter terrain","<MSBT:0001:0008:020010000000FFFFFFFF> Modifier le terrain","<MSBT:0001:0008:020010000000FFFFFFFF> Modifier le terrain","<MSBT:0001:0008:020010000000FFFFFFFF> Terrain verändern","<MSBT:0001:0008:020010000000FFFFFFFF> Modifica il terreno","<MSBT:0001:0008:020010000000FFFFFFFF> Cambiar el terreno","<MSBT:0001:0008:020010000000FFFFFFFF> Cambiar el terreno","<MSBT:0001:0008:020010000000FFFFFFFF> ちけいをへんけいさせる"
"FlyingPan","<MSBT:0001:0008:000010000000FFFFFFFF> Pankeki çevir\n<MSBT:0001:0008:0B0010000000FFFFFFFF> Hareket et","<MSBT:0001:0008:000010000000FFFFFFFF> Flip pancake\n<MSBT:0001:0008:0B0010000000FFFFFFFF> Move","<MSBT:0001:0008:000010000000FFFFFFFF> Flip pancake\n<MSBT:0001:0008:0B0010000000FFFFFFFF> Move","<MSBT:0001:0008:000010000000FFFFFFFF> Lancer la crêpe\n<MSBT:0001:0008:0B0010000000FFFFFFFF> Déplacer Wario","<MSBT:0001:0008:000010000000FFFFFFFF> Lancer la crêpe\n<MSBT:0001:0008:0B0010000000FFFFFFFF> Déplacer Wario","<MSBT:0001:0008:000010000000FFFFFFFF> Omelett hochwerfen\n<MSBT:0001:0008:0B0010000000FFFFFFFF> Bewegen","<MSBT:0001:0008:000010000000FFFFFFFF> Lancia la frittella\n<MSBT:0001:0008:0B0010000000FFFFFFFF> Muovi","<MSBT:0001:0008:000010000000FFFFFFFF> Lanzar la tortilla\n<MSBT:0001:0008:0B0010000000FFFFFFFF> Moverse","<MSBT:0001:0008:000010000000FFFFFFFF> Lanzar\n<MSBT:0001:0008:0B0010000000FFFFFFFF> Moverse","<MSBT:0001:0008:000010000000FFFFFFFF> パンケーキをとばす\n<MSBT:0001:0008:0B0010000000FFFFFFFF> いどう"
"Follow","<MSBT:0001:0008:0B0010000000FFFFFFFF> Hareket","<MSBT:0001:0008:0B0010000000FFFFFFFF> Move","<MSBT:0001:0008:0B0010000000FFFFFFFF> Move","<MSBT:0001:0008:0B0010000000FFFFFFFF> Bouger","<MSBT:0001:0008:0B0010000000FFFFFFFF> Bouger","<MSBT:0001:0008:0B0010000000FFFFFFFF> Steuern","<MSBT:0001:0008:0B0010000000FFFFFFFF> Muovi","<MSBT:0001:0008:0B0010000000FFFFFFFF> Mover","<MSBT:0001:0008:0B0010000000FFFFFFFF> Mover","<MSBT:0001:0008:0B0010000000FFFFFFFF> いどう"
"Food","<MSBT:0001:0008:010010000000FFFFFFFF> Ye","<MSBT:0001:0008:010010000000FFFFFFFF> Eat","<MSBT:0001:0008:010010000000FFFFFFFF> Eat","<MSBT:0001:0008:010010000000FFFFFFFF> Manger","<MSBT:0001:0008:010010000000FFFFFFFF> Manger","<MSBT:0001:0008:010010000000FFFFFFFF> Essen","<MSBT:0001:0008:010010000000FFFFFFFF> Mangia","<MSBT:0001:0008:010010000000FFFFFFFF> Comer","<MSBT:0001:0008:010010000000FFFFFFFF> Comer","<MSBT:0001:0008:010010000000FFFFFFFF> たべものをはこぶ"
"Football","<MSBT:0001:0008:0B0010000000FFFFFFFF> Koş\n<MSBT:0001:0008:000010000000FFFFFFFF> Zıpla","<MSBT:0001:0008:0B0010000000FFFFFFFF> Run\n<MSBT:0001:0008:000010000000FFFFFFFF> Jump","<MSBT:0001:0008:0B0010000000FFFFFFFF> Run\n<MSBT:0001:0008:000010000000FFFFFFFF> Jump","<MSBT:0001:0008:0B0010000000FFFFFFFF> Courir\n<MSBT:0001:0008:000010000000FFFFFFFF> Sauter","<MSBT:0001:0008:0B0010000000FFFFFFFF> Courir\n<MSBT:0001:0008:000010000000FFFFFFFF> Sauter","<MSBT:0001:0008:0B0010000000FFFFFFFF> Rennen\n<MSBT:0001:0008:000010000000FFFFFFFF> Springen","<MSBT:0001:0008:0B0010000000FFFFFFFF> Corri\n<MSBT:0001:0008:000010000000FFFFFFFF> Salta","<MSBT:0001:0008:0B0010000000FFFFFFFF> Correr\n<MSBT:0001:0008:000010000000FFFFFFFF> Saltar","<MSBT:0001:0008:0B0010000000FFFFFFFF> Correr\n<MSBT:0001:0008:000010000000FFFFFFFF> Saltar","<MSBT:0001:0008:0B0010000000FFFFFFFF> いどう\n<MSBT:0001:0008:000010000000FFFFFFFF> ジャンプ"
"Foundation","<MSBT:0001:0008:020010000000FFFFFFFF> Ez","<MSBT:0001:0008:020010000000FFFFFFFF> Smash","<MSBT:0001:0008:020010000000FFFFFFFF> Smash","<MSBT:0001:0008:020010000000FFFFFFFF> Écraser","<MSBT:0001:0008:020010000000FFFFFFFF> Écraser","<MSBT:0001:0008:020010000000FFFFFFFF> Zerschmettern","<MSBT:0001:0008:020010000000FFFFFFFF> Rompi","<MSBT:0001:0008:020010000000FFFFFFFF> Romper","<MSBT:0001:0008:020010000000FFFFFFFF> Romper","<MSBT:0001:0008:020010000000FFFFFFFF> したのハをけずる"
"FruitCuts","<MSBT:0001:0008:020010000000FFFFFFFF> Kes","<MSBT:0001:0008:020010000000FFFFFFFF> Cut","<MSBT:0001:0008:020010000000FFFFFFFF> Cut","<MSBT:0001:0008:020010000000FFFFFFFF> Trancher","<MSBT:0001:0008:020010000000FFFFFFFF> Trancher","<MSBT:0001:0008:020010000000FFFFFFFF> Teilen","<MSBT:0001:0008:020010000000FFFFFFFF> Taglia","<MSBT:0001:0008:020010000000FFFFFFFF> Cortar","<MSBT:0001:0008:020010000000FFFFFFFF> Cortar","<MSBT:0001:0008:020010000000FFFFFFFF> きる"
"FruitLove","<MSBT:0001:0008:020010000000FFFFFFFF> Seç","<MSBT:0001:0008:020010000000FFFFFFFF> Select","<MSBT:0001:0008:020010000000FFFFFFFF> Select","<MSBT:0001:0008:020010000000FFFFFFFF> Choisir","<MSBT:0001:0008:020010000000FFFFFFFF> Choisir","<MSBT:0001:0008:020010000000FFFFFFFF> Auswählen","<MSBT:0001:0008:020010000000FFFFFFFF> Scegli","<MSBT:0001:0008:020010000000FFFFFFFF> Seleccionar","<MSBT:0001:0008:020010000000FFFFFFFF> Seleccionar","<MSBT:0001:0008:020010000000FFFFFFFF> えらぶ"
"Funkoro","<MSBT:0001:0008:050010000000FFFFFFFF> Hareket","<MSBT:0001:0008:050010000000FFFFFFFF> Move","<MSBT:0001:0008:050010000000FFFFFFFF> Move","<MSBT:0001:0008:050010000000FFFFFFFF> Bouger","<MSBT:0001:0008:050010000000FFFFFFFF> Bouger","<MSBT:0001:0008:050010000000FFFFFFFF> Steuern","<MSBT:0001:0008:050010000000FFFFFFFF> Muovi","<MSBT:0001:0008:050010000000FFFFFFFF> Mover","<MSBT:0001:0008:050010000000FFFFFFFF> Mover","<MSBT:0001:0008:050010000000FFFFFFFF> いどう"
"Fuse","<MSBT:0001:0008:020010000000FFFFFFFF> Fitili uzat","<MSBT:0001:0008:020010000000FFFFFFFF> Extend fuse","<MSBT:0001:0008:020010000000FFFFFFFF> Extend fuse","<MSBT:0001:0008:020010000000FFFFFFFF> Tirer la mèche","<MSBT:0001:0008:020010000000FFFFFFFF> Tirer la mèche","<MSBT:0001:0008:020010000000FFFFFFFF> Zündschnur verlängern","<MSBT:0001:0008:020010000000FFFFFFFF> Allunga la miccia","<MSBT:0001:0008:020010000000FFFFFFFF> Alargar la mecha","<MSBT:0001:0008:020010000000FFFFFFFF> Alargar la mecha","<MSBT:0001:0008:020010000000FFFFFFFF> どうかせんをのばす"
"German","<MSBT:0001:0008:000010000000FFFFFFFF> Kaldır\n<MSBT:0001:0008:010010000000FFFFFFFF> Fırlat","<MSBT:0001:0008:000010000000FFFFFFFF> Lift\n<MSBT:0001:0008:010010000000FFFFFFFF> Throw","<MSBT:0001:0008:000010000000FFFFFFFF> Lift\n<MSBT:0001:0008:010010000000FFFFFFFF> Throw","<MSBT:0001:0008:000010000000FFFFFFFF> Soulever\n<MSBT:0001:0008:010010000000FFFFFFFF> Projeter","<MSBT:0001:0008:000010000000FFFFFFFF> Soulever\n<MSBT:0001:0008:010010000000FFFFFFFF> Projeter","<MSBT:0001:0008:000010000000FFFFFFFF> Hochheben\n<MSBT:0001:0008:010010000000FFFFFFFF> Überwerfen","<MSBT:0001:0008:000010000000FFFFFFFF> Solleva\n<MSBT:0001:0008:010010000000FFFFFFFF> Rovescia","<MSBT:0001:0008:000010000000FFFFFFFF> Levantar\n<MSBT:0001:0008:010010000000FFFFFFFF> Lanzar","<MSBT:0001:0008:000010000000FFFFFFFF> Levantar\n<MSBT:0001:0008:010010000000FFFFFFFF> Lanzar","<MSBT:0001:0008:000010000000FFFFFFFF> うかせる\n<MSBT:0001:0008:010010000000FFFFFFFF> なげる"
"GetAcross","<MSBT:0001:0008:020010000000FFFFFFFF> Yolu yükselt","<MSBT:0001:0008:020010000000FFFFFFFF> Raise road","<MSBT:0001:0008:020010000000FFFFFFFF> Raise road","<MSBT:0001:0008:020010000000FFFFFFFF> Élever la route","<MSBT:0001:0008:020010000000FFFFFFFF> Élever la route","<MSBT:0001:0008:020010000000FFFFFFFF> Straße anheben","<MSBT:0001:0008:020010000000FFFFFFFF> Solleva la strada","<MSBT:0001:0008:020010000000FFFFFFFF> Elevar la carretera","<MSBT:0001:0008:020010000000FFFFFFFF> Elevar la carretera","<MSBT:0001:0008:020010000000FFFFFFFF> みちをもちあげる"
