"Label","TR","EUen","USen","EUfr","USfr","EUde","EUit","EUes","USes","JPja"
"postrecording_004","SD kartınız çıkarıldı.\nLütfen sistemden bir SD kartı çıkarmadan\nönce gücü kapatın.","Your SD card was removed.\n\nPlease turn off power before removing an\nSD card from the system.","Your SD card was removed.\n\nPlease turn off power before removing an\nSD card from the system.","La carte SD a été retirée.\n\nVeuillez éteindre la console\navant de retirer la carte SD.","La carte SD a été retirée.\n\nVeuillez éteindre la console\navant de retirer la carte SD.","Die SD Card wurde entfernt.\n\nBitte schalte das System aus, bevor du\ndie SD Card entfernst.","La scheda SD è stata estratta.\n\nSpegni la console prima di estrarre\nuna scheda SD.","Se ha extraído la tarjeta SD.\n\nEs necesario apagar la consola\nantes de extraer la tarjeta SD.","Se ha extraído la tarjeta SD.\n\nEs necesario apagar la consola\nantes de extraer la tarjeta SD.","SDカードが ぬかれました。\n\n※SDカードを ぬくときは\nゲームきの でんげんを きってね。"
"postrecording_005","SD kartınızda Stüdyo özelliğini\nkullanmak için yeterli bellek yok.","You do not have enough memory on your\nSD card to use the Studio feature.","You do not have enough memory on your\nSD card to use the Studio feature.","Il n'y a pas assez d'espace libre sur\nla carte SD pour utiliser la fonction\nde doublage.","Il n'y a pas assez d'espace libre sur\nla carte SD pour utiliser la fonction\nde doublage.","Auf deiner SD Card ist nicht ausreichend\nSpeicherplatz vorhanden, um die Vertonen-\nFunktion zu nutzen.","Non c'è abbastanza spazio libero sulla\nscheda SD per usare la funzione di\ndoppiaggio.","No puedes utilizar la función de doblaje\nporque no hay suficiente espacio libre\nen la memoria de la tarjeta SD.","No puedes utilizar la función de doblaje\nporque no hay suficiente espacio libre\nen la memoria de la tarjeta SD.","SDカードの あいている\nようりょうが たりないので\nアフレコできません。"
"postrecording_006","Geçerli ses kaydını\ndeğiştirmek istiyor musun?","Would you like to replace\nthe current audio track?","Would you like to replace\nthe current audio track?","Remplacer le doublage actuel ?","Remplacer le doublage actuel?","Möchtest du die aktuelle Vertonung\nersetzen?","Vuoi sostituire il doppiaggio già\nesistente?","¿Quieres sobrescribir\neste archivo de doblaje?","¿Quieres sobrescribir\neste archivo de doblaje?","いま はいっている アフレコは\nきえちゃうけど いい？"
"postrecording_008","Yeni ses kaydı yapılamıyor.","New audio track cannot be saved.","New audio track cannot be saved.","Le doublage n'a pas pu être sauvegardé.","Le doublage ne peut pas être sauvegardé.","Die Vertonung kann nicht gespeichert\nwerden.","Non è stato possibile salvare il doppiaggio.","No se puede guardar el archivo de doblaje.","No se puede guardar el archivo de doblaje.","アフレコの ほぞんに\nしっぱいしました…。"
"postrecording_009","Bu videonun mevcut ses kaydı\nsilinsin mi?","Delete the current audio track\nof this movie?","Delete the current audio track\nof this movie?","Effacer le doublage actuel de cette vidéo ?","Effacer le doublage actuel de cette vidéo?","Möchtest du die aktuelle Vertonung\ndieses Videos löschen?","Vuoi cancellare l'attuale doppiaggio di\nquesto filmato?","¿Quieres borrar el archivo\nde doblaje de este vídeo?","¿Quieres borrar el archivo\nde doblaje de este video?","このムービーの\nアフレコを けす？"
"postrecording_010","Ses parçası silindi.","Audio track has been deleted.","Audio track has been deleted.","Le doublage a été effacé.","Le doublage a été effacé.","Die Vertonung wurde gelöscht.","Il doppiaggio è stato cancellato.","Se ha borrado el archivo de doblaje.","Se ha borrado el archivo de doblaje.","アフレコを けしました…。"
"postrecording_011","En iyi sonuçlar için <MSBT:0000:0003:0100F0DC00FF>kulaklık<MSBT:0000:0003:FF00000000FF> takın ve\nses parçanızı <MSBT:0000:0003:0100F0DC00FF>sessiz bir yerde<MSBT:0000:0003:FF00000000FF> kaydedin.","For best results, wear <MSBT:0000:0003:0100F0DC00FF>headphones<MSBT:0000:0003:FF00000000FF> and\nrecord your audio track in a <MSBT:0000:0003:0100F0DC00FF>quiet place<MSBT:0000:0003:FF00000000FF>.","For best results, wear <MSBT:0000:0003:0100F0DC00FF>headphones<MSBT:0000:0003:FF00000000FF> and\nrecord your audio track in a <MSBT:0000:0003:0100F0DC00FF>quiet place<MSBT:0000:0003:FF00000000FF>.","Pour un résultat optimal, enregistrez\nle doublage dans un <MSBT:0000:0003:0100F0DC00FF>endroit calme<MSBT:0000:0003:FF00000000FF>,\net utilisez un <MSBT:0000:0003:0100F0DC00FF>casque audio<MSBT:0000:0003:FF00000000FF>.","Pour un résultat optimal, enregistrez\nle doublage dans un <MSBT:0000:0003:0100F0DC00FF>endroit calme<MSBT:0000:0003:FF00000000FF>,\net utilisez un <MSBT:0000:0003:0100F0DC00FF>casque audio<MSBT:0000:0003:FF00000000FF>.","Nimm die Vertonung für ein gutes\nErgebnis an einem <MSBT:0000:0003:0100F0DC00FF>ruhigen Ort <MSBT:0000:0003:FF00000000FF>auf\nund trage <MSBT:0000:0003:0100F0DC00FF>Kopfhörer<MSBT:0000:0003:FF00000000FF>.","Per ottenere i risultati migliori, registra\nil tuo doppiaggio in un <MSBT:0000:0003:0100F0DC00FF>luogo silenzioso\n<MSBT:0000:0003:FF00000000FF>e usa le <MSBT:0000:0003:0100F0DC00FF>cuffie<MSBT:0000:0003:FF00000000FF>.","Ponte unos <MSBT:0000:0003:0100F0DC00FF>auriculares <MSBT:0000:0003:FF00000000FF>y graba el archivo\nde doblaje en un <MSBT:0000:0003:0100F0DC00FF>lugar silencioso <MSBT:0000:0003:FF00000000FF>para\nobtener el mejor resultado posible.","Ponte unos <MSBT:0000:0003:0100F0DC00FF>audífonos <MSBT:0000:0003:FF00000000FF>y graba el archivo\nde doblaje en un <MSBT:0000:0003:0100F0DC00FF>lugar silencioso <MSBT:0000:0003:FF00000000FF>para\nobtener el mejor resultado posible.","アフレコは できるだけ、<MSBT:0000:0003:0100F0DC00FF>しずかなばしょ<MSBT:0000:0003:FF00000000FF>で\n<MSBT:0000:0003:0100F0DC00FF>ヘッドホン<MSBT:0000:0003:FF00000000FF>をつけて おこないましょう。\nクリアな こえで ろくおんが できます。"
"postrecording_012","Ses parçanız bozuldu\nve silindi.","Your audio track was corrupted\nand has been deleted.","Your audio track was corrupted\nand has been deleted.","Les données de doublage étaient\ncorrompues et ont été effacées.","Les données de doublage étaient\ncorrompues et ont été effacées.","Die Vertonung war beschädigt\nund wurde gelöscht.","Il file di doppiaggio era danneggiato\ned è stato cancellato.","Se ha borrado el archivo de doblaje\nporque estaba dañado.","Se ha borrado el archivo de doblaje\nporque estaba dañado.","アフレコが こわれていたので\nけしました…。"
"select_ok","Tamam","OK","OK","OK","OK","OK","OK","Aceptar","Aceptar","OK"
"select_yes","Evet","Yes","Yes","Oui","Oui","Ja","Sì","Sí","Sí","はい"
"select_no","Hayır","No","No","Non","Non","Nein","No","No","No","いいえ"
"MatchUp_sysem06","Bir iletişim hatası oluştu.\nSavaş Zamanı başlık ekranına dönülüyor.","A communications error has occurred.\nReturning to Battle Time title screen.","A communications error has occurred.\nReturning to Battle Time title screen.","Une erreur de communication\nest survenue.\nVous allez retourner à l'écran\ndu Mode duel.","Une erreur de communication\nest survenue.\nVous allez retourner à l'écran\ndu Mode duel.","Fehler bei der Datenübertragung.\nZurück zum Wettstreit-Menü.","Si è verificato un errore di comunicazione.\nTornerai allo schermo della battaglia.","Se ha producido un error de conexión.\nRegresarás al menú del modo Combate.","Se ha producido un error de conexión.\nRegresarás a la pantalla del modo Batalla.","つうしんエラーが おきました。\nタイトルに もどります。"
"MatchUp_sysem07","Rakibin oyundan ayrıldı.\nSavaş Zamanı başlık ekranına dönülüyor.","Your opponent has left the game.\nReturning to Battle Time title screen.","Your opponent has left the game.\nReturning to Battle Time title screen.","Votre adversaire a quitté le jeu.\nVous allez retourner à l'écran\ndu Mode duel.","Votre adversaire a quitté le jeu.\nVous allez retourner à l'écran\ndu Mode duel.","Dein Gegner hat das Spiel verlassen.\nZurück zum Wettstreit-Menü.","Il tuo avversario ha abbandonato la partita.\nTornerai allo schermo della battaglia.","Tu rival ha abandonado la partida.\nRegresarás al menú del modo Combate.","Tu rival abandonó la partida.\nRegresarás a la pantalla del modo Batalla.","たいせんあいてが いなくなりました。\nタイトルに もどります。"
"MatchUp_sysem08","Savaş, bilinmeyen bir hata nedeniyle\nsona erdi.","The battle has ended due\nto an unknown error.","The battle has ended due\nto an unknown error.","Une erreur est survenue.\nVous allez quitter le combat.","Une erreur est survenue.\nVous allez quitter le combat.","Das Spiel wurde wegen eines\nunbekannten Fehlers beendet.","La battaglia è terminata a causa\ndi un errore sconosciuto.","El combate se ha interrumpido\ndebido a un error desconocido.","La batalla se ha interrumpido\ndebido a un error desconocido.","エラーが おきました。\nたいせんを しゅうりょうします。"
"MatchUp_sysem09","Kablosuz bağlantınız kapalı.\nAçıp tekrar deneyin.","Your wireless is disabled. \nTurn it on and try again.","Your wireless is disabled. \nTurn it on and try again.","La communication sans fil est désactivée.\nActivez-la, puis réessayez.","La communication sans fil est désactivée.\nActivez-la, puis réessayez.","Die drahtlose Verbindung ist deaktiviert.\nAktiviere sie und versuche es erneut.","La comunicazione wireless è disattivata.\nAttivala e riprova.","La comunicación inalámbrica está\ndesactivada. Actívala e inténtalo\nde nuevo.","La comunicación inalámbrica está\ndesactivada. Actívala e inténtalo\nde nuevo.","むせんつうしんが OFFです。\nむせんつうしんを ONにしてください。 "
"AmiiboSketch_nfc_description","amiibo'nu NFC alanına dokundur.","Tap your amiibo on the NFC area.","Tap your amiibo on the NFC area.","Tenez l'amiibo sur la zone NFC.","Tenez l'amiibo sur la zone CCP.","Halte das amiibo auf das NFC-Feld.","Tocca l'area NFC con l'amiibo.","Acerca el amiibo al área NFC. ","Toca el área NFC con el amiibo. ","amiiboをNFCエリアにタッチしてね。"
"AmiiboSketch_nfc_reader_name","Nintendo 3DS\nNFC Okuyucu/Yazıcı","Nintendo 3DS\nNFC Reader/Writer","Nintendo 3DS\nNFC Reader/Writer","Lecteur/enregistreur\nNFC Nintendo 3DS ","Lecteur/enregistreur\nCCP Nintendo 3DS ","Nintendo 3DS-NFC-\nLese-/Schreibgerät","Lettore/scrittore NFC\nper Nintendo 3DS","Lector/grabador de NFC para Nintendo 3DS","Lector/grabador de NFC para Nintendo 3DS","ニンテンドー3DS\nNFCリーダー/ライター"
"AmiiboSketch_nfc_cancel","İptal etmek için <MSBT:0001:0008:0D0014000000FFFFFFFF> tuşuna basın.","Press <MSBT:0001:0008:0D0014000000FFFFFFFF> to cancel.","Press <MSBT:0001:0008:0D0014000000FFFFFFFF> to cancel.","Appuyez sur <MSBT:0001:0008:0D0014000000FFFFFFFF> pour annuler.","Appuyez sur <MSBT:0001:0008:0D0014000000FFFFFFFF> pour annuler.","Drücke <MSBT:0001:0008:0D0014000000FFFFFFFF>, um abzubrechen.","Premi <MSBT:0001:0008:0D0014000000FFFFFFFF> per annullare.","Pulsa <MSBT:0001:0008:0D0014000000FFFFFFFF> para cancelar.","Oprime <MSBT:0001:0008:0D0014000000FFFFFFFF> para cancelar.","<MSBT:0001:0008:0D0014000000FFFFFFFF>でキャンセル"
"AmiiboSketch_next_button","Sonraki","Next","Next","Suivant","Suivant","Weiter","Avanti","Siguiente","Siguiente","つぎへ"
"AmiiboSketch_start_button","Başla","Start","Start","Commencer","Commencer","Start","Inizia","Empezar","Empezar","スタート"
"Nfp_Err_IrFunctionError","IR iletişim hatası oluştu.\nSistemi yeniden başlatıp tekrar deneyin.","An IR communications error has occurred.\nRestart your system, and try again.","An IR communications error has occurred.\nRestart your system, and try again.","Une erreur de communication\ninfrarouge est survenue.\nÉteignez la console, puis réessayez.","Une erreur de communication\ninfrarouge est survenue.\nÉteignez la console, puis réessayez.","Fehler bei der Infrarot-Datenübertragung.\nStarte das System neu und\nversuche es erneut.","Si è verificato un errore durante\nla comunicazione a infrarossi.\nRiaccendi la console e riprova.","Error de comunicación por infrarrojos.\nApaga la consola y vuelve a intentarlo.","Error de comunicación por infrarrojos.\nReinicia la consola y vuelve a intentarlo.","せきがいせん つうしんエラーです。\nほんたいの でんげんを OFFにしてから\nやりなおしてください。"
"Nfp_Err_InitNeedRetry","Bir hata oluştu. \nSistemi yeniden başlatıp tekrar deneyin.","An error has occurred. \nRestart your system, and try again.","An error has occurred. \nRestart your system, and try again.","Une erreur est survenue.\nÉteignez la console, puis réessayez.","Une erreur est survenue.\nÉteignez la console, puis réessayez.","Ein Fehler ist aufgetreten.\nStarte das System neu und\nversuche es erneut.","Si è verificato un errore.\nRiaccendi la console e riprova.","Se ha producido un error.\nApaga la consola y vuelve a intentarlo.","Se ha producido un error.\nReinicia la consola y vuelve a intentarlo.","エラーが はっせいしました。\nほんたいの でんげんを OFFにしてから\nやりなおしてください。"
"Nfp_Err_UpdateRequired","Lütfen NFC okuyucu/yazıcıyı güncelleyin.\nAna Menü'nde <MSBT:0000:0003:010000FF00FF>Ayarlar<MSBT:0000:0003:FF00000000FF> bölümüne gidin,\nardından <MSBT:0000:0003:010000FF00FF>amiibo Ayarları<MSBT:0000:0003:FF00000000FF> seçeneğini seçin.","Please update the NFC reader/writer.\nGo to <MSBT:0000:0003:010000FF00FF>Settings<MSBT:0000:0003:FF00000000FF> on the HOME Menu,\nand then select <MSBT:0000:0003:010000FF00FF>amiibo Settings<MSBT:0000:0003:FF00000000FF>.","Please update the NFC reader/writer.\nGo to <MSBT:0000:0003:010000FF00FF>Settings<MSBT:0000:0003:FF00000000FF> on the HOME Menu,\nand then select <MSBT:0000:0003:010000FF00FF>amiibo Settings<MSBT:0000:0003:FF00000000FF>.","Vous devez mettre à jour le\nlecteur/enregistreur NFC. Pour effectuer\ncette mise à jour, accédez aux <MSBT:0000:0003:010000FF00FF>paramètres\namiibo <MSBT:0000:0003:FF00000000FF>via les <MSBT:0000:0003:010000FF00FF>paramètres<MSBT:0000:0003:FF00000000FF> du menu HOME.","Vous devez mettre à jour le\nlecteur/enregistreur CCP. Pour effectuer\ncette mise à jour, accédez aux <MSBT:0000:0003:010000FF00FF>paramètres\namiibo <MSBT:0000:0003:FF00000000FF>via les <MSBT:0000:0003:010000FF00FF>paramètres<MSBT:0000:0003:FF00000000FF> du menu HOME.","Das Nintendo 3DS-NFC-Lese-/Schreibgerät\nmuss aktualisiert werden. Wähle dazu im\nHOME-Menü <MSBT:0000:0003:010000FF00FF>Einstellungen <MSBT:0000:0003:FF00000000FF>\nund dann <MSBT:0000:0003:010000FF00FF>amiibo-Einstellungen<MSBT:0000:0003:FF00000000FF>.","È necessario aggiornare\nil lettore/scrittore NFC.\nVai alle <MSBT:0000:0003:010000FF00FF>Impostazioni del menu HOME<MSBT:0000:0003:FF00000000FF>\ne seleziona <MSBT:0000:0003:010000FF00FF>Impostazioni amiibo<MSBT:0000:0003:FF00000000FF>.","Es necesario actualizar el\nlector/grabador de NFC.\nAccede a los <MSBT:0000:0003:010000FF00FF>ajustes<MSBT:0000:0003:FF00000000FF> del menú HOME\ny selecciona <MSBT:0000:0003:010000FF00FF>ajustes de amiibo<MSBT:0000:0003:FF00000000FF>.","Debes actualizar el lector/grabador de NFC.\nAccede a los <MSBT:0000:0003:010000FF00FF>ajustes<MSBT:0000:0003:FF00000000FF> del menú HOME\ny selecciona <MSBT:0000:0003:010000FF00FF>ajustes de amiibo<MSBT:0000:0003:FF00000000FF>.","NFCリーダー／ライターの\nこうしんが ひつようです。\n<MSBT:0000:0003:010000FF00FF>HOMEメニューせってい<MSBT:0000:0003:FF00000000FF>の\n<MSBT:0000:0003:010000FF00FF>『amiiboせってい』<MSBT:0000:0003:FF00000000FF>で\nこうしんが できます。"
"Nfp_Err_NfcTargetError","NFC okuyucu/yazıcı ile iletişim\nkurulamadı. NFC\nokuyucu/yazıcıyı\nyeniden başlatıp tekrar deneyin.","Unable to communicate with\nthe NFC reader/writer.\nRestart the NFC reader/writer,\nand try again.","Unable to communicate with\nthe NFC reader/writer.\nRestart the NFC reader/writer,\nand try again.","Une erreur est survenue avec\nle lecteur/enregistreur NFC.\nRedémarrez-le, puis réessayez.","Une erreur est survenue avec\nle lecteur/enregistreur CCP.\nRedémarrez-le, puis réessayez.","Es konnte keine Verbindung zum\nNintendo 3DS-NFC-Lese-/Schreibgerät\nhergestellt werden. Starte das NFC-Lese-/\nSchreibgerät neu und versuche es erneut.","Impossibile comunicare con\nil lettore/scrittore NFC.\nRiavvia il lettore/scrittore NFC\ne riprova.","No se ha podido establecer\nla conexión con el lector/grabador\nde NFC. Apágalo y vuelve\na intentarlo.","No se ha podido establecer la\nconexión con el lector/grabador\nde NFC. Reinícialo y vuelve\na intentarlo.","NFCリーダー／ライターとの\nつうしんに しっぱいしました。\nリーダー／ライターの でんげんを\nOFFにしてから やりなおしてください。"
"Nfp_Err_NfcConnectError","NFC okuyucu/yazıcı ile\niletişim kurulamadı.\nLütfen tekrar deneyin.","Unable to communicate with\nthe NFC reader/writer.\nPlease try again.","Unable to communicate with\nthe NFC reader/writer.\nPlease try again.","La connexion avec le lecteur/enregistreur\nNFC a échoué. Veuillez réessayer.","La connexion avec le lecteur/enregistreur\nCCP a échoué. Veuillez réessayer.","Es konnte keine Verbindung zum\nNintendo 3DS-NFC-Lese-/Schreibgerät\nhergestellt werden.\nBitte versuche es erneut.","Impossibile comunicare\ncon il lettore/scrittore NFC.\nProva di nuovo.","No se ha podido establecer la conexión\ncon el lector/grabador de NFC. Apágalo\ny vuelve a intentarlo.","No se ha podido establecer la\nconexión con el lector/grabador\nde NFC. Vuelve a intentarlo.","NFCリーダー／ライターとの\nつうしんに しっぱいしました。\nもういちど ためしてみてください。"
"Nfp_Err_ReadTagError","amiibo okunamadı.\nLütfen tekrar deneyin.","Unable to read amiibo.\nPlease try again.","Unable to read amiibo.\nPlease try again.","La lecture des données de l'amiibo\na échoué. Veuillez réessayer.","La lecture des données de l'amiibo\na échoué. Veuillez réessayer.","Die Daten des amiibo konnten\nnicht gelesen werden.\nVersuche es später erneut.","Impossibile leggere l'amiibo.\nProva di nuovo.","No se han podido leer\nlos datos del amiibo.\nVuelve a intentarlo.","No se han podido leer\nlos datos del amiibo.\nVuelve a intentarlo.","amiiboの よみこみに しっぱいしました。\nもういちど ためしてみてください。"
"Nfp_Err_Sleep","Sistem uyku moduna geçti.\nOkuma şimdi devam edecek.","The system entered sleep mode.\nReading will now resume.","The system entered sleep mode.\nReading will now resume.","Le processus a été suspendu par\nla mise en veille de la console.\nLa lecture va à présent reprendre.","Le processus a été suspendu par\nla mise en veille de la console.\nLa lecture va à présent reprendre.","Das System befand sich\nim Standby-Modus.\nDer Lesevorgang wird nun fortgesetzt.","La console è in modalità riposo.\nLa lettura verrà ripresa.","La consola estaba en modo de espera.\nSe reanudará la lectura de datos.","La consola está en modo de espera.\nSe reanudará la lectura de datos.","ほんたいが スリープしていました。\nよみこみを さいかいします。"
"Nfp_Err_WifiOff","Sisteminizin kablosuz özelliği\nşu anda kapalı. Lütfen kablosuz\niletişimi etkinleştirin.","Your system's wireless is\ncurrently disabled. Please\nenable wireless communications.","Your system's wireless is\ncurrently disabled. Please\nenable wireless communications.","La communication sans fil\nest désactivée.\nActivez-la, puis réessayez.","La communication sans fil\nest désactivée.\nActivez-la, puis réessayez.","Die drahtlose Verbindung ist deaktiviert.\nBitte aktiviere sie.","Al momento la comunicazione wireless\ndella tua console è disattivata.\nDevi attivarla.","La comunicación inalámbrica\nestá desactivada.\nDebes activarla.","La comunicación inalámbrica\nestá desactivada.\nDebes activarla.","ほんたいの むせんつうしんが OFFです。\nむせんつうしんを ONにしてね。"
"Nfp_Err_InvalidOperation","Bir hata oluştu.\nBirkaç dakika bekleyip tekrar deneyin.","An error has occurred.\nWait a few minutes, and try again.","An error has occurred.\nWait a few minutes, and try again.","Une erreur est survenue.\nPatientez quelques minutes, puis réessayez.","Une erreur est survenue.\nPatientez quelques minutes, puis réessayez.","Ein Fehler ist aufgetreten.\nVersuche es in einigen Minuten erneut.","Si è verificato un errore.\nAttendi qualche minuto e riprova.","Se ha producido un error.\nEspera unos minutos y vuelve a intentarlo.","Se ha producido un error.\nEspera unos minutos y vuelve a intentarlo.","エラーが はっせいしました。\nしばらくまってから やりなおしてください。"
"Nfp_Err_HomeMenu","Ana Menü açıldı.\nOkuma şimdi devam edecek.","The HOME Menu was opened.\nReading will now resume.","The HOME Menu was opened.\nReading will now resume.","Le processus a été suspendu\npar l'ouverture du menu HOME.\nLa lecture va à présent reprendre.","Le processus a été suspendu\npar l'ouverture du menu HOME.\nLa lecture va à présent reprendre.","Das HOME-Menü wurde geöffnet.\nDer Lesevorgang wird nun fortgesetzt.","Il menu HOME è stato aperto.\nOra la lettura verrà ripresa.","Se ha accedido al menú HOME.\nSe reanudará la lectura de datos.","Se ha accedido al menú HOME.\nSe reanudará la lectura de datos.","HOMEボタンメニューが ひらきました。\nよみこみを さいかいします。"
