label,index,deu,eng,esp,fra,ita,nld,tur
MovieSerifText_5a_0084_M,166,Die Befreiungsfront ist\nüberfordert. Die Verluste\nsind nicht wettzumachen.,I'm afraid the SLF spread itself\ntoo thin. We've taken too\nmany losses.,El FLS está sufriendo demasiadas\nderrotas en muchos frentes.,Le FLS est affaibli. Nous avons\nsubi trop de pertes.,Temo che il FLS si sia spinto\ntroppo oltre. Abbiamo subito\ntroppe perdite.,Ik vrees dat het SVL te zwaar\nbelast is. We hebben veel\nverliezen geleden.,Korkarım SKC gücünü fazla cepheye yaydı.\nÇok fazla kayıp verdik.
MovieSerifText_5a_0084_F,167,,,,,,,
MovieSerifText_5a_0085_M,168,Echt?!,Seriously?!,¡¿En serio?!,Quoi ?!,Davvero?!,Echt?!,Ciddi misin?!
MovieSerifText_5a_0085_F,169,,Seriously?!,,,,,Ciddi misin?!
MovieSerifText_5a_0086_M,170,Wir müssen uns zurückziehen\nund unsere Reihen stärken.,We must withdraw and bolster\nour forces.,Tenemos que replegarnos\ny reforzar nuestras tropas.,Nous devons nous retirer et\nrassembler nos forces.,Dobbiamo ritirarci e radunare\nle nostre forze.,We moeten eerst op\nkrachten komen.,Geri çekilip saflarımızı\ngüçlendirmeliyiz.
MovieSerifText_5a_0086_F,171,,,,,,,
MovieSerifText_5a_0087_M,172,Oh Mann...\nDie Brücke...,Aw man...the bridge...,El puente...,Oh non... Le pont...,Ma il ponte...,O nee... De brug...,Ah be... köprü...
MovieSerifText_5a_0087_F,173,,Aw man...the bridge...,,,,,Ah be... köprü...
MovieSerifText_5a_0088_M,174,Musashi...\nKomm.,Musashi... Let's go.,Debemos regresar.,Musashi... Allons-y.,Musashi... Andiamo.,Musashi... Laten we gaan.,Musashi... Hadi gidelim.
MovieSerifText_5a_0088_F,175,,,,,,,
