Key,ReferenceIndex,Label,EU_Dutch,EU_English,EU_French,EU_German,EU_Italian,EU_Spanish,US_English,US_French,US_Spanish,TR_Patch
Rlx_Cardgame_btn_next,181,Rlx_Cardgame_btn_next,Volgende,Next,Suite,Weiter,Avanti,Seguir,Next,Suite,Seguir,İleri
Rlx_Cardgame_label_score_today,182,Rlx_Cardgame_label_score_today,Resultaat van vandaag,Today's Result,Aujourd'hui,Heute,Risultati di oggi,Resultados de hoy,Today's Result,Record d'aujourd'hui,Resultados de hoy,Bugünün Sonucu
Rlx_Cardgame_label_score_today_00,183,Rlx_Cardgame_label_score_today_00,Spellen : [[U+000E]][[U+0001]][[U+0000]][[U+0000]],Games :  [[U+000E]][[U+0001]][[U+0000]][[U+0000]],Essais : [[U+000E]][[U+0001]][[U+0000]][[U+0000]],Spiele : [[U+000E]][[U+0001]][[U+0000]][[U+0000]],Partite : [[U+000E]][[U+0001]][[U+0000]][[U+0000]],Partidas: [[U+000E]][[U+0001]][[U+0000]][[U+0000]],Games :  [[U+000E]][[U+0001]][[U+0000]][[U+0000]],Essais : [[U+000E]][[U+0001]][[U+0000]][[U+0000]],Partidas: [[U+000E]][[U+0001]][[U+0000]][[U+0000]],Oyunlar:[[U+000E]][[U+0001]][[U+0000]][[U+0000]]
Rlx_Cardgame_label_score_today_01,184,Rlx_Cardgame_label_score_today_01,Overwinningen : [[U+000E]][[U+0001]][[U+0000]][[U+0000]],Wins :  [[U+000E]][[U+0001]][[U+0000]][[U+0000]],Réussites : [[U+000E]][[U+0001]][[U+0000]][[U+0000]],Siege : [[U+000E]][[U+0001]][[U+0000]][[U+0000]],Vittorie : [[U+000E]][[U+0001]][[U+0000]][[U+0000]],Victorias: [[U+000E]][[U+0001]][[U+0000]][[U+0000]],Wins :  [[U+000E]][[U+0001]][[U+0000]][[U+0000]],Réussites : [[U+000E]][[U+0001]][[U+0000]][[U+0000]],Victorias: [[U+000E]][[U+0001]][[U+0000]][[U+0000]],Galibiyet :  [[U+000E]][[U+0001]][[U+0000]][[U+0000]]
Rlx_Cardgame_label_score_total,185,Rlx_Cardgame_label_score_total,Totaal,Total,Total,Insgesamt,Totale,Total,Total,Total,Total,Toplam
Rlx_Cardgame_label_score_total_00,186,Rlx_Cardgame_label_score_total_00,Overwinningen : [[U+000E]][[U+0001]][[U+0000]][[U+0000]],Wins :  [[U+000E]][[U+0001]][[U+0000]][[U+0000]],Réussites : [[U+000E]][[U+0001]][[U+0000]][[U+0000]],Siege : [[U+000E]][[U+0001]][[U+0000]][[U+0000]],Vittorie : [[U+000E]][[U+0001]][[U+0000]][[U+0000]],Victorias: [[U+000E]][[U+0001]][[U+0000]][[U+0000]],Wins :  [[U+000E]][[U+0001]][[U+0000]][[U+0000]],Réussites : [[U+000E]][[U+0001]][[U+0000]][[U+0000]],Victorias: [[U+000E]][[U+0001]][[U+0000]][[U+0000]],Galibiyet :  [[U+000E]][[U+0001]][[U+0000]][[U+0000]]
Rlx_Cardgame_giveup_label_00,187,Rlx_Cardgame_giveup_label_00,"Niet elk spelletje
[[U+000E]][[U+0001]][[U+0000]][[U+0000]]
is te winnen.","Not every game of
[[U+000E]][[U+0001]][[U+0000]][[U+0000]]
is solvable.","Il est parfois impossible
de gagner à « [[U+000E]][[U+0001]][[U+0000]][[U+0000]] ».","Bei [[U+000E]][[U+0001]][[U+0000]][[U+0000]] geht es
nicht nur ums Gewinnen.","Non è detto che [[U+000E]][[U+0001]][[U+0000]][[U+0000]]
sia sempre risolvibile.","No todas las partidas
de [[U+000E]][[U+0001]][[U+0000]][[U+0000]]
tienen solución.","Not every game of
[[U+000E]][[U+0001]][[U+0000]][[U+0000]]
is solvable.","Il est parfois impossible
de gagner à [[U+000E]][[U+0001]][[U+0000]][[U+0000]].","No todas las partidas
de [[U+000E]][[U+0001]][[U+0000]][[U+0000]]
tienen solución.","Her [[U+000E]][[U+0001]][[U+0000]][[U+0000]] oyunu çözülebilir
olmayabilir."
Rlx_Cardgame_giveup_label_01,188,Rlx_Cardgame_giveup_label_01,"Zelfs als je niet wint,
kun je baat hebben bij
deze training.","You don't necessarily need to
win to reap the benefits of this
training.","Si c'est le cas, l'exercice aura
quand même des effets positifs.","Selbst wenn Sie nicht gewinnen,
ist es trotzdem eine gute Übung.","Ma questo allenamento è
comunque efficace,
anche quando non vinci.","De todas formas, no hace
falta ganar para sacarle
provecho a este ejercicio.","You don't necessarily need
to win to reap the benefits
of this training.","Si c'est le cas, l'exercice aura
quand même des effets positifs.","De todas formas, no hace
falta ganar para sacarle
provecho a este ejercicio.","Bu antrenmanın faydasını
görmek için illa
kazanman gerekmez."
Rlx_Cardgame_gameover_label_gameover_00,189,Rlx_Cardgame_gameover_label_gameover_00,"Wat jammer, het spel is
tot stilstand gekomen.","What a shame! You've
reached a stalemate.","Dommage ! Vous ne pouvez
plus progresser.","Schade, es gibt keine Möglichkeit
mehr zu ziehen.","Peccato.
Non puoi più fare
nessuna mossa.","¡Qué pena!...
No puedes continuar.","What a shame! You've
reached a stalemate.","Dommage! Vous ne pouvez
plus progresser.","¡Qué pena!...
No puedes continuar.","Ne yazık! Çıkmaza
ulaştın."
Rlx_Cardgame_gameover_label_gameover_01,190,Rlx_Cardgame_gameover_label_gameover_01,"Niet elk spelletje
[[U+000E]][[U+0001]][[U+0000]][[U+0000]]
is te winnen.","Not every game
of [[U+000E]][[U+0001]][[U+0000]][[U+0000]]
is solvable.","Il est parfois impossible
de gagner à « [[U+000E]][[U+0001]][[U+0000]][[U+0000]] ».","Bei [[U+000E]][[U+0001]][[U+0000]][[U+0000]] geht es
nicht nur ums Gewinnen.","Non è detto che [[U+000E]][[U+0001]][[U+0000]][[U+0000]]
sia sempre risolvibile.","No todas las partidas
de [[U+000E]][[U+0001]][[U+0000]][[U+0000]]
tienen solución.","Not every game
of [[U+000E]][[U+0001]][[U+0000]][[U+0000]]
is solvable.","Il est parfois impossible
de gagner à [[U+000E]][[U+0001]][[U+0000]][[U+0000]].","No todas las partidas
de [[U+000E]][[U+0001]][[U+0000]][[U+0000]]
tienen solución.","Her [[U+000E]][[U+0001]][[U+0000]][[U+0000]] oyunu çözülebilir
olmayabilir."
Rlx_Cardgame_gameover_label_gameover_02,191,Rlx_Cardgame_gameover_label_gameover_02,"Zelfs als je niet wint,
kun je baat hebben bij
deze training.","You don't necessarily
need to win to reap the
benefits of this training.","Si c'est le cas, l'exercice aura
quand même des effets positifs.","Selbst wenn Sie nicht gewinnen,
ist es trotzdem eine gute Übung.","Ma questo allenamento è
comunque efficace,
anche quando non vinci.","De hecho, ganar no es
el objetivo de este ejercicio,
sino practicar y mejorar.","You don't necessarily
need to win to reap the
benefits of this training.","Si c'est le cas, l'exercice aura
quand même des effets positifs.","De hecho, ganar no es
el objetivo de este ejercicio,
sino practicar y mejorar.","Bu antrenmanın faydasını
görmek için illa
kazanman gerekmez."
Rlx_Cardgame_label_spider,192,Rlx_Cardgame_label_spider,Spider solitaire,Spider Solitaire,patience Spider,Spider-Patience,Spider,Solitario Spider,Spider Solitaire,Patience Spider,Solitario Spider,Örümcek Pasiyans
Rlx_Cardgame_label_klondike,193,Rlx_Cardgame_label_klondike,Klondike solitaire,Klondike,patience Klondike,Klondike-Patience,Klondike,"Roja, negra, roja",Klondike,Klondike,"Roja, negra, roja",Klondike
Rlx_Cardgame_label_golf,194,Rlx_Cardgame_label_golf,Golf solitaire,Golf Solitaire,patience Golf,Golf-Patience,Golf,Por arriba y por abajo,Golf Solitaire,Patience Golf,Por arriba y por abajo,Golf Pasiyansı
Rlx_Cardgame_label_shisen,195,Rlx_Cardgame_label_shisen,Mahjong solitaire,Mahjong Solitaire,paires de tuiles,Mahjong,Trefiumi,Solitario mahjong,Mahjong Solitaire,Patience Mahjong,Solitario mahjong,Mahjong Pasiyansı
Rlx_Cardgame_label_level,196,Rlx_Cardgame_label_level,Moeilijkheidsgraad,Difficulty,Difficulté,Schwierigkeit,Difficoltà,Dificultad,Difficulty,Difficulté,Dificultad,Zorluk
Rlx_Peg_label_level,197,Rlx_Peg_label_level,Niveau,Level,Niveau,Schwierigkeit,Livello,Dificultad,Level,Niveau,Dificultad,Seviye
Rlx_Cardgame_label_stage,198,Rlx_Cardgame_label_stage,Opgave,Stage,Tableau,Stufe,Test,Pantalla,Stage,Tableau,Pantalla,Aşama
Rlx_Spider,199,Rlx_Spider,,,,,,,,,,
Rlx_Spider_label_title,200,Rlx_Spider_label_title,Spider solitaire,Spider Solitaire,Patience Spider,Spider-Patience,Spider,Solitario Spider,Spider Solitaire,Patience Spider,Solitario Spider,Örümcek Pasiyans
Rlx_Spider_label_level0,201,Rlx_Spider_label_level0,Makkelijk,Easy,Facile,Einfach,Facile,Fácil,Easy,Facile,Fácil,Kolay
Rlx_Spider_label_level1,202,Rlx_Spider_label_level1,Normaal,Normal,Normal,Mittel,Normale,Normal,Normal,Normal,Normal,Normal
Rlx_Spider_label_level2,203,Rlx_Spider_label_level2,Moeilijk,Hard,Difficile,Schwierig,Difficile,Difícil,Hard,Difficile,Difícil,Zor
Rlx_Spider_label_level3,204,Rlx_Spider_label_level3,Erg moeilijk,Very Hard,Très difficile,Sehr schwierig,Estremo,Muy difícil,Very Hard,Très difficile,Muy difícil,Çok Zor
Rlx_Spider_label_level4,205,Rlx_Spider_label_level4,Duivels,Devilish,Extrême,Extrem,Incubo,Extremo,Devilish,Extrême,Extremo,Şeytani
Rlx_Spider_btn_level0,206,Rlx_Spider_btn_level0,Makkelijk,Easy,Facile,Einfach,Facile,Fácil,Easy,Facile,Fácil,Kolay
Rlx_Spider_btn_level1,207,Rlx_Spider_btn_level1,Normaal,Normal,Normal,Mittel,Normale,Normal,Normal,Normal,Normal,Normal
Rlx_Spider_btn_level2,208,Rlx_Spider_btn_level2,Moeilijk,Hard,Difficile,Schwierig,Difficile,Difícil,Hard,Difficile,Difícil,Zor
Rlx_Spider_btn_level3,209,Rlx_Spider_btn_level3,Erg moeilijk,Very Hard,Très difficile,Sehr schwierig,Estremo,Muy difícil,Very Hard,Très difficile,Muy difícil,Çok Zor
Rlx_Spider_btn_level4,210,Rlx_Spider_btn_level4,Duivels,Devilish,Extrême,Extrem,Incubo,Extremo,Devilish,Extrême,Extremo,Şeytani
Rlx_Spider_label_control,211,Rlx_Spider_label_control,"[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dMet [[U+E001]] of [[U+E07A]] maak je een
zet ongedaan.[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d",[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dUndo a move with [[U+E001]] or [[U+E07A]].[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d,[[U+E001]] ou [[U+E07A]] : revenir en arrière,"[[U+E001]] oder [[U+E07A]]:
Zug zurücknehmen","Premi [[U+E001]] oppure [[U+E07A]] per
annullare la mossa",[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dPara deshacer toca [[U+E001]] o [[U+E07A]].[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d,[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dUndo a move with [[U+E001]] or [[U+E07A]].[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d,[[U+E001]] ou [[U+E07A]] : revenir en arrière,"[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dPara deshacer, toca [[U+E001]] o [[U+E07A]].[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d","[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dBir hamleyi geri almak
için [[U+E001]] veya [[U+E07A]] kullan.[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d"
Rlx_Spider_Dialog_Title,212,Rlx_Spider_Dialog_Title,Spider solitaire,Spider Solitaire,Patience Spider,Spider-Patience,Spider,Solitario Spider,Spider Solitaire,Patience Spider,Solitario Spider,Örümcek Pasiyans
Rlx_Klondike,213,Rlx_Klondike,,,,,,,,,,
Rlx_Klondike_label_title,214,Rlx_Klondike_label_title,Klondike solitaire,Klondike,Patience Klondike,Klondike-Patience,Klondike,"Roja, negra, roja",Klondike,Klondike,"Roja, negra, roja",Klondike
Rlx_Klondike_label_level0,215,Rlx_Klondike_label_level0,Normaal,Normal,Normal,Mittel,Normale,Normal,Normal,Normal,Normal,Normal
Rlx_Klondike_label_level1,216,Rlx_Klondike_label_level1,Moeilijk,Hard,Difficile,Schwierig,Difficile,Difícil,Hard,Difficile,Difícil,Zor
Rlx_Klondike_btn_level0,217,Rlx_Klondike_btn_level0,Normaal,Normal,Normal,Mittel,Normale,Normal,Normal,Normal,Normal,Normal
Rlx_Klondike_btn_level1,218,Rlx_Klondike_btn_level1,Moeilijk,Hard,Difficile,Schwierig,Difficile,Difícil,Hard,Difficile,Difícil,Zor
Rlx_Klondike_label_spade,219,Rlx_Klondike_label_spade,♠,♠,♠,♠,♠,♠,♠,♠,♠,♠
Rlx_Klondike_label_heart,220,Rlx_Klondike_label_heart,♥,♥,♥,♥,♥,♥,♥,♥,♥,♥
Rlx_Klondike_label_diamond,221,Rlx_Klondike_label_diamond,♦,♦,♦,♦,♦,♦,♦,♦,♦,♦
Rlx_Klondike_label_club,222,Rlx_Klondike_label_club,♣,♣,♣,♣,♣,♣,♣,♣,♣,♣
Rlx_Klondike_Dialog_Title,223,Rlx_Klondike_Dialog_Title,Klondike solitaire,Klondike,Patience Klondike,Klondike-Patience,Klondike,"Roja, negra, roja",Klondike,Klondike,"Roja, negra, roja",Klondike
Rlx_Golf,224,Rlx_Golf,,,,,,,,,,
Rlx_Golf_label_title,225,Rlx_Golf_label_title,Golf solitaire,Golf Solitaire,Patience Golf,Golf-Patience,Golf,Por arriba y por abajo,Golf Solitaire,Patience Golf,Por arriba y por abajo,Golf Pasiyansı
Rlx_Golf_label_level0,226,Rlx_Golf_label_level0,Normaal,Normal,Normal,Mittel,Normale,Normal,Normal,Normal,Normal,Normal
Rlx_Golf_label_level1,227,Rlx_Golf_label_level1,Moeilijk,Hard,Difficile,Schwierig,Difficile,Difícil,Hard,Difficile,Difícil,Zor
Rlx_Golf_btn_level0,228,Rlx_Golf_btn_level0,Normaal,Normal,Normal,Mittel,Normale,Normal,Normal,Normal,Normal,Normal
Rlx_Golf_btn_level1,229,Rlx_Golf_btn_level1,Moeilijk,Hard,Difficile,Schwierig,Difficile,Difícil,Hard,Difficile,Difícil,Zor
Rlx_Golf_Dialog_Title,230,Rlx_Golf_Dialog_Title,Golf solitaire,Golf Solitaire,Patience Golf,Golf-Patience,Golf,Por arriba y por abajo,Golf Solitaire,Patience Golf,Por arriba y por abajo,Golf Pasiyansı
Rlx_Peg,231,Rlx_Peg,,,,,,,,,,
Rlx_Peg_label_title,232,Rlx_Peg_label_title,Klassiek solitaire,Peg Solitaire,Solitaire,Solitär,Bastiglia,Uno solo,Peg Solitaire,Solitaire,Uno solo,Çivi Pasiyansı
Rlx_Peg_btn_level0,233,Rlx_Peg_btn_level0,Normaal,Normal,Normal,Mittel,Normale,Normal,Normal,Normal,Normal,Normal
Rlx_Peg_btn_level1,234,Rlx_Peg_btn_level1,Moeilijk,Hard,Difficile,Schwierig,Difficile,Difícil,Hard,Difficile,Difícil,Zor
Rlx_Peg_btn_level2,235,Rlx_Peg_btn_level2,Erg moeilijk,Very Hard,Très difficile,Sehr schwierig,Estremo,Muy difícil,Very Hard,Très difficile,Muy difícil,Çok Zor
Rlx_Peg_level0,236,Rlx_Peg_level0,Normaal,Normal,Normal,Mittel,Normale,Normal,Normal,Normal,Normal,Normal
Rlx_Peg_level1,237,Rlx_Peg_level1,Moeilijk,Hard,Difficile,Schwierig,Difficile,Difícil,Hard,Difficile,Difícil,Zor
Rlx_Peg_level2,238,Rlx_Peg_level2,Erg moeilijk,Very Hard,Très difficile,Sehr schwierig,Estremo,Muy difícil,Very Hard,Très difficile,Muy difícil,Çok Zor
Rlx_Peg_problemNum,239,Rlx_Peg_problemNum,"Deze opgave bestaat
uit [[U+000E]][[U+0001]][[U+0000]][[U+0000]] onderdelen.",Number of problems: [[U+000E]][[U+0000]][[U+0002]][[U+0002]]d[[U+000E]][[U+0001]][[U+0000]][[U+0000]][[U+000E]][[U+0000]][[U+0002]][[U+0002]]d,"Nombre de
problèmes : [[U+000E]][[U+0001]][[U+0000]][[U+0000]]",Aufgaben: [[U+000E]][[U+0001]][[U+0000]][[U+0000]],Totale quesiti: [[U+000E]][[U+0001]][[U+0000]][[U+0000]],[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dN.º de puzles: [[U+000E]][[U+0001]][[U+0000]][[U+0000]][[U+000E]][[U+0000]][[U+0002]][[U+0002]]d,Number of problems: [[U+000E]][[U+0000]][[U+0002]][[U+0002]]d[[U+000E]][[U+0001]][[U+0000]][[U+0000]][[U+000E]][[U+0000]][[U+0002]][[U+0002]]d,"Nombre de
problèmes : [[U+000E]][[U+0001]][[U+0000]][[U+0000]]","[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dN.º de
rompecabezas: [[U+000E]][[U+0001]][[U+0000]][[U+0000]][[U+000E]][[U+0000]][[U+0002]][[U+0002]]d",Problem sayısı: [[U+000E]][[U+0000]][[U+0002]][[U+0002]]d[[U+000E]][[U+0001]][[U+0000]][[U+0000]][[U+000E]][[U+0000]][[U+0002]][[U+0002]]d
Rlx_Peg_label_disp_level,240,Rlx_Peg_label_disp_level,Niveau [[U+000E]][[U+0001]][[U+0000]][[U+0000]],Level [[U+000E]][[U+0001]][[U+0000]][[U+0000]],Niveau [[U+000E]][[U+0001]][[U+0000]][[U+0000]],Stufe [[U+000E]][[U+0001]][[U+0000]][[U+0000]],Livello [[U+000E]][[U+0001]][[U+0000]][[U+0000]],Dificultad [[U+000E]][[U+0001]][[U+0000]][[U+0000]],Level [[U+000E]][[U+0001]][[U+0000]][[U+0000]],Niveau [[U+000E]][[U+0001]][[U+0000]][[U+0000]],Dificultad [[U+000E]][[U+0001]][[U+0000]][[U+0000]],Seviye [[U+000E]][[U+0001]][[U+0000]][[U+0000]]
Rlx_Peg_label_disp_stage,241,Rlx_Peg_label_disp_stage,[[U+000E]][[U+0001]][[U+0000]][[U+0000]],[[U+000E]][[U+0001]][[U+0000]][[U+0000]],Tableau [[U+000E]][[U+0001]][[U+0000]][[U+0000]],[[U+000E]][[U+0001]][[U+0000]][[U+0000]],[[U+000E]][[U+0001]][[U+0000]][[U+0000]],[[U+000E]][[U+0001]][[U+0000]][[U+0000]],[[U+000E]][[U+0001]][[U+0000]][[U+0000]],Tableau [[U+000E]][[U+0001]][[U+0000]][[U+0000]],[[U+000E]][[U+0001]][[U+0000]][[U+0000]],[[U+000E]][[U+0001]][[U+0000]][[U+0000]]
Rlx_Peg_label_disp_problem,242,Rlx_Peg_label_disp_problem,Onderdeel [[U+000E]][[U+0001]][[U+0000]][[U+0000]]/[[U+000E]][[U+0001]][[U+0001]][[U+0000]],Problem [[U+000E]][[U+0001]][[U+0000]][[U+0000]]/[[U+000E]][[U+0001]][[U+0001]][[U+0000]],Problème [[U+000E]][[U+0001]][[U+0000]][[U+0000]]/[[U+000E]][[U+0001]][[U+0001]][[U+0000]],[[U+000E]][[U+0001]][[U+0000]][[U+0000]]/[[U+000E]][[U+0001]][[U+0001]][[U+0000]],Quesito [[U+000E]][[U+0001]][[U+0000]][[U+0000]]/[[U+000E]][[U+0001]][[U+0001]][[U+0000]],Puzle [[U+000E]][[U+0001]][[U+0000]][[U+0000]] de [[U+000E]][[U+0001]][[U+0001]][[U+0000]],Problem [[U+000E]][[U+0001]][[U+0000]][[U+0000]]/[[U+000E]][[U+0001]][[U+0001]][[U+0000]],Problème [[U+000E]][[U+0001]][[U+0000]][[U+0000]]/[[U+000E]][[U+0001]][[U+0001]][[U+0000]],Rompecabezas [[U+000E]][[U+0001]][[U+0000]][[U+0000]] de [[U+000E]][[U+0001]][[U+0001]][[U+0000]],Problem [[U+000E]][[U+0001]][[U+0000]][[U+0000]]/[[U+000E]][[U+0001]][[U+0001]][[U+0000]]
Rlx_Peg_label_control,243,Rlx_Peg_label_control,"[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dMet [[U+000E]][[U+0000]][[U+0002]][[U+0002]]d[[U+000E]][[U+0002]][[U+0003]][[U+0000]][[U+E001]][[U+000F]][[U+0002]][[U+0003]][[U+000E]][[U+0000]][[U+0002]][[U+0002]]d of [[U+000E]][[U+0000]][[U+0002]][[U+0002]]d[[U+000E]][[U+0002]][[U+0003]][[U+0000]][[U+E07A]][[U+000F]][[U+0002]][[U+0003]][[U+000E]][[U+0000]][[U+0002]][[U+0002]]d maak je een
zet ongedaan.[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d",[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dUndo a move with [[U+000E]][[U+0002]][[U+0003]][[U+0000]][[U+E001]][[U+000F]][[U+0002]][[U+0003]] or [[U+000E]][[U+0002]][[U+0003]][[U+0000]][[U+E07A]][[U+000F]][[U+0002]][[U+0003]].[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d,"[[U+000E]][[U+0002]][[U+0003]][[U+0000]][[U+E001]][[U+000F]][[U+0002]][[U+0003]] ou [[U+000E]][[U+0002]][[U+0003]][[U+0000]][[U+E07A]][[U+000F]][[U+0002]][[U+0003]] : revenir
en arrière","[[U+000E]][[U+0002]][[U+0003]][[U+0000]][[U+E001]][[U+000F]][[U+0002]][[U+0003]] oder [[U+000E]][[U+0002]][[U+0003]][[U+0000]][[U+E07A]][[U+000F]][[U+0002]][[U+0003]]:
Zug zurücknehmen","Premi [[U+000E]][[U+0002]][[U+0003]][[U+0000]][[U+E001]][[U+000F]][[U+0002]][[U+0003]] oppure [[U+000E]][[U+0002]][[U+0003]][[U+0000]][[U+E07A]][[U+000F]][[U+0002]][[U+0003]] per
annullare la mossa",[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dPara deshacer toca [[U+000E]][[U+0000]][[U+0002]][[U+0002]]d[[U+000E]][[U+0002]][[U+0003]][[U+0000]][[U+000E]][[U+0000]][[U+0002]][[U+0002]]d[[U+E001]][[U+000E]][[U+0000]][[U+0002]][[U+0002]]d[[U+000F]][[U+0002]][[U+0003]][[U+000E]][[U+0000]][[U+0002]][[U+0002]]d o [[U+000E]][[U+0000]][[U+0002]][[U+0002]]d[[U+000E]][[U+0002]][[U+0003]][[U+0000]][[U+000E]][[U+0000]][[U+0002]][[U+0002]]d[[U+E07A]][[U+000E]][[U+0000]][[U+0002]][[U+0002]]d[[U+000F]][[U+0002]][[U+0003]][[U+000E]][[U+0000]][[U+0002]][[U+0002]]d.[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d,[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dUndo a move with [[U+000E]][[U+0002]][[U+0003]][[U+0000]][[U+E001]][[U+000F]][[U+0002]][[U+0003]] or [[U+000E]][[U+0002]][[U+0003]][[U+0000]][[U+E07A]][[U+000F]][[U+0002]][[U+0003]].[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d,"[[U+000E]][[U+0002]][[U+0003]][[U+0000]][[U+E001]][[U+000F]][[U+0002]][[U+0003]] ou [[U+000E]][[U+0002]][[U+0003]][[U+0000]][[U+E07A]][[U+000F]][[U+0002]][[U+0003]] : revenir
en arrière","[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dPara deshacer, toca [[U+000E]][[U+0000]][[U+0002]][[U+0002]]d[[U+000E]][[U+0002]][[U+0003]][[U+0000]][[U+000E]][[U+0000]][[U+0002]][[U+0002]]d[[U+E001]][[U+000E]][[U+0000]][[U+0002]][[U+0002]]d[[U+000F]][[U+0002]][[U+0003]][[U+000E]][[U+0000]][[U+0002]][[U+0002]]d o [[U+000E]][[U+0000]][[U+0002]][[U+0002]]d[[U+000E]][[U+0002]][[U+0003]][[U+0000]][[U+000E]][[U+0000]][[U+0002]][[U+0002]]d[[U+E07A]][[U+000E]][[U+0000]][[U+0002]][[U+0002]]d[[U+000F]][[U+0002]][[U+0003]][[U+000E]][[U+0000]][[U+0002]][[U+0002]]d.[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d","[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dBir hamleyi geri almak
için [[U+000E]][[U+0002]][[U+0003]][[U+0000]][[U+E001]][[U+000F]][[U+0002]][[U+0003]] veya [[U+000E]][[U+0002]][[U+0003]][[U+0000]][[U+E07A]][[U+000F]][[U+0002]][[U+0003]] kullan.[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d"
Rlx_Peg_stageSelect_label_level,244,Rlx_Peg_stageSelect_label_level,Niveau [[U+000E]][[U+0001]][[U+0000]][[U+0000]],Level [[U+000E]][[U+0001]][[U+0000]][[U+0000]],Niveau [[U+000E]][[U+0001]][[U+0000]][[U+0000]],Stufe [[U+000E]][[U+0001]][[U+0000]][[U+0000]],Livello [[U+000E]][[U+0001]][[U+0000]][[U+0000]],Dificultad [[U+000E]][[U+0001]][[U+0000]][[U+0000]],Level [[U+000E]][[U+0001]][[U+0000]][[U+0000]],Niveau [[U+000E]][[U+0001]][[U+0000]][[U+0000]],Dificultad [[U+000E]][[U+0001]][[U+0000]][[U+0000]],Seviye [[U+000E]][[U+0001]][[U+0000]][[U+0000]]
Rlx_Peg_stageSelect_btn_back,245,Rlx_Peg_stageSelect_btn_back,Terug,Back,Retour,Zurück,Indietro,Atrás,Back,Retour,Atrás,Geri
Rlx_Peg_stageSelect_btn_stage,246,Rlx_Peg_stageSelect_btn_stage,[[U+000E]][[U+0001]][[U+0000]][[U+0000]],[[U+000E]][[U+0001]][[U+0000]][[U+0000]],[[U+000E]][[U+0001]][[U+0000]][[U+0000]],[[U+000E]][[U+0001]][[U+0000]][[U+0000]],[[U+000E]][[U+0001]][[U+0000]][[U+0000]],[[U+000E]][[U+0001]][[U+0000]][[U+0000]],[[U+000E]][[U+0001]][[U+0000]][[U+0000]],[[U+000E]][[U+0001]][[U+0000]][[U+0000]],[[U+000E]][[U+0001]][[U+0000]][[U+0000]],[[U+000E]][[U+0001]][[U+0000]][[U+0000]]
Rlx_Peg_clear_btn_next_stage,247,Rlx_Peg_clear_btn_next_stage,Volgende opgave,Next Stage,Niveau suivant,Nächste Stufe,Test successivo,Siguiente pantalla,Next Stage,Niveau suivant,Siguiente pantalla,Sonraki Aşama
Rlx_Peg_no_move_btn_back,248,Rlx_Peg_no_move_btn_back,Terug,Back,Retour,Zurück,Indietro,Atrás,Back,Retour,Atrás,Geri
Rlx_Peg_no_move_btn_retry,249,Rlx_Peg_no_move_btn_retry,"Onderdeel opnieuw
beginnen",Restart Problem,"Reprendre
du début","Diese Aufgabe
neu beginnen",Riprova il quesito,Reiniciar puzle,Restart Problem,"Reprendre
du début",Reiniciar rompecabezas,"Problemi Yeniden
Başlat"
Rlx_Peg_no_move_btn_stageSelect,250,Rlx_Peg_no_move_btn_stageSelect,Opgeven,Give Up,Abandonner,Aufgeben,Abbandona,Abandonar,Give Up,Abandonner,Abandonar,Vazgeç
Rlx_Peg_pause_btn_retry,251,Rlx_Peg_pause_btn_retry,"Onderdeel opnieuw
beginnen",Restart Problem,"Reprendre
du début","Diese Aufgabe
neu beginnen",Riprova il quesito,Reiniciar puzle,Restart Problem,"Reprendre
du début",Reiniciar rompecabezas,"Problemi Yeniden
Başlat"
Rlx_Peg_pause_btn_stageSelect,252,Rlx_Peg_pause_btn_stageSelect,Opgeven,Give Up,Abandonner,Aufgeben,Abbandona,Abandonar,Give Up,Abandonner,Abandonar,Vazgeç
Rlx_Peg_clear_btn_next,253,Rlx_Peg_clear_btn_next,Volgende opgave,Next Stage,Autre tableau,Stufe auswählen,Prova un altro test,Siguiente pantalla,Next Stage,Autre tableau,Siguiente pantalla,Sonraki Aşama
