Key,ReferenceIndex,Label,EU_Dutch,EU_English,EU_French,EU_German,EU_Italian,EU_Spanish,US_English,US_French,US_Spanish,TR_Patch
Misc_Award_mission_49,153,Misc_Award_mission_49,"[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dBereik 4-terug in
Duivelse sommen[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d","Reach 4-Back in
Devilish Calculations","Atteignez 4 d'écart
au calcul infernal.","Zahlenmerken:
Erreichen Sie 4-Zurück.","Raggiungi 4-Indietro
in Calcolo infernale.","Alcanza «4 antes»
en Cálculo infernal.","Reach 4-Back in
Devilish Calculations","Atteignez 4 d'écart
au calcul infernal.","Alcanza ""4 antes""
en Cálculo infernal.","4-Geri'ye ulaş
Şeytani Hesaplamalar"
Misc_Award_mission_50,154,Misc_Award_mission_50,"Bereik 7-terug in
Duivelse sommen","Reach 7-Back in
Devilish Calculations","Atteignez 7 d'écart
au calcul infernal.","Zahlenmerken:
Erreichen Sie 7-Zurück.","Raggiungi 7-Indietro
in Calcolo infernale.","Alcanza «7 antes»
en Cálculo infernal.","Reach 7-Back in
Devilish Calculations","Atteignez 7 d'écart
au calcul infernal.","Alcanza ""7 antes""
en Cálculo infernal.","7-Geri'ye ulaş
Şeytani Hesaplamalar"
Misc_Award_mission_51,155,Misc_Award_mission_51,"Bereik 10-terug in
Duivelse sommen","Reach 10-Back in
Devilish Calculations","Atteignez 10 d'écart
au calcul infernal.","Zahlenmerken:
Erreichen Sie 10-Zurück.","Raggiungi 10-Indietro
in Calcolo infernale.","Alcanza «10 antes»
en Cálculo infernal.","Reach 10-Back in
Devilish Calculations","Atteignez 10 d'écart
au calcul infernal.","Alcanza ""10 antes""
en Cálculo infernal.","10-Geri'ye ulaş
Şeytani Hesaplamalar"
Misc_Award_mission_52,156,Misc_Award_mission_52,"Bereik 15-terug in
Duivelse sommen","[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dReach 15-Back in
Devilish Calculations[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d","Atteignez 15 d'écart
au calcul infernal.","Zahlenmerken:
Erreichen Sie 15-Zurück.","Raggiungi 15-Indietro
in Calcolo infernale.","Alcanza «15 antes»
en Cálculo infernal.","[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dReach 15-Back in
Devilish Calculations[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d","Atteignez 15 d'écart
au calcul infernal.","Alcanza ""15 antes""
en Cálculo infernal.","[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d15-Geri'ye ulaş
Şeytani Hesaplamalar[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d"
Misc_Award_mission_53,157,Misc_Award_mission_53,Bereik niveau 7 in Duivelse duo's,"Reach Level 7 in
Devilish Pairs","Atteignez le niveau 7
aux cartes infernales.","Paarsuche:
Erreichen Sie Stufe 7.","Raggiungi il livello 7
in Coppie infernali.","Alcanza el nivel 7
en Baraja infernal.","Reach Level 7 in
Devilish Pairs","Atteignez le niveau 7
aux cartes infernales.","Alcanza el nivel 7
en Baraja infernal.","Seviye 7'ye ulaş
Şeytani Çiftler"
Misc_Award_mission_54,158,Misc_Award_mission_54,Bereik niveau 13 in Duivelse duo's,"Reach Level 13 in
Devilish Pairs","Atteignez le niveau 13
aux cartes infernales.","Paarsuche:
Erreichen Sie Stufe 13.","Raggiungi il livello 13
in Coppie infernali.","Alcanza el nivel 13
en Baraja infernal.","Reach Level 13 in
Devilish Pairs","Atteignez le niveau 13
aux cartes infernales.","Alcanza el nivel 13
en Baraja infernal.","Seviye 13'e ulaş
Şeytani Çiftler"
Misc_Award_mission_55,159,Misc_Award_mission_55,"Bereik niveau 4 in
Duivels kat-en-muis","Reach 4-Mouse in
Devilish Mice","Atteignez 4 souris aux
souris infernales.","Mäusejagd:
Trainieren Sie mit 4 Mäusen.","Raggiungi 4-Cercatopi
in Cercatopi infernale.","Alcanza el nivel 4
en Escondite infernal.","Reach 4-Mouse in
Devilish Mice","Atteignez 4 souris aux
souris infernales.","Alcanza el nivel 4
en Escondite infernal.","4-Fare'ye ulaş
Şeytani Fareler"
Misc_Award_mission_56,160,Misc_Award_mission_56,"Bereik niveau 6 in
Duivels kat-en-muis","Reach 6-Mouse in
Devilish Mice","Atteignez 6 souris aux
souris infernales.","Mäusejagd:
Trainieren Sie mit 6 Mäusen.","Raggiungi 6-Cercatopi
in Cercatopi infernale.","Alcanza el nivel 6
en Escondite infernal.","Reach 6-Mouse in
Devilish Mice","Atteignez 6 souris aux
souris infernales.","Alcanza el nivel 6
en Escondite infernal.","6-Fare'ye ulaş
Şeytani Fareler"
Misc_Award_mission_57,161,Misc_Award_mission_57,Bereik niveau 4 in Duivels lezen,"Reach Level 4 in
Devilish Reading","Atteignez le niveau 4
à la lecture infernale.","Vorlesen:
Erreichen Sie Stufe 4.","Raggiungi il livello 4
in Lettura infernale.","Alcanza el nivel 4
en Lectura infernal.","Reach Level 4 in
Devilish Reading","Atteignez le niveau 4
à la lecture infernale.","Alcanza el nivel 4
en Lectura infernal.","Seviye 4'e ulaş
Şeytani Okuma"
Misc_Award_mission_58,162,Misc_Award_mission_58,Bereik niveau 5 in Duivels lezen,"Reach Level 5 in
Devilish Reading","Atteignez le niveau 5
à la lecture infernale.","Vorlesen:
Erreichen Sie Stufe 5.","Raggiungi il livello 5
in Lettura infernale.","Alcanza el nivel 5
en Lectura infernal.","Reach Level 5 in
Devilish Reading","Atteignez le niveau 5
à la lecture infernale.","Alcanza el nivel 5
en Lectura infernal.","Seviye 5'e ulaş
Şeytani Okuma"
Misc_Award_mission_59,163,Misc_Award_mission_59,"Bereik 4-terug in
Duivelse symbolen","Reach 4-Back in
Devilish Shapes","Atteignez 4 d'écart
aux symboles infernaux.","Symbolemerken:
Erreichen Sie 4-Zurück.","Raggiungi 4-Indietro
in Memosimbolo infernale.","Alcanza «4 antes»
en Formas infernales.","Reach 4-Back in
Devilish Shapes","Atteignez 4 d'écart
aux symboles infernaux.","Alcanza ""4 antes""
en Formas infernales.","4-Geri'ye ulaş
Şeytani Şekiller"
Misc_Award_mission_60,164,Misc_Award_mission_60,"Bereik 7-terug in
Duivelse symbolen","Reach 7-Back in
Devilish Shapes","Atteignez 7 d'écart
aux symboles infernaux.","Symbolemerken:
Erreichen Sie 7-Zurück.","Raggiungi 7-Indietro
in Memosimbolo infernale.","Alcanza «7 antes»
en Formas infernales.","Reach 7-Back in
Devilish Shapes","Atteignez 7 d'écart
aux symboles infernaux.","Alcanza ""7 antes""
en Formas infernales.","7-Geri'ye ulaş
Şeytani Şekiller"
Misc_Award_mission_61,165,Misc_Award_mission_61,"Bereik niveau 6 in
Duivelse blokken","Reach Level 6 in
Devilish Blocks","Atteignez le niveau 6
aux cubes infernaux.","Blöcke:
Erreichen Sie Stufe 6.","Raggiungi il livello 6
in Cubi infernali.","Alcanza el nivel 6
en Bloques infernales.","Reach Level 6 in
Devilish Blocks","Atteignez le niveau 6
aux cubes infernaux.","Alcanza el nivel 6
en Bloques infernales.","Seviye 6'ya ulaş
Şeytani Bloklar"
Misc_Award_mission_62,166,Misc_Award_mission_62,"Bereik niveau 9 in
Duivelse blokken","Reach Level 9 in
Devilish Blocks","Atteignez le niveau 9
aux cubes infernaux.","Blöcke:
Erreichen Sie Stufe 9.","Raggiungi il livello 9
in Cubi infernali.","Alcanza el nivel 9
en Bloques infernales.","Reach Level 9 in
Devilish Blocks","Atteignez le niveau 9
aux cubes infernaux.","Alcanza el nivel 9
en Bloques infernales.","Seviye 9'a ulaş
Şeytani Bloklar"
Misc_Award_mission_63,167,Misc_Award_mission_63,"Bereik niveau 5 in
Duivelse bekers","Reach 5-Cup in
Devilish Cups","Atteignez 5 gobelets
aux gobelets infernaux.","Hütchenspiel:
Trainieren Sie mit 5 Hütchen.","Raggiungi 5 bicchieri
in Bicchieri infernali.","Alcanza «5 vasos»
en Vasos infernales.","Reach 5-Cup in
Devilish Cups","Atteignez 5 gobelets
aux gobelets infernaux.","Alcanza ""5 vasos""
en Vasos infernales.","5-Kupa'ya ulaş
Şeytani Bardaklar"
Misc_Award_mission_64,168,Misc_Award_mission_64,"Bereik niveau 7 in
Duivelse bekers","Reach 7-Cup in
Devilish Cups","Atteignez 7 gobelets
aux gobelets infernaux.","Hütchenspiel:
Trainieren Sie mit 7 Hütchen.","Raggiungi 7 bicchieri
in Bicchieri infernali.","Alcanza «7 vasos»
en Vasos infernales.","Reach 7-Cup in
Devilish Cups","Atteignez 7 gobelets
aux gobelets infernaux.","Alcanza ""7 vasos""
en Vasos infernales.","7-Kupa'ya ulaş
Şeytani Bardaklar"
Misc_Award_mission_65,169,Misc_Award_mission_65,Bereik 3-terug in Duivels luisteren,"Reach 3-Back in
Devilish Listening","Atteignez 3 d'écart au
calcul infernal dicté.","Rechendiktat:
Erreichen Sie 3-Zurück.","Raggiungi 3-Indietro
in Ascoltacalcolo infernale.","Alcanza «3 antes»
en Aritmética infernal.","Reach 3-Back in
Devilish Listening","Atteignez 3 d'écart au
calcul infernal dicté.","Alcanza ""3 antes""
en Aritmética infernal.","3-Geri'ye ulaş
Şeytani Dinleme"
Misc_Award_mission_66,170,Misc_Award_mission_66,Bereik 5-terug in Duivels luisteren,"Reach 5-Back in
Devilish Listening","Atteignez 5 d'écart au
calcul infernal dicté.","Rechendiktat:
Erreichen Sie 5-Zurück.","Raggiungi 5-Indietro
in Ascoltacalcolo infernale.","Alcanza «5 antes»
en Aritmética infernal.","Reach 5-Back in
Devilish Listening","Atteignez 5 d'écart au
calcul infernal dicté.","Alcanza ""5 antes""
en Aritmética infernal.","5-Geri'ye ulaş
Şeytani Dinleme"
Misc_Award_mission_67,171,Misc_Award_mission_67,"[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dBereik ""Sneltrein"" of hoger in
Rekenen x 20[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d","[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dAchieve Train Speed or above in
Calculations x 20[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d","Obtenez le rang train ou plus
pour l'exercice « calcul 20 ».","Rechnen 20:
Seien Sie mindestens so
schnell wie ein Schnellzug!","Raggiungi almeno il livello
In treno di Calcolo 20.","[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dLogra velocidad tren o superior
en Cálculo 20.[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d","[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dAchieve Train Speed or above in
Calculations x 20[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d","Obtenez le rang train ou plus
pour l'exercice Calcul 20.","[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dLogra velocidad tren o superior
en Cálculo 20.[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d","[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dTren Hızı veya Üzeri elde et
Hesaplamalar x 20[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d"
Misc_Award_mission_68,172,Misc_Award_mission_68,"Bereik ""Raket"" in Rekenen x 20","Achieve Rocket Speed in
Calculations x 20","Obtenez le rang fusée pour
l'exercice « calcul 20 ».","Rechnen 20:
Seien Sie schnell wie eine
Rakete!","Raggiungi il livello Razzo
di Calcolo 20.","Logra velocidad cohete
en Cálculo 20.","Achieve Rocket Speed in
Calculations x 20","Obtenez le rang fusée pour
l'exercice Calcul 20.","Logra velocidad cohete
en Cálculo 20.","Roket Hızı elde et
Hesaplamalar x 20"
Misc_Award_mission_69,173,Misc_Award_mission_69,"[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dBereik ""Sneltrein"" of hoger in
Woorden uitroeien[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d","[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dAchieve Train Speed or above in
Word Buster[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d","Obtenez le rang train ou plus pour
l'exercice « mots explosifs ».","Wortrallye:
Seien Sie mindestens so
schnell wie ein Schnellzug!","Raggiungi almeno il livello
In treno di Parole a scoppio.","Logra velocidad tren o superior
en Palabras fugaces.","[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dAchieve Train Speed or above in
Word Attack[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d","Obtenez le rang train ou plus pour
l'exercice Mots explosifs.","Logra velocidad tren o superior
en Palabras fugaces.","[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dTren Hızı veya Üzeri elde et
Kelime Patlatma[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d"
Misc_Award_mission_70,174,Misc_Award_mission_70,"Bereik ""Raket"" in
Woorden uitroeien","Achieve Rocket Speed in
Word Buster","Obtenez le rang fusée pour
l'exercice « mots explosifs ».","Wortrallye:
Seien Sie schnell wie eine
Rakete!","Raggiungi il livello Razzo
di Parole a scoppio.","Logra velocidad cohete
en Palabras fugaces.","Achieve Rocket Speed in
Word Attack","Obtenez le rang fusée pour
l'exercice Mots explosifs.","Logra velocidad cohete
en Palabras fugaces.","Roket Hızı elde et
Kelime Patlatma"
Misc_Award_mission_71,175,Misc_Award_mission_71,"[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dBereik ""Sneltrein"" of hoger in
Twee keer zoeken[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d","[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dAchieve Train Speed or above in
Multiple Search[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d","Obtenez le rang train ou plus
pour l'exercice « multiples ».","Multiplikator:
Seien Sie mindestens so
schnell wie ein Schnellzug!","Raggiungi almeno il livello
In treno di Ricerca multipla.","Logra velocidad tren o superior
en Buscamúltiplo.","[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dAchieve Train Speed or above in
By the Numbers[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d","Obtenez le rang train ou plus
pour l'exercice Multiples.","Logra velocidad tren o superior
en Buscamúltiplo.","[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dTren Hızı veya Üzeri elde et
Kat Avı[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d"
Misc_Award_mission_72,176,Misc_Award_mission_72,"Bereik ""Raket"" in
Twee keer zoeken","Achieve Rocket Speed in
Multiple Search","Obtenez le rang fusée pour
l'exercice « multiples ».","Multiplikator:
Seien Sie schnell wie eine
Rakete!","Raggiungi il livello Razzo
di Ricerca multipla.","Logra velocidad cohete
en Buscamúltiplo.","Achieve Rocket Speed in
By the Numbers","Obtenez le rang fusée pour
l'exercice Multiples.","Logra velocidad cohete
en Buscamúltiplo.","Roket Hızı elde et
Kat Avı"
Misc_Award_mission_73,177,Misc_Award_mission_73,"Bereik ""Sneltrein"" of hoger
in Sommenstrijd","[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dAchieve Train Speed or above in
Addition Battle[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d","Obtenez le rang train ou plus pour
l'exercice « baston d'additions ».","Abwehrrechnung:
Seien Sie mindestens so
schnell wie ein Schnellzug!","Raggiungi almeno
il livello In treno
di Somme all'attacco.","Logra velocidad tren o superior
en El ataque de las sumas.","[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dAchieve Train Speed or above in
Sum Totaled: Battle[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d","Obtenez le rang train ou plus pour
l'exercice Bataille d'additions.","Logra velocidad tren o superior
en El ataque de las sumas.","[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dTren Hızı veya Üzeri elde et
Toplama Savaşı[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d"
Misc_Award_mission_74,178,Misc_Award_mission_74,"Bereik ""Raket"" in Sommenstrijd","Achieve Rocket Speed in
Addition Battle","Obtenez le rang fusée pour
l'exercice « baston d'additions ».","Abwehrrechnung:
Seien Sie schnell wie eine
Rakete!","Raggiungi il livello Razzo
di Somme all'attacco.","Logra velocidad cohete
en El ataque de las sumas.","Achieve Rocket Speed in
Sum Totaled: Battle","Obtenez le rang fusée pour
l'exercice Bataille d'additions.","Logra velocidad cohete
en El ataque de las sumas.","Roket Hızı elde et
Toplama Savaşı"
Misc_Award_mission_75,179,Misc_Award_mission_75,"Bereik ""Sneltrein"" of hoger
in Woordenstrijd","[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dAchieve Train Speed or above in
Words in Space[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d","Obtenez le rang train ou plus pour
l'exercice « mots intersidéraux ».","Weltraumwörter:
Seien Sie mindestens so
schnell wie ein Schnellzug!","Raggiungi almeno
il livello In treno
di Parole nello spazio.","[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dLogra velocidad tren o superior
en Palabras galácticas.[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d","[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dAchieve Train Speed or above in
Word Attack: Space[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d","Obtenez le rang train ou plus pour
l'exercice Mots intersidéraux.","[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dLogra velocidad tren o superior
en Palabras galácticas.[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d","[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dTren Hızı veya Üzeri elde et
Uzayda Kelimeler[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d"
Misc_Award_mission_76,180,Misc_Award_mission_76,"Bereik ""Raket"" in Woordenstrijd","Achieve Rocket Speed in
Words in Space","Obtenez le rang fusée pour
l'exercice « mots intersidéraux ».","Weltraumwörter:
Seien Sie schnell wie eine
Rakete!","Raggiungi il livello Razzo
di Parole nello spazio.","Logra velocidad cohete
en Palabras galácticas.","Achieve Rocket Speed in
Word Attack: Space","Obtenez le rang fusée pour
l'exercice Mots intersidéraux.","Logra velocidad cohete
en Palabras galácticas.","Roket Hızı elde et
Uzayda Kelimeler"
Misc_Award_mission_77,181,Misc_Award_mission_77,"Bereik ""Sneltrein"" of hoger
in Wisselgeld","Achieve Train Speed or above in
Correct Change","Obtenez le rang train ou plus
pour l'exercice « monnaie ».","Münzenzähler:
Seien Sie mindestens so
schnell wie ein Schnellzug!","Raggiungi almeno il livello
In treno di Conti e resti.","Logra velocidad tren o superior
en Cambio correcto.","Achieve Train Speed or above in
Change Maker","Obtenez le rang train ou plus
pour l'exercice Monnaie.","Logra velocidad tren o superior
en Cambio correcto.","Tren Hızı veya Üzeri elde et
Para Üstü"
Misc_Award_mission_78,182,Misc_Award_mission_78,"Bereik ""Raket"" in Wisselgeld","Achieve Rocket Speed in
Correct Change","Obtenez le rang fusée pour
l'exercice « monnaie ».","Münzenzähler:
Seien Sie schnell wie eine
Rakete!","Raggiungi il livello Razzo
di Conti e resti.","Logra velocidad cohete
en Cambio correcto.","Achieve Rocket Speed in
Change Maker","Obtenez le rang fusée pour
l'exercice Monnaie.","Logra velocidad cohete
en Cambio correcto.","Roket Hızı elde et
Para Üstü"
Misc_Award_mission_79,183,Misc_Award_mission_79,"Bereik ""Sneltrein"" of hoger
in Rekenen x 100","Achieve Train Speed or above in
Calculations x 100","Obtenez le rang train ou plus
pour l'exercice « calcul 100 ».","Rechnen 100:
Seien Sie mindestens so
schnell wie ein Schnellzug!","Raggiungi almeno il livello
In treno di Calcolo 100.","Logra velocidad tren o superior
en Cálculo 100.","Achieve Train Speed or above in
Calculations x 100","Obtenez le rang train ou plus
pour l'exercice Calcul 100.","Logra velocidad tren o superior
en Cálculo 100.","Tren Hızı veya Üzeri elde et
Hesaplamalar x 100"
Misc_Award_mission_80,184,Misc_Award_mission_80,"Bereik ""Raket"" in
Rekenen x 100","Achieve Rocket Speed in
Calculations x 100","Obtenez le rang fusée pour
l'exercice « calcul 100 ».","Rechnen 100:
Seien Sie schnell wie eine
Rakete!","Raggiungi il livello Razzo
di Calcolo 100.","Logra velocidad cohete
en Cálculo 100.","Achieve Rocket Speed in
Calculations x 100","Obtenez le rang fusée pour
l'exercice Calcul 100.","Logra velocidad cohete
en Cálculo 100.","Roket Hızı elde et
Hesaplamalar x 100"
Misc_Award_mission_81,185,Misc_Award_mission_81,"Bereik ""Sneltrein"" of hoger
in Sommen uitroeien","Achieve Train Speed or above in
Addition Buster","Obtenez le rang train ou plus pour
l'exercice « addition explosive ».","Summenrallye:
Seien Sie mindestens so
schnell wie ein Schnellzug!","Raggiungi almeno il livello
In treno di Somme a scoppio.","Logra velocidad tren o superior
en Suma y sigue.","Achieve Train Speed or above in
Sum Totaled","Obtenez le rang train ou plus pour
l'exercice Addition explosive.","Logra velocidad tren o superior
en Suma y sigue.","Tren Hızı veya Üzeri elde et
Toplama Patlatma"
Misc_Award_mission_82,186,Misc_Award_mission_82,"Bereik ""Raket"" in
Sommen uitroeien","Achieve Rocket Speed in
Addition Buster","Obtenez le rang fusée pour
l'exercice « addition explosive ».","Summenrallye:
Seien Sie schnell wie eine
Rakete!","Raggiungi il livello Razzo
di Somme a scoppio.","Logra velocidad cohete
en Suma y sigue.","Achieve Rocket Speed in
Sum Totaled","Obtenez le rang fusée pour
l'exercice Addition explosive.","Logra velocidad cohete
en Suma y sigue.","Roket Hızı elde et
Toplama Patlatma"
Misc_Award_mission_83,187,Misc_Award_mission_83,"Bereik ""Sneltrein"" of hoger in Tijd","Achieve Train Speed or above in
Time Lapse","Obtenez le rang train ou plus
pour l'exercice « heures ».","Zeit:
Seien Sie mindestens so
schnell wie ein Schnellzug!","Raggiungi almeno il livello
In treno di Calcola tempo.","[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dLogra velocidad tren o superior
en Temporizador.[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d","Achieve Train Speed or above in
Time Lapse","Obtenez le rang train ou plus
pour l'exercice Heures.","[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dLogra velocidad tren o superior
en Temporizador.[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d","Tren Hızı veya Üzeri elde et
Geçen Süre"
Misc_Award_mission_84,188,Misc_Award_mission_84,"Bereik ""Raket"" in Tijd","Achieve Rocket Speed in
Time Lapse","Obtenez le rang fusée pour
l'exercice « heures ».","Zeit:
Seien Sie schnell wie eine
Rakete!","Raggiungi il livello Razzo
di Calcola tempo.","Logra velocidad cohete
en Temporizador.","Achieve Rocket Speed in
Time Lapse","Obtenez le rang fusée pour
l'exercice Heures.","Logra velocidad cohete
en Temporizador.","Roket Hızı elde et
Geçen Süre"
Misc_Award_mission_85,189,Misc_Award_mission_85,Voltooi 20 opgaven in Veldslag,"Successfully complete
20 stages in Block Head","Passez 20 tableaux
du duel de cases.","Erobern:
Lösen Sie 20 Stufen.","Risolvi 20 test
di Prendi posizione.","Completa con éxito 20 pantallas
de El rey de la colina.","Successfully complete
20 stages in Block Head","Passez 20 tableaux
du duel de cases.","Completa con éxito 20 pantallas
de El rey de la colina.","20 aşamayı başarıyla tamamla
Blok Ustası"
Misc_Award_mission_86,190,Misc_Award_mission_86,Voltooi 40 opgaven in Veldslag,"Successfully complete
40 stages in Block Head","Passez 40 tableaux
du duel de cases.","Erobern:
Lösen Sie 40 Stufen.","Risolvi 40 test
di Prendi posizione.","Completa con éxito 40 pantallas
de El rey de la colina.","Successfully complete
40 stages in Block Head","Passez 40 tableaux
du duel de cases.","Completa con éxito 40 pantallas
de El rey de la colina.","40 aşamayı başarıyla tamamla
Blok Ustası"
Misc_Award_mission_87,191,Misc_Award_mission_87,Voltooi alle opgaven in Veldslag,"Successfully complete
all stages in Block Head","Passez tous les tableaux
du duel de cases.","Erobern:
Lösen Sie alle Stufen.","Risolvi tutti i test
di Prendi posizione.","[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dCompleta con éxito
todas las pantallas de
El rey de la colina.[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d","Successfully complete
all stages in Block Head","Passez tous les tableaux
du duel de cases.","[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dCompleta con éxito
todas las pantallas de
El rey de la colina.[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d","Tüm aşamaları başarıyla tamamla
Blok Ustası"
Misc_Award_mission_88,192,Misc_Award_mission_88,Win 10 spellen Klondike solitaire,"Win 10 games of
Klondike","Obtenez 10 réussites à
l'exercice « patience Klondike ».","Klondike-Patience:
Lösen Sie diese Patience
insgesamt 10-mal auf.","Riporta 10 vittorie
a Klondike.","Gana 10 partidas de
Roja, negra, roja.","Win 10 games of
Klondike","Obtenez 10 réussites à
l'exercice Klondike.","Gana 10 partidas de
Roja, negra, roja.","10 oyun kazan
Klondike"
Misc_Award_mission_89,193,Misc_Award_mission_89,Win 100 spellen Klondike solitaire,"Win 100 games of
Klondike","Obtenez 100 réussites à
l'exercice « patience Klondike ».","Klondike-Patience:
Lösen Sie diese Patience
insgesamt 100-mal auf.","Riporta 100 vittorie
a Klondike.","Gana 100 partidas de
Roja, negra, roja.","Win 100 games of
Klondike","Obtenez 100 réussites à
l'exercice Klondike.","Gana 100 partidas de
Roja, negra, roja.","100 oyun kazan
Klondike"
Misc_Award_mission_90,194,Misc_Award_mission_90,"[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dBereik ""Sneltrein"" of hoger in
Meesterwerk spelen[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d","[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dAchieve Train Speed or above in
Masterpiece Recital[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d","Obtenez le rang train ou plus
pour l'exercice « mélomane ».","Pianospieler:
Seien Sie mindestens so
schnell wie ein Schnellzug!","Raggiungi almeno il
livello In treno di Melodie.","[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dLogra velocidad tren o superior
en Recital musical.[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d","[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dAchieve Train Speed or above in
Piano Player[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d","Obtenez le rang train ou plus
pour l'exercice Mélomane.","[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dLogra velocidad tren o superior
en Recital musical.[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d","[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dTren Hızı veya Üzeri elde et
Masterpiece Recital[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d"
Misc_Award_mission_91,195,Misc_Award_mission_91,"Bereik ""Raket"" in
Meesterwerk spelen","Achieve Rocket Speed in
Masterpiece Recital","Obtenez le rang fusée pour
l'exercice « mélomane ».","Pianospieler:
Seien Sie schnell wie eine
Rakete!","Raggiungi il livello
Razzo di Melodie.","Logra velocidad cohete
en Recital musical.","Achieve Rocket Speed in
Piano Player","Obtenez le rang fusée pour
l'exercice Mélomane.","Logra velocidad cohete
en Recital musical.","Roket Hızı elde et
Masterpiece Recital"
Misc_Award_mission_92,196,Misc_Award_mission_92,Win 10 spellen Spider solitaire,"Win 10 games of
Spider Solitaire","Obtenez 10 réussites à
l'exercice « patience Spider ».","Spider-Patience:
Lösen Sie diese Patience
insgesamt 10-mal auf.","Riporta 10 vittorie
a Spider.","Gana 10 partidas de
Solitario Spider.","Win 10 games of
Spider Solitaire","Obtenez 10 réussites à
l'exercice Patience Spider.","Gana 10 partidas de
Solitario Spider.","10 oyun kazan
Örümcek Pasiyans"
