Key,ReferenceIndex,Label,EU_Dutch,EU_English,EU_French,EU_German,EU_Italian,EU_Spanish,US_English,US_French,US_Spanish,TR_Patch
Nou_ExplainClassic_Watch1,98,Nou_ExplainClassic_Watch1,"Bepaal het [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]tijdsverschil [[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]tussen
de linker- en de rechterklok.","Tell me [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]how much time has
passed [[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]between the left and
right clocks.","Calculez le [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]temps écoulé [[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]entre
l'horloge de gauche et l'horloge de
droite.","Wie groß ist der [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]Unterschied[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]
zwischen linker und rechter Zeit?
Bitte geben Sie den Wert ein!","[[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]Quanta differenza di
tempo [[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]c'è fra gli
orari indicati
dai due orologi?","Dime [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]cuánto tiempo ha
transcurrido [[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]entre las horas
que marcan los relojes izquierdo
y derecho.","Tell me [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]how much time has
passed [[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]between the left and
right clocks.","Calculez le [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]temps écoulé [[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]entre
l'horloge de gauche et l'horloge
de droite.","Dime [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]cuánto tiempo ha
transcurrido [[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]entre las horas
que marcan los relojes izquierdo
y derecho.","Soldaki ve sağdaki saatler
arasında [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]ne kadar süre
geçtiğini[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]] söyle."
Nou_ExplainClassic_BtnTrain0,99,Nou_ExplainClassic_BtnTrain0,,,,,,,,,,
Nou_ExplainClassic_BtnTrain1,100,Nou_ExplainClassic_BtnTrain1,,,,,,,,,,
Nou_ExplainClassic_BtnTrain2,101,Nou_ExplainClassic_BtnTrain2,,,,,,,,,,
Nou_ExplainClassic_BtnTrain3,102,Nou_ExplainClassic_BtnTrain3,,,,,,,,,,
Nou_ExplainClassic_BtnTrain4,103,Nou_ExplainClassic_BtnTrain4,,,,,,,,,,
Nou_ExplainClassic_BtnTrain5,104,Nou_ExplainClassic_BtnTrain5,,,,,,,,,,
Nou_ExplainClassic_BtnTrain6,105,Nou_ExplainClassic_BtnTrain6,,,,,,,,,,
Nou_ExplainClassic_BtnTrain7,106,Nou_ExplainClassic_BtnTrain7,,,,,,,,,,
Nou_ExplainClassic_BtnTrain8,107,Nou_ExplainClassic_BtnTrain8,,,,,,,,,,
Nou_ExplainClassic_BtnTrain9,108,Nou_ExplainClassic_BtnTrain9,,,,,,,,,,
Nou_ExplainClassic_BtnTrain10,109,Nou_ExplainClassic_BtnTrain10,,,,,,,,,,
Nou_ExplainClassic_BtnTrain11,110,Nou_ExplainClassic_BtnTrain11,,,,,,,,,,
Nou_ExplainClassic_BtnTrain12,111,Nou_ExplainClassic_BtnTrain12,,,,,,,,,,
Nou_ExplainClassic_BtnTrain13,112,Nou_ExplainClassic_BtnTrain13,,,,,,,,,,
Nou_ExplainClassic_BtnTrain14,113,Nou_ExplainClassic_BtnTrain14,,,,,,,,,,
Nou_ExplainClassic_BtnTrain15,114,Nou_ExplainClassic_BtnTrain15,,,,,,,,,,
Nou_ExplainClassic_BtnTrain16,115,Nou_ExplainClassic_BtnTrain16,Laag naar hoog,Low to High,Mémoire,Merken,Memoria lampo,Retentiva,Low to High,Mémoire,Retentiva,Artan Sıra
Nou_ReadyClassic,116,Nou_ReadyClassic,,,,,,,,,,
Nou_ReadyClassic_TrnStart,117,Nou_ReadyClassic_TrnStart,Begin training,Begin Training,"Commencer
l'exercice",Training Start,"Allenamento
VIA!",Empezar ejercicio,Begin Training,"Commencer
l'exercice",Empezar ejercicio,Antrenmana Başla
Nou_ReadyClassic_Explain,118,Nou_ReadyClassic_Explain,,,,,,,,,,
Nou_ReadyClassic_TrnRetest,119,Nou_ReadyClassic_TrnRetest,Test overdoen,Repeat Test,,Wiederholen,Riprova,Repetir ejercicio,Repeat Test,Répéter,Repetir ejercicio,Testi Tekrarla
Nou_ReadyClassic_Normal,120,Nou_ReadyClassic_Normal,Normaal,Normal,Normal,Mittel,Normale,Normal,Normal,Normal,Normal,Normal
Nou_ReadyClassic_Difficult,121,Nou_ReadyClassic_Difficult,,,,,,,,,,
Nou_ReadyClassic_Retest,122,Nou_ReadyClassic_Retest,Test overdoen,Repeat Test,Répéter,Wiederholen,Riprova,Repetir ejercicio,Repeat Test,Répéter,Repetir ejercicio,Testi Tekrarla
Nou_ReadyClassic_VoiceOK,123,Nou_ReadyClassic_VoiceOK,,,,,,,,,,
Nou_ReadyClassic_VoiceNG,124,Nou_ReadyClassic_VoiceNG,,,,,,,,,,
Nou_ReadyClassic_Select,125,Nou_ReadyClassic_Select,Muziek kiezen,Select Song,Choisir le morceau,Stück auswählen,Seleziona il brano,Seleccionar canción,Select Song,Choisir le morceau,Seleccionar canción,Şarkı Seç
Nou_ReadyClassic_BtnBack,126,Nou_ReadyClassic_BtnBack,Terug,Back,Retour,Zurück,Indietro,Atrás,Back,Retour,Atrás,Geri
Nou_ReadyClassic_BtnNext,127,Nou_ReadyClassic_BtnNext,Volgende,Next,Suite,Weiter,Avanti,Seguir,Next,Suite,Seguir,Sonraki
Nou_ReadyClassic_BtnRead,128,Nou_ReadyClassic_BtnRead,,,,,,,,,,
Nou_ReadyClassic_BtnFight,129,Nou_ReadyClassic_BtnFight,,,,,,,,,,
Nou_ReadyClassic_BtnSpace,130,Nou_ReadyClassic_BtnSpace,,,,,,,,,,
Nou_ReadyClassic_BtnTrain0,131,Nou_ReadyClassic_BtnTrain0,Woorden uitroeien,Word Buster,Mots explosifs,Wortrallye,Parole a scoppio,Palabras fugaces,Word Attack,Mots explosifs,Palabras fugaces,Kelime Patlatma
Nou_ReadyClassic_BtnTrain1,132,Nou_ReadyClassic_BtnTrain1,Twee keer zoeken,Multiple Search,Multiples,Multiplikator,Ricerca multipla,Buscamúltiplo,By the Numbers,Multiples,Buscamúltiplo,Kat Avı
Nou_ReadyClassic_BtnTrain2,133,Nou_ReadyClassic_BtnTrain2,Sommenstrijd,Addition Battle,Baston d'additions,Abwehrrechnung,Somme all'attacco,"El ataque
de las sumas",Sum Totaled: Battle,Bataille d'additions,"El ataque
de las sumas",Toplama Savaşı
Nou_ReadyClassic_BtnTrain3,134,Nou_ReadyClassic_BtnTrain3,,,,,,,,,,
Nou_ReadyClassic_BtnTrain4,135,Nou_ReadyClassic_BtnTrain4,,,,,,,,,,
Nou_ReadyClassic_BtnTrain5,136,Nou_ReadyClassic_BtnTrain5,,,,,,,,,,
Nou_ReadyClassic_BtnTrain6,137,Nou_ReadyClassic_BtnTrain6,,,,,,,,,,
Nou_ReadyClassic_BtnTrain7,138,Nou_ReadyClassic_BtnTrain7,,,,,,,,,,
Nou_ReadyClassic_BtnTrain8,139,Nou_ReadyClassic_BtnTrain8,,,,,,,,,,
Nou_ReadyClassic_BtnTrain9,140,Nou_ReadyClassic_BtnTrain9,,,,,,,,,,
Nou_ReadyClassic_BtnTrain10,141,Nou_ReadyClassic_BtnTrain10,,,,,,,,,,
Nou_ReadyClassic_BtnTrain11,142,Nou_ReadyClassic_BtnTrain11,,,,,,,,,,
Nou_ReadyClassic_BtnTrain12,143,Nou_ReadyClassic_BtnTrain12,,,,,,,,,,
Nou_ReadyClassic_BtnTrain13,144,Nou_ReadyClassic_BtnTrain13,,,,,,,,,,
Nou_ReadyClassic_BtnTrain14,145,Nou_ReadyClassic_BtnTrain14,,,,,,,,,,
Nou_ReadyClassic_BtnTrain15,146,Nou_ReadyClassic_BtnTrain15,,,,,,,,,,
Nou_ReadyClassic_BtnTrain16,147,Nou_ReadyClassic_BtnTrain16,,,,,,,,,,
Nou_ReadyClassic_BtnTrain17,148,Nou_ReadyClassic_BtnTrain17,,,,,,,,,,
Nou_ReadyClassic_BtnTrain18,149,Nou_ReadyClassic_BtnTrain18,,,,,,,,,,
Nou_ReadyClassic_KawashimaMes_Already,150,Nou_ReadyClassic_KawashimaMes_Already,"Ik heb je resultaten voor deze
training vandaag [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]al opgeslagen[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]!
Zorg dat je alle trainingen doet,
niet alleen deze!","I have [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]already recorded [[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]your
results for this exercise today!

Remember to train evenly in all
the exercises, not just this one!","Vous avez [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]déjà terminé [[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]cet
exercice aujourd'hui. Essayez de
varier les plaisirs !","Ich habe Ihre Ergebnisse
für diese Übung [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]bereits
aufgezeichnet[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]].
Wie wäre es mit einem
anderen Training?","Oggi [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]hai già registrato [[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]i dati
di questo allenamento.
Cerca di provare tutti gli
allenamenti e di non
fossilizzarti solo su alcuni!","¡Hoy ya has [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]completado
esta práctica[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]!
Acuérdate de repasar todos
los ejercicios, ¡no solo este!","I've [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]already recorded [[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]your
results for this exercise today!
Remember to balance your
training across all the
exercises—not just this one!","Vous avez [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]déjà terminé [[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]cet
exercice aujourd'hui. Essayez
de varier les exercices!","¡Hoy ya has [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]completado
esta práctica[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]!
Acuérdate de repasar todos
los ejercicios, ¡no solo este!","Bu alıştırmadaki sonuçlarını
bugün için [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]zaten kaydettim[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]!
 Sadece bu alıştırmaya değil, tüm
alıştırmalara dengeli şekilde
çalışmayı unutma!"
Nou_ReadyClassic_KawashimaMes_Piano,151,Nou_ReadyClassic_KawashimaMes_Piano,"Hier is de muziek van vandaag
voor [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]Meesterwerk spelen[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]].","Here's the piece for today's
[[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]Masterpiece Recital[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]].","Voici le morceau du jour pour
[[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]« mélomane »[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]].","[[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]Pianospieler[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]
Das heutige Stück klingt so...","[[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]Melodie[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]].
Questo è il
brano di oggi.[[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]][[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]","Hoy disfrutaremos de esta genial
pieza en [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]Recital musical[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]].","Here's the [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]Piano Player
[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]piece for today.","Voici le morceau du jour pour
[[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]Mélomane[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]].","Hoy disfrutaremos de esta genial
pieza en [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]Recital musical[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]].","Bugünkü [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]Başyapıt Resitali[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]] için
eser burada."
Nou_ReadyClassic_KawashimaMes_Stroop,152,Nou_ReadyClassic_KawashimaMes_Stroop,,,,,,,,,,
Nou_ReadyClassic_KawashimaMes_KanjiRe,153,Nou_ReadyClassic_KawashimaMes_KanjiRe,"Verhoog je [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]gemiddeld [[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]aantal [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]juiste
antwoorden [[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]door vragen die je
fout had, [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]opnieuw te proberen[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]].","Raise your correct [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]answer
average [[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]by [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]re-trying[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]] questions
you got wrong.",,"Falsch beantwortete Fragen
können Sie [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]wiederholen[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]].
Richtige Antworten beeinflussen
das [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]Endergebnis[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]] positiv.","Se vuoi alzare la
[[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]percentuale di risposte
esatte[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]], [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]riprova i quesiti
[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]che hai sbagliato.","Prueba a [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]repasar [[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]las preguntas
falladas para aumentar tu [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]tasa
de aciertos[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]].","Raise your [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]correct-[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]][[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]][[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]answer[[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]
average [[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]by [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]retrying[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]] questions
you got wrong.","Augmentez votre [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]taux de bonnes
réponses[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]] en répondant [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]à nouveau[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]
aux questions non réussies.","Prueba a [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]repasar [[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]las preguntas
falladas para aumentar tu [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]tasa
de aciertos[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]].","Yanlış yaptığın soruları
[[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]yeniden deneyerek[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]] doğru
cevap [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]ortalamanı[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]] yükselt."
Nou_ReadyClassic_KawashimaMes_Trn0,154,Nou_ReadyClassic_KawashimaMes_Trn0,,,,,,,,,,
Nou_ReadyClassic_KawashimaMes_Trn1,155,Nou_ReadyClassic_KawashimaMes_Trn1,,,,,,,,,,
Nou_ReadyClassic_KawashimaMes_Trn2,156,Nou_ReadyClassic_KawashimaMes_Trn2,,,,,,,,,,
Nou_ReadyClassic_KawashimaMes_Trn3,157,Nou_ReadyClassic_KawashimaMes_Trn3,,,,,,,,,,
Nou_ReadyClassic_KawashimaMes_Trn4,158,Nou_ReadyClassic_KawashimaMes_Trn4,,,,,,,,,,
Nou_ReadyClassic_KawashimaMes_Trn5,159,Nou_ReadyClassic_KawashimaMes_Trn5,,,,,,,,,,
Nou_ReadyClassic_KawashimaMes_Trn6,160,Nou_ReadyClassic_KawashimaMes_Trn6,,,,,,,,,,
Nou_ReadyClassic_KawashimaMes_Trn7,161,Nou_ReadyClassic_KawashimaMes_Trn7,,,,,,,,,,
Nou_ReadyClassic_KawashimaMes_Trn8,162,Nou_ReadyClassic_KawashimaMes_Trn8,,,,,,,,,,
Nou_ReadyClassic_KawashimaMes_Trn9,163,Nou_ReadyClassic_KawashimaMes_Trn9,,,,,,,,,,
Nou_ReadyClassic_KawashimaMes_Trn10,164,Nou_ReadyClassic_KawashimaMes_Trn10,,,,,,,,,,
Nou_ReadyClassic_KawashimaMes_Trn11,165,Nou_ReadyClassic_KawashimaMes_Trn11,,,,,,,,,,
Nou_ReadyClassic_KawashimaMes_Trn12,166,Nou_ReadyClassic_KawashimaMes_Trn12,,,,,,,,,,
Nou_ReadyClassic_KawashimaMes_Trn13,167,Nou_ReadyClassic_KawashimaMes_Trn13,,,,,,,,,,
Nou_ReadyClassic_KawashimaMes_Trn14,168,Nou_ReadyClassic_KawashimaMes_Trn14,,,,,,,,,,
Nou_ReadyClassic_KawashimaMes_Trn15,169,Nou_ReadyClassic_KawashimaMes_Trn15,,,,,,,,,,
Nou_ReadyClassic_KawashimaMes_Trn16,170,Nou_ReadyClassic_KawashimaMes_Trn16,,,,,,,,,,
Nou_ReadyClassic_KawashimaMes_Trn17,171,Nou_ReadyClassic_KawashimaMes_Trn17,,,,,,,,,,
Nou_ReadyClassic_KawashimaMes_Trn18,172,Nou_ReadyClassic_KawashimaMes_Trn18,,,,,,,,,,
Nou_ReadyClassic_KawashimaRetestOnly,173,Nou_ReadyClassic_KawashimaRetestOnly,"Verhoog je [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]gemiddeld [[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]aantal [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]juiste
antwoorden [[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]door vragen die je
fout had, [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]opnieuw te proberen[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]].","Raise your correct [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]answer
average [[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]by [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]re-trying[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]] questions
you got wrong.",,"Falsch beantwortete Fragen
können Sie [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]wiederholen[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]].
Richtige Antworten beeinflussen
das [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]Endergebnis[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]] positiv.","Se vuoi aumentare la
[[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]percentuale di risposte
esatte[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]], [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]riprova i quesiti
[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]che hai sbagliato.","Prueba a [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]repasar [[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]las preguntas
falladas para aumentar tu [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]tasa
de aciertos[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]].","Raise your [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]correct-[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]][[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]][[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]answer[[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]
average [[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]by [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]retrying[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]] questions
you got wrong.","Augmentez votre [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]taux de bonnes
réponses[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]] en répondant [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]à nouveau[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]
aux questions non réussies.","Prueba a [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]repasar [[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]las preguntas
falladas para aumentar tu [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]tasa
de aciertos[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]].","Yanlış yaptığın soruları
[[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]yeniden deneyerek[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]] doğru
cevap [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]ortalamanı[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]] yükselt."
