"Label","TR","EUen","USen","EUfr","USfr","EUde","EUit","EUes","USes","JPja"
"Clock","Saati <MSBT:0000:0003:0100FFBFBFFF><MSBT:0001:000B:0000C0400000803F0000803F><MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>:<MSBT:0001:0006:0100FFFFFFFFFFFFFFFF><MSBT:0001:000B:0000C0C00000803F0000803F> yap!<MSBT:0000:0003:FF00000000FF>","Set to <MSBT:0000:0003:0100FFBFBFFF><MSBT:0001:000B:0000C0400000803F0000803F><MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>:<MSBT:0001:0006:0100FFFFFFFFFFFFFFFF><MSBT:0001:000B:0000C0C00000803F0000803F>!<MSBT:0000:0003:FF00000000FF>","Set to <MSBT:0000:0003:0100FFBFBFFF><MSBT:0001:000B:0000C0400000803F0000803F><MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>:<MSBT:0001:0006:0100FFFFFFFFFFFFFFFF><MSBT:0001:000B:0000C0C00000803F0000803F>!<MSBT:0000:0003:FF00000000FF>","Règle sur <MSBT:0000:0003:0100FFBFBFFF><MSBT:0001:000B:0000C0400000803F0000803F><MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>:<MSBT:0001:0006:0100FFFFFFFFFFFFFFFF><MSBT:0001:000B:0000C0C00000803F0000803F><MSBT:0000:0003:FF00000000FF> !","Règle sur <MSBT:0000:0003:0100FFBFBFFF><MSBT:0001:000B:0000C0400000803F0000803F><MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>:<MSBT:0001:0006:0100FFFFFFFFFFFFFFFF><MSBT:0001:000B:0000C0C00000803F0000803F><MSBT:0000:0003:FF00000000FF>!","Auf <MSBT:0000:0003:0100FFBFBFFF><MSBT:0001:000B:0000C0400000803F0000803F><MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>:<MSBT:0001:0006:0100FFFFFFFFFFFFFFFF><MSBT:0001:000B:0000C0C00000803F0000803F><MSBT:0000:0003:FF00000000FF> stellen!","Imposta <MSBT:0000:0003:0100FFBFBFFF><MSBT:0001:000B:0000C0400000803F0000803F><MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>:<MSBT:0001:0006:0100FFFFFFFFFFFFFFFF><MSBT:0001:000B:0000C0C00000803F0000803F> <MSBT:0000:0003:FF00000000FF>!","¡Ajusta a <MSBT:0000:0003:0100FFBFBFFF><MSBT:0001:000B:0000C0400000803F0000803F><MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>:<MSBT:0001:0006:0100FFFFFFFFFFFFFFFF><MSBT:0001:000B:0000C0C00000803F0000803F> <MSBT:0000:0003:FF00000000FF>!","¡Ajusta a <MSBT:0000:0003:0100FFBFBFFF><MSBT:0001:000B:0000C0400000803F0000803F><MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>:<MSBT:0001:0006:0100FFFFFFFFFFFFFFFF><MSBT:0001:000B:0000C0C00000803F0000803F> <MSBT:0000:0003:FF00000000FF>!","<MSBT:0000:0003:0100FFBFBFFF><MSBT:0001:000B:0000C0400000803F0000803F><MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>:<MSBT:0001:0006:0100FFFFFFFFFFFFFFFF><MSBT:0001:000B:0000C0C00000803F0000803F> <MSBT:0000:0003:FF00000000FF>にしろ！"
"Clock3rd","Eşleştir!","Match!","Match!","Règle l'heure !","Règle l'heure!","Angleichen!","Imposta l'ora!","¡Haz que coincida!","¡Haz que coincida!","あわせろ！"
"ClothesPeg","Mandalları tak!","Clothespins!","Clothespins!","Décroche !","Décroche!","Einsammeln!","Raccogli!","¡Recoge!","¡Recoge!","とりこめ！"
"Coin","Ovala!","Rub!","Rub!","Gratte !","Gratte!","Rubbeln!","Strofina!","¡Frota!","¡Frota!","こすって さがせ！"
"CommandLv1","Aç!","Open!","Open!","Ouvre !","Ouvre!","Öffnen!","Apri!","¡Abre!","¡Abre!","ひらけ！"
"CommandLv2","Yen!","Defeat!","Defeat!","À l'attaque !","À l'attaque!","Besiegen!","Sconfiggi!","¡Derrota!","¡Derrota!","たおせ！"
"CommandLv3","İlerle!","Go forth!","Go forth!","Avance !","Avance!","Vorrücken!","Vai avanti!","¡Adelante!","¡Adelante!","すすめ！"
"Count","Say!","Count!","Count!","Compte !","Compte!","Zählen!","Conta!","¡Cuenta!","¡Cuenta!","かずだけ おして！"
"Crotch","Sakın!","Avoid!","Avoid!","Soulève !","Soulève!","Ausweichen!","Evita!","¡Muévete!","¡Muévete!","とおせ！"
"Curling","Süpür!","Sweep!","Sweep!","Balaie !","Balaie!","Wischen!","Spazza!","¡Barre!","¡Barre!","こすれ！"
"Dance","Hatırla!","Remember!","Remember!","Retiens bien !","Mémorise!","Erinnern!","Ricorda!","¡Recuerda!","¡Recuerda!","おぼえろ！"
"Dancesport","Dikkat et!","Watch out!","Watch out!","Évite !","Évite!","Abstand halten!","Non scontrarti!","¡Cuidado!","¡Cuidado!","ぶつかるな！"
"DarknessEye","Dikkatle izle!","Watch closely!","Watch closely!","Regarde bien !","Regarde bien!","Hinsehen!","Presta attenzione!","¡Observa!","¡Observa!","よくみて！"
"Dentist","Çek!","Extract!","Extract!","Extrais !","Extrais!","Rausziehen!","Estrai!","¡Saca!","¡Extrae!","ぬきますよ～"
"Diet","Egzersiz yap!","Exercise!","Exercise!","Muscle-toi !","Muscle-toi!","Trainieren!","Fai esercizio!","¡Haz ejercicio!","¡Haz ejercicio!","ダイエット！"
"Digestion","Sindir!","Digest!","Digest!","Digère !","Digère!","Verdauen!","Digerisci!","¡Digiere!","¡Digiere!","だせ！"
"Ditch","Düşür!","Drop!","Drop!","Aligne !","Aligne!","Fallen lassen!","Fai passare!","¡Sácalo!","¡Sácalo!","とおせ！"
"Dodge","Kıpırdat!","Move it!","Move it!","Évite !","Évite!","Ausweichen!","Schiva!","¡Esquiva!","¡Esquiva!","よけろ！"
"DodgeBall","Robotu vur!","Hit robot!","Hit robot!","Touche le robot !","Touche le robot!","Roboter treffen!","Colpisci il robot!","¡Golpea al robot!","¡Golpea al robot!","あてろ！"
"Dolphin","Öğle yemeği!","Lunch!","Lunch!","Mange !","Mange!","Füttern!","Mangia!","¡A comer!","¡A comer!","たべろ！"
"Donkey","Mario'yu koru!","Protect Mario!","Protect Mario!","Protège Mario !","Protège Mario!","Mario beschützen!","Proteggi Mario!","¡Protege a Mario!","¡Protege a Mario!","マリオを まもれ！"
"DonkeyJr","Tırman!","Climb!","Climb!","Grimpe !","Grimpe!","Klettern!","Scala!","¡Trepa!","¡Trepa!","のぼれ！"
"DontFoo","Şşşşşş!","Shhhhhhh!","Shhhhhhh!","Chuuuuut !","Chuuuuut!","Nicht pusten!","Shhhhhhh!","¡Shhhhhhh!","¡Shhhhhhh!","なにもするな！"
"DontFoo2nd","Üfle!","Blow!","Blow!","Souffle !","Souffle!","Pusten!","Soffia!","¡Sopla!","¡Sopla!","フーしろ！"
"Draft","Bitir!","Finish off!","Finish off!","Bois !","Bois!","Austrinken!","Scola!","¡Termínatelo!","¡Termínatelo!","のみほせ！"
"DrMario","<MSBT:0000:0003:0100FFBFBFFF>4<MSBT:0000:0003:FF00000000FF>'ünü bağla!","Connect <MSBT:0000:0003:0100FFBFBFFF>4<MSBT:0000:0003:FF00000000FF>!","Connect <MSBT:0000:0003:0100FFBFBFFF>4<MSBT:0000:0003:FF00000000FF>!","Alignes-en <MSBT:0000:0003:0100FFBFBFFF>4 <MSBT:0000:0003:FF00000000FF>!","Alignes-en <MSBT:0000:0003:0100FFBFBFFF>4<MSBT:0000:0003:FF00000000FF>!","Verbinden!","Uniscine <MSBT:0000:0003:0100FFBFBFFF>4<MSBT:0000:0003:FF00000000FF>!","¡Conecta <MSBT:0000:0003:0100FFBFBFFF>4<MSBT:0000:0003:FF00000000FF>!","¡Conecta <MSBT:0000:0003:0100FFBFBFFF>4<MSBT:0000:0003:FF00000000FF>!","<MSBT:0000:0003:0100FFBFBFFF>４コ<MSBT:0000:0003:FF00000000FF> つなげろ！"
"DuckHunt","Vur!","Shoot!","Shoot!","Tire !","Tire!","Treffen!","Spara!","¡Dispara!","¡Dispara!","うて！"
"DuckHunt2nd","Hepsini vur!","Shoot all!","Shoot all!","Tire !","Tire!","Alle treffen!","Spara a tutti!","¡Dispárales a todos!","¡Dispárales a todos!","ぜんぶ うて！"
"EarthPeel","Kazı!","Shave it!","Shave it!","Rase-la !","Rase-la!","Rasieren!","Cesella!","¡Esquila!","¡Rasura!","かわを むけ！"
"Earthquake","Zıpla!","Jump!","Jump!","Saute !","Saute!","Springen!","Salta!","¡Salta!","¡Salta!","うまく とべ！"
"Electricity","Bağla!","Link!","Link!","Relie !","Relie!","Verbinden!","Collega!","¡Conéctalo!","¡Conecta!","とどけろ！"
"Elevator","İt!","Push!","Push!","Appuie !","Appuie!","Drücken!","Premi!","¡Pulsa!","¡Oprime!","おして！"
"EnglishPlay","<MSBT:0000:0003:0100FFBFBFFF><MSBT:0001:0006:0000FFFFFFFFFFFFFFFF><MSBT:0000:0003:FF00000000FF> hecele!","Spell <MSBT:0000:0003:0100FFBFBFFF><MSBT:0001:0006:0000FFFFFFFFFFFFFFFF><MSBT:0000:0003:FF00000000FF>!","Spell <MSBT:0000:0003:0100FFBFBFFF><MSBT:0001:0006:0000FFFFFFFFFFFFFFFF><MSBT:0000:0003:FF00000000FF>!","Épelle <MSBT:0000:0003:0100FFBFBFFF><MSBT:0001:0006:0000FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF>!","Épelle <MSBT:0000:0003:0100FFBFBFFF><MSBT:0001:0006:0000FFFFFFFFFFFFFFFF><MSBT:0000:0003:FF00000000FF>!","Buchstabiere <MSBT:0000:0003:0100FFBFBFFF><MSBT:0001:0006:0000FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF>!","Scrivi <MSBT:0000:0003:0100FFBFBFFF><MSBT:0001:0006:0000FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF>!","¡Deletrea <MSBT:0000:0003:0100FFBFBFFF><MSBT:0001:0006:0000FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF>!","¡Deletrea <MSBT:0000:0003:0100FFBFBFFF><MSBT:0001:0006:0000FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF>!","<MSBT:0000:0003:0100FFBFBFFF><MSBT:0001:0006:0000FFFFFFFFFFFFFFFF><MSBT:0000:0003:FF00000000FF>を つくれ！"
"Excitebike","Engeli kaldır!","Remove obstacle!","Remove obstacle!","Dégage la piste !","Dégage la piste!","Wegräumen!","Sgombra la via!","¡Quita de en medio!","¡Quita de en medio!","バイクを まもれ！"
"EyeDrop","Damlat!","Squirt!","Squirt!","Vise !","Vise!","Träufeln!","Spruzza!","¡Apunta!","¡Al ojo!","めぐすり！"
"EyeDrop2nd","Sık?","Squirt?","Squirt?","Vise ?","Vise?","Träufeln?","Spruzza?","¿Apunta?","¿Al ojo?","めぐすり？"
"Factory","Kalite kontrol!","Quality!","Quality!","Contrôle !","Contrôle!","Qualität!","Qualità!","¡Tira lo malo!","¡Tira lo malo!","<MSBT:0000:0003:0100FFBFBFFF>ケーキ<MSBT:0000:0003:FF00000000FF>だけ のこせ！"
"FamilyCircle","Kov!","Kick out!","Kick out!","Trouve l'intrus !","Trouve l'intrus!","Einer raus!","Caccia via!","¡Echa al intruso!","¡Echa al intruso!","なかまはずれは？"
"FE","Düşmanı yen!","Defeat the enemy!","Defeat the enemy!","Élimine l'ennemi !","Élimine l'ennemi!","Besiegen!","Sconfiggi il nemico!","¡Derrota al enemigo!","¡Derrota al enemigo!","てきを たおせ！"
"FELimited","Bekle!","Wait!","Wait!","Attends !","Attends!","Warten!","Aspetta!","¡Espera!","¡Espera!","たいき しろ！"
"Fence","Çitle çevir!","Fence in!","Fence in!","Stoppe-le !","Stoppe-le!","Einzäunen!","Rinchiudi!","¡Atrápalo!","¡Atrápalo!","にがすな！"
"Fencing","Çitle!","Fence!","Fence!","En garde !","En garde!","Fechten!","In guardia!","¡En guardia!","¡En guardia!","ふせげ！"
"FingerJanken","Kazan!","Win!","Win!","Gagne !","Gagne!","Gewinnen!","Vinci!","¡Gana!","¡Gana!","かて！"
"FingerJanken3","Kaybet!","Lose!","Lose!","Perds !","Perds!","Verlieren!","Perdi!","¡Pierde!","¡Pierde!","まけろ！"
"FireworksAgain","Patlat!","Detonate!","Detonate!","Fais exploser !","Fais exploser!","Zünden!","Fai esplodere!","¡Explota!","¡Explota!","とらえて！"
"Flat","Düzleştir!","Flatten!","Flatten!","Aplatis !","Aplatis!","Ebnen!","Spiana!","¡Aplasta!","¡Aplasta!","たいらに しろ！"
"FlyingPan","Çevir!","Flip!","Flip!","Retourne !","Retourne!","Werfen!","Lancia!","¡Lánzala!","¡Lanza!","ひっくりかえせ！"
"Follow","Kaç!","Escape!","Escape!","Fuis !","Fuis!","Fliehen!","Fuggi!","¡Escapa!","¡Escapa!","つかまるな！"
"Food","Silip süpür!","Gobble!","Gobble!","Gobe !","Gobe!","Reinschaufeln!","Mangia!","¡Come!","¡Come!","ぜんぶ たべろ！"
"Football","Yakala!","Catch!","Catch!","Attrape !","Attrape!","Fangen!","Afferra!","¡Atrápala!","¡Atrápala!","キャッチ！"
"Foundation","Yer aç!","Make room!","Make room!","Fais de la place !","Fais de la place!","Ausheben!","Fai spazio!","¡Haz sitio!","¡Haz espacio!","くみあわせろ！"
"FruitCuts","Kes!","Slice!","Slice!","Tranche !","Tranche!","Zerteilen!","Taglia!","¡Corta!","¡Corta!","きれ！"
"FruitLove","Gerçek meyve!","Real fruit!","Real fruit!","Trouve les fruits !","Trouve les fruits!","Nur Obst!","Frutta vera!","¡Solo fruta!","¡Solo fruta!","くだものは どれ？"
"Funkoro","İt!","Push!","Push!","Pousse !","Pousse!","Schubsen!","Spingi!","¡Empuja!","¡Empuja!","タマを いれろ！"
"Fuse","Yak!","Light!","Light!","Allume !","Allume!","Anzünden!","Accendi!","¡Enciende!","¡Enciende!","てんかしろ！"
"German","At!","Throw!","Throw!","Renverse !","Renverse!","Überwerfen!","Solleva!","¡Lánzalo!","¡Lánzalo!","うしろに なげろ！"
"GetAcross","Kaldır!","Raise!","Raise!","Soulève !","Soulève!","Anheben!","Solleva la strada!","¡Eleva la carretera!","¡Eleva la carretera!","わたらせろ！"
"GhostStreet","Hayaleti bul!","Spot ghost!","Spot ghost!","Trouve le fantôme !","Trouve le fantôme!","Finden!","Trovalo!","¡Busca al fantasma!","¡Busca al fantasma!","オバケは だれ？"
"Gitai","<MSBT:0000:0003:0100FFBFBFFF>2<MSBT:0000:0003:FF00000000FF> numaraya dürt!","Poke <MSBT:0000:0003:0100FFBFBFFF>2<MSBT:0000:0003:FF00000000FF>!","Poke <MSBT:0000:0003:0100FFBFBFFF>2<MSBT:0000:0003:FF00000000FF>!","Trouves-en <MSBT:0000:0003:0100FFBFBFFF>2<MSBT:0000:0003:FF00000000FF> !","Trouves-en <MSBT:0000:0003:0100FFBFBFFF>2<MSBT:0000:0003:FF00000000FF>!","Käfer antippen!","Colpiscili tutti e <MSBT:0000:0003:0100FFBFBFFF>2<MSBT:0000:0003:FF00000000FF>!","¡Toca <MSBT:0000:0003:0100FFBFBFFF>2<MSBT:0000:0003:FF00000000FF>!","¡Toca <MSBT:0000:0003:0100FFBFBFFF>2<MSBT:0000:0003:FF00000000FF>!","<MSBT:0000:0003:0100FFBFBFFF>２ひき<MSBT:0000:0003:FF00000000FF> つつけ！"
"Gitai2nd","<MSBT:0000:0003:0100FFBFBFFF>3<MSBT:0000:0003:FF00000000FF>'e dokun!","Poke <MSBT:0000:0003:0100FFBFBFFF>3<MSBT:0000:0003:FF00000000FF>!","Poke <MSBT:0000:0003:0100FFBFBFFF>3<MSBT:0000:0003:FF00000000FF>!","Trouves-en <MSBT:0000:0003:0100FFBFBFFF>3<MSBT:0000:0003:FF00000000FF> !","Trouves-en <MSBT:0000:0003:0100FFBFBFFF>3<MSBT:0000:0003:FF00000000FF>!","<MSBT:0000:0003:0100FFBFBFFF>3 <MSBT:0000:0003:FF00000000FF>antippen!","Colpiscili tutti e <MSBT:0000:0003:0100FFBFBFFF>3<MSBT:0000:0003:FF00000000FF>!","¡Toca <MSBT:0000:0003:0100FFBFBFFF>3<MSBT:0000:0003:FF00000000FF>!","¡Toca <MSBT:0000:0003:0100FFBFBFFF>3<MSBT:0000:0003:FF00000000FF>!","<MSBT:0000:0003:0100FFBFBFFF>３びき<MSBT:0000:0003:FF00000000FF> つつけ！"
"Gitai3rd","<MSBT:0000:0003:0100FFBFBFFF>4<MSBT:0000:0003:FF00000000FF> numaraya dürt!","Poke <MSBT:0000:0003:0100FFBFBFFF>4<MSBT:0000:0003:FF00000000FF>!","Poke <MSBT:0000:0003:0100FFBFBFFF>4<MSBT:0000:0003:FF00000000FF>!","Trouves-en <MSBT:0000:0003:0100FFBFBFFF>4<MSBT:0000:0003:FF00000000FF> !","Trouves-en <MSBT:0000:0003:0100FFBFBFFF>4<MSBT:0000:0003:FF00000000FF>!","<MSBT:0000:0003:0100FFBFBFFF>4 <MSBT:0000:0003:FF00000000FF>antippen!","Colpiscili tutti e <MSBT:0000:0003:0100FFBFBFFF>4<MSBT:0000:0003:FF00000000FF>!","¡Toca <MSBT:0000:0003:0100FFBFBFFF>4<MSBT:0000:0003:FF00000000FF>!","¡Toca <MSBT:0000:0003:0100FFBFBFFF>4<MSBT:0000:0003:FF00000000FF>!","<MSBT:0000:0003:0100FFBFBFFF>４ひき<MSBT:0000:0003:FF00000000FF> つつけ！"
"Glass","Dök!","Pour!","Pour!","Verse !","Verse!","Kippen!","Versa!","¡Derrama!","¡Derrama!","ちょうせつ しろ！"
"Gnaw","Dikkat et!","Watch out!","Watch out!","Attention !","Attention!","Aufpassen!","Schiva!","¡Cuidado!","¡Cuidado!","つぶされるな！"
"GodHand","Ayır!","Sort!","Sort!","Trie !","Trie!","Sortieren!","Dividi!","¡Repártelos!","¡Repártelos!","わけろ！"
"Gondola","Kavuştur!","Reunite!","Reunite!","Réunis !","Réunis!","Vereinen!","Riunisci!","¡Reúnelos!","¡Reúnelos!","たどりつけ！"
"Grater","Rendele!","Grate!","Grate!","Râpe !","Râpe!","Reiben!","Grattugia!","¡Ralla!","¡Ralla!","すりおろせ！"
"Guitar","Çal!","Play!","Play!","Joue !","Joue!","Spielen!","Suona!","¡Toca!","¡Toca!","ひいて！"
"HairCut","Görünümü eşleştir!","Match the look!","Match the look!","Coupe !","Coupe!","Nachmachen!","Fai il taglio giusto!","¡Copia la foto!","¡Copia la foto!","うまく きって！"
"HammerThrow","Fırlat!","Throw!","Throw!","Lance !","Lance!","Werfen!","Lancia!","¡Lanza!","¡Lanza!","なげろ！"
"Hanafuda","Takımı eşleştir!","Match the set!","Match the set!","Choisis les cartes !","Choisis les cartes!","Entsprechen!","Abbina le carte!","¡Elige las mismas!","¡Elige las mismas!","やくを つくれ！"
"Hanamizu","İçine çek!","Sniff!","Sniff!","Renifle !","Renifle!","Hochziehen!","Tira su col naso!","¡Sorbe!","¡Sorbe!","おさめろ！"
"HandRide","Dengele!","Balance!","Balance!","Maintiens !","Maintiens!","Balancieren!","Bilancia!","¡Que no se caiga!","¡Que no se caiga!","おとすな！"
"Headphone","Kulaklarını kapa!","Earmuffs!","Earmuffs!","Place !","Place!","Ohrenschutz!","Paraorecchie!","¡Orejeras!","¡Orejeras!","ミミに あてろ！"
"Headphone2nd","Sokul!","Snuggle!","Snuggle!","Câlin !","Câlin!","Kuscheln!","Sulle guance!","¡Bufanda!","¡Acaricia!","モフモフしろ！"
"Headphone3rd","Hımm...","Hmm...","Hmm...","Hmm...","Hmm...","Hmm...","Mmmh...","Mmmm...","Mmmm...","アゴに あてろ！"
"Headphone4th","Isır!","Bite!","Bite!","Dans la bouche !","Dans la bouche!","Pfeife!","Tra le labbra!","¡Muerde!","¡Muerde!","くわえろ！"
"Headphone5th","Mohikan!","Mohawk!","Mohawk!","Iroquois !","Iroquois!","Irokese!","Moicano!","¡Cresta!","¡Cresta!","アタマに つけろ！"
"Headphone6th","Yala!","Lick!","Lick!","Miam !","Miam!","Eiscreme!","Lecca!","¡Lame!","¡Lame!","ペロペロしろ！"
"Headphone7th","Yuvaya dön!","Back to the nest!","Back to the nest!","Dans le nid !","Dans le nid!","Nest!","Torna al nido!","¡De vuelta al nido!","¡Al nido!","すに かえれ！"
"HikuOsu","Bayrağa ulaş!","Reach the flag!","Reach the flag!","Atteins le drapeau !","Atteins le drapeau!","Zur Zielfahne!","Arrivo!","¡Llega a meta!","¡Llega a la meta!","ゴールしろ！"
"Hoppe","Şekerler!","Candies!","Candies!","Appuie !","Appuie!","Bonbons!","Tira fuori tutto!","¡Aprieta!","¡Saca dulces!","ぜんぶ だして！"
"Horse","Dörtnala!","Giddyup!","Giddyup!","Fonce !","Fonce!","Hott!","Sprona!","¡Arre!","¡Arre!","ムチを いれろ！"
"Hourglass","Bumerangı yönlendir!","Guide boomerang!","Guide boomerang!","Trace la trajectoire !","Trace la trajectoire!","Treffen!","Segna la traiettoria!","¡Guía el bumerán!","¡Guía el bumerán!","ブーメラン あてろ！"
"Hukkin","<MSBT:0000:0003:0100FFBFBFFF>2<MSBT:0000:0003:FF00000000FF> mekik çek!","Do <MSBT:0000:0003:0100FFBFBFFF>2<MSBT:0000:0003:FF00000000FF> sit-ups!","Do <MSBT:0000:0003:0100FFBFBFFF>2<MSBT:0000:0003:FF00000000FF> sit-ups!","Fais <MSBT:0000:0003:0100FFBFBFFF>2<MSBT:0000:0003:FF00000000FF> abdos !","Fais <MSBT:0000:0003:0100FFBFBFFF>2<MSBT:0000:0003:FF00000000FF> abdos!","Mache <MSBT:0000:0003:0100FFBFBFFF>2<MSBT:0000:0003:FF00000000FF> Sit-ups!","Fai <MSBT:0000:0003:0100FFBFBFFF>2<MSBT:0000:0003:FF00000000FF> addominali!","¡Flexiona <MSBT:0000:0003:0100FFBFBFFF>2<MSBT:0000:0003:FF00000000FF> veces!","¡Flexiona <MSBT:0000:0003:0100FFBFBFFF>2<MSBT:0000:0003:FF00000000FF> veces!","ふっきん <MSBT:0000:0003:0100FFBFBFFF>２かい<MSBT:0000:0003:FF00000000FF>！"
"Hulahoop","Hulahup çevir!","Hula!","Hula!","Remue les hanches !","Remue les hanches!","Hula!","Ancheggia!","¡Mueve la cintura!","¡Mueve la cintura!","おとすな！"
"Hurdle","Engel atla!","Hurdle!","Hurdle!","Saute !","Saute!","Springen!","Salta!","¡Salta!","¡Salta!","とべ！"
"IceClimber","Tut!","Grab!","Grab!","Attrape !","Attrape!","Festhalten!","Afferra!","¡Agárralo!","¡Agárralo!","つかまれ！"
"IceClimber2nd","Sebzeye ulaş!","Reach the veggie!","Reach the veggie!","Attrape le légume !","Attrape le légume!","Gemüse erreichen!","Prendi la verdura!","¡A por la verdura!","¡Alcanza la verdura!","やさいを とれ！"
"IllustStamp","Bir çıkartma gönder!","Send a sticker!","Send a sticker!","Réponds !","Réponds!","Sticker senden!","Invia un adesivo!","¡Envía una pegatina!","¡Envía una etiqueta!","スタンプ おくれ！"
"InsectNet","Yakala!","Catch!","Catch!","Attrape !","Attrape!","Fangen!","Cattura!","¡Atrapa!","¡Atrapa!","つかまえろ！"
"Interview","Röportaj yap!","Interview!","Interview!","Interviewe !","Interviewe!","Interviewen!","Intervista!","¡Entrevista!","¡Entrevista!","インタビュー！"
"Intruder","Yana kaç!","Sidestep!","Sidestep!","Esquive !","Esquive!","Ausweichen!","Schiva!","¡Esquiva!","¡Esquiva!","かわせ！"
"Iron","Ütüle!","Iron!","Iron!","Repasse !","Repasse!","Bügeln!","Stira!","¡Plancha!","¡Plancha!","アイロン かけて！"
"Jet","Çık!","Exit!","Exit!","Évite !","Évite!","Raus!","Esci!","¡Sal!","¡Sal!","くぐれ！"
"JoyCon","Bağla!","Connect!","Connect!","Attache !","Attache!","Verbinden!","Collega!","¡Encaja!","¡Encaja!","カチッと はめろ！"
"Judo","Kombolu at!","Throw combo!","Throw combo!","Fais une prise !","Fais une prise!","Wurf-Combo!","Atterra l'avversario!","¡Haz un combo!","¡Haz un combo!","イッポン とれ！"
"Jump","Kaç!","Dodge!","Dodge!","Évite !","Évite!","Springen!","Schiva!","¡Salta!","¡Salta!","よけろ！"
"JumpSuccess","Kaç?","Dodge?","Dodge?","Évite ?","Évite?","Springen?","Schiva?","¿Salta?","¿Salta?","よけろ？"
"Kanransha","Bin!","Get in!","Get in!","Monte !","Monte!","Zusteigen!","Entra!","¡Móntate!","¡Sube!","のりこめ！"
"Katanuki","Üzerinden geç!","Trace!","Trace!","Trace !","Trace!","Nachziehen!","Traccia!","¡Graba!","¡Traza!","なぞれ！"
"Knee","Kopar!","Rip off!","Rip off!","Retire !","Retire!","Abreißen!","Strappa!","¡Fuera!","¡Despega!","はがせ！"
"Knock","Yakala!","Catch!","Catch!","Attrape !","Attrape!","Fangen!","Afferra!","¡Atrápala!","¡Atrápala!","とれ！"
"Labyrinth","Hazineyi bul!","Find treasure!","Find treasure!","Trouve le trésor !","Trouve le trésor!","Schatz finden!","Trova il tesoro!","¡Busca el tesoro!","¡Busca el tesoro!","みつけろ！"
"LatteArt","Karıştır!","Stir!","Stir!","Mélange !","Mélange!","Rühren!","Mescola!","¡Remueve!","¡Revuelve!","かきまぜろ！"
"LightGun","Ateş et!","Shoot!","Shoot!","Tire !","Tire!","Schießen!","Spara!","¡Dispara!","¡Dispara!","うて！"
"LongTone","Trompet!","Trumpet!","Trumpet!","Joue de la trompette !","Joue de la trompette!","Tröööten!","Suona!","¡Toca la trompeta!","¡Toca la trompeta!","ひといきで ふけ！"
"Looper","İlerle!","Inch!","Inch!","Rampe !","Rampe!","Kriechen!","Striscia!","¡Repta!","¡Repta!","すすめ！"
"LoveTester","Aşklarını test et!","Test their love!","Test their love!","Teste leur amour !","Teste leur amour!","Verliebt?","Misura il loro amore!","¡Mide su amor!","¡Mide su amor!","ラブど そくてい！"
"ManBall","Zıplat!","Bounce!","Bounce!","Fais rebondir !","Fais rebondir!","Auffangen!","Rimbalza!","¡Bota!","¡Bota!","おとすな！"
"Manhole","Deliği kapat!","Cover the hole!","Cover the hole!","Bouche les trous !","Bouche les trous!","Abdecken!","Copri le buche!","¡Tapa el agujero!","¡Cubre el agujero!","とおらせろ！"
"Marathon","İlk kim?","Who's first?","Who's first?","Qui va gagner ?","Qui va gagner?","Erster?","Chi è primo?","¿Quién gana?","¿Quién gana?","１いに きらせろ！"
"Mario","Ez!","Stomp!","Stomp!","Écrase !","Écrase!","Zerstampfen!","Schiaccia!","¡Aplasta!","¡Aplasta!","ふめ！"
"MarioBros","Madeni parayı kap!","Grab the coin!","Grab the coin!","Attrape la pièce !","Attrape la pièce!","Münze schnappen!","Prendi la moneta!","¡Coge la moneda!","¡Agarra la moneda!","コインを とれ！"
"MarioCrash","Fırlat!","Throw!","Throw!","Lance !","Lance!","Werfen!","Lancia!","¡Lánzalo!","¡Lánzalo!","なげて あてろ！"
