index	label	English	French	German	Italian	Spanish	Turkish	status	qa_status	qa_note
54	rvlKarate02_tutorial_a_00	For this round of karate\ntraining...	Bienvenue !	Bereit für eine weitere\nKarate-Trainingsrunde?	Per questo allenamento\ndi karate...	En este entrenamiento...	Bu karate antrenmanı\nturunda...		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
55	rvlKarate02_tutorial_a_01	we'll work on your kicks!	Cette fois-ci, nous allons\ntravailler les pieds.	Diesmal arbeiten wir an\ndeiner Tritt-Technik.	... lavoreremo sui calci!	vamos a practicar las patadas.	Şimdi tekmelerini\nçalışacağız!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
56	rvlKarate02_tutorial_a_02	"When you hear ""Punch, kick!""\npress and hold [[PUA:E000]] at ""Punch.""\nWhen you hear ""Punch, kick!""\ntap and hold at ""Punch."""	[[TAG:0004:0000:00CD]]Maintenez [[PUA:E000]] quand vous\nentendez « punch »...[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]][[TAG:0000:0003:00B200FF]]Maintenez[[TAG:0000:0003:000000FF]] le stylet sur l'écran tactile\nquand vous entendez « punch »...[[END:0004:0000]]	[[TAG:0004:0000:00CD]]Hörst du „Punch, kick!“, drücke\nund halte [[PUA:E000]] bei „Punch“.[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]]Bei „Punch, kick!“ [[TAG:0000:0003:00B200FF]]tippst[[TAG:0000:0003:000000FF]] du auf\n„Punch“ und hältst angetippt.[[END:0004:0000]]	"[[TAG:0004:0000:00CD]]Quando senti ""Punch, kick!"", tieni\npremuto [[PUA:E000]] durante ""Punch""...[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]]Quando senti ""Punch, kick!"", [[TAG:0000:0003:00B200FF]]tieni\n[[TAG:0000:0003:000000FF]]lo stilo [[TAG:0000:0003:00B200FF]]a contatto[[TAG:0000:0003:000000FF]] durante ""Punch""...[[END:0004:0000]]"	"[[TAG:0004:0000:00CD]]Durante la señal, mantén\npulsado [[PUA:E000]] al oír ""Punch""...[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]]Durante la señal, [[TAG:0000:0003:00B200FF]]toca[[TAG:0000:0003:000000FF]] sin\nlevantar el lápiz al oír ""Punch""...[[END:0004:0000]]"	"[[TAG:0004:0000:00CD]]""Yumruk, tekme!""yi duyunca\n""Yumruk""ta [[PUA:E000]]'a basılı tut.[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]]""Yumruk, tekme!""yi duyunca\n[[TAG:0000:0003:00B200FF]]dokunup[[TAG:0000:0003:000000FF]] basılı tut.[[END:0004:0000]]"	CONTROL_DIFF_EN_TR,LONG_TR_LINE	OK_AUTO,V10_CONTEXT_FIXED	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit. V10: EN/FR/DE/IT/ES comparative context/style/alignment pass; First Contact slash rhythm is preserved where applicable.
57	rvlKarate02_tutorial_a_03	"Then release [[PUA:E000]] at\n""Kick"" to kick!\nThen release the tap\nat ""Kick"" to kick!"	[[TAG:0004:0000:00CD]]... puis relâchez [[PUA:E000]] quand vous\nentendez « kick ».[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]]... puis [[TAG:0000:0003:00B200FF]]relevez[[TAG:0000:0003:000000FF]] le stylet quand\nvous entendez « kick ».[[END:0004:0000]]	[[TAG:0004:0000:00CD]]Bei „Kick“ lässt du [[PUA:E000]] los\nund landest einen Tritt.[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]]Bei „Kick“ lässt du dann\nlos und landest einen Tritt![[END:0004:0000]]	"[[TAG:0004:0000:00CD]]... poi rilascia [[PUA:E000]] durante\n""Kick"" per calciare![[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]]... poi [[TAG:0000:0003:00B200FF]]sollevalo [[TAG:0000:0003:000000FF]]durante\n""Kick"" per calciare![[END:0004:0000]]"	"[[TAG:0004:0000:00CD]]y suéltalo al oír ""Kick"".[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]]y levántalo al oír ""Kick"".[[END:0004:0000]]"	"[[TAG:0004:0000:00CD]]Sonra ""Tekme""de [[PUA:E000]]'ı bırak,\ntekmele![[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]]Sonra [[TAG:0000:0003:00B200FF]]dokunuşu[[TAG:0000:0003:000000FF]] ""Tekme""de bırak,\ntekmele![[END:0004:0000]]"	CONTROL_DIFF_EN_TR,LONG_TR_LINE	OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
58	rvlKarate02_tutorial_a_04	Kick that bomb away!	Essayez de donner un coup\nde pied dans la bombe !	Tritt die Bombe weg!	Dai un bel calcio\na quella bomba!	¡Dale una buena patada\na esa bomba!	O bombayı uzağa tekmele!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
59	rvlKarate02_tutorial_a_05	The light bulb is your cue!	L'ampoule annonce son arrivée.\nFaites bien attention !	Achte auf die Glühlampe!	La lampadina ti\ndarà il segnale!	¡Presta atención a la bombilla\npara saber cuándo hacerlo!	Ampul sana işaret verecek!		LENGTH_OUTLIER;V14_MANUAL_FIXED	Turkish visible length is far outside the other localized versions; check for omitted/duplicated meaning. | V14: 'The light bulb is your cue' doğal Türkçeye çekildi; 'Ampul işaretin' yapaydı.
60	rvlKarate02_tutorial_play_a_00	Press and hold [[PUA:E000]] to break\nthe barrel...\nTap and hold to break the\nbarrel...	[[TAG:0004:0000:00CD]]Maintenez [[PUA:E000]] pour briser le tonneau...[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]][[TAG:0000:0003:3BDB3EFF]]Maintenez[[TAG:0000:0003:000000FF]] le stylet sur l'écran tactile\npour briser le tonneau...[[END:0004:0000]]	[[TAG:0004:0000:00CD]]Drücke und halte [[PUA:E000]], um\ndas Fass zu zerbrechen.[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]][[TAG:0000:0003:3BDB3EFF]]Tippen[[TAG:0000:0003:000000FF]] und halten, um\ndas Fass zu zerbrechen.[[END:0004:0000]]	[[TAG:0004:0000:00CD]]Tieni premuto [[PUA:E000]] per\nspaccare il barile...[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]][[TAG:0000:0003:3BDB3EFF]]Tieni[[TAG:0000:0003:000000FF]] lo stilo [[TAG:0000:0003:3BDB3EFF]]a contatto\n[[TAG:0000:0003:000000FF]]per spaccare il barile...[[END:0004:0000]]	[[TAG:0004:0000:00CD]]Mantén pulsado [[PUA:E000]] para\nromper el barril de un puñetazo...[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]][[TAG:0000:0003:3BDB3EFF]]Toca[[TAG:0000:0003:000000FF]] sin levantar el lápiz para\nromper el barril de un puñetazo...[[END:0004:0000]]	[[TAG:0004:0000:00CD]]Varili kırmak için\n[[PUA:E000]]'a basılı tut...[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]][[TAG:0000:0003:3BDB3EFF]]Dokunup[[TAG:0000:0003:000000FF]] basılı tutarak\nvarili kır...[[END:0004:0000]]	CONTROL_DIFF_EN_TR,LONG_TR_LINE	OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
61	rvlKarate02_tutorial_play_a_01	Then release [[PUA:E000]] to kick the\nbomb away!\nThen release the tap to kick\nthe bomb away!	[[TAG:0004:0000:00CD]]... puis relâchez [[PUA:E000]] pour frapper\nla bombe du pied ![[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]]... puis [[TAG:0000:0003:3BDB3EFF]]relevez[[TAG:0000:0003:000000FF]] le stylet pour\nfrapper la bombe du pied ![[END:0004:0000]]	[[TAG:0004:0000:00CD]]Lasse [[PUA:E000]] los, um die\nBombe wegzukicken.[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]]Lass den Touchscreen los,\num die Bombe wegzukicken.[[END:0004:0000]]	[[TAG:0004:0000:00CD]]... poi rilascia [[PUA:E000]] per\ncalciare via la bomba![[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]]... poi [[TAG:0000:0003:3BDB3EFF]]sollevalo [[TAG:0000:0003:000000FF]]per\ncalciare via la bomba![[END:0004:0000]]	[[TAG:0004:0000:00CD]]y suéltalo para darle\nuna patada a la bomba.[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]]y levántalo para darle\nuna patada a la bomba.[[END:0004:0000]]	[[TAG:0004:0000:00CD]]Sonra [[PUA:E000]]'ı bırakıp\nbombayı uzağa tekmele![[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]]Sonra [[TAG:0000:0003:FDFF3EFF]]dokunuşu[[TAG:0000:0003:000000FF]] bırakıp\nbombayı uzağa tekmele![[END:0004:0000]]	CONTROL_DIFF_EN_TR,LONG_TR_LINE	OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
62	rvlKarate02_tutorial_b_00	Well done. Looks like\nyou've mastered karate!	Très bien !	Das klappt ja fantastisch!	Benissimo!	¡Le has cogido el tranquillo!	Aferin. Karateyi kapmışsın!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
63	rvlKarate02_tutorial_b_01	Time to try the real thing!	Passons aux choses\nsérieuses !	Nun wird's ernst!	Ora si fa sul serio...\nPreparati!	¡Ahora prepárate,\nque vamos en serio!	Şimdi sıra asıl\ntalimde!		OK_AUTO;V15_MANUAL_FIXED	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit. | V15: Karate tutorialında 'real thing' için karaktere ve bağlama uygun kısa geçiş.
64	rvlKarate03_tutorial_a_00	Time for some training!	L'entraînement sera dur !	Zeit für das\nKarate-Training!	Preparati... Ci aspetta\nun duro allenamento!	¡A entrenar se ha dicho!	Antrenman zamanı!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
65	rvlKarate03_tutorial_a_01	First, let's get warmed up.	Commençons par revoir\nles bases.	Als Erstes üben wir\nden Bewegungsablauf...	Per cominciare, facciamo\nun po' di riscaldamento.	Pero primero tienes que\ncalentar.	Önce ısınalım.		LENGTH_OUTLIER	Turkish visible length is far outside the other localized versions; check for omitted/duplicated meaning.
66	rvlKarate03_tutorial_exp_00	Press [[PUA:E000]] to punch the\nobjects flying your way.\nTap to punch the objects\nflying your way.	[[TAG:0004:0000:00CD]]Appuyez sur [[PUA:E000]] pour\ndonner un coup de poing.[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]][[TAG:0000:0003:3BDB3EFF]]Touchez[[TAG:0000:0003:000000FF]] l'écran tactile pour\ndonner un coup de poing.[[END:0004:0000]]	[[TAG:0004:0000:00CD]]Schlage mit [[PUA:E000]], um\nFlugobjekte abzuwehren.[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]][[TAG:0000:0003:3BDB3EFF]]Tippe [[TAG:0000:0003:000000FF]]den Bildschirm an,\num Flugobjekte abzuwehren.[[END:0004:0000]]	[[TAG:0004:0000:00CD]]Premi [[PUA:E000]] per colpire gli\noggetti con un pugno.[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]][[TAG:0000:0003:3BDB3EFF]]Tocca [[TAG:0000:0003:000000FF]]il touch screen per colpire\ngli oggetti con un pugno.[[END:0004:0000]]	[[TAG:0004:0000:00CD]]Pulsa [[PUA:E000]] para dar un puñetazo\ny golpear los objetos.[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]][[TAG:0000:0003:3BDB3EFF]]Toca [[TAG:0000:0003:000000FF]]para dar un puñetazo\ny golpear los objetos.[[END:0004:0000]]	[[TAG:0004:0000:00CD]]Üstüne gelen nesneleri yumruklamak için\n[[PUA:E000]]'a bas.[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]][[TAG:0000:0003:3BDB3EFF]]Dokun[[TAG:0000:0003:000000FF]] üstüne gelen nesneleri\nyumruklamak için.[[END:0004:0000]]	CONTROL_DIFF_EN_TR,LONG_TR_LINE	OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
67	rvlKarate03_tutorial_b_00	Kapow! Just like that.	Très bien.\nVous avez compris.	Sehr gut!\nDu hast den Bogen raus.	OK! Bene così.	¡Así se hace!	Kapow! İşte böyle.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
68	rvlKarate03_tutorial_b_01	Time for some combos!	Maintenant, passons\naux combos.	Als Nächstes üben wir\nden Combo-Schlag.	Ora passiamo alle combo!	Practica ahora el combo.	Kombo zamanı!		LENGTH_OUTLIER	Turkish visible length is far outside the other localized versions; check for omitted/duplicated meaning.
69	rvlKarate03_tutorial_b_02	You'll use [[PUA:E001]] for combos.\nYou'll tap for combos, too.	[[TAG:0004:0000:00CD]]Maintenez [[PUA:E001]] appuyé\npour réaliser un combo.[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]][[TAG:0000:0003:00B200FF]]Maintenez[[TAG:0000:0003:000000FF]] le stylet sur l'écran\ntactile pour réaliser un combo.[[END:0004:0000]]	[[TAG:0004:0000:00CD]]Verwende [[PUA:E001]] für Combos.[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]]Für Combos hältst du\nden Bildschirm [[TAG:0000:0003:00B200FF]]getippt[[TAG:0000:0003:000000FF]].[[END:0004:0000]]	[[TAG:0004:0000:00CD]]Per eseguire una combo,\ndovrai usare [[PUA:E001]].[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]]Per eseguire una combo, dovrai\n[[TAG:0000:0003:00B200FF]]tenere[[TAG:0000:0003:000000FF]] lo stilo [[TAG:0000:0003:00B200FF]]a contatto[[TAG:0000:0003:000000FF]].[[END:0004:0000]]	[[TAG:0004:0000:00CD]]Utiliza [[PUA:E001]] para los combos.[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]][[TAG:0000:0003:00B200FF]]Toca [[TAG:0000:0003:000000FF]]sin levantar el lápiz\npara hacer los combos.[[END:0004:0000]]	[[TAG:0004:0000:00CD]]Kombolar için [[PUA:E001]] kullanacaksın.[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]]Kombolar için de [[TAG:0000:0003:00B200FF]]dokun[[TAG:0000:0003:000000FF]].[[END:0004:0000]]	CONTROL_DIFF_EN_TR,LONG_TR_LINE	OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
70	rvlKarate03_tutorial_b_03	Give it a whirl.	Essayez !	Versuch's einfach mal.	Dai, provaci!	Inténtalo.	Bir dene bakalım.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
71	rvlKarate03_tutorial_exp_01	Hold [[PUA:E001]] to start the combo,\nand release to finish.\nHold a tap to start the\ncombo, and release to finish.	[[TAG:0004:0000:00CD]]Maintenez [[PUA:E001]] pour lancer un combo, \npuis relâchez pour le conclure.[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]][[TAG:0000:0003:3BDB3EFF]]Maintenez [[TAG:0000:0003:000000FF]]le stylet sur l'écran tactile pour lancer\nle combo, puis relevez-le pour le conclure.[[END:0004:0000]]	[[TAG:0004:0000:00CD]][[PUA:E001]] gedrückt halten: Starten.\nLoslassen: Combo beenden.[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]][[TAG:0000:0003:3BDB3EFF]]Getippt[[TAG:0000:0003:000000FF]] halten: Combo starten.\nLoslassen: Combo beenden.[[END:0004:0000]]	[[TAG:0004:0000:00CD]]Tieni premuto [[PUA:E001]] per iniziare la\ncombo e rilascialo per terminarla.[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]][[TAG:0000:0003:3BDB3EFF]]Tieni [[TAG:0000:0003:000000FF]]lo stilo [[TAG:0000:0003:3BDB3EFF]]a contatto[[TAG:0000:0003:000000FF]] per iniziare\nla combo e sollevalo per terminarla.[[END:0004:0000]]	[[TAG:0004:0000:00CD]]Mantén pulsado [[PUA:E001]] para empezar\nel combo y suéltalo para terminar.[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]]Mantén el lápiz sobre la pantalla táctil para\nempezar el combo y levántalo para terminar.[[END:0004:0000]]	[[TAG:0004:0000:00CD]]Komboyu başlatmak için [[PUA:E001]]'i basılı tut,\nbitirmek için bırak.[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]]Komboyu başlatmak için [[TAG:0000:0003:3BDB3EFF]]dokunuşu[[TAG:0000:0003:000000FF]] basılı tut,\nbitirmek için bırak.[[END:0004:0000]]	CONTROL_DIFF_EN_TR,LONG_TR_LINE	OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
72	rvlKarate03_tutorial_c_00	Awesome!	Belle exécution !	Gut gemacht!	Molto bene!	Estupendo.	Süper!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
73	rvlKarate03_tutorial_c_01	Time to smash some stuff\nwith your combos!	Essayez de casser les\nobjets avec un combo !	Und jetzt schlag Objekte\nmit einer Combo weg.	Ora sfrutta le combo per\nfrantumare gli oggetti!	Ahora golpea los objetos\ncon un combo.	Kombolarınla ortalığı\ndağıtma zamanı!		OK_AUTO;V18_MANUAL_FIXED	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit. | V18: Tekil ve araç anlamı veren 'kombo ile' yerine karakterin kombolarını vurgulayan doğal ifade kullanıldı.
74	rvlKarate03_tutorial_c_02	Match your combo to the\nrhythm to hit everything.	Suivez bien le rythme pour\ncasser tous les objets.	Und zwar natürlich im\npassenden Rhythmus, ja?	Segui bene il ritmo per\nscatenare la tua potenza!	Sigue el ritmo de la voz.	Her şeye vurmak için\nkombonu ritme uydur.		OK_AUTO;V17_MANUAL_FIXED	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit. | V17: Türkçede ortak ada gereksiz kesme işareti kaldırıldı.
75	rvlKarate03_tutorial_exp_02	Get ready when you see\na light bulb!	Une vague d'objets arrive\njuste après l'ampoule !	Nach der Glühbirne: Achtung!	Attenzione alla raffica che\nparte dopo la lampadina!	¡Atención a lo que viene\ndespués de la bombilla!	Ampulü görünce\nhazır ol!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
76	rvlKarate03_tutorial_d_00	Yeah!	Très bien !	Sehr gut!	Perfetto!	¡Bien!	İşte bu!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
77	rvlKarate03_tutorial_d_01	Time to test your\nknuckles!	En route pour la\nséance en musique !	So... Und jetzt kommt\ndas echte Training.	Ora si fa sul serio!\nPreparati!	¡Llega la hora de\nque te luzcas!	Yumruklarını sınama\nzamanı!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
78	rvlKarate04_tutorial_a_00	Even masters still need to\ntrain!	Même les plus grands maîtres\nont besoin d'entraînement.	Selbst die großen Meister\nmüssen mal trainieren.	Anche i maestri hanno\nbisogno di allenarsi!	Hasta los mejores karatekas tienen\nque entrenar sin descanso.	Ustaların bile hâlâ\nantrenmana ihtiyacı var!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
79	rvlKarate04_tutorial_a_01	First off, multiple punches!	Tout d'abord,\nles poings multiples.	Zunächst üben wir den\nMehrfach-Schlag.	Partiamo innanzitutto con\nuna sequenza di pugni!	Primero probemos con una\nsecuencia de puñetazos.	Önce, art arda\nyumruklar!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
80	rvlKarate04_tutorial_b_00	Impressive!	Impressionnant !	Beeindruckend!	Notevole!	¡Impresionante!	Etkileyici!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
81	rvlKarate04_tutorial_b_01	Next up is a kicking drill.	Ensuite, les coups de pied.	Als Nächstes gibt es\neine Tritt-Übung.	Ora passiamo ai calci.	Toca seguir con las patadas.	Sırada tekme çalışması var.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
82	rvlKarate04_tutorial_b_02	"When you hear ""Punch, kick!""\npress and hold [[PUA:E000]] at ""Punch.""\nWhen you hear ""Punch, kick!""\ntap and hold at ""Punch."""	[[TAG:0004:0000:00CD]]Maintenez [[PUA:E000]] quand vous\nentendez « punch »...[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]][[TAG:0000:0003:00B200FF]]Maintenez[[TAG:0000:0003:000000FF]] le stylet sur l'écran tactile\nquand vous entendez « punch »...[[END:0004:0000]]	[[TAG:0004:0000:00CD]]Bei „Punch, kick!“ drücke\nund halte [[PUA:E000]] auf „Punch“.[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]]Bei „Punch, kick!“ [[TAG:0000:0003:00B200FF]]tippe[[TAG:0000:0003:000000FF]] auf\n„Punch“ und halte getippt.[[END:0004:0000]]	"[[TAG:0004:0000:00CD]]Quando senti ""Punch, kick!"", tieni\npremuto [[PUA:E000]] durante ""Punch""...[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]]Quando senti ""Punch, kick!"", [[TAG:0000:0003:00B200FF]]tieni\n[[TAG:0000:0003:000000FF]]lo stilo [[TAG:0000:0003:00B200FF]]a contatto [[TAG:0000:0003:000000FF]]durante ""Punch""...[[END:0004:0000]]"	"[[TAG:0004:0000:00CD]]Durante la señal, mantén\npulsado [[PUA:E000]] al oír ""Punch""...[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]]Durante la señal, [[TAG:0000:0003:00B200FF]]toca[[TAG:0000:0003:000000FF]] sin\nlevantar el lápiz al oír ""Punch""...[[END:0004:0000]]"	"[[TAG:0004:0000:00CD]]""Yumruk, tekme!""yi duyunca\n""Yumruk""ta [[PUA:E000]]'a basılı tut.[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]]""Yumruk, tekme!""yi duyunca\n[[TAG:0000:0003:00B200FF]]""Yumruk""ta dokunup[[TAG:0000:0003:000000FF]] basılı tut.[[END:0004:0000]]"	CONTROL_DIFF_EN_TR,LONG_TR_LINE	OK_AUTO,V10_CONTEXT_FIXED	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit. V10: EN/FR/DE/IT/ES comparative context/style/alignment pass; First Contact slash rhythm is preserved where applicable.
83	rvlKarate04_tutorial_b_03	"Then release [[PUA:E000]] at\n""Kick"" to kick!\nThen release the tap\nat ""Kick"" to kick!"	[[TAG:0004:0000:00CD]]... puis relâchez [[PUA:E000]] quand vous\nentendez « kick ».[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]]... puis [[TAG:0000:0003:00B200FF]]relevez[[TAG:0000:0003:000000FF]] le stylet quand\nvous entendez « kick ».[[END:0004:0000]]	[[TAG:0004:0000:00CD]]Lass [[PUA:E000]] auf „Kick“ los, um\neinen Tritt zu landen![[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]]Lass auf „Kick“ los, um\neinen Tritt zu landen![[END:0004:0000]]	"[[TAG:0004:0000:00CD]]... poi rilascia [[PUA:E000]] durante\n""Kick"" per calciare![[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]]... poi [[TAG:0000:0003:00B200FF]]sollevalo [[TAG:0000:0003:000000FF]]durante\n""Kick"" per calciare![[END:0004:0000]]"	"[[TAG:0004:0000:00CD]]y suéltalo al oír ""Kick""...[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]]y levántalo al oír ""Kick""...[[END:0004:0000]]"	"[[TAG:0004:0000:00CD]]Sonra ""Tekme""de [[PUA:E000]]'ı bırak,\ntekmele![[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]]Sonra [[TAG:0000:0003:00B200FF]]dokunuşu[[TAG:0000:0003:000000FF]] ""Tekme""de bırak,\ntekmele![[END:0004:0000]]"	CONTROL_DIFF_EN_TR,LONG_TR_LINE	OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
84	rvlKarate04_tutorial_b_04	You'll break the barrel and then\nkick the bomb inside away.	Ainsi, vous cassez le tonneau \npuis éjectez la bombe.	So zerbrichst du das Fass\nund trittst die Bombe weg.	Spacca il barile e calcia via\nla bomba al suo interno!	para romper el barril y darle\nuna patada a la bomba.	Önce varili kıracaksın, sonra\niçindeki bombayı uzağa tekmeleyeceksin.		OK_AUTO;V18_MANUAL_FIXED	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit. | V18: Tutorial kip uyumu ve bombayı away/uzaklaştırma bilgisi düzeltildi.
85	rvlKarate04_tutorial_c_00	You're good at this!	Très efficace !	Fantastisch!	Ci sai proprio fare!	¡Esto no se te da nada mal!	Bu işte iyisin!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
86	rvlKarate04_tutorial_c_01	Last up, let's check your\ncombo skills.	Enfin, les combos.	Beweise zum Schluss\ndein Combo-Können!	Infine vediamo come te\nla cavi con le combo.	Por último, vamos a practicar\nlos combos.	Son olarak, kombo\nbecerilerini ölçelim.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
87	rvlKarate04_tutorial_c_02	First, hold [[PUA:E001]]...\nFirst, tap and hold...	[[TAG:0004:0000:00CD]]Tout d'abord, maintenez [[PUA:E001]]...[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]]Tout d'abord, [[TAG:0000:0003:00B200FF]]maintenez[[TAG:0000:0003:000000FF]] le\nstylet sur l'écran tactile...[[END:0004:0000]]	[[TAG:0004:0000:00CD]]Drücke und halte erst [[PUA:E001]].[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]][[TAG:0000:0003:00B200FF]]Tippe[[TAG:0000:0003:000000FF]] erst den Bildschirm\nan und halte getippt.[[END:0004:0000]]	[[TAG:0004:0000:00CD]]Per prima cosa, tieni\npremuto [[PUA:E001]]...[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]]Per prima cosa, [[TAG:0000:0003:00B200FF]]tieni\n[[TAG:0000:0003:000000FF]]lo stilo [[TAG:0000:0003:00B200FF]]a contatto[[TAG:0000:0003:000000FF]]...[[END:0004:0000]]	[[TAG:0004:0000:00CD]]Mantén pulsado [[PUA:E001]]...[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]]Mantén el lápiz sobre\nla pantalla táctil...[[END:0004:0000]]	[[TAG:0004:0000:00CD]]Önce [[PUA:E001]]'i basılı tut...[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]]Önce [[TAG:0000:0003:00B200FF]]dokunup[[TAG:0000:0003:000000FF]] basılı tut...[[END:0004:0000]]	CONTROL_DIFF_EN_TR,LONG_TR_LINE	OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
