index	label	English	French	German	Italian	Spanish	Turkish	status	qa_status	qa_note
47	agbHair_tutorial_bar	For the curly hairs, press and hold [[PUA:E000]].\nFor the curly hairs, tap and hold.	[[TAG:0004:0000:00CD]]Pour retirer un poil frisé,\nmaintenez [[PUA:E000]] enfoncé.[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]]Pour retirer un poil frisé,\n[[TAG:0000:0003:3BDB3EFF]]maintenez[[TAG:0000:0003:000000FF]] le contact.[[END:0004:0000]]	[[TAG:0004:0000:00CD]]Bei lockigen Haaren: [[PUA:E000]] gedrückt halten.[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]]Bei lockigen Haaren: Lang [[TAG:0000:0003:3BDB3EFF]]getippt [[TAG:0000:0003:000000FF]]halten.[[END:0004:0000]]	[[TAG:0004:0000:00CD]]Tieni premuto [[PUA:E000]] fino a\nestrarre i peli attorcigliati.[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]][[TAG:0000:0003:3BDB3EFF]]Tieni [[TAG:0000:0003:000000FF]]lo stilo [[TAG:0000:0003:3BDB3EFF]]a contatto[[TAG:0000:0003:000000FF]] fino\na estrarre i peli attorcigliati.[[END:0004:0000]]	[[TAG:0004:0000:00CD]]Mantén pulsado [[PUA:E000]] hasta\narrancar los pelos rizados.[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]]Mantén el lápiz sobre la pantalla\ntáctil hasta arrancar los rizados.[[END:0004:0000]]	[[TAG:0004:0000:00CD]]Kıvırcık kıllarda, [[PUA:E000]]'ı basılı tut.[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]]Kıvırcık kıllarda, [[TAG:0000:0003:3BDB3EFF]]dokunup[[TAG:0000:0003:000000FF]] basılı tut.[[END:0004:0000]]	CONTROL_DIFF_EN_TR,LONG_TR_LINE	OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
48	agbBatter_tutorial_a_00	Give that ball a good\nthwack!	Vous avez votre batte\nbien en main ?	Verpass dem Ball einen\nkräftigen Schlag!	Dai un bel colpo\nalla pallina!	¡Batea la pelota con ganas!	Topa sağlam\nbir vur!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
49	agbBatter_tutorial_a_01	When the ball gets to the\nright height, smack it hard!	Alors frappez la balle quand elle\narrive à la bonne hauteur !	Aber nur dann, wenn er\nauf der richtigen Höhe ist!	Però aspetta che sia\nall'altezza giusta!	Pero recuerda esperar a\nque esté a la altura justa.	Top doğru yüksekliğe\ngelince sertçe vur!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
50	agbBatter_tutorial_b_00	Good!	Super !	Gut gemacht!	Molto bene!	¡Muy bien!	İyi!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
51	agbBatter_tutorial_b_01	Next one's high up!	La prochaine monte plus haut !	Der nächste ist\nein hoher Ball!	La prossima è una palla\nalta. Fai attenzione!	Ahora la voy a lanzar\nmás alto, ¡no te despistes!	Sıradaki yukarıdan geliyor!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
52	agbBatter_tutorial_c_00	What a hit! You'd be rounding\nthird right now if, you know,\nwe weren't in this box.	Quelle frappe ! Vous êtes le\nroi du baseball en boîte !	Fantastisch! Damit könntest\ndu jedes Match gewinnen.	Che colpi! Sei un asso del\nbaseball... in casa!	¡Bravo! ¡Jugar al béisbol\nen un cubo es lo tuyo!	Ne vuruştu! Şu kutuda\nolmasak şimdi üçüncü kaleyi\ndönüyordun, hani.		OK_AUTO;V15_MANUAL_FIXED	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit. | V15: Baseball 'third base' yarı İngilizce 'base'i' bırakılmıştı; Türkçe spor bağlamı doğallaştırıldı.
53	agbBatter_tutorial_c_01	Play ball!	Allez ! Frappez tout\nce qui passe !	Also, legen wir los!	Inizia la partita!\nFai vedere chi sei!	¡Adelante! Demuestra lo\nque sabes hacer.	Oyun başlasın!		LENGTH_OUTLIER	Turkish visible length is far outside the other localized versions; check for omitted/duplicated meaning.
54	agbRat_tutorial_a_00	Hey, newbie!	Eh, toi ! Le bleu ! 	Hey, Grünschnabel!	Ehi, novellino!	¡Hola! Nunca te habíamos\nvisto por aquí.	Hey, çaylak!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
55	agbRat_tutorial_a_01	You wanna survive on THIS\ntable, you gotta learn to\nhide from Ms. Whiskers.	Un seul mot d'ordre : ne pas se faire\nrepérer par Mme Mousstasch !	Ich zeig dir, wie man sich\nvor der Katze versteckt!	Se vuoi sopravvivere su\nquesta tavola, devi imparare\na nasconderti da Baffina.	Para sobrevivir en esta mesa, debes\naprender a esconderte de Bigotes.	BU masada hayatta kalmak istiyorsan,\nBayan Bıyık'tan saklanmayı öğrenmen gerek.	LONG_TR_LINE	OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
56	agbRat_tutorial_a_02	At the first sign, press and\nhold [[PUA:E000]] to stay still!\nAt the first sign, tap and\nhold to stay still!	[[TAG:0004:0000:00CD]]Au feu rouge, maintiens [[PUA:E000]]\npour t'arrêter.[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]]Au feu rouge, [[TAG:0000:0003:00B200FF]]touche [[TAG:0000:0003:000000FF]]l'écran tactile et\n maintiens le contact pour t'arrêter.[[END:0004:0000]]	[[TAG:0004:0000:00CD]]Beim ersten Signal: [[PUA:E000]] ge-\ndrückt halten, stehenbleiben![[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]]Beim ersten Signal: [[TAG:0000:0003:00B200FF]]Tippen\n[[TAG:0000:0003:000000FF]]und halten, stehenbleiben![[END:0004:0000]]	[[TAG:0004:0000:00CD]]Al primo segnale, tieni premuto\n[[PUA:E000]] per rimanere fermo![[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]]Al primo segnale, [[TAG:0000:0003:00B200FF]]tieni [[TAG:0000:0003:000000FF]]lo stilo\n[[TAG:0000:0003:00B200FF]]a contatto[[TAG:0000:0003:000000FF]] per rimanere fermo![[END:0004:0000]]	[[TAG:0004:0000:00CD]]A la primera señal, mantén\npulsado [[PUA:E000]] para detenerte.[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]]A la primera señal, [[TAG:0000:0003:00B200FF]]toca[[TAG:0000:0003:000000FF]] sin\nlevantar el lápiz para detenerte.[[END:0004:0000]]	[[TAG:0004:0000:00CD]]İlk işarette,\n[[PUA:E000]]'a basılı tut ve kıpırdama![[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]]İlk işarette,\n[[TAG:0000:0003:00B200FF]]dokunup[[TAG:0000:0003:000000FF]] basılı tut ve kıpırdama![[END:0004:0000]]	CONTROL_DIFF_EN_TR,LONG_TR_LINE	OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
57	agbRat_tutorial_a_03	And at the next sign,\nrelease [[PUA:E000]] to start running!\nAnd at the next sign,\nrelease the tap to start running!	[[TAG:0004:0000:00CD]]Au feu vert, relâche [[PUA:E000]]\npour reprendre ta course ![[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]]Au feu vert, [[TAG:0000:0003:00B200FF]]relève[[TAG:0000:0003:000000FF]] le stylet\npour reprendre ta course ![[END:0004:0000]]	[[TAG:0004:0000:00CD]]Beim nächsten Signal:\n[[PUA:E000]] loslassen, loslaufen![[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]]Beim nächsten Signal:\n[[TAG:0000:0003:00B200FF]]Loslassen[[TAG:0000:0003:000000FF]] und loslaufen![[END:0004:0000]]	[[TAG:0004:0000:00CD]]Al secondo, rilascia [[PUA:E000]] per\nriprendere a correre![[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]]Al secondo, [[TAG:0000:0003:00B200FF]]solleva[[TAG:0000:0003:000000FF]] lo stilo\nper riprendere a correre![[END:0004:0000]]	[[TAG:0004:0000:00CD]]A la segunda, suelta [[PUA:E000]]\npara salir corriendo.[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]]A la segunda, levanta el lápiz\npara salir corriendo.[[END:0004:0000]]	[[TAG:0004:0000:00CD]]Sonraki işarette,\nkoşmaya başlamak için [[PUA:E000]]'ı bırak![[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]]Sonraki işarette,\n[[TAG:0000:0003:00B200FF]]dokunuşu[[TAG:0000:0003:000000FF]] bırakıp koşmaya başla![[END:0004:0000]]	CONTROL_DIFF_EN_TR,LONG_TR_LINE	OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
58	agbRat_tutorial_a_04	All right, you ready? Time\nto separate the capybaras\nfrom the chinchillas.	T'as compris, le bleu ? De toutes\nfaçons, on va vite le savoir !	Also, bereit? Dann zeig\nmir, ob du's drauf hast!	Tutto chiaro? Facciamo un\npo' di pratica.	Venga, vamos a\npracticar un poco.	Pekâlâ, hazır mısın? Bakalım\nkapibarayı çinçilladan\nayırabilecek misin.		OK_AUTO;V15_MANUAL_FIXED	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit. | V15: 'separate the capybaras from the chinchillas' bilerek abartılı sınama deyimi; düz isim-fiil yapısı yerine meydan okuma tonu korundu.
59	agbRat_tutorial_b_00	Good. You might make it\nacross this table after all.	Alors, le bleu, t'es prêt ? C'est pas\nle moment d'avoir les miquettes !	Gut! Vielleicht schaffst \ndu's echt über den Tisch.	Bene! Credo che ce la\nfarai, dopotutto.	Bien. ¡Igual hasta logras\nprobar el queso!	Güzel. Demek ki bu masayı\ngerçekten geçebileceksin.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
60	agbRat_tutorial_b_01	Sometimes, we won't be\nable to give you a sign.	Si jamais on ne peut plus\nte donner de signal...	Manchmal können wir aller-\ndings kein Signal geben.	Non potremo darti sempre\nil segnale...	No siempre podremos\ndarte la señal.	Bazen sana işaret\nveremeyeceğiz.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
61	agbRat_tutorial_b_02	Everybody's gotta grow up\neventually. Just stay focused.	Utilise d'autres indices pour\nte cacher au bon moment.	Also, bleib konzentriert und\nfall nicht aus der Rolle.	Quindi non distrarti!	Así que ¡concéntrate!	Herkes bir gün\nbüyür. Odaklan yeter.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
62	agbRat_intro_00	Watch for the signs!	T'es prêt, le bleu ?\nAllez, on y va !	Achte auf die Signale!	Fai attenzione ai segnali!	¡Presta atención\na las señales!	İşaretleri kolla!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
63	agbRat_intro_01	You ready, newbie? Go!	Sois bien attentif !	Bereit, Grünschnabel?\nDann los!	Siamo pronti, novellino?\nSi parte!	¡Allá vamos!	Hazır mısın çaylak? Hadi!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
64	agbRat_attention_00	No more signs from here\non out!	Ah, zut ! Plus de signalisation !	Achtung! Ab jetzt gibt's\nkeine Signale mehr!	Da qui in poi, non ci\nsaranno più segnali!	A partir de ahora no\nhabrá más señales.	Bundan sonra\nişaret yok!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
65	agbRabbit_tutorial_a_00	Time to warm up the ol'\nhopper!	C'est l'heure de m'échauffer\nles papattes !	Zeit für den Hasen,\nmal wieder zu hüpfen!	È il momento di scaldare\nle zampe!	¡Es hora de ejercitar\nesas patas!	Şu zıplayan bacakları\nısıtma zamanı!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
66	agbRabbit_tutorial_a_01	Gotta hop onto one thing,\nthen hop to the next.\nTiming is the key.	Bondir sans arrêt, c'est facile...\nsi on suit la cadence.	Timing ist wichtig für ein\noptimales Hüpferlebnis.	Salta da un animale all'altro\nsenza perdere il ritmo.	Ve saltando de un animal\na otro sin perder el ritmo.	Bir şeye sek,\nsonra ötekine.\nPüf noktası zamanlama.		OK_AUTO;V18_MANUAL_FIXED	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit. | V18: Eksik iyelik eki düzeltildi: 'Püf noktası zamanlama.'
67	agbRabbit_tutorial_a_02	Maybe I should practice\na bit first...	Je vais m'entraîner un peu...	Vorher ein wenig zu üben\nschadet da sicher nicht.\nOder, was meinst du?	Meglio allenarsi un po',\nprima...	Aunque quizá deberías\npracticar un poco antes...	Belki önce biraz\npratik yapsam...		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
68	agbRabbit_tutorial_b_00	That's it!	Super !	Geschafft!	Molto bene!	¡Muy bien!	İşte bu!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
69	agbRabbit_tutorial_b_01	Next one's a little bit\ntricky...	Ce n'est pas toujours si simple...	Die nächste Übung ist\nminimal komplexer.	Ora fai attenzione...	Ahora presta atención...	Sıradaki biraz\nzorlayacak...		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
70	agbRabbit_tutorial_b_02	I gotta hop on Mr. Whale's\ntail and jump super-high up!	Les baleines me propulsent\nbien plus haut !	Die Schwanzflosse des Wals\nermöglicht höhere Sprünge.	Saltando sulla coda della\nbalena, arriverai più in alto.	Al saltar sobre la cola de la\nballena, alcanzarás más altura.	Bay Balina'nın kuyruğuna\nsekip çok yükseğe zıplamalıyım!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
71	agbRabbit_tutorial_b_03	Oh, and I gotta be careful\nwhen I land to not lose \nmy timing on the next hop.	Gardez toujours le rythme en tête,\npour ne pas rater l'atterrissage.	Komm beim Landen nicht\naus dem Takt!	Cerca di non perdere il ritmo\ndei salti quando atterri!	¡Ten cuidado e intenta\nseguir el ritmo al caer!	Bir de inerken sonraki zıplayışın\nritmini kaçırmamaya dikkat etmeliyim.		V4_MANUAL_FIXED	SEMANTIC/NATURALNESS: FR/DE/IT/ES all frame the landing cue as keeping rhythm.
72	agbRabbit_tutorial_c_00	That was great! I'm feeling\nconfident about this.	C'est vraiment pas mal !\nÇa devrait bien se passer.	Ganz toll! Sieht aus, als\nhättest du's jetzt drauf.	Grandioso! Andrà tutto\na meraviglia, lo sento!	¡Genial! Esto se te va\na dar muy bien, seguro.	Harikaydı! Şimdi\ndaha da eminim.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
73	agbRabbit_tutorial_c_01	In the real deal, those big\njumps will be all different\nheights.	Attention, les baleines ne m'envoient\npas toujours à la même hauteur.	Nachher sind die hohen\nSprünge verschieden hoch.	In gioco, i salti più grandi\navranno altezze diverse.	En la prueba habrá saltos\nde diferentes alturas.	Asıl oyunda o büyük\nzıplamalar hep farklı\nyükseklikte olacak.		OK_AUTO;V15_MANUAL_FIXED	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit. | V15: 'real deal' tutorial oyunu bağlamında doğal Türkçeye çevrildi.
74	agbRabbit_tutorial_c_02	I'll just have to listen to\nthe music and be ready.	Concentrez-vous sur le rythme et\npréparez-vous à reprendre les sauts.	Achte auf die Musik und\nsei darauf vorbereitet!	Quindi ascolta bene la\nmusica e tieniti pronto!	Así que escucha la música...	Müziği dinleyip\nhazır olacağım.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
75	agbRabbit_tutorial_c_03	All right! Let's do this\nthing!	Allez ! On y va !	Also gut! Bringen wir\nes hinter uns.	Forza, cominciamo!	¡y a por ello!	Tamam! Hadi\nbaşlayalım!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
76	agbRabbit_sign_next	Next...	Attention...	Und jetzt...	E ora...	Ahora...	Sıradaki...		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
77	agbRabbit_sign_wait_2	rest for a\ntwo-count.	Saut de 2 !	2 Viertel\nPause!	Pausa da 2!	espera dos tiempos.	iki sayım\ndinlen.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
78	agbRabbit_sign_wait_4	rest for a\nfour-count.	Saut de 4 !	4 Viertel\nPause!	Pausa da 4!	espera cuatro tiempos.	dört sayım\ndinlen.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
79	agbRabbit_sign_wait_8	rest for an\neight-count.	Saut de 8 !	8 Viertel\nPause!	Pausa da 8!	espera ocho tiempos.	sekiz sayım\ndinlen.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
80	agbRabbit_sign_count_1	1	1	1	1	1	1		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
81	agbRabbit_sign_count_2	2	2	2	2	2	2		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
82	agbRabbit_sign_count_3	3	3	3	3	3	3		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
83	agbRabbit_sign_count_4	4	4	4	4	4	4		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
84	agbVirus_tutorial_a_00	We've got to kill all the\nviruses before they escape.	Notre culture de cellules est\nmenacée. Éliminez ces virus !	Spieße die Viren auf, bevor\nsie die Zellen erreichen.	Dobbiamo eliminare tutti i\nvirus prima che ci scappino.	¡Tenemos que neutralizar\ntodos los virus!	Kaçmadan önce tüm\nvirüsleri yok etmeliyiz.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
85	agbVirus_tutorial_a_01	Use [[PUA:E006]] to play.\nTap to play.	[[TAG:0004:0000:00CD]]Utilisez [[PUA:E006]] pour lancer\nune fourchette.[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]][[TAG:0000:0003:3BDB3EFF]]Touchez [[TAG:0000:0003:000000FF]]l'écran tactile pour\nlancer une fourchette.[[END:0004:0000]]	[[TAG:0004:0000:00CD]]Steuere die Gabeln mit [[PUA:E006]].[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]][[TAG:0000:0003:3BDB3EFF]]Antippen[[TAG:0000:0003:000000FF]]: Gabeln abfeuern[[END:0004:0000]]	[[TAG:0004:0000:00CD]]Usa [[PUA:E006]] per lanciare le forchette\nin base alla direzione.[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]][[TAG:0000:0003:3BDB3EFF]]Tocca [[TAG:0000:0003:000000FF]]il touch screen per\nlanciare le forchette.[[END:0004:0000]]	[[TAG:0004:0000:00CD]]Usa [[PUA:E006]] para acabar\ncon ellos.[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]][[TAG:0000:0003:00B200FF]]Toca [[TAG:0000:0003:000000FF]]la pantalla táctil para\nacabar con ellos.[[END:0004:0000]]	[[TAG:0004:0000:00CD]]Çatal fırlatmak için [[PUA:E006]]'ya\nbas.[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]]Çatal fırlatmak için [[TAG:0000:0003:3BDB3EFF]]dokun[[TAG:0000:0003:000000FF]].\n[[END:0004:0000]]	CONTROL_DIFF_EN_TR,LONG_TR_LINE	OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
86	agbVirus_tutorial_a_02	Aim at each virus as it\npasses by the doohickey.	Interceptez chaque virus\npassant dans ce tube.	Ziele auf die Viren, wenn\nsie die Gabeln passieren.	Infilza ogni virus che\npassa in questo tubo.	Atácalos cuando pasen por\ndelante del tenedor.	Şu şeyin yanından geçerken\nher virüse nişan al.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
87	agbVirus_tutorial_b_00	That's some good\nvirus stabbing.	Dites donc... Vous avez un sacré\ncoup de microfourchette !	Tolle Leistung im Kampf\nfür die Gesundheit.	Hai una mira davvero\ninfallibile.	Madre mía, ¡qué arte para\npinchar virus! 	Virüs saplaman\nfena değil!		OK_AUTO;V18_MANUAL_FIXED	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit. | V18: virus stabbing isim tamlaması Türkçede eksik iyelik ekinden kurtarıldı.
88	agbVirus_tutorial_b_01	Just keep doing that in\nthe real game.	Cette épreuve ne devrait pas\nvous poser de problème.	Mach im Spiel einfach\ngenau so weiter.	Non dovresti avere problemi.\nMetticela tutta!	¡Hazlo igual de bien\nen la prueba de verdad!	Asıl oyunda da böyle\ndevam et.		OK_AUTO;V15_MANUAL_FIXED	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit. | V15: 'real game' doğrudan oyun bağlamında; mekanik 'gerçeğinde' kaldırıldı.
89	agbVirus_tutorial_c_00	At the right moment,\npress [[PUA:E006]].\nAt the right moment,\ntap.	[[TAG:0004:0000:00CD]]Appuyez sur [[PUA:E006]] au bon moment.[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]][[TAG:0000:0003:00B200FF]]Touchez [[TAG:0000:0003:000000FF]]l'écran tactile\nau bon moment.[[END:0004:0000]]	[[TAG:0004:0000:00CD]]Drücke im richtigen\nMoment [[PUA:E006]].[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]][[TAG:0000:0003:00B200FF]]Tippe[[TAG:0000:0003:000000FF]] im richtigen Moment\nauf den Touchscreen.[[END:0004:0000]]	[[TAG:0004:0000:00CD]]Premi [[PUA:E006]] al momento giusto.[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]][[TAG:0000:0003:00B200FF]]Tocca [[TAG:0000:0003:000000FF]]il touch screen\nal momento giusto.[[END:0004:0000]]	[[TAG:0004:0000:00CD]]Pulsa [[PUA:E006]] en el momento justo.[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]][[TAG:0000:0003:00B200FF]]Toca[[TAG:0000:0003:000000FF]] la pantalla táctil\nen el momento justo.[[END:0004:0000]]	[[TAG:0004:0000:00CD]]Doğru anda,\n[[PUA:E006]]'ya bas.[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]]Doğru anda,\n[[TAG:0000:0003:00B200FF]]dokun[[TAG:0000:0003:000000FF]].[[END:0004:0000]]	CONTROL_DIFF_EN_TR,LONG_TR_LINE	OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
90	agbVirus_explain	Protect us from\nthose viruses!	Protégez-nous\ndes virus !	Rette uns vor\nden Viren!	Proteggici da\nquei virus!	¡Protégenos de\nlos virus!	Bizi şu virüslerden\nkoru!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
91	agbShuji_tutorial_play_00_0	Welcome to Power\nCalligraphy 101.	Bienvenue dans ce\ncours de calligraphie.	Willkommen zu unserem\nKurs in Kalligraphie.	"Ti do il benvenuto a\n""Prova di calligrafia""."	¡Empieza la clase de\nintroducción a la caligrafía!	Güç Kaligrafisi\n101'e hoş geldin.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
92	agbShuji_tutorial_play_00_1	We have two techniques to\nlearn today.	Nous allons étudier aujourd'hui\ndeux types de tracé.	Wir wollen uns heute\nzwei Techniken aneignen.	Oggi impareremo due tecniche.	Hoy vas a aprender\ndos técnicas.	Bugün öğreneceğimiz\niki teknik var.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
93	agbShuji_tutorial_play_00_2	Please ready your brush.	Prenez votre pinceau...	Also, der Pinsel ist bereit?	Prepara il pennello.	¡Prepara el pincel!	Fırçanı hazırla.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
94	agbShuji_tutorial_play_01	Press [[PUA:E000]] at the right moment!\nTap at the right moment!	[[TAG:0004:0000:00CD]]Appuyez sur [[PUA:E000]] au bon moment ![[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]][[TAG:0000:0003:3BDB3EFF]]Touchez [[TAG:0000:0003:000000FF]]l'écran tactile\nau bon moment ![[END:0004:0000]]	[[TAG:0004:0000:00CD]]Drücke im\nrichtigen Moment [[PUA:E000]]![[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]][[TAG:0000:0003:3BDB3EFF]]Tippe [[TAG:0000:0003:000000FF]]den Touchscreen im\nrichtigen Moment an![[END:0004:0000]]	[[TAG:0004:0000:00CD]]Premi [[PUA:E000]] al momento giusto![[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]][[TAG:0000:0003:3BDB3EFF]]Tocca [[TAG:0000:0003:000000FF]]il touch screen\nal momento giusto![[END:0004:0000]]	[[TAG:0004:0000:00CD]]Pulsa [[PUA:E000]] en el momento justo.[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]][[TAG:0000:0003:3BDB3EFF]]Toca [[TAG:0000:0003:000000FF]]la pantalla táctil\nen el momento justo.[[END:0004:0000]]	[[TAG:0004:0000:00CD]]Doğru anda\n[[PUA:E000]]'a bas![[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]]Doğru anda\n[[TAG:0000:0003:3BDB3EFF]]dokun[[TAG:0000:0003:000000FF]]![[END:0004:0000]]	CONTROL_DIFF_EN_TR,LONG_TR_LINE	OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
95	agbShuji_tutorial_b_00	Excellent\npenmanship!	Quel beau tracé !	Das ging ja locker aus\ndem Handgelenk!	Benissimo!	Bien hecho.	El yazın harika!		OK_AUTO;V15_MANUAL_FIXED	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit. | V15: 'penmanship' doğrudan yazının güzelliği/el yazısı becerisi; 'Mükemmel yazı' mekanikti.
96	agbShuji_tutorial_b_01	Try the next technique.	Entraînez-vous à\nla technique suivante.	Und jetzt noch eine\nandere Technik, ja?	Ora prova l'altra tecnica.	A por la segunda técnica.	Sıradaki tekniği\ndene.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
97	agbShuji_tutorial_c_00	Good.	Bien.	Sehr gut!	Bene.	Vale.	Güzel.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
98	agbShuji_tutorial_c_01	I think you've got it.	La récréation est\nterminée...	Ich denke, du hast\ndas Prinzip erfasst!	Penso che tu abbia capito...	Se acabaron \nlos garabatos...	Sanırım\nkaptın.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
99	agbShuji_tutorial_d_00	Get writing!	Voyons ce que vous avez\nretenu de mon enseignement.	Also... Lass uns ein\nwenig schreiben!	Forza! Mano al pennello\ne cominciamo a scrivere!	¡A lucirse!	Yazmaya\nbaşla!		LENGTH_OUTLIER	Turkish visible length is far outside the other localized versions; check for omitted/duplicated meaning.
100	agbGhost_tutorial_a_00	Stop those ghosts!	Arrêtez ces fantômes !	Halte die Geister auf!	Ferma quegli spettri!	Tienes que darles su merecido\na estos fantasmas burlones.	Şu hayaletleri durdur!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
