index	label	English	French	German	Italian	Spanish	Turkish	status	qa_status	qa_note
40	treasure_talk_open_yellow_05	Solo riders must pay the\nChallenge Charge!	Tu dois payer un [[TAG:0000:0003:E40000FF]]ticket d'entrée[[TAG:0000:0003:000000FF]].	Wer allein fährt, muss den\nvollen [[TAG:0000:0003:E40000FF]]Fahrpreis[[TAG:0000:0003:000000FF]] zahlen!	Chi viaggia da solo, deve\npagare il [[TAG:0000:0003:E40000FF]]biglietto[[TAG:0000:0003:000000FF]]... a me!	¡vas a tener que comprar\nun [[TAG:0000:0003:E40000FF]]billete[[TAG:0000:0003:000000FF]]!	Tek başına binenler\n[[TAG:0000:0003:E40000FF]]Meydan Okuma Ücreti[[TAG:0000:0003:000000FF]] öder!	LONG_TR_LINE	OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
41	treasure_talk_open_yellow_06	...To me, of course. Think\nyou can clear all the courses?	Payer... à moi, bien entendu. Alors,\ntu penses pouvoir le faire ?	Und zwar an mich! Glaubst\ndu, du kannst alle Strecken\nerfolgreich befahren?	Pensi di riuscire ad arrivare\nin fondo a ogni percorso?	¿Te ves capaz de completar\ntodos los trayectos?	... Elbette bana. Tüm\nparkurları bitirebilir misin?		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
42	treasure_talk_open_yellow_07	Obviously you can only\ndo your best.	De l'audace ! J'aime ça !\nAlors... prépare-toi !	Sehr gut! Dann darfst du\njetzt den [[TAG:0000:0003:E40000FF]]Fahrpreis[[TAG:0000:0003:000000FF]] zahlen!	Beh, lo vedremo. Cerca di\nmettercela tutta!	¡Pues demuéstralo!	Elinden gelenin\nen iyisini yapabilirsin.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
43	treasure_talk_clear_yellow_00	̃ Wait. Did you...?	[[TAG:0003:0001:03031000]] Attends... Tu as...	[[TAG:0003:0001:03031000]]Was!?\nIst das etwa...?	[[TAG:0003:0001:03031000]] Un momento. Ma che...?	[[TAG:0003:0001:03031000]] ¡No me lo creo!	[[TAG:0003:0001:03031000]] Dur. Yoksa sen...?	LONG_TR_LINE	OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
44	treasure_talk_clear_yellow_01	Looks like you've pretty much\nmastered Saffron World.	On dirait bien que les parcours du\n[[TAG:0000:0003:9E840DFF]]monde Adagio [[TAG:0000:0003:000000FF]]te réussissent !	Anscheinend bist du mit\nden Strecken der [[TAG:0000:0003:9E840DFF]]Gelbkurt-\nWelt[[TAG:0000:0003:000000FF]] ausreichend vertraut...	Sembra che tu ci abbia preso\nla mano con i percorsi del\n[[TAG:0000:0003:9E840DFF]]mondo di Mr. Adagio[[TAG:0000:0003:000000FF]].	¡Parece que los trayectos\ndel [[TAG:0000:0003:9E840DFF]]Mundo de Limoncio[[TAG:0000:0003:000000FF]]\nvan viento en popa!	Görünüşe göre\n[[TAG:0000:0003:9E840DFF]]Safran Diyarı[[TAG:0000:0003:000000FF]]'nda epey ustalaşmışsın.	LONG_TR_LINE	OK_AUTO;V17_MANUAL_FIXED	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit. | V17: Safran Diyarı'nda ek hatası düzeltildi.
45	treasure_talk_clear_yellow_02	Nice!	Bien joué !	Sehr gut!	Ottimo!	¡Impresionante!	Güzel!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
46	treasure_talk_clear_yellow_03	But you're probably looking\nfor a new challenge, right?	Je suppose que tu es à la\nrecherche de défis plus corsés...	Vermutlich suchst du jetzt\nnach einer neuen Aufgabe?	Immagino che adesso tu\nabbia voglia di affrontare\nuna nuova sfida, eh?	Seguro que vienes buscando\nmás desafíos, ¿verdad?	Ama belli ki artık\ndaha zorlu bir şey arıyorsun.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
47	treasure_talk_clear_yellow_04	No problem. I'll open up\nSaltwater World for you!	Alors je vais te donner\naccès au [[TAG:0000:0003:0E49B3FF]]monde Moderato [[TAG:0000:0003:000000FF]]!	Gut! Dann öffne ich dir die\nPforten zur [[TAG:0000:0003:0E49B3FF]]Blaukurt-Welt[[TAG:0000:0003:000000FF]].	Nessun problema.\nTi aprirò le porte del\n[[TAG:0000:0003:0E49B3FF]]mondo di Mr. Moderato[[TAG:0000:0003:000000FF]]!	Pues estás en el sitio adecuado.\n¡Prepárate para conocer\nel [[TAG:0000:0003:0E49B3FF]]Mundo de Arandino[[TAG:0000:0003:000000FF]]!	Sorun değil.\nSenin için [[TAG:0000:0003:0E49B3FF]]Tuzlu Su Diyarı[[TAG:0000:0003:000000FF]]'nın\nkapılarını açıyorum!	LONG_TR_LINE	OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
48	treasure_talk_clear_yellow_05	You'll find some serious\ncourses there.	Ces parcours devraient te\ndonner du fil à retordre.	Dort findest du wirklich\nherausfordernde Strecken...	Questa volta i percorsi\nnon saranno così facili\nda affrontare.	Los trayectos que te vas\na encontrar no son moco\nde pavo, te lo advierto.	Orada seni gerçekten\nzorlu parkurlar bekliyor.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
49	treasure_talk_clear_yellow_06	Done. You take care of\nyourself, all right?	Et voilà ! Fais de ton mieux\net amuse-toi bien !	Also... Pass gut auf dich\nauf, hast du verstanden?	Ecco fatto.\nFai attenzione, OK?	¡Mucha suerte!	Tamamdır. Kendine iyi\nbak, olur mu?		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
50	treasure_talk_clear_blue_00	̃ Hmm. Could it be...?	[[TAG:0003:0001:03031000]] Hmm... C'est ce qu'il me semblait...	[[TAG:0003:0001:03031000]]Was!?\nIst das etwa...?	[[TAG:0003:0001:03031000]] Mmmh, è possibile che...?	[[TAG:0003:0001:03031000]] Pero ¿cómo es posible?	[[TAG:0003:0001:03031000]] Hımm. Yoksa sen...?	LONG_TR_LINE	OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
51	treasure_talk_clear_blue_01	It looks like you've basically\nconquered Saltwater World!	On dirait bien que les parcours du\n[[TAG:0000:0003:0E49B3FF]]monde Moderato[[TAG:0000:0003:000000FF]] te réussissent !	Unglaublich! Du kennst jetzt\nauch die Strecken der\n[[TAG:0000:0003:0E49B3FF]]Blaukurt-Welt[[TAG:0000:0003:000000FF]] wirklich gut...	Sembra che te la cavi bene\nanche con i percorsi del\n[[TAG:0000:0003:0E49B3FF]]mondo di Mr. Moderato[[TAG:0000:0003:000000FF]].	¡Los trayectos del [[TAG:0000:0003:0E49B3FF]]Mundo\nde Arandino[[TAG:0000:0003:000000FF]] se te están\ndando de lujo!	Görünüşe göre neredeyse\n[[TAG:0000:0003:0E49B3FF]]Tuzlu Su Diyarı'nı[[TAG:0000:0003:000000FF]] fethettin!	LONG_TR_LINE	OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
52	treasure_talk_clear_blue_02	That's quite a feat for one\nwho's never kept a gate!	C'est une jolie prouesse,\ncrois-moi !	Eine außerordentliche Leistung\nfür jemanden, der noch nie\nein Tor bewacht hat!	Davvero niente male, direi.	Para no ser un guardián,\neres bastante hábil.	Kapı nöbeti bile tutmamış\nbiri için büyük başarı.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
53	treasure_talk_clear_blue_03	As a reward for your\ndedication and effort...	J'ai de quoi récompenser ton\ncourage et ton habileté.	Nun gut... Du hast dir\neine Belohnung verdient!	Come ricompensa per\ni tuoi sforzi...	Ahora, como recompensa por\ntu dedicación y tu esfuerzo...	Azmin ve emeğinin\nödülü olarak...		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
54	treasure_talk_clear_blue_04	I will open Paprika World\nfor you!	Je t'ouvre le [[TAG:0000:0003:E40000FF]]monde Presto [[TAG:0000:0003:000000FF]]!	Ich werde dir Zugang zur\n[[TAG:0000:0003:E40000FF]]Rotkurt-Welt[[TAG:0000:0003:000000FF]] gewähren!	... ti aprirò le porte del\n[[TAG:0000:0003:E40000FF]]mondo di Mr. Presto[[TAG:0000:0003:000000FF]]!	¡te permitiré ir al [[TAG:0000:0003:E40000FF]]Mundo de Fresio[[TAG:0000:0003:000000FF]]!	Senin için\n[[TAG:0000:0003:E40000FF]]Kırmızı Biber Diyarı[[TAG:0000:0003:000000FF]]'nı açıyorum!	LONG_TR_LINE	OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
55	treasure_talk_clear_blue_05	Accept no substitutes--these\nare the toughest courses.	Cette fois, pas de demi-mesure,\nc'est ce qu'on fait de plus dur !	Die Strecken dort sind die\nHärtesten, die wir haben!	I suoi percorsi ti faranno\nsudare le proverbiali sette\ncamicie.	¡Prepárate para enfrentarte\na los trayectos más difíciles\nde la historia!	Şakası yok; bunlar\nelimizdeki en zorlu parkurlar.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
56	treasure_talk_clear_blue_06	You might want some tissue\nhandy for your tears.	Un mouchoir, pour te consoler\nde ton prochain échec ?	Bereite dich darauf vor,\nbittere Tränen zu vergießen!	Sarà meglio che ti porti\nqualcosa per cambiarti.	Espero que lleves pañuelos\npara secarte las lágrimas.\n¡Jua, ja, ja!	Yanına birkaç mendil al;\ngözyaşı dökebilirsin.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
57	treasure_talk_clear_red_00	̃ I don't believe it...	[[TAG:0003:0001:03031000]] Je n'en reviens pas !	[[TAG:0003:0001:03031000]]Was um alles in der...!?\nWie ist das möglich...?	[[TAG:0003:0001:03031000]] Non posso crederci...	[[TAG:0003:0001:03031000]] Pero ¡¿qué ven mis ojos?!	[[TAG:0003:0001:03031000]] İnanamıyorum...	LONG_TR_LINE	OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
58	treasure_talk_clear_red_01	Every single course in all\nof Challenge Land...	Tous les parcours du [[TAG:0000:0003:E40000FF]]pays défis [[TAG:0000:0003:000000FF]]?	Jede einzelne Strecke in\njeder einzelnen Welt...	Hai completato ogni singolo\npercorso di [[TAG:0000:0003:E40000FF]]Sfidalandia[[TAG:0000:0003:000000FF]]...	¡Has completado los trayectos\ndel [[TAG:0000:0003:E40000FF]]Tren de los Desafíos[[TAG:0000:0003:000000FF]]!	Yani sen, tüm\n[[TAG:0000:0003:E40000FF]]Meydan Okuma Diyarı[[TAG:0000:0003:000000FF]]'ndaki\nparkurları...	LONG_TR_LINE	OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
59	treasure_talk_clear_red_02	Every fiendish torture and\noutlandish victory condition...	Toutes ces épreuves coriaces...\nTous ces objectifs impossibles...	Jede Gemeinheit und jede\nobskure Siegbedingung...	Hai superato ogni sfida...\nSoddisfatto tutti i più terribili\ne bizzarri requisiti di gioco...	¡Todos y cada uno de ellos!	O şeytan işi sınavların,\no akıl almaz şartların hepsi...		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
60	treasure_talk_clear_red_03	You cleared them all?! IS\nTHAT WHAT YOU'RE SAYING?!	À QUOI ÇA SERT DE SE\nDONNER DU MAL, HEIN ?	Du hast sie alle geschafft?\nALLE OHNE AUSNAHME?!	DATEMI UN PIZZICOTTO, STO\nSICURAMENTE SOGNANDO!	¡¿Cómo es posible?!	Hepsini mi dedin?!\nHEPSİNİ Mİ?!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
61	treasure_talk_clear_red_04	...	Hum... Bref.. Bravo à toi !	...	...	(...)	...		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
62	treasure_talk_clear_red_05	I feel like we could be\nfriends.	Tu as toute mon admiration et\nmême, j'ose le dire, mon amitié.	Ich glaube, wir könnten so\netwas wie Freunde werden.	Sai una cosa? Credo che tu\ne io diventeremo grandi amici.	¿Sabes? Creo que tú y yo\nvamos a ser muy buenos amigos.	Galiba arkadaş\nbile olabiliriz.		FIXED_V20	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.; V20: “I feel like” tereddütlü ton doğal aktarıldı.
63	treasure_talk_clear_red_06	Ahem.	Hum...	Ähem...	Ehm...	Sí, sí.	Öhö.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
64	treasure_talk_clear_red_07	Anyway, come back here and\nride again from time to time.	Reviens t'amuser ici\nquand tu le veux !	Im Ernst, komm von Zeit\nzu Zeit noch mal vorbei!	Comunque... Torna pure\nquando hai voglia di fare\nun giro sul treno.	En fin, ven a verme cuando\nte apetezca volver a subir\nal tren, ¿de acuerdo?	Neyse, arada bir buraya\nuğrayıp yine bir tur at.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
65	treasure_talk_clear_red_08	You're always welcome on\nmy train.	Je t'accueillerai\ntoujours avec plaisir.	Du bist jederzeit in meinen\nZügen willkommen!	Per te ci sarà sempre un\nposto libero sul mio treno.	¡Siempre te tendré reservado\nun asiento!	Benim trenimde sana\nher zaman yer var.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
66	treasure_talk_red_dlp_00	̃ This is the Challenge Train.	[[TAG:0003:0001:03031000]] Voici le [[TAG:0000:0003:E40000FF]]train défis[[TAG:0000:0003:000000FF]].	[[TAG:0003:0001:03031000]]Hier geht's zum [[TAG:0000:0003:E40000FF]]Meisterzug[[TAG:0000:0003:000000FF]].	[[TAG:0003:0001:03031000]] Questo è il\n[[TAG:0000:0003:E40000FF]]treno delle sfide[[TAG:0000:0003:000000FF]].	[[TAG:0003:0001:03031000]] Este es el [[TAG:0000:0003:E40000FF]]Tren de los Desafíos[[TAG:0000:0003:000000FF]].	[[TAG:0003:0001:03031000]] Burası [[TAG:0000:0003:E40000FF]]Meydan Okuma Treni[[TAG:0000:0003:000000FF]].	LONG_TR_LINE	DUPLICATE_TR_DIFFERENT_SOURCE	Same Turkish wording appears under a different English source elsewhere; can be legitimate, but useful copy/paste check.
67	treasure_talk_red_dlp_01	Choose who you want to\nteam up with.	Quelle partie\nveux-tu rejoindre ?	Wähle aus, mit wem du\ngemeinsam spielen willst.	Scegli a chi unirti.	Elige a quién\nquieres unirte.	Kiminle takım olmak\nistediğini seç.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
68	treasure_talk_campaign_red_00	̃The Perfect Campaign\nis now open.	[[TAG:0003:0001:03031000]]Tu peux actuellement\n[[TAG:0000:0003:E40000FF]]viser le parfait [[TAG:0000:0003:000000FF]]!	[[TAG:0003:0001:03031000]]Im Moment läuft hier\neine [[TAG:0000:0003:E40000FF]]„Perfekt“-Aktion[[TAG:0000:0003:000000FF]]!	[[TAG:0003:0001:03031000]]Ora puoi cimentarti con\n[[TAG:0000:0003:E40000FF]]Punta al Perfetto[[TAG:0000:0003:000000FF]]!	"[[TAG:0003:0001:03031000]]Hay disponible una nueva\ncampaña ""[[TAG:0000:0003:E40000FF]]¡A por el perfecto![[TAG:0000:0003:000000FF]]""."	[[TAG:0003:0001:03031000]][[TAG:0000:0003:E40000FF]]Mükemmel Kampanyası\n[[TAG:0000:0003:000000FF]] şimdi açık.	CONTROL_DIFF_EN_TR,LONG_TR_LINE	OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
69	treasure_talk_campaign_red_01	̃Right now, you can go for\nperfect in !	[[TAG:0003:0001:03031000]]Tente de réaliser un sans-faute dans\n[[TAG:0001:0001:]] !	[[TAG:0003:0001:03031000]]Du willst dich doch sicher\nin „[[TAG:0001:0001:]]“ versuchen!	"[[TAG:0003:0001:03031000]]Cerca di ottenere un Perfetto\nin ""[[TAG:0001:0001:]]""!"	"[[TAG:0003:0001:03031000]]¡Trata de terminar\n""[[TAG:0001:0001:]]""\nsin cometer fallos!"	[[TAG:0003:0001:03031000]]Şu anda,\n[[TAG:0001:0001:]] için Mükemmel deneyebilirsin!	LONG_TR_LINE	OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
70	treasure_talk_campaign_red_02	Do you dare?ºĂ4treasure_talk_campaign_yes2treasure_talk_campaign_nonull:treasure_talk_campaign_cancel	Relèves-tu ce défi ?[[TAG:0002:0001:02013400740072006500610073007500720065005F00740061006C006B005F00630061006D0070006100690067006E005F0079006500730001CD3200740072006500610073007500720065005F00740061006C006B005F00630061006D0070006100690067006E005F006E006F0003CD08006E0075006C006C0000CD3A00740072006500610073007500720065005F00740061006C006B005F00630061006D0070006100690067006E005F00630061006E00630065006C0003CD]]	Das willst du doch, oder?[[TAG:0002:0001:02013400740072006500610073007500720065005F00740061006C006B005F00630061006D0070006100690067006E005F0079006500730001CD3200740072006500610073007500720065005F00740061006C006B005F00630061006D0070006100690067006E005F006E006F0003CD08006E0075006C006C0000CD3A00740072006500610073007500720065005F00740061006C006B005F00630061006D0070006100690067006E005F00630061006E00630065006C0003CD]]	Te la senti?[[TAG:0002:0001:02013400740072006500610073007500720065005F00740061006C006B005F00630061006D0070006100690067006E005F0079006500730001CD3200740072006500610073007500720065005F00740061006C006B005F00630061006D0070006100690067006E005F006E006F0003CD08006E0075006C006C0000CD3A00740072006500610073007500720065005F00740061006C006B005F00630061006D0070006100690067006E005F00630061006E00630065006C0003CD]]	¿Te atreves?[[TAG:0002:0001:02013400740072006500610073007500720065005F00740061006C006B005F00630061006D0070006100690067006E005F0079006500730001CD3200740072006500610073007500720065005F00740061006C006B005F00630061006D0070006100690067006E005F006E006F0003CD08006E0075006C006C0000CD3A00740072006500610073007500720065005F00740061006C006B005F00630061006D0070006100690067006E005F00630061006E00630065006C0003CD]]	Cesaretin var mı?[[TAG:0002:0001:02013400740072006500610073007500720065005F00740061006C006B005F00630061006D0070006100690067006E005F0079006500730001CD3200740072006500610073007500720065005F00740061006C006B005F00630061006D0070006100690067006E005F006E006F0003CD08006E0075006C006C0000CD3A00740072006500610073007500720065005F00740061006C006B005F00630061006D0070006100690067006E005F00630061006E00630065006C0003CD]]	LONG_TR_LINE	OK_AUTO;V14_MANUAL_FIXED	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit. | V14: 'Do you dare?' diğer resmî dillerde de cesaret meydan okuması; daha karakterli ifade kullanıldı.
71	treasure_talk_campaign_yes	I'll do it!	Un peu, oui !	Und ob!	Certo!	¡Claro!	Varım!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
72	treasure_talk_campaign_no	Not right now...	Pas pour l'instant...	Nicht jetzt...	Non adesso...	Ahora no...	Şu an değil...		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
73	treasure_talk_campaign_yes_00	That's the spirit! Fortune\nfavors the bold!	J'aime ton enthousiasme.\nL'avenir sourit aux audacieux.	So ist's richtig!\nGleis- und Schwellenbruch!	Questo è lo spirito! La\nfortuna aiuta gli audaci.	¡Así me gusta! ¡La suerte\nes de los osados!	İşte ruh bu! Şans\ncesurlardan yanadır!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
74	treasure_talk_campaign_no_00	Oh, well... That's cool,\nI guess.	Fort bien...[[TAG:0003:0002:0F00]] C'est ton\nchoix, après tout.	Oh. Na gut. [[TAG:0003:0002:0F00]]\n...Kein Problem!	Ah, va bene... È una tua\nscelta, dopotutto.	Vale. Como quieras.	Eh, peki...\nSen bilirsin.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
75	treasure_talk_campaign_no_01	The campaign will only run\nfor a limited time.	Cette session n'est disponible\nqu'un temps limité.	Die Strecke ist nur für\nkurze Zeit befahrbar!	Ricordati che hai un tempo\nlimitato per provare a ottenere\nun Perfetto...	La campaña solo estará\ndisponible durante un tiempo.	Bu kampanya yalnızca sınırlı\nbir süre geçerli.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
76	treasure_talk_campaign_no_02	You might want to reconsider\nbefore it's too late...	N'hésite pas à changer d'avis\navant qu'il ne soit trop tard !	Zögere nicht zu lang,\nsonst ist es zu spät!	Quindi riflettici, se non vuoi\nfarti sfuggire l'occasione...	¡Así que piénsatelo bien antes\nde que sea demasiado tarde!	Çok geç olmadan bir kez\ndaha düşünsen iyi olur...		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
77	treasure_talk_campaign_cancel	 	 	 	 	 			OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
78	treasure_talk_success_a_00	̃ Well done!	[[TAG:0003:0001:03031000]] Formidable !	[[TAG:0003:0001:03031000]]Gute Arbeit!	[[TAG:0003:0001:03031000]] Molto bene!	[[TAG:0003:0001:03031000]] ¡Estupendo!	[[TAG:0003:0001:03031000]] Aferin!	LONG_TR_LINE	OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
79	treasure_talk_success_a_01	This was but a taste of the\nchallenges in this campaign.	Il te reste de nombreux\nparfaits à obtenir.	Aber das war natürlich nur\nein „Perfekt“ von vielen, die\ndu hier erreichen kannst.	Comunque, questo è stato\nsolo un piccolo assaggio. Ti\naspettano tante altre sfide.	Lo has hecho de maravilla.	Bu, kampanyadaki meydan okumaların\nsadece tadımlığıydı.	LONG_TR_LINE	V4_MANUAL_FIXED	VOICE/LAYOUT: Natural compact equivalent of “but a taste”.
80	treasure_talk_success_a_02	Come back for more\nwhenever you crave danger!	N'hésite pas à revenir si tu es\nen manque de sensations fortes !	Komm also jederzeit wieder\nher, wenn dir der Sinn\nnach Abenteuern steht!	Torna pure quando vuoi\nprovare il gusto del brivido!	¡Vuelve cuando tengas\nmás ganas de acción!	Biraz daha tehlike canın çekerse,\nistediğin zaman geri gel!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
81	treasure_talk_success_b_00	̃ Impressive!	[[TAG:0003:0001:03031000]] Impressionnant !	[[TAG:0003:0001:03031000]]Starke Leistung!	[[TAG:0003:0001:03031000]] Eccezionale!	[[TAG:0003:0001:03031000]] ¡Impresionante!	[[TAG:0003:0001:03031000]] Harika!	LONG_TR_LINE	OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
82	treasure_talk_success_b_01	Only a few more left in\nthe campaign! Keep at it!	Encore quelques efforts et\ntu les auras tous obtenus !	Du hast in fast allen\nSpielen ein „Perfekt“ erreicht.\nGib jetzt nur nicht auf!	Manca poco per ottenere un\nPerfetto in tutti i minigiochi...\nNon mollare!	Te queda poco para conquistar\ntodas las campañas. ¡Sigue así!	Kampanyada sadece birkaç tane kaldı!\nDevam et!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
83	treasure_talk_success_c_00	̃ You did it! Congratulations!	[[TAG:0003:0001:03031000]] Tu as réussi !\nFélicitations !	[[TAG:0003:0001:03031000]]Glückwunsch! Du hast\nes wirklich geschafft!	[[TAG:0003:0001:03031000]] Ce l'hai fatta!\nCongratulazioni!	[[TAG:0003:0001:03031000]] ¡Lo has logrado! ¡Enhorabuena!	[[TAG:0003:0001:03031000]] Başardın! Tebrikler!	LONG_TR_LINE	OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
84	treasure_talk_success_c_01	You actually got a Perfect\nin every single game...	Tu as obtenu le parfait\ndans tous les mini-jeux.	Du hast in allen Spielen\nein „Perfekt“ geschafft!	Hai ottenuto un Perfetto\nin tutti i minigiochi...	¡Has completado todas\nlas campañas!	Gerçekten de her oyunda\nMükemmel aldın...		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
85	treasure_talk_success_c_02	You are unbelievable. A hero!\nA paragon for all to admire!	Tu es un héros ! Un exemple !\nUn modèle ! Que dis-je, un modèle...\nUn parangon de combativité !	Du bist unglaublich! Ein Held!\nDie Welt bewundert dich!	Sei incredibile, un vero asso!\nUn modello da seguire per\ntutti!	"¡Eres increíble! ¡Un ejemplo\npara la humanidad! ¡El ""summum""\nde la destreza!"	İnanılmazsın. Kahramansın,\nherkese örnek olacak cinsten!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
86	treasure_talk_success_c_03	...But, even though you've\nmastered them all...	J'espère tout de même te\nrevoir de temps en temps...	Eins weiß ich. Du beherrschst\ndiese Spiele jetzt perfekt...	Ma anche se questi minigiochi\normai non hanno più segreti\nper te...	Pero, aunque ya los tengas\ntodos dominados...	... Ama hepsinde\nustalaşmış olsan bile...		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
87	treasure_talk_success_c_04	I know you'll find new ways\nto enjoy these games.	Il reste des tonnes de façons\nd'apprécier nos mini-jeux. 	Aber du wirst neue Wege\nfinden, mit ihnen Spaß zu\nhaben.	Sono convinto che troverai\naltri modi per divertirti con\nloro.	seguro que seguirás divirtiéndote\ncon ellos, ¿verdad?	Bu oyunların tadını çıkaracak\nyeni yollar bulacağına eminim.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
88	treasure_talk_success_c_05	Please do come back and\nenjoy Challenge Land again!	Alors... N'hésite pas à\nrepasser au pays défis !	Komm jederzeit wieder her,\nwenn dir danach ist.	Torna pure quando vuoi qui\na Sfidalandia! Le porte sono\nsempre aperte per te.	¡Espero volver a verte\npronto por aquí!	Lütfen yine gel ve Meydan\nOkuma Diyarı'nın tadını çıkar!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
89	treasure_talk_open_00	̃ What luck!	[[TAG:0003:0001:03031000]] Quelle chance !	[[TAG:0003:0001:03031000]]Was für ein Zufall!	[[TAG:0003:0001:03031000]] Che fortuna!	[[TAG:0003:0001:03031000]] ¡Qué suerte!	[[TAG:0003:0001:03031000]] Ne şans ama!	LONG_TR_LINE	OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
90	treasure_talk_open_01	Just this moment, the campaign\nhas started for .	Tu peux à présent\nviser le parfait dans\n[[TAG:0001:0001:]].	Die „Perfekt“-Aktion zu\n„[[TAG:0001:0001:]]“ ist\ngerade angelaufen.	"Proprio ora, hai la possibilità\ndi ottenere un Perfetto in\n""[[TAG:0001:0001:]]""."	"Acaba de empezar la campaña de\n""[[TAG:0001:0001:]]""."	Tam zamanında geldin;\n[[TAG:0001:0001:]] için kampanya başladı.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
91	treasure_talk_open_02	Will you rise to the\nchallenge?	Tu penses en être capable ?	Willst du dich der\nHerausforderung stellen?	Sarai all'altezza della sfida?	¿Te ves capaz de superar el reto?	Meydan okumayı\nkabul ediyor musun?		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
92	treasure_error	Disconnected from the\nnetwork.	La connexion au réseau\na été interrompue.	Die Verbindung wurde\nunterbrochen...	Il collegamento si \nè interrotto.	Se ha interrumpido la conexión.	Ağ bağlantısı\nkesildi.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
93	treasure_error_common	An error has occurred.	Une erreur est survenue.	Ein Fehler ist aufgetreten.	Si è verificato un errore.	Se ha producido un error.	Bir hata oluştu.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
