index	label	English	French	German	Italian	Spanish	Turkish	status	qa_status	qa_note
88	ctr_dotSamurai_A_caption	The Ladies Say	Conversation entre demoiselles :	Die Dorfbewohnerinnen sagen:	Le donne del villaggio dicono...	Varios testigos comentan:	Hanımlar Diyor Ki		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
89	ctr_dotSamurai_A_cp_DEF_Hi	A true master of the fundamentals.	Le sabre n'a aucun secret pour vous !	Ein Meister der Grundlagen!	Che maestro delle tecniche di base!	Dominas lo esencial.	Temellerin gerçek ustası.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
90	ctr_dotSamurai_A_cp_DEF_Ng	He must better hone his focus with a blade...	Le sabre, cet inconnu...	Er muss noch viel lernen...	Ti è mancata la concentrazione...	Te ha faltado concentración.	Kılıcı kadar odağını da bilemeli...		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
91	ctr_dotSamurai_A_cp_MANY_Hi	Swift were his strikes!	Vous ne pliez jamais sous le nombre !	Seine Klinge ist unglaublich flink!	Ti muovi con la velocità del fulmine!	Te mueves con la velocidad del rayo.	Vuruşları şimşek gibiydi!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
92	ctr_dotSamurai_A_cp_MANY_Ng	He mustn't succumb to his fears.	Un démon, ça va... Trois démons...	Seine Ängste scheinen stark...	Non devi soccombere alla paura.	No debes sucumbir al miedo.	Korkularına yenilmemeli.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
93	ctr_dotSamurai_A_cp_BOSS_Hi	Stellar counterattacks!	Une contre-attaque d'anthologie !	Ein Könner, wenn's um Konter geht.	Che contrattacchi spettacolari!	Los contrataques han sido espectaculares.	Karşı atakların yıldız gibiydi!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
94	ctr_dotSamurai_A_cp_BOSS_Ng	He might consider, y'know, countering.	Il faudrait apprendre à parer...	Kontern wäre manchmal klug...	Sei allergico ai contrattacchi?	Quizá habría estado bien\nque contratacaras.	Şey... biraz kontra atmayı düşünebilir.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
95	ctr_fruitbasket_S_caption	Word on the Street	Le gardien du parc s'exclame :	Auf der Straße sagen sie:	Un passante afferma...	Un paseante opina:	Sokak Dedikodusu		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
96	ctr_fruitbasket_S_cp_DEF_Hi	How 'bout dem apples?!	Des lancers de pommes trognons !	Die Äpfel-Würfe waren klasse!	Ottimi canestri con le mele!	¡Menudas canastas con las manzanas!	Ee, elmalar nasılmış ama?!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
97	ctr_fruitbasket_S_cp_DEF_Ng	Hmmm, you could use a bit more apple practice.	Des lancers de pommes pourris.	Üb' doch öfter mal mit Äpfeln.	Devi allenarti di più con le mele.	Sigue practicando con las manzanas.	Hmm, elmalara biraz daha çalışsan iyi olur.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
98	ctr_fruitbasket_S_cp_LEMON_Hi	Woohoo! Fresh-squeezed goodness!	De zolis zestes sur les lancers de citrons.	Mit Zitronen kannst du umgehen!	Mai limoni furono più dolci!	¡Qué dominio de los limones!	Vuhuu! Taze sıkım şahane!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
99	ctr_fruitbasket_S_cp_LEMON_Ng	The lemons left you sour. 	Vous confondez citron et citrouille.	Arbeite an deinen Zitronenwürfen!	Che asprezza quei limoni...	Se te han escapado muchos limones.	Limonlar seni ekşitti.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
100	ctr_fruitbasket_L_caption	Word on the Street	Les habitués s'exclament :	In der Stadt sagen sie:	Un passante afferma...	Los gatitos dicen:	Sokak Dedikodusu		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
101	ctr_fruitbasket_L_cp_DEF_Hi	Those apple dunks were delish!	Des lancers de pommes de gala !	Die Äpfel toll versenkt!	Hai infilato le mele con maestria.	Has encestado las manzanas con gracia.	O elma smaçları nefisti!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
102	ctr_fruitbasket_L_cp_DEF_Ng	Weak sauce on the apple shots...	Vous avez failli tomber dans les pommes.	Mit den Äpfeln war doch was faul...	Che tiri fiacchi con le mele...	Las manzanas no se te han dado bien.	Elma atışlarının tadı tuzu yoktu...		OK_AUTO,V12_STYLE_FIXED	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit. | V12: EN “weak sauce” yemek deyimi; FR/DE de elma üzerinden kelime oyunu kuruyor. Türkçede meyve/yemek alanını koruyan “tadı tuzu yoktu” ile nötr “sönük” yerine punchline kuruldu.
103	ctr_fruitbasket_L_cp_LEMON_Hi	Lovely lemon landings!	Des citrons lancés d'un zeste azuré.	Tolle Arbeit mit den Zitronen!	Ottima prestazione con i limoni!	¡Has lanzado los limones como un profesional!	Limon inişlerin nefisti!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
104	ctr_fruitbasket_L_cp_LEMON_Ng	The lemons felt neglected.	Les citrons, citrop dur pour vous...	Vergiss nicht die Zitronen!	I limoni si sono sentiti abbandonati.	Los limones se han sentido abandonados.	Limonları ihmal ettin.	V21_MANUAL_FIXED	V21_MANUAL_FIXED	'The lemons felt neglected' yanlışlıkla limonların ilgisiz olduğu anlamına dönmüştü.
105	ctr_fruitbasket_L_cp_MELON_Hi	Purrfect work with the melons!	Vos lancers de melons, chapeau !	Die Melonen echt perfekt geworfen!	Con quei meloni hai fatto faville!	¡Qué buen ojo para los melones!	Karpuzlarda tam miyavmel iş!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
106	ctr_fruitbasket_L_cp_MELON_Ng	Oof, those melon shots were brutal.	Des lancers de melons trop meloncoliques...	Die Melonenwürfe waren extraschwer...	I meloni non li hai nemmeno visti!	¡Los melones ni los has visto!	Off, şu kavun atışları acımasızdı.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
107	ctr_interpreter_S_caption	Ground Control to Translator Tom	Houston à interprète Youri :	Erde an Übersetzer:	Messaggio dalla stazione spaziale	Mensaje de la estación espacial:	Yer Kontrol'den Çevirmen Tom'a		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
108	ctr_interpreter_S_cp_DEF_Hi	You've bridged the gap between Earth and Mars!	Vous avez fondé une ère nouvelle !	Danke für die tolle Übersetzung!	Viva l'amicizia tra Marte e la Terra!	Dominas las comunicaciones interplanetarias.	Dünya ile Mars arasındaki köprüyü kurdun!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
109	ctr_interpreter_S_cp_DEF_Ng	Erm, we couldn't quite make that out...	Je crois que vous l'avez fâché...	Es gab starke Interferenzen...	Ehm, non abbiamo ben capito...	No hemos podido descifrar el mensaje.	Şey... pek anlayamadık...		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
110	ctr_interpreter_S_cp_TAME_Hi	We even caught the mumbly bits. 	Vous avez bien traduit les détails.	Wir haben alles klar verstanden!	Abbiamo udito perfino i mormorii.	Has traducido hasta las coletillas.	Mırıldanmaları bile yakaladık.	V21_MANUAL_FIXED	V21_MANUAL_FIXED	'mumbly bits' kısa, doğal ve çevirmen bağlamına uygun Türkçeye çekildi.
111	ctr_interpreter_S_cp_TAME_Ng	Who what now? 	C'était un peu rudimentaire...	Wie? Was? Hat wer was gesagt?	Eh? Come? Ha detto qualcosa?	¿Cómo has dicho?	Ne? Kim? Ne şimdi?		OK_AUTO;V18_MANUAL_FIXED	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit. | V18: Who what now? şaşkınlığı, Türkçedeki eksik 'Ne? Kim? Hangi?' dizisinden doğal ama afallamış tona çekildi.
112	ctr_interpreter_S_cp_KATU_Hi	They like pork rice bowls? Hey, WE like those too!	Nous aussi, on adore le katsudon !	Deine Reisgerichte sind einfach delikat!	Adorano il riso con maiale? Pure noi!	¿Le gusta el arroz con cerdo? ¡Y a nosotros!	Domuzlu pilav mı? BİZ de bayılırız!		OK_AUTO,V5_STYLE_FIXED,V10_CONTEXT_FIXED	v5 final layout/lyric pass: multilingual comparison plus line-length correction. V10: EN/FR/DE/IT/ES comparative context/style/alignment pass; First Contact slash rhythm is preserved where applicable.
113	ctr_interpreter_S_cp_KATU_Ng	Our new friend looks...dissatisfied.	Vous l'avez laissé sur sa faim...	Der Alien wirkt etwas... unzufrieden.	Il nostro amico sembra... scontento.	Nuestro nuevo amigo parece molesto.	Yeni arkadaşımız... pek memnun görünmüyor.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
114	ctr_interpreter_L_caption	Mars Control to Farmer Bob	Glourbston à fermier Gustave :	Mars an Übersetzer:	Messaggio da Marte	Mensaje desde Marte:	Mars Kontrol'den Çiftçi Bob'a		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
115	ctr_interpreter_L_cp_DEF_Hi	Yup, definitely heard you loud and clear...	Message reçu 5 sur 5 !	Wir haben alles gut verstanden!	Vi abbiamo sentiti forte e chiaro.	Te hemos recibido alto y claro.	Evet evet, seni gayet net duyduk...		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
116	ctr_interpreter_L_cp_DEF_Ng	What was that? We wait with bated breath!	On n'a rien compris...	Können Sie das bitte wiederholen?	Cosa voleva dirci, scusa?	¿Podrías repetirlo? Esperamos ansiosos\nel mensaje.	Ne oldu? Nefesimizi tuttuk bekliyoruz!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
117	ctr_interpreter_L_cp_TAME_Hi	Even when things got awkward, you nailed it.	Vos silences étaient éloquents.	Auch die Pausen korrekt übersetzt!	Non ti sei fatto sfuggire nulla.	Has gestionado bien los silencios incómodos.	Ortam tuhaflaştığında bile işi kotardın.	V21_MANUAL_FIXED	V21_MANUAL_FIXED	'nailed it' deyimi ve awkward anların mizahı yapay 'çat diye oturttun' ifadesinden kurtarıldı.
118	ctr_interpreter_L_cp_TAME_Ng	Didn't quite catch that--not sure we wanted to.	On n'est pas sûrs d'avoir\nenvie de comprendre...	Das haben wir nicht verstanden...	Non si capiva... e forse è meglio!	No hemos entendido ni papa.	Tam anlayamadık—iyi ki de anlamamışız.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
119	ctr_interpreter_L_cp_DIFF_Hi	We were feeling the love...unfortunately.	On a bien compris la partie matrimoniale.	Da steckte viel Liebe in der Übersetzung.	La parte sull'amore era bella chiara.	Nos ha emocionado el mensaje.	Aşkı hissettik... ne yazık ki.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
120	ctr_interpreter_L_cp_DIFF_Ng	Yikes?	Par... Pardon ?	Moment... Äääh... Ich meine...	Eh, cosaaa?!	Un momento, ¡¿quéee?!	Eee... ne?!		OK_AUTO,V10_CONTEXT_FIXED	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit. V10: EN/FR/DE/IT/ES comparative context/style/alignment pass; First Contact slash rhythm is preserved where applicable.
121	ctr_pillow_L_caption	Transmission from Dreamland	Échos du pays des rêves :	Nachrichten aus dem Traumland:	Dal mondo dei sogni dicono...	Los angelitos dicen:	Rüya Diyarı'ndan Mesaj		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
122	ctr_pillow_L_cp_DEF_Hi	You touched the stars with those jumps!	Vous sauts ont chatouillé les étoiles.	Bis zu den Sternen gesprungen!	Hai toccato le stelle con un salto!	¡Con esos saltos has llegado hasta las estrellas!	O zıplayışlarla yıldızlara dokundun!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
123	ctr_pillow_L_cp_DEF_Ng	Your monkey jumps were lacking.	Vous êtes fâchée avec vos amis singes ?	Die Sprünge waren nicht so toll.	Hai mancato alcuni salti.	Tienes que practicar más los saltos.	Maymun zıplayışların zayıf kaldı.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
124	ctr_pillow_L_cp_THROW_Hi	Your pillow tossage is unrivaled!	Des lancers d'oreiller d'une rare élégance.	Bestnoten für den Kissenwurf!	Il lancio del cuscino era perfetto!	¡No hay quien te gane lanzando la almohada!	Yastık atışın rakipsiz!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
125	ctr_pillow_L_cp_THROW_Ng	The pillow toss could use some fluffing.	Je me suis pris un oreiller sur la tête...	Kissenwürfe musst du noch etwas üben.	Lanciare il cuscino non fa per te...	Los lanzamientos han sido de pesadilla.	Yastık atışına biraz daha kabartma lazım.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
126	ctr_pillow_L_cp_SLEEP_Hi	You slumbered soundly!	Un coucher parfaitement exécuté.	Du hast tief und fest geschlafen.	Hai dormito come un angioletto!	Te has acostado cuando tocaba.	Mışıl mışıl uyudun!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
127	ctr_pillow_L_cp_SLEEP_Ng	You sure could do with some rest...	Vous êtes sûre que vous voulez dormir ?	Du wirkst etwas übermüdet...	Ti farebbe bene riposare un po'...	No has descansado bien.	Biraz dinlensen iyi olur...		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
128	ctr_step_S_caption	Passerby Comments	Un passant déclare :	Ein Passant meint dazu:	Un passante dichiara...	Un paseante opina:	Yoldan Geçenin Yorumu		OK_AUTO;V15_MANUAL_FIXED	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit. | V15: FR/DE/IT/ES tek bir yoldan geçen kişiyi konuşmacı olarak gösteriyor; mevcut çoğul başlık gereksizdi.
129	ctr_step_S_cp_DEF_Hi	You caught those oranges well!	Pas de souci avec les oranges.	Die Orangen habt ihr toll gefangen!	Hai afferrato bene le arance!	¡Qué bien has cogido las naranjas!	Portakalları çok iyi yakaladın!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
130	ctr_step_S_cp_DEF_Ng	You missed some oranges.	Ô range... ô désespoir...	Ein paar Orangen nicht erwischt...	Ti è sfuggita qualche arancia...	No has cogido todas las naranjas.	Birkaç portakalı kaçırdın.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
131	ctr_step_S_cp_PEACH_Hi	Those pineapples can't get past you!	Vous êtes baba des ananas !	Bei Ananas seid ihr unschlagbar!	Che prese con gli ananas!	¡Qué buena mano con las piñas!	O ananaslar seni geçemez!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
132	ctr_step_S_cp_PEACH_Ng	The pineapples were tough, huh?	Les ananas, c'est pas votre dada.	Die Ananas sind tricky, was?	Gli ananas erano indigesti, eh?	Las piñas te han costado, ¿eh?	Ananaslar sertti, ha?		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
133	ctr_step_L_caption	Tourist Comments	Les passants commentent :	Die Touristen meinen dazu:	Un turista osserva...	En la calle se rumorea:	Turist Yorumları		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
134	ctr_step_L_cp_DEF_Hi	Orange you a great catch!	Vous savez parler aux oranges, vous...	Die Orangen habt ihr toll gefangen!	Sai acchiappare bene le arance!	Has cogido bien las naranjas.	Portakalları şıp diye\nyakaladın!		OK_AUTO,V12_STYLE_FIXED	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit. | V12: Birebir çevrilemeyen orange/aren’t pununu zorlamadan canlı sonuç tonu verir.
135	ctr_step_L_cp_DEF_Ng	The oranges need some love.	Les oranges ont fini en bouillie...	Orangen brauchen viel Aufmerksamkeit.	Hai qualcosa contro le arance?	Has desatendido a las naranjas.	Portakallar biraz sevgi istiyor.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
136	ctr_step_L_cp_PEACH_Hi	Pineapples got nothing on you!	Vous êtes sensass sur les ananas !	Mit Ananas könnt ihr umgehen!	Hai avuto la meglio sugli ananas!	Las piñas no han podido contigo.	Ananaslar sana sökmez!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
137	ctr_step_L_cp_PEACH_Ng	Fear not the pineapple.	Vous avez fait l'impasse sur les ananas.	Furcht vor Ananas ist fehl am Platz.	Gli ananas ti hanno innervosito.	Te has acobardado con las piñas.	Ananastan korkma.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
138	ctr_sumou_L_caption	Inu-Sensei's Teachings	Commentaire de maître Inuyama :	Schiri Wau doziert:	Il maestro Kanesuke dice...	Canesuke dice:	İnu-Sensei'nin Öğretileri		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
139	ctr_sumou_L_cp_DEF_Hi	Slick slaps.	Des frappes dignes d'un ours d'Hokkaïdo !	Schön abgeklatscht!	Sai menare bene le mani.	Has dado palmadas con maestría.	Şaplakların yağ gibi aktı!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
140	ctr_sumou_L_cp_DEF_Ng	Don't be shy with the slaps.	Vos mains sont molles comme une méduse.	Abklatschen ginge sicher besser...	Gli schiaffi erano proprio fiacchi...	Tus palmadas me han hecho llorar.	Şaplaklarda çekingen olma.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
141	ctr_sumou_L_cp_SHIKO_Hi	Solid stomping!	Vous avez fait trembler tout le stade !	Schön gestampft!	Che pestoni potenti!	Has dado los pisotones con fuerza.	Tepinmeler sağlamdı!		OK_AUTO,V12_STYLE_FIXED;V14_MANUAL_FIXED	"No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit. | V12: İngilizce ""stomp"" sözcüğünü gereksiz İngilizce çoğul yerine doğal Türkçe hareket adıyla verir. | V14: 'Solid stomping!' sonuç cümlesi doğal yargı cümlesine çevrildi."
142	ctr_sumou_L_cp_SHIKO_Ng	Sloppy stomping...	Vous avez du mal à tenir debout...	Schäbiges Gestampfe...	I pestoni erano poco convincenti...	Los pisotones han sido pésimos.	Tepinmeler biraz\ndağınıktı...		OK_AUTO,V12_STYLE_FIXED	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit. | V12: Aynı hareket terimini tutarlı Türkçeleştirir.
143	ctr_sumou_L_cp_POSE_Hi	Priceless posing. 	Vos poses allient tradition et modernité.	Perfekt posiert!	La posa era perfetta!	Las poses me han llegado al alma.	Pozların paha biçilemez.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
144	ctr_sumou_L_cp_POSE_Ng	More discipline needed with your posing...	Vos tentatives de poses m'indisposent...	Bitte mehr Disziplin beim Posieren!	Ci vuole più disciplina per la posa...	Te ha faltado disciplina al hacer las poses.	Pozlarında biraz daha disiplin lazım...		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
145	ctr_tango_L_caption	Judge's Commentary	Commentaires du jury :	Der Preisrichter meint:	Il giudice sentenzia...	Veredicto del jurado:	Hakem Yorumu		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
146	ctr_tango_L_cp_DEF_Hi	Your steely composure was flawless.	Vous respirez le tango par tous vos boulons !	Deine Haltung war makellos!	Hai dimostrato nervi d'acciaio.	Has mantenido la concentración.	Çelik gibi soğukkanlıydın.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
147	ctr_tango_L_cp_DEF_Ng	You've come unscrewed!	Vous avez perdu un boulon...	Da war wohl eine Schraube locker...	Hai perso la testa...	No has mantenido la concentración.	Bir vidan gevşemiş galiba!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
148	ctr_tango_L_cp_TURN_Hi	Perfect moves!	Quelle sensualité dans vos tours !	Perfekte Richtungswechsel!	Ottimi cambi di direzione!	Has ejecutado los movimientos con precisión.	Dönüşlerin kusursuzdu!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
149	ctr_tango_L_cp_TURN_Ng	Your turns were defective.	Vous êtiez censé être souple...	Richtungswechsel musst du üben...	I cambi di direzione erano difettosi.	Los movimientos han sido deficientes.	Dönüşlerin bozuk çıktı.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
150	ctr_tango_L_cp_POSE_Hi	Your programmer would be proud!	Quelle superbe fin de programme.	Dein Programmierer wäre stolz auf dich!	La posa era da manuale.	¡Tu programadora estaría orgullosa!	Programcın seninle gurur duyardı!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
151	ctr_tango_L_cp_POSE_Ng	Maybe we should check your data ports...	Il y a eu comme un bug lors du final.	Du solltest mal wieder zur Wartung...	La posa è stata mal programmata.	Deberías repasar los protocolos.	Belki veri portlarına bir bakmak lazım...		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
152	ctr_teppan_L_caption	Backup Mice Squeak Up	Avis du poissonnier :	Der Fischverteiler sagt:	I topini di supporto squittiscono...	Los ratones suplentes dicen:	Yedek Fareler Ciyaklıyor		OK_AUTO,V12_STYLE_FIXED	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit. | V12: EN “mice squeak up” ve IT farelerin squeak sesini açıkça koruyor; “cikcik” kuş sesini çağrıştırıyordu.
153	ctr_teppan_L_cp_DEF_Hi	Killer claps, cool cat!	Quels mignons petits chatons !	Gut geklatscht!	Applausi da paura, gattone!	¡Buenas palmadas!	Canavar alkışlar, karizma kedi!	LONG_TR_LINE	OK_AUTO,V12_STYLE_FIXED	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit. | V12: EN alliteratif “Killer claps, cool cat!”; IT de korkutucu alkış + kedi tonunu koruyor. Türkçede K/K ses akışı ve övgü tonu yeniden kuruldu.
154	ctr_teppan_L_cp_DEF_Ng	Listen closely to land those claps, kitty.	Dégagez de ma réserve !	Hör gut zu und klatsche korrekt!	Devi ascoltare per applaudire bene.	No has dado bien las palmadas.	Alkışları tutturmak için iyi dinle, kedicik.	V21_MANUAL_FIXED	V21_MANUAL_FIXED	'land those claps, kitty' doğal ritim komutu ve oyuncu hitabıyla yeniden kuruldu.
155	ctr_teppan_L_cp_ROLL_Hi	Such snazzy spins!	Ils tournicotent d'une façon si amusante !	Sehr geschickt gedreht!	Che giravolte! Da perderci la testa!	¡Qué manera de girar!	Ne şık dönüşler!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
156	ctr_teppan_L_cp_ROLL_Ng	Don't neglect them spins!	Allez tourner ailleurs ! Ouste !	Drehen liegt dir wohl nicht so?	Le giravolte non sono il tuo forte...	Sigue practicando los giros.	Dönüşleri sakın boşlama!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
157	ctr_teppan_L_cp_FISH_Hi	Your enthusiasm paid off!	Vous avez su attraper mon cadeau.	Dein Einsatz hat sich gelohnt!	La tua voglia di pesce era imbattibile!	Tu entusiasmo ha valido la pena.	Hevesinin karşılığını aldın!		OK_AUTO;V18_MANUAL_FIXED	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit. | V18: Your enthusiasm paid off cümlesinde özne/iyelik hatası düzeltildi.
158	ctr_teppan_L_cp_FISH_Ng	Don't miss out on fishy prospects!	J'ai eu tort de vous donner à manger...	Du magst wohl keinen Fisch...	Quel pesce proprio non ti attirava...	Te has quedado con hambre, ¿verdad?	Balık fırsatı ayağına\ngelmiş; kaçırma!		OK_AUTO,V12_STYLE_FIXED	"No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit. | V12: ""fishy prospects"" ifadesini Türkçede anlaşılır ve karakterli yapar."
159	ctr_woodCat_S_caption	The Lumbercats Say	Le clan ron-ron déclare :	Die Klotzkatzen meinen:	I gatti legnaioli dicono...	Los gatos leñadores dicen:	Oduncu Kediler Diyor Ki		OK_AUTO;V17_CONTEXT_FIXED	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit. | V17: Lumbercats adlandırması seçili satırla tutarlılaştırıldı (bağlam bağlantılı).
160	ctr_woodCat_S_cp_DEF_Hi	They were axing for it!	Vous ne gâchez pas vos coups de hache !	Kleine Scheite schlägst du spitze!	I tronchi piccoli li hai spazzati via!	¡Qué precisión con los troncos pequeños!	Balta için resmen yalvardılar!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
161	ctr_woodCat_S_cp_DEF_Ng	The little logs licked ya. 	On va plutôt demander aux castors...	Kleine Scheite machen dir große Probleme.	Che batosta con i tronchi piccoli.	Los pequeños no se te han dado bien.	Minik kütükler seni\nfena benzetti.		V4_MANUAL_FIXED	IDIOM/VOICE: “licked ya” means beat you; previous “yokladı” lost the punch.
162	ctr_woodCat_S_cp_BIG_Hi	Your chopping skills can't be hacked!	Vous êtes un pro des gros billots	Starke Hackleistung bei großen Stämmen!	Sai maneggiare bene quell'accetta!	Has demostrado habilidad con los troncos grandes.	Doğrama yeteneğini kimse baltalayamaz!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
163	ctr_woodCat_S_cp_BIG_Ng	Watch out for those big'uns!	On va plutôt demander aux marmottes...	Große Stämme hacken fiel dir schwer.	Devi saper accetta... re i ceppi grossi.	Has hecho un poco el ridículo con los grandes.	Şu irilere dikkat et!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
164	ctr_woodCat_S_cp_CAN_Hi	Random recyclables don't distract you!	Nos blagues ne vous ont pas distrait !	Nicht mal Abfall konnte dich verwirren!	La lattina non ti ha creato problemi.	No te has despistado con las latas.	Rastgele atıklar bile\ndikkatini dağıtmıyor!		V4_MANUAL_FIXED	RESULT/LAYOUT: Keeps the meaning while avoiding an oversized line.
165	ctr_woodCat_S_cp_CAN_Ng	Be wary of tricksy lumbercats...	Vous n'avez vraiment pas d'humour...	Auf Streiche fällst du zu oft herein.	I gatti ti hanno giocato brutti scherzi.	Los gatos bromistas te han despistado.	Kurnaz Oduncu Kedilere dikkat...		OK_AUTO;V17_MANUAL_FIXED	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit. | V17: Lumbercats, oyunun Oduncu Ayı terminolojisi ve resmî dillerle tutarlı 'Oduncu Kediler' olarak yerelleştirildi.
166	ctr_woodCat_S_cp_CAT_Hi	A herd of kitties doesn't distract you!	Vous êtes efficace malgré nos pitreries.	Auch große Katzenmassen lenken dich nicht ab.	Nemmeno un'orda di gatti ti distrae!	¡Qué concentración!	Bir kedi sürüsü bile dikkatini dağıtmıyor!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
167	ctr_woodCat_S_cp_CAT_Ng	Eyes on the prize, friend.	Vous n'avez pas aimé notre chorégraphie ?	Konzentrier dich auf deine Aufgabe!	Non ti è piaciuta la nostra coreografia?	Te has desconcentrado con facilidad.	Gözünü hedeften ayırma, dostum.	V21_MANUAL_FIXED	V21_MANUAL_FIXED	'Eyes on the prize' deyimi, kedi kalabalığının dikkat dağıtması bağlamına uygun Türkçe karşılıkla verildi.
