index	label	English	French	German	Italian	Spanish	Turkish	status	qa_status	qa_note
77	agb_clap_A_cp_DEF_Hi	Impressive clapping!	Un clap de légende !	Cool geklatscht!	Applausi... da applausi!	¡Qué arte dando palmas!	Alkışın alkışı\nhak ediyor!		OK_AUTO,V12_STYLE_FIXED	"No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit. | V12: Düz ""etkileyici alkış"" yerine alkış üzerine alkış punchline’ı kurar; IT sürümündeki benzer işlevi taşır."
78	agb_clap_A_cp_DEF_Ng	Is that all you got?	Un clap qui ne vaut pas le déplacement.	Mehr hast du nicht drauf?	Tutto qui quello che sai fare?	¿No sabes hacerlo mejor?	Hepsi bu mu?		LENGTH_OUTLIER	Turkish visible length is far outside the other localized versions; check for omitted/duplicated meaning.
79	agb_clap_A_cp_READY_Hi	You nailed it!	Un final de toute beauté !	Perfektes Timing!	Ce l'hai fatta!	¡Lo has clavado!	Oturttun!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
80	agb_clap_A_cp_READY_Ng	You...did not nail it.	Un final bien décevant...	Das Timing war... nicht so gut.	Non... ce l'hai fatta.	Mmm... NO lo has clavado.	Sen... oturtamadın.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
81	agb_ghost_S_caption	Spiritual Commentary	Commentaire plein d'esprits :	Die geistige Führung meint:	Commento spiritico	Comentario fantasmagórico:	Ruhani Yorumlar		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
82	agb_ghost_S_cp_DEF_Hi	You've nailed the basics of spiritual archery!	Votre maîtrise n'a rien de fantomatique.	Die Grundlagen hast du drauf.	Padroneggi le basi dell'arco spiritico!	Dominas los fundamentos.	Ruhani okçuluğun temellerini oturttun!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
83	agb_ghost_S_cp_DEF_Ng	Your archery fundamentals needed work.	Il va falloir revoir les bases...	Dir fehlt sogar das Basiswissen!	Non sei proprio una... freccia.	Aún no dominas los fundamentos.	Ruhani okçuluğun temellerine\nbiraz daha çalışmalısın.		OK_AUTO,V12_STYLE_FIXED	"No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit. | V12: ""temellerin çalışmak istiyordu"" bozuk yapısını düzeltir."
84	agb_ghost_S_cp_SLOW_Hi	You did superbly against the slow ones.	Vous avez été imperturbable !	Bei den Langsamen warst du toll.	Ci sai fare con i fantasmi lenti.	Lo has clavado con los lentos.	Yavaşlarda muhteşemdin.		OK_AUTO;V18_MANUAL_FIXED	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit. | V18: Tekil oyuncuya hitap eden satırdaki yanlış çoğul/nezaket eki düzeltildi.
85	agb_ghost_S_cp_SLOW_Ng	Work on those slow ones!	Les plus lents ont eu raison de vous.	Üb mal, die Langsamen zu treffen!	I fantasmi lenti ti sono stati fatali.	No has dado en el blanco con los lentos.	Şu yavaşları çalış!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
86	agb_ghost_L_caption	Spooky Voices Agree	Murmures sous la pluie :	Und der Wind singt:	La pioggia sussurra...	El susurro de la lluvia:	Ürkütücü Sesler de Katılıyor		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
87	agb_ghost_L_cp_DEF_Hi	You've nailed the fundamentals.	Votre maîtrise est... surnaturelle !	Die Grundlagen hast du drauf.	Le tue basi sono... soprannaturali!	Has pillado lo esencial.	Temelleri oturttun.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
88	agb_ghost_L_cp_DEF_Ng	Your basics need work.	Ces fantômes sont trop forts...	Dir fehlt sogar das Basiswissen!	Non hai appreso le basi.	Aún no pillas lo esencial.	Temellere biraz daha\nçalışmalısın.		OK_AUTO,V12_STYLE_FIXED	"No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit. | V12: ""Temellerin çalışmak istiyor"" bozuk yapısını düzeltir."
89	agb_ghost_L_cp_SLOW_Hi	You adjusted well to slow speeds.	C'était parfait quelle que soit la vitesse.	Die Langsamen erwischst du...	Le parti lentissime erano ottime!	Las partes lentas te han salido muy bien.	Yavaş tempoya iyi uyum sağladın.		FIXED_V20	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.; V20: Speed burada oyun temposu; “hız” yerine “tempo” daha doğal.
90	agb_ghost_L_cp_SLOW_Ng	The slow speeds threw you.	Les plus lents vous posent problème.	 Langsamkeit bereitet dir Probleme!	Le parti lentissime ti confondono.	Has fallado en las partes lentas.	Yavaş tempo seni şaşırttı.		FIXED_V20	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.; V20: Thrown by slow speeds anlamı doğal sonuç diliyle verildi.
91	agb_ghost_L_cp_FADE_Hi	You hit even when they were quiet.	Le silence ne vous perturbe pas.	Sogar die Leisen triffst du!	Hai fatto bene anche senza suoni!	Has acertado sin oír a los fantasmas.	Sessizken bile vurdun.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
92	agb_ghost_L_cp_FADE_Ng	The silent ghosts sneaked past you.	Vous comptez trop sur le son.	 Stille macht dich wohl unruhig...	Senza suoni, perdi la calma...	Has fallado al no oír a los fantasmas.	Sessiz hayaletler sızıp geçti.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
93	agb_hair_S_caption	Unwanted-Hair Check	Verdict du barbier :	Haar-Spaltereien:	Controllo peli superflui	Los pelos dicen:	İstenmeyen Kıl Kontrolü		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
94	agb_hair_S_cp_DEF_Hi	Solid pluckery!	Vous êtes le prince de la pince.	Ordentlich ausgezupft!	Hai tolto i peli con maestria!	¡Buen manejo de las pinzas!	Mis gibi yoldun!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
95	agb_hair_S_cp_DEF_Ng	Plucking practice is prescribed.	Cette épilation était un peu rasoir...	Zögere nicht! Übe zünftig zupfen!	Serve un allenamento costante.	Te falta un pelín de práctica.	Bir kıl kadar daha\npratik lazım.		OK_AUTO,V5_STYLE2_FIXED	FR and ES deliberately add hair puns (“rasoir”, “pelín”). Turkish now keeps the critique and the hair motif.
96	agb_hair_L_caption	Word around the Onion Salon	L'amateur d'oignons commente :	Die Zwiebelzupfer sagen:	L'estetista per cipolle dice...	El peluquero de cebollas dice:	Soğan Salonu'ndan Dedikodu		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
97	agb_hair_L_cp_DEF_Hi	Precisely plucked!	Une épilation menée de main de maître !	Zünftig gezupft!	Peli strappati con precisione!	¡Vaya precisión!	Tam kıvamında yolma!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
98	agb_hair_L_cp_DEF_Ng	You missed a few.	Il en reste quand même beaucoup...	Ein paar blieben ungezupft.	Hai mancato un po' di peli.	Te has dejado alguno que otro.	Birkaçını kaçırdın.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
99	agb_hair_L_cp_LONG_Hi	Good work on the curly ones.	Une belle présence sur les poils frisés.	 Zwirbelhaare wurden gut gezupft.	Bel lavoro con quelli attorcigliati.	¡No has dado tregua a los rizados!	Kıvırcıklarda iyi iş.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
100	agb_hair_L_cp_LONG_Ng	The curly ones were tough for you.	Les poils frisés vous posent problème.	Oft blieben Zwirbelhaare ungezupft.	Quelli attorcigliati erano difficili.	Los rizados se te han resistido.	Kıvırcıklar seni zorladı.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
101	agb_hopping_L_caption	Spheroid Impressions	Blabla de la balle bondissante :	Die Kugeln denken sich:	Le palle rimbalzanti dicono...	Las bolas dicen:	Küresel İzlenimler		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
102	agb_hopping_L_cp_DEF_Hi	Thanks for helping us along!	Vous êtes un élément essentiel du mécanisme !	Danke für die Hilfe!	Grazie dell'aiuto!	¡Gracias por echarnos una mano!	Bize yardımcı olduğun için sağ ol!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
103	agb_hopping_L_cp_DEF_Ng	You, uh, dropped many of us.	Vous nous avez bien laissé tomber...	Du, äh, hast uns fallen gelassen.	Ci hai fatto cadere tante volte.	¡Nos has dejado caer muchas veces!	Şey... çoğumuzu düşürdün.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
104	agb_hopping_L_cp_CONT_Hi	Even when there were lots of us,\nyou kept your cool.	Vous restez calme face au nombre.	Auch Anstürme hast du bewältigt.	Che calma quando eravamo in tante!	Te has defendido cuando hemos llegado en grupo.	Çok kalabalıkken bile sakinliğini korudun.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
105	agb_hopping_L_cp_CONT_Ng	You panicked when we came down\nin a group.	Vous n'avez pas su gérer le surnombre.	 Kugelmassen machen dich unruhig!	Che panico quando eravamo in tante.	Te has asustado al vernos llegar en masa.	Kalabalık inince panikledin.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
106	agb_marcher_L_caption	Sarge Says	Rapport du sergent :	Der Sergeant sagt:	Il capitano dice...	El sargento opina:	Komutan Diyor Ki		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
107	agb_marcher_L_cp_DEF_Hi	Stone-solid stepping!	Une marche parfaitement coordonnée !	Markante Marschkompetenz!	Passi sicuri e stabili come la roccia!	¡Ojalá todos mis soldados marcharan así!	Taş gibi sağlam adımlar!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
108	agb_marcher_L_cp_DEF_Ng	Mushy marching!	Des jambes bien trop molles...	Mmmh... Mäßig marschiert!	Una marcia fiacca!	¿¡Qué forma de marchar es esa!?	Cıvık yürüyüş!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
109	agb_marcher_L_cp_STOP_Hi	You stopped like a pro!	Des arrêts nets et sans bavure.	Anhalten kannst du!!	Gli stop erano da manuale!	Te has detenido como un profesional.	Profesyonel gibi durdun!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
110	agb_marcher_L_cp_STOP_Ng	Do you hate halting?	Vous ne savez pas vous arrêter.	Hältst du etwa nicht gern an?	"""Stop"" è un ordine, non un consiglio!"	¿Por qué no te has parado a tiempo?	Durmaktan mı nefret ediyorsun?		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
111	agb_marcher_L_cp_TURN_Hi	Fair turnabout!	Des tournés de tête sans faille.	Gute Kopfdrehungen!	Hai girato la testa con scioltezza!	Has girado la cabeza cuando tocaba.	Dönüşler dört dörtlük!		OK_AUTO,V12_STYLE_FIXED	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit. | V12: Eski “adil rövanş” turnabout kelimesini yanlış bağlamda yorumluyordu. FR/DE/IT/ES’in tamamı kafa dönüşünü övüyor; Türkçe hem doğru bağlamı hem ritmik övgüyü koruyor.
112	agb_marcher_L_cp_TURN_Ng	Your turns need more tuning.	Vous distinguez la gauche de la droite ?	Arbeite an deinen Kopfdrehungen!	Devi allenarti a girare la testa.	No distingues la derecha de la izquierda.	Dönüşlerin biraz ayar istiyor.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
113	agb_nightWalk_L_caption	The Stars Say	Murmure venu des étoiles :	Die Sterne sagen:	Le stelle dicono...	Las estrellas dicen:	Yıldızlar Diyor Ki		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
114	agb_nightWalk_L_cp_DEF_Hi	You made it to the end!	Une jolie promenade sans souci.	Du hast es bis zum Ziel geschafft!	Hai resistito fino alla fine!	¡Has llegado hasta el final!	Sonuna kadar geldin!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
115	agb_nightWalk_L_cp_DEF_Ng	You fell in a hole.	Les trous ont eu raison de vous.	Du bist in ein Loch gefallen.	Hai fatto un bel volo...	Te has caído al vacío.	Bir çukura düştün.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
116	agb_quiz_L_caption	A Word from Our Sponsor	Verdict de notre sponsor :	Ein Wort von unserem Sponsor:	Una parola dal nostro sponsor	Mensaje de nuestro patrocinador:	Sponsorumuzdan Bir Mesaj		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
117	agb_quiz_L_cp_DEF_Hi	You won! Congratulations!	Félicitations ! Belle victoire !	Glückwunsch! Du hast gewonnen!	Hai vinto! Congratulazioni!	¡Has ganado! ¡Enhorabuena!	Kazandın! Tebrikler!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
118	agb_quiz_L_cp_DEF_Ng	You were so close!	Il faut apprendre à compter...	Du warst so dicht dran!	C'eri quasi!	¡Te ha faltado muy poco!	Kıl payıydı!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
119	agb_rabbit_L_caption	Turtle/Whale Report	Chant des tortues et des baleines :	Schildkröte und Wal sagen:	Balene e tartarughe dichiarano...	Ballenas y tortugas coinciden:	Kaplumbağa/Balina Raporu		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
120	agb_rabbit_L_cp_DEF_Hi	Nice, steady rhythm!	Quelle régularité !	Schöner, stabiler Rhythmus!	Un ritmo regolare e coinvolgente!	Has seguido bien el ritmo.	Güzel, sabit ritim!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
121	agb_rabbit_L_cp_DEF_Ng	You were a little unsteady.	Un rythme poussif et irrégulier.	Das war etwas unregelmäßig...	Il ritmo era un po' irregolare.	No has seguido bien el ritmo.	Biraz dengesizdin.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
122	agb_rabbit_L_cp_AFTER_BREAK_Hi	You nailed the breaks!	Une belle maîtrise des sauts longs.	Die Pausen hast du gut erwischt!	Hai azzeccato le pause!	Has mantenido bien las pausas.	Duraklamaları tam oturttun!	V21_CONTEXT_FIXED	V21_CONTEXT_FIXED	Olumlu/olumsuz Rabbit sonuçları aynı 'duraklama' ritim terimiyle tutarlılaştırıldı.
123	agb_rabbit_L_cp_AFTER_BREAK_Ng	You missed the breaks.	Vous avez pris l'eau sur les sauts longs.	Die Pausen hast du versemmelt.	Hai sbagliato le pause.	No has mantenido bien las pausas.	Duraklamaları kaçırdın.	V21_MANUAL_FIXED	V21_MANUAL_FIXED	Rabbit ritmindeki 'breaks/pauses' için 'durma' yerine doğru ritmik terim kullanıldı.
124	agb_rat_L_caption	Hushed Whispers	Avis du chef des rats :	Irgendjemand flüstert:	Il gruppo sussurra...	Alguien susurra:	Kısık Fısıltılar		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
125	agb_rat_L_cp_DEF_Hi	Your stops were perfect!	Des arrêts dignes d'un vétéran.	Deine Pausen waren perfekt!	Ti sei fermato al momento giusto!	Te has parado cuando tocaba.	Durmaların kusursuzdu!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
126	agb_rat_L_cp_DEF_Ng	Work on those stops!	Tu ne sais pas t'arrêter, le bleu !	Arbeite an deinen Pausen!	Devi fare attenzione agli stop!	No te has parado cuando tocaba.	Şu duruşları biraz çalış!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
127	agb_rat_L_cp_DASH_Hi	Great starts!	Des démarrages foudroyants.	Grandios gestartet!	Ottime partenze!	Has salido en el momento justo.	Harika başlangıçlar!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
128	agb_rat_L_cp_DASH_Ng	You need to practice your starts.	Améliore tes démarrages, le bleu !	Die Starts musst du noch üben.	Devi lavorare sulle partenze.	Tienes que practicar las salidas.	Başlangıçlarını çalışman gerek.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
129	agb_shuji_L_caption	Instructor Feedback	Observations du maître calligraphe :	Dazu meint dein Meister:	L'insegnante dice...	El profe dice:	Eğitmen Geri Bildirimi		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
130	agb_shuji_L_cp_DEF_Hi	Nice, powerful strokes!	Un tracé vif et précis.	Hast den Pinsel gut geschwungen!	Tratti chiari e vigorosi!	¡Qué dominio del pincel!	Güzel, güçlü vuruşlar!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
131	agb_shuji_L_cp_DEF_Ng	You needed more power in your strokes.	Un tracé mou et mal assuré.	Dir fehlt die Konzentration!	I tuoi tratti non avevano energia.	Te falla el pulso.	Vuruşlarında daha çok güç gerekiyordu.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
132	agb_shuji_L_cp_KANJI_1_Hi	You gave it a lot of oomph!	Un pinceau plein de force !	In deinen Zeichen steckt viel Kraft!	Ci hai messo grande energia!	¡Le has puesto entusiasmo!	Epey güç kattın!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
133	agb_shuji_L_cp_KANJI_1_Ng	You lacked control of your brush.	Un pinceau qui manque de force.	Deine Kraft reicht wohl nicht aus...	Il tuo polso era tremolante...	Ponle un poco más de entusiasmo.	Fırçanı yeterince kontrol edemedin.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
134	agb_shuji_L_cp_KANJI_2_Hi	You poured your heart into your brush!	Du caractère dans vos caractères.	Du steckst dein Herz in die Arbeit!	Ci hai messo impegno e passione!	Se nota que te apasiona la caligrafía.	Fırçana yüreğini koydun!		OK_AUTO;V17_MANUAL_FIXED	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit. | V17: poured your heart into deyimi doğal Türkçe ifadeyle verildi.
135	agb_shuji_L_cp_KANJI_2_Ng	Just...weak.	Ces caractères manquent de caractère.	Dir fehlt die Leidenschaft!	Hai mostrato poca convinzione...	Escribes con desgana.	Sadece... zayıf.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
136	agb_shuji_L_cp_LAST_Hi	You weren't intimidated by the big one!	Vous avez réussi mon portrait !	Schönes Gesicht am Schluss!	Il volto era davvero ben fatto!	¡Manejas el pincel con soltura!	İrisi seni korkutmadı!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
137	agb_shuji_L_cp_LAST_Ng	Your brush seemed lifeless.	Vous avez massacré mon portrait...	Beim Gesicht hast du versagt!	Il volto ti ha intimorito.	Necesitas más clases.	Fırçan biraz cansız kaldı.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
138	agb_spaceDance_L_caption	Space Gramps Says	Verdict du géronte de l'espace :	Opa Astro meint:	Maturo Secolare dice...	El líder del grupo dice:	Uzay Dedesi Diyor Ki		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
139	agb_spaceDance_L_cp_DEF_Hi	Perfect poses!	Des dynamiques poses.	Perfekte Posen!	Le pose erano perfette!	¡Qué poses! ¡Sí, señor!	Kusursuz pozlar!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
140	agb_spaceDance_L_cp_DEF_Ng	Bad posing!	Des désordonnées poses.	Primitive Posen!	Le pose erano tremende!	Qué desastre de poses...	Pozlar berbattı!		LENGTH_OUTLIER;V14_MANUAL_FIXED	Turkish visible length is far outside the other localized versions; check for omitted/duplicated meaning. | V14: Çoğul 'posing/poses' ve sonuç ekranı tonu doğal hâle getirildi.
141	agb_spaceDance_L_cp_SQUAT_Hi	Nice squats!	Des flexions jolies.	Schön in die Hocke gegangen!	Ti accovacci in modo sublime!	Te has agachado con gracia.	Güzel çömelmeler!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
142	agb_spaceDance_L_cp_SQUAT_Ng	Weak squats.	Des faiblardes flexions.	In die Hocke gehst du nicht so gut.	Ti accovacci in modo fiacco.	No te has agachado con gracia.	Zayıf çömelmeler.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
143	agb_spaceDance_L_cp_PUNCH_Hi	Impressive pu-pu-pu-punch!	Quels lancers de po-po-po-poing !	Ganz tolle Hi-Hi-Hiebe!	I p-p-pugni erano spettacolari!	¡Menudos pu-pu-puñezatos!	Yu-yu-yu-yumruk şahane!		OK_AUTO,V12_STYLE_FIXED	"No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit. | V12: İngilizcedeki kekelemeli punch ses oyununu Türkçede ""yumruk"" kökü üzerinde doğal kurar."
144	agb_spaceDance_L_cp_PUNCH_Ng	Your pu-pu-pu-punches lack\npu-pu-pu-purpose.	Des mo-mo-mo-mous lancers de poing.	Deine Hi-Hi-Hiebe wirken hilflos!	Che p-p-pugni poco p-p-pungenti.	¡Qué birria de pu-pu-puñetazos!	Yu-yu-yu-yumruklarında\nyü-yü-yü-yürek yok!	LONG_TR_LINE	V4_MANUAL_FIXED,V12_STYLE_FIXED	"WORDPLAY/LAYOUT: Keeps the stuttering alliteration while fitting the result box. | V12: Anlamsız ""pu-pu-pu-amaç"" yerine yumruk/yürek ses benzerliğiyle işlevsel Türkçe şaka üretir."
145	agb_spaceDance_A_caption	Cosmic Girl Says	Verdict de la meneuse cosmique :	Schwester Stern meint:	La ragazza dello spazio dice:	La mánager dice:	Kozmik Kız Diyor Ki		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
146	agb_spaceDance_A_cp_DEF_Hi	Beautiful poses!	Des poses jolies.	Wunderschön posiert!	Le pose erano estasianti!	¡Qué preciosidad de poses!	Harika pozlar!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
147	agb_spaceDance_A_cp_DEF_Ng	Your poses need work.	Des catastrophiques poses.	An den Posen musst du arbeiten.	Le pose lasciavano a desiderare.	Practica más esas poses.	Pozlarına biraz\nçalışmalısın.		OK_AUTO,V12_STYLE_FIXED;V14_MANUAL_FIXED	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit. | V12: Özne-yüklem bozukluğunu düzeltir. | V14: 'Your poses need work' doğal Türkçe söz dizimine çekildi.
148	agb_spaceDance_A_cp_SQUAT_Hi	Exquisite squats!	Des exquises flexions.	Ganz exquisit gehockt!	Accovacciamenti spettacolari!	Te has agachado cuando tocaba.	Nefis çömelmeler!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
149	agb_spaceDance_A_cp_SQUAT_Ng	Your squats left me squeamish.	Sur les flexions inflexibles reste je.	Deine Hocken sind der Horror!	Ti accovacci in modo sgradevole.	No te has agachado\ncuando tocaba.	Çömelmelerin beni ürpertti.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
150	agb_spaceDance_A_cp_PUNCH_Hi	Per-per-per-perfect punch!	Des parfaits lancers de po-po-po-poing.	Hi-hi-himmlische Hiebe!	Pugni p-p-perfetti!	¡Con esos puñetazos harías puré a cualquiera!	Mü-mü-mükemmel yumruk!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
151	agb_spaceDance_A_cp_PUNCH_Ng	Pu-pu-pu-practice your punch!	Des nu-nu-nu-nuls lancers de poing.	Deine Hiebe wirken hi-hi-hilflos!	Devi allenare i tuoi p-p-pugni!	Te ha fallado el pulso en los puñetazos.	Yu-yu-yu-yumruğunu\nbiraz çalış!		OK_AUTO,V12_STYLE_FIXED	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit. | V12: Kekelemeyi Türkçe hedef sözcüğün başlangıcıyla eşler.
152	agb_tap_L_caption	Monkey Feedback	Remarques des singes :	Die Meinung der Affen:	Le scimmiette dicono...	Los monos dicen:	Maymunların Yorumu		V4_MANUAL_FIXED	NATURALNESS/UI: “Maymun Geri Bildirimi” was a stiff literal UI label. FR/DE/IT/ES all phrase this as the monkeys’ comments/opinion.
153	agb_tap_L_cp_DEF_Hi	You showed real rhythm potential!	Quel sens du rythme !	Du hast einen tollen Rhythmus!	Il tuo ritmo ha un grande potenziale!	¡Tienes potencial!	Ritim yeteneğin umut veriyor!		OK_AUTO;V17_MANUAL_FIXED	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit. | V17: 'real rhythm potential' makinevari isim tamlamasından doğal sonuç cümlesine çevrildi.
154	agb_tap_L_cp_DEF_Ng	Your basics were a little sloppy.	Vous vous emmêlez les claquettes...	Die Grundlagen sitzen noch nicht.	Le basi erano un po' traballanti.	Aún no dominas el paso básico.	Temellerin biraz özensizdi.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
155	agb_tap_L_cp_TAP_2_Hi	Your double taps were cool!	Des pas doubles doublement waaah !	Der Doppel-Step sitzt gut bei dir!	I tuoi doppi passi erano una forza!	¡Qué maravilla de pasos dobles!	Çift steplerin havalıydı!		OK_AUTO;V18_CONTEXT_FIXED	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit. | V18: Tap Trial sonuç terimi dokunuş değil step dansı olarak tutarlılaştırıldı.
156	agb_tap_L_cp_TAP_2_Ng	Let's practice your double taps.	Les pas doubles, c'est pas ça...	Arbeite an deinem Doppel-Step.	Devi allenare i tuoi doppi passi.	¡Qué birria de pasos dobles!	Çift steplerini çalışalım.		OK_AUTO;V18_CONTEXT_FIXED	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit. | V18: Tap Trial sonuç terimi step olarak tutarlılaştırıldı.
157	agb_tap_L_cp_TAP_3_Hi	Fantastic triple taps!	Des pas triples triplement tchwaaah !	Tolle Dreifach-Taps!	I tripli passi erano fantastici!	¡Fantásticos los pasos triples!	Üçlü steplerin muhteşemdi!		OK_AUTO;V18_CONTEXT_FIXED	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit. | V18: Tap Trial sonuç terimi step olarak tutarlılaştırıldı.
158	agb_tap_L_cp_TAP_3_Ng	There were issues with your triple taps.	Les pas triples, c'est pas votre truc...	Die Dreifach-Taps sitzen nicht!	I tripli passi ti hanno dato problemi.	Desastrosos los pasos triples...	Üçlü steplerinde sorun vardı.		OK_AUTO;V18_CONTEXT_FIXED	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit. | V18: Tap Trial sonuç terimi step olarak tutarlılaştırıldı.
159	agb_tap_L_cp_JUMP_Hi	What a happy landing!	Belle réception sur les sauts...	Was für tolle Landungen!	Che atterraggi spettacolari!	¡Has caído como hay que hacerlo!	Ne tatlı inişti öyle!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
160	agb_tap_L_cp_JUMP_Ng	You kinda crashed on the landing...	Vous nous avez écrasé les pattes...	Das waren eher Bruchlandungen...	I tuoi erano atterraggi di fortuna...	Has fallado en los saltos...	İnişte biraz çakıldın...		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
