index	label	English	French	German	Italian	Spanish	Turkish	status	qa_status	qa_note
113	talk_master_etc08_05	That's why I spend all\nmy time here now...	C'est cet esprit dont j'ai\nvoulu imprégner ce café.	Deshalb verbringe ich jetzt\nmeine ganze Zeit hier...	Ecco perché ora trascorro\ntanto tempo qui...	Por eso ahora paso\naquí tanto tiempo.	Bu yüzden şimdi tüm vaktimi\nburada geçiriyorum...		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
114	talk_master_etc08_06	making coffee and listening\nto piano music.	Du bon café et du piano en fond sonore.	Und hier mach ich Kaffee\nund hör dabei Klaviermusik.	Preparò del caffè mentre delizio\nle mie orecchie ascoltando\nla musica del pianoforte.	Me dedico a preparar cafés\ny a disfrutar de la música\ndel piano.	kahve yapıp\npiyano müziği dinleyerek.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
115	talk_master_etc08_07	It's a pretty good life.	C'est un peu mon paradis, ici...	Ist echt kein schlechtes\nLeben...	È proprio una bella vita.	No me negarás que tengo\nel mejor trabajo del mundo.	Fena bir hayat değil.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
116	talk_master_etc09_00		[[TAG:0001:0004:]]	[[TAG:0001:0004:]]	[[TAG:0001:0004:]]	[[TAG:0001:0004:]]	[[TAG:0001:0004:]]		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
117	talk_master_etc09_01	"So, you know the names\nof the musical notes, right?\n""Do re mi fa so la ti do""?"	Vous connaissez les notes de la gamme,\ndo ré mi fa sol la si do ? Au départ,\nle do s'appelait « ut », figurez-vous !	Sag mal, du kannst doch\nsicher Noten lesen, oder?\nC-D-E-F-G-A-H-C, so was?	Sai come si chiamano\nle note musicali, vero?\nDo, re, mi, fa, sol, la, si.	Te sabes las notas musicales,\n¿no? Do, re, mi, fa, sol, la, si.	"Müzik notalarının adlarını\nbiliyorsun, değil mi?\n""Do re mi fa sol la si do""?"		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
118	talk_master_etc09_02	Where do you suppose that\ncame from originally? Why\nthose sounds?	Vous savez que ces noms viennent\ndes premiers lettres de chaque vers\nd'un chant en latin du XIe siècle ?	Ich frage mich, wer sich\ndie Namen ausgedacht hat?\nWo kommen die her?	Chissà perché si chiamano\nproprio così... E chi ci\navrà pensato, poi?	¿De dónde crees que salieron\nesos nombres? ¿A quién\nse le ocurrirían?	Sence bu nereden\nçıkmış olabilir? Neden\nbu sesler?		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
119	talk_master_etc09_03	Ooh! And I heard that\nthey're different in other\ncountries, too!	Et certains pays désignent les notes\npar des lettres. Le A correspond au\nla, le B au si, etc.	Und dann hab ich gehört,\nin anderen Ländern heißen\ndie anders...	Oh! Sapevi che il nome\ncambia a seconda del\npaese?	Además, no en todos los\npaíses se llaman igual.	Aa! Bir de duydum ki\nbaşka ülkelerde\nfarklıymış!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
120	talk_master_etc09_04	"Like, apparently ""do"" is\n""ut"" in France."	Et aussi, les fréquences des notes\naugmentent de façon exponentielle.	Das „C“ heißt bei den\nItalienern zum Beispiel „Do“!	"In Germania, ad esempio,\nil ""do"" si chiama ""C""."	"Por ejemplo, a la nota ""si""\nlos ingleses la llaman ""ti""."	"Mesela Fransa'da ""do""\nyerine ""ut"" diyorlarmış."		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
121	talk_master_etc09_05	Even in another language,\nthe sound is similar.\nInteresting, right?	La fréquence en hertz d'un la\nest le double de celle du la\nde l'octave inférieure.	Andere Länder, andere\nSprachen... und andere\nNamen. Spannend, oder?	Però la nota è sempre la\nstessa. Interessante, vero?	Son nombres diferentes, pero\nparecidos. Qué curioso, ¿verdad?	Adı başka olsa da\nkulağa yine benzer geliyor.\nİlginç, değil mi?		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
122	talk_master_etc09_06	I don't know about you,\nbut I could talk musical\netymology all day!	C'est dingue comment la musique\npeut rejoindre les mathématiques !\nJe suis intarissable sur le sujet.	Weißt du, ich könnte\nden ganzen Tag lang über\nmusikalische Begriffe reden.	Non so tu, ma io potrei\ndiscutere di etimologia\nmusicale tutto il giorno.	No sé tú, pero yo podría\npasarme el día hablando\nde conceptos musicales.	Bilmem sen ne dersin ama\nmüzik etimolojisi üstüne\nsabahtan akşama konuşurum!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
123	talk_master_etc09_07	...I'll, uh, understand if you\nwant to move on, though.\nSee you later.	Mais j'ai l'impression que vous\nn'écoutez que d'une oreille...\nÀ bientôt, alors.	Aber, äh, es ist okay,\nwenn du das nicht willst...\nAlso, man sieht sich!	Comunque, se hai altri\nimpegni, non ti tratterrò\ndi certo. A dopo!	Aunque entiendo que a ti te\nparezca aburrido, así que mejor\nte dejo en paz. ¡Nos vemos!	... Şey, daha fazla dinlemek\nistemezsen alınmam.\nGörüşürüz.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
124	talk_master_etc10_00		[[TAG:0001:0004:]]	[[TAG:0001:0004:]]	[[TAG:0001:0004:]]	[[TAG:0001:0004:]]	[[TAG:0001:0004:]]		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
125	talk_master_etc10_01	It's probably obvious, but I\nlisten to a lot of music.	Comme vous vous en doutez,\nj'écoute énormément de musique.	Ist vermutlich eh klar, aber\nich höre echt ziemlich viel\nMusik.	Devi sapere che sono un\ngrande amante della musica.\nMa forse questo era ovvio.	¿Sabes que me encanta\nescuchar música? Bueno,\ncomo a casi todo el mundo...	Muhtemelen bellidir ama\nçok fazla müzik dinlerim.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
126	talk_master_etc10_02	And sometimes I like to\nlisten to very slow music.	J'avoue une certaine préférence\npour les musiques très lentes.	Manchmal höre ich mir\nauch echt langsame Musik\nan.	Talvolta mi piace anche\nascoltare brani molto lenti.	A veces me pongo música\nsuperlenta...	Bazen de çok yavaş\nmüzikler dinlemeyi severim.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
127	talk_master_etc10_03	And it usually makes me\nkind of sleepy.	Je n'ai jamais rien trouvé\nde mieux pour me détendre.	Normalerweise werde ich\ndann immer etwas schläfrig.	Di solito su di me hanno\nun effetto rilassante e...\nsoporifero.	y me entra el sueño\nenseguida.	Ve genelde beni\nbiraz uykulu yapıyor.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
128	talk_master_etc10_04	I get sleepy listening to\nmusic I love.	Le problème, c'est que ça\nme détend tellement que le\nplus souvent, ça m'endort.	Bei Musik, die ich mag,\nwerde ich immer etwas\nschläfrig.	Il fatto è che ascoltare la\nmusica che amo, mi trasporta\nnel mondo dei sogni.	Y me pasa lo mismo cuando\nescucho música que me gusta.	Sevdiğim müzikleri dinlerken\nuykum geliyor.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
129	talk_master_etc10_05	Is that strange? Does it\never happen to you?	Quelque part, c'est le signe\nque cette musique a un effet\nbénéfique sur le cerveau.	Ist das seltsam? Passiert\ndir das manchmal auch?	Non lo trovi strano?\nA te non è mai capitato?	Eso es más extraño, ¿no?\n¿A ti te pasa?	Bu garip mi? Senin de\nbaşına gelir mi hiç?		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
130	talk_master_etc10_06	Maybe it's just me...	Mais d'un autre côté, ce n'est pas\ntrès respectueux pour l'œuvre...\nEnfin... Bonne journée à vous !	Vielleicht liegt es ja nur\nan mir...	Forse accade solo a me...	Igual solo es una rareza mía...	Belki de bir tek bana\noluyordur...	MANUAL_FIX_V13	MANUAL_FIX_V13	“Maybe it’s just me” meaning restored.
131	talk_master_etc11_00		[[TAG:0001:0004:]]	[[TAG:0001:0004:]]	[[TAG:0001:0004:]]	[[TAG:0001:0004:]]	[[TAG:0001:0004:]]		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
132	talk_master_etc11_01	Do you know how sound\nreaches your ear?	Vous vous êtes déjà demandé par\nquel miracle nous entendions ?	Weißt du eigentlich, wie\nTöne dein Ohr erreichen?	Sai come fa il suono\na raggiungere l'orecchio?	¿Sabes cómo llega el sonido\nal oído?	Sesin kulağına nasıl\nulaştığını biliyor musun?		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
133	talk_master_etc11_02	I just watched a documentary\nabout this--it's fascinating!	J'ai regardé un documentaire à\nce sujet. C'est passionnant !	Ich hab mir gerade eine\nDoku dazu angesehen. Das\nwar echt faszinierend!	Ho appena finito di vedere un\ndocumentario che lo spiegava.\nDavvero affascinante!	Acabo de ver un documental\nen el que lo explicaban.\n¡Es de lo más interesante!	Az önce bununla ilgili\nbelgesel izledim—çok ilginç!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
134	talk_master_etc11_03	Everything that makes noise--\nfootsteps, voices, whatever--\nvibrates the air around it.	Tout bruit est une vibration de l'air.\nPas d'air, pas de bruit !	Alles, was Geräusche macht,\nversetzt die Luft in seiner\nUmgebung in Schwingung.	Vedi, tutto ciò che emette un\nsuono, provoca una vibrazione\nnell'aria che lo circonda.	Verás, cualquier objeto que emite\nun sonido provoca una vibración\nen el aire que lo rodea.	Ses çıkaran her şey—\nadımlar, sesler, ne varsa—\netrafındaki havayı titreştirir.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
135	talk_master_etc11_04	Sounds travel through the air\nas waves and vibrate your\neardrums, which is how you hear.	Ce sont les tympans, dans vos oreilles,\nqui perçoivent et transmettent ces\nvibrations au cerveau.	Was du hörst, sind Schall-\nwellen, die dein Trommelfell\nzum Schwingen bringen.	La vibrazione viaggia attraverso\nl'aria sotto forma di onde fino\na raggiungere il timpano.	La vibración se desplaza por el aire\nen forma de onda hasta que llega\nal tímpano.	Sesler havada dalga olarak ilerler\nve kulak zarını titreştirir;\nsen de böyle duyarsın.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
136	talk_master_etc11_05	Things sound different because\nthey vibrate the air at various\nfrequencies and amplitudes.	La diversité des sons possibles n'est\ndue qu'à des différences de fréquence\net d'amplitude dans la vibration de l'air.	Töne klingen verschieden,\nweil die Wellen, die sie\nerzeugen, verschieden sind.	Queste onde possono avere\nvarie frequenze e ampiezze: per\nquesto udiamo suoni diversi.	Y esas ondas pueden tener distintas\nfrecuencias y amplitudes; por\neso oímos sonidos diferentes.	Şeyler farklı ses çıkarır çünkü\nhavayı farklı frekans ve\ngenliklerde titreştirirler.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
137	talk_master_etc11_06	Fascinating, right? It's fun to\nthink about when you're\nlistening carefully to something.	Je trouve ça fascinant, mais quand j'en\nparle aux clients, j'ai surtout l'impression\nde faire vibrer la corde de l'ennui...	Spannend, oder? Denk mal\ndarüber nach, wenn du dir\netwas intensiv anhörst!	Interessante, vero? Mi diverte\npensarci mentre sto ascoltando\nattentamente qualcosa.	¿A que es fascinante? Piensa\nen ello la próxima vez\nque escuches algo atentamente.	İlginç, değil mi? Bir şeyi\ndikkatle dinlerken bunları\ndüşünmek eğlenceli.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
138	talk_master_etc12_00		[[TAG:0001:0004:]]	[[TAG:0001:0004:]]	[[TAG:0001:0004:]]	[[TAG:0001:0004:]]	[[TAG:0001:0004:]]		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
139	talk_master_etc12_01	I was just planning my annual\nfall trip to the ocean.	Pardonnez-moi... J'étais en train\nde préparer mon habituel voyage\nd'automne à la mer.	Ich plane gerade meinen jähr-\nlichen Herbstausflug ans Meer.	Sto pianificando il mio\nconsueto viaggio autunnale\nal mare.	Estoy planeando mi escapadita\notoñal a la playa.	Demin sonbahar geleneğim olan\ndeniz kaçamağını planlıyordum.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
140	talk_master_etc12_02	Most people think it's too\ncold to visit the ocean in\nthe fall...	La plupart des gens pensent\nque l'eau est trop froide pour\nse baigner en automne.	Viele Leute denken ja, im\nHerbst ist's zu kalt am Meer.	Molti credono che faccia\ntroppo freddo per andare\nal mare in autunno...	Hay gente que dice que en\notoño hace demasiado frío\npara ir a la playa.	Çoğu kişi sonbaharda\ndeniz kenarına gitmenin\nçok soğuk olduğunu düşünür...		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
141	talk_master_etc12_03	But I don't go there to\nswim. I go to listen to\nthe sound of the waves.	Or je n'y vais pas pour me baigner,\nmais pour écouter le bruit des vagues.\nL'automne est la meilleure période.	Aber ich gehe nicht zum\nSchwimmen hin. Ich höre\nnur den Wellen zu...	Ma io non vado per fare il\nbagno... A me piace ascoltare\nil suono delle onde.	Pero yo no voy a bañarme,\nsino a escuchar\nel sonido de las olas...	Ama ben yüzmek için gitmiyorum.\nDalgaları dinlemeye gidiyorum.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
142	talk_master_etc12_04	Whoosh...whoosh...whoosh...\nWave after wave crashing\ninto the shore...	Woussshhh... Wassshhh... Braoussshhh...\nLes vagues viennent mourir sur le rivage...\nAvec un bruit différent à chaque fois.	Wusch... Wusch... Wusch...\nWelle auf Welle wirft sich\nauf die Küstenlinie...	Ah, le onde che si\ninfrangono una dopo\nl'altra sul bagnasciuga...	cuando rompen junto a la orilla.\nAaaah...	Fışş... fışş... fışş...\nDalga dalga su\nkıyıya vuruyor...		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
143	talk_master_etc12_05	It's the most relaxing sound\nin the world, as far as I'm\nconcerned.	C'est le son le plus relaxant qui\npuisse atteindre mon oreille. Je\nresterais des journées à l'écouter.	Kein Geräusch auf der Welt\nist besser, wenn man sich\nentspannen will!	Per quanto mi riguarda,\nè il suono più rilassante\ndel mondo.	Para mí, es el sonido\nmás relajante del mundo.	Bana sorarsan, dünyadaki\nen rahatlatıcı ses bu.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
144	talk_master_etc12_06	If you haven't been, you\nshould try it sometime!	Quand je pense que des gens trouvent\nce son ennuyeux... D'ailleurs, c'est\npeut-être votre cas ? À bientôt, alors.	Wenn du noch nie am\nMeer warst, solltest du\nunbedingt mal hinfahren.	Se non l'hai mai sentito,\nnon sai cosa ti stai\nperdendo!	Si nunca te has parado a\nescucharlo, ¡no sabes\nlo que te estás perdiendo!	Hiç denemediysen,\nbir gün mutlaka yap.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
145	talk_master_etc13_00		[[TAG:0001:0004:]]	[[TAG:0001:0004:]]	[[TAG:0001:0004:]]	[[TAG:0001:0004:]]	[[TAG:0001:0004:]]		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
146	talk_master_etc13_01	My customers are always\nasking me what kind of\nmusic I listen to.	Mes clients me demandent toujours\nquel style de musique j'écoute...	Meine Kunden fragen mich\nimmer wieder, welche Musik\nich privat so höre.	I miei clienti mi chiedono\nsempre che tipo di musica\nascolto.	Los clientes siempre me preguntan\nqué tipo de música me gusta.	Müşterilerim sürekli\nne tür müzik dinlediğimi soruyor.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
147	talk_master_etc13_02	They never seem to believe\nme that I listen to everything,\nfrom classical to heavy metal.	Ils ont du mal à croire que je puisse\nécouter aussi bien du classique que\nde l'électro ou du black metal.	Keiner mag mir glauben,\ndass ich wirklich alles höre,\nob Klassik oder Metal!	Non mi credono mai quando\ndico che ascolto di tutto, dalla\nmusica classica all'heavy metal.	Y nunca me creen cuando les digo\nque escucho de todo, desde\nmúsica clásica hasta heavy metal.	Klasikten metale kadar\nher şeyi dinlediğime nedense\nkimse inanmıyor.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
148	talk_master_etc13_03	Are you surprised?	Ça vous surprend, vous ?	Überrascht dich das?	La cosa ti sorprende?	¿A ti te parece raro?	Şaşırdın mı?		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
149	talk_master_etc13_04	Obviously I don't play heavy\nmetal in the Café. It's not\nconducive to conversation.	Les gens tirent des conclusions rapides\nparce qu'ils ne me voient que dans\nce café. Leur jugement est faussé.	Natürlich spiele ich hier im\nCafé kein Metal. Das würde\neinige Kunden stören.	Ovviamente, non metto musica\nmetal qui al bar. Darebbe\nfastidio ad alcuni clienti.	Obviamente, en la cafetería nunca\npongo heavy metal porque\na algunos clientes les molestaría.	Tabii ki Kafe'de metal\nçalmıyorum. Sohbete pek\nuygun olmuyor doğrusu.	MANUAL_FIX_V13	MANUAL_FIX_V13	Conversation-related nuance restored.
150	talk_master_etc13_05	But I don't live in this\nCafé, you understand.	Le black metal n'est pas vraiment une\nmusique d'ambiance, alors je n'en passe\npas ici. Mais chez moi, c'est différent.	Aber schließlich wohne ich\nnicht hier im Café... Du\nverstehst schon.	Ma come puoi immaginare,\nho una vita anche al di\nfuori di questo bar.	Pero yo tengo una vida fuera\nde este sitio, ¿sabes?	Ama sonuçta bu Kafe'de\nyaşamıyorum, malum.	MANUAL_FIX_V13	MANUAL_FIX_V13	Harsh “tamam mı?” neutralized to Master’s dry tone.
151	talk_master_etc13_06	I'd like to know what kinds\nof music you enjoy. Let's\ntalk about that next time.	Je me demande bien ce qu'ils écoutent,\nces gens qui veulent à tout prix me\nmettre dans une case...	Ich frage mich, was du\ngern so hörst. Das musst\ndu mir irgendwann verraten.	Spero che un giorno mi\nparlerai un po' dei tuoi\ngusti musicali.	Espero que algún día\nme reveles cuál es tu\nestilo de música preferido. 	Senin de ne tür müzikler\nsevdiğini merak ediyorum.\nBir dahaki gelişinde konuşalım.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
152	talk_master_etc13_07	See you soon!	La prochaine fois, parlez-moi de\nvos goûts musicaux, d'accord ?\nÀ bientôt !	Also, man sieht sich.	Beh, è ora di rimettersi\nal lavoro. Ci vediamo!	Bueno, voy a seguir\ntrabajando. ¡Cuídate!	Yakında görüşürüz!		LENGTH_OUTLIER	Turkish visible length is far outside the other localized versions; check for omitted/duplicated meaning.
153	talk_master_etc14_00		[[TAG:0001:0004:]]	[[TAG:0001:0004:]]	[[TAG:0001:0004:]]	[[TAG:0001:0004:]]	[[TAG:0001:0004:]]		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
154	talk_master_etc14_01	I've been wondering lately--\nhow do you think music\nstarted?	Je me suis récemment penché\nsur les origines de la musique...	Ich frage mich manchmal,\nwie das mit der Musik\nwohl angefangen hat...	È da un po' che mi ronza\nin testa una cosa... Come\nha avuto inizio la musica?	Llevo tiempo dándole vueltas\na una cosa... ¿Cómo crees\nque se originó la música?	Son zamanlarda merak ediyorum:\nSence müzik nasıl başladı?		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
155	talk_master_etc14_02	I read a theory that it\nstarted with us imitating\nbirds' songs.	Il existe une théorie selon laquelle les\nhumains ont inventé la musique en\ncherchant à imiter des cris d'oiseaux.	Ich hab mal wo gelesen,\ndie Urmenschen wollten den\nGesang der Vögel imitieren.	Ho letto da qualche parte che\ntutto è cominciato nel tentativo\ndi imitare il canto degli uccelli.	Leí en un sitio que nació\nporque los humanos trataban\nde imitar el canto de los pájaros.	Bir teori okumuştum; müzik\nkuşların ötüşünü taklit ederek\nbaşlamış olabilir.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
156	talk_master_etc14_03	And the rhythm may have\ncome from the sounds of\nwalking or tools banging.	Et le rythme viendrait du bruit\nde leur pas ou des outils qui\ns'entrechoquent.	Dann kam irgendwann der\nRhythmus hinzu, und so\nwurde die Musik erfunden.	E il ritmo sarebbe nato dai\nsuoni generati dai passi o da\noggetti che sbattevano tra loro.	Y puede que el ritmo surgiera\nde los sonidos que se producen\nal andar o al golpear cosas.	Ritim de yürüyüş seslerinden\nya da aletlerin çarpmasından\ngelmeye başlamış olabilir.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
157	talk_master_etc14_04	But you know when you take\na walk on a sunny day and\nyou're feeling good...	Vous savez ? Comme quand vous\nvous amusez à marcher en rythme et\nà chantonner une mélodie au hasard...	Wenn du an einem sonnigen\nTag einen Spaziergang machst\nund dich richtig gut fühlst...	Però pensavo... Sai quando\npasseggi durante una bella\ngiornata e ti senti felice?	Cuando vas paseando bajo\nel sol y te sientes a gusto...	Ama hani güneşli bir günde\nyürüyüşe çıkarsın da\niçin kıpır kıpır olur ya...		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
158	talk_master_etc14_05	you sometimes just\ninadvertently start humming\na random melody?	Ça semble complètement anodin,\nvu comme ça... Une mélodie...\nsitôt fredonnée, sitôt oubliée.	...dann fängst du manchmal\nsicher auch an, irgendeine\nMelodie zu summen, oder?	Inavvertitamente, inizi a\ncanticchiare una melodia\na caso, non è vero?	muchas veces empiezas a\ntararear una melodía, ¿verdad?	bazen farkında olmadan\nrastgele bir melodiyi\nmırıldanmaya başlarsın ya?		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
159	talk_master_etc14_06	"I think that's how music\nstarted. Maybe that's a little\n""woo-woo"" for you, but..."	Mais le premier de vos ancêtres\nà avoir chantonné en marchant...\nIl a changé la face du monde à jamais.	Ich glaube, so hat das mit\nder Musik angefangen. Was\nmeinst du?	Credo che la musica abbia\navuto inizio così. Magari ti\nsembrerà una teoria fantasiosa...	Yo creo que así es como\nnació la música. ¿Tú\nqué opinas?	Bence müzik böyle başladı.\nBelki sana biraz “uçuk” gelir\nama...	MANUAL_FIX_V13	MANUAL_FIX_V13	“woo-woo” rendered as lightly eccentric, not mystical fact.
160	talk_master_etc14_07	"I think music benefits from\na little ""woo-woo,"" you know?"	Ma conclusion, c'est que même le plus\ndistrait des fredonnements fait du bien à\nla musique. Alors... Ne vous en privez pas !	Ist vielleicht etwas vage,\naber bei Musik ist das ja\nnicht immer schlecht!	Però sono convinto che\nle teorie fantasiose siano\ndi beneficio alla musica!	Hala, ya tienes algo en lo\nque pensar esta noche, je, je.	Müziğe biraz “uçukluk” da\nyakışıyor, değil mi?	MANUAL_FIX_V13	MANUAL_FIX_V13	Callback to previous “woo-woo” preserved.
161	talk_master_etc15_00		[[TAG:0001:0004:]]	[[TAG:0001:0004:]]	[[TAG:0001:0004:]]	[[TAG:0001:0004:]]	[[TAG:0001:0004:]]		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
162	talk_master_etc15_01	By the way, have you met\nthe Gatekeeper Trio?	Au fait, vous connaissez\nle [[TAG:0000:0003:E40000FF]]trio tempo[[TAG:0000:0003:000000FF]] ?	Sag, hast du eigentlich\nschon mal das [[TAG:0000:0003:E40000FF]]Torwächter-\nTrio[[TAG:0000:0003:000000FF]] getroffen?	Hai già incontrato\n[[TAG:0000:0003:E40000FF]]i tre guardiani[[TAG:0000:0003:000000FF]]?	Oye, ¿has conocido ya\na los [[TAG:0000:0003:E40000FF]]tres guardianes[[TAG:0000:0003:000000FF]]?	Bu arada,\n[[TAG:0000:0003:E40000FF]]Kapı Bekçisi Üçlüsü[[TAG:0000:0003:000000FF]] ile tanıştın mı?	LONG_TR_LINE	OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
163	talk_master_etc15_02	They are three brothers who\nstand mysteriously in front of\ngates.	Ce sont trois frères qui ont une\npassion particulière pour les défis.	Das sind drei Brüder, die\nhängen ständig vor irgend-\neinem Tor herum.	Sono tre fratelli misteriosi\nche stanno a guardia dei\nportali.	Son tres hermanos muy\nmisteriosos que se encargan\nde custodiar las puertas.	Kapıların önünde esrarengiz\nşekilde duran üç kardeş bunlar.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
164	talk_master_etc15_03	I hear something good happens\nwhen you clear all three\ncourses inside each gate.	Si à chaque porte qu'ils gardent, vous\nréussissez leurs trois défis, il paraît\nque vous débloquez quelque chose.	Wenn du alle drei von\nihnen schlägst, passiert wohl\nirgendetwas Tolles.	Gira voce che accada qualcosa\ndi bello se superi tutte e tre\nle sfide di ogni portale.	He oído que, si completas\nlos tres retos que te proponen,\npasan cosas geniales.	Her kapının içindeki\nüç parkuru da bitirince\niyi bir şey oluyormuş.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
165	talk_master_etc15_04	I think you should give it\na try when you can.	Vous devriez essayer.	Ich denke, das solltest du\nunbedingt mal ausprobieren!	Penso proprio che dovresti\nfare una prova appena puoi.	No sé si será cierto...\n¿Por qué no lo intentas\ny así salimos de dudas?	Fırsat bulunca\nbence denemelisin.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
166	talk_master_etc15_05	Good luck! I'll see you later.	Bonne chance, et à bientôt !	Also, viel Glück!\nMan sieht sich später!	Buona fortuna e a presto!	¡Mucha suerte! ¡Seguro\nque tú lo consigues!	Bol şans! Görüşürüz.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
167	talk_master_etc16_00		[[TAG:0001:0004:]]	[[TAG:0001:0004:]]	[[TAG:0001:0004:]]	[[TAG:0001:0004:]]	[[TAG:0001:0004:]]		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
168	talk_master_etc16_01	Oh, hey, did you know you\ncan now watch the epilogue\nslide show in the museum?	Au fait, vous saviez que le musée\nproposait de visionner les épilogues\nsous forme de diaporama ?	Wusstest du schon, dass du dir\njetzt im Museum die Epiloge in\neiner Diashow ansehen kannst?	Sapevi che ora puoi guardare\nle sequenze finali dei vari\nminigiochi nel museo?	¿Sabías que ya puedes ver una presentación\nde las imágenes del epílogo en el museo?	Aa, biliyor muydun? Artık\nmüzede sonsöz slayt\ngösterisini izleyebiliyorsun.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
169	talk_master_etc16_02	I'll tell you a secret about\nthat...	Eh bien... Il y a un secret\net je vais vous le révéler...	Dazu muss ich dir ein\nGeheimnis verraten...	Ti voglio svelare un segreto...	Te voy a contar un secretillo...	Bununla ilgili sana\nbir sır vereyim...		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
