index	label	English	French	German	Italian	Spanish	Turkish	status	qa_status	qa_note
46	ntrIdol_tutorial_play_00	Press [[PUA:E000]] to clap!\nTap to clap!	[[TAG:0004:0000:00CD]]Appuyez sur [[PUA:E000]] pour applaudir.[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]][[TAG:0000:0003:3BDB3EFF]]Touchez[[TAG:0000:0003:000000FF]] l'écran tactile pour applaudir.[[END:0004:0000]]	[[TAG:0004:0000:00CD]]Drücke [[PUA:E000]] zum Klatschen.[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]][[TAG:0000:0003:3BDB3EFF]]Tippe[[TAG:0000:0003:000000FF]] zum Klatschen![[END:0004:0000]]	[[TAG:0004:0000:00CD]]Premi [[PUA:E000]] per applaudire.[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]][[TAG:0000:0003:3BDB3EFF]]Tocca [[TAG:0000:0003:000000FF]]il touch screen per applaudire.[[END:0004:0000]]	[[TAG:0004:0000:00CD]]¡Pulsa [[PUA:E000]] para dar palmas![[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]]¡[[TAG:0000:0003:3BDB3EFF]]Toca[[TAG:0000:0003:000000FF]] para dar palmas![[END:0004:0000]]	[[TAG:0004:0000:00CD]]Alkışlamak için [[PUA:E000]]'a bas![[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]]Alkışlamak için [[TAG:0000:0003:3BDB3EFF]]dokun[[TAG:0000:0003:000000FF]]![[END:0004:0000]]	CONTROL_DIFF_EN_TR,LONG_TR_LINE	OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
47	ntrIdol_tutorial_b_00	You've got the hang of it.\nHere's the second cue...	Bien, vous avez compris. Passons\nau deuxième mouvement...	Das war nicht schlecht.\nJetzt der nächste Trick...	A quanto pare hai capito.\nEcco il secondo segnale...	¡Tienes madera! Ahora viene\nla segunda referencia...	Kaptın. İşte\nikinci ipucu...		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
48	ntrIdol_tutorial_b_01	"When you hear the phrase\n""I suppose,"" copy us!"	Quand vous entendez « c'est certain »,\nfaites la même chose que nous !	Hörst du das Wort „irgend-\nwie“, äffe uns nach!	"Quando senti ""Chi lo sa"",\nfai un salto insieme a noi!"	"Cuando oigas ""ya lo sé"", ¡haz\nlo mismo que nosotros!"	"""Sanırım"" sözünü duyunca\nbizi taklit et!"		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
49	ntrIdol_tutorial_b_02	Monkey see, monkey do!	Regardez-nous bien !	Los! Aufs Stichwort!	Imitaci... come\nuna scimmia!	¡Atento, monito!	Maymun ne yaparsa, sen de onu yap!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
50	ntrIdol_tutorial_play_01	Press and hold [[PUA:E000]] to charge,\nthen release [[PUA:E000]] to jump.\nTap and hold to charge,\nthen release the tap to jump.	[[TAG:0004:0000:00CD]]Maintenez [[PUA:E000]] pour charger,\npuis relâchez pour sauter.[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]][[TAG:0000:0003:3BDB3EFF]]Maintenez[[TAG:0000:0003:000000FF]] le stylet sur l'écran tactile\npour charger, et relevez-le pour sauter.[[END:0004:0000]]	[[TAG:0004:0000:00CD]]Halte [[PUA:E000]] gedrückt. Lass\n[[PUA:E000]] los, um zu springen.[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]][[TAG:0000:0003:3BDB3EFF]]Tippen[[TAG:0000:0003:000000FF]] und halten: Laden.\nLoslassen, um zu springen.[[END:0004:0000]]	[[TAG:0004:0000:00CD]]Tieni premuto [[PUA:E000]] per caricare,\npoi rilascialo per saltare.[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]][[TAG:0000:0003:3BDB3EFF]]Tieni[[TAG:0000:0003:000000FF]] lo stilo [[TAG:0000:0003:3BDB3EFF]]a contatto [[TAG:0000:0003:000000FF]]per\ncaricare, poi sollevalo per saltare.[[END:0004:0000]]	[[TAG:0004:0000:00CD]]Mantén pulsado [[PUA:E000]] y luego\nsuéltalo para saltar.[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]]Mantén el lápiz sobre la pantalla\ntáctil y luego levántalo para saltar.[[END:0004:0000]]	[[TAG:0004:0000:00CD]]Şarj etmek için [[PUA:E000]]'ı basılı tut,\nzıplamak için [[PUA:E000]]'ı bırak.[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]]Şarj etmek için [[TAG:0000:0003:FDFF3EFF]]dokunup basılı tut[[TAG:0000:0003:000000FF]],\nsonra zıplamak için bırak.[[END:0004:0000]]	CONTROL_DIFF_EN_TR,LONG_TR_LINE	OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
51	ntrIdol_tutorial_c_00	Perfect!	Parfait !	Perfekt!	Perfetto!	Perfecto.	Mükemmel!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
52	ntrIdol_tutorial_c_01	It's time for the show!	Que le spectacle\ncommence !	Achtung! Die Show geht\nlos!	Che lo spettacolo cominci!	¡Empieza el espectáculo!	Gösteri zamanı!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
53	ntrIdolA_tutorial_a_00	We are the best fan club\never!	Nous sommes de super fans !	Wir sind der heißeste und\nhaarigste Fanclub der Welt!	Siamo il fan club\nmigliore che ci sia!	¡Somos el mejor club\nde fans de la historia!	Biz gelmiş geçmiş\nen iyi hayran kulübüyüz!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
54	ntrIdolA_tutorial_a_01	We'll make the next show\neven MORE amazing!	Grâce à nous, le spectacle\nsera sensationnel !	Wir garantieren, dass die\nShow ein Erfolg wird!	Renderemo il prossimo\nspettacolo indimenticabile!	¡La próxima actuación\nserá aún más asombrosa!	Sıradaki gösteriyi\ndaha da MUHTEŞEM yapacağız!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
55	ntrIdolA_tutorial_a_02	Here's the third cue.\nOooh, clap, clap!	Voici un mouvement extra : après\n« Oooh », applaudissez deux fois !	Hier ist unser dritter Trick:\nOooh... Klatsch, klatsch!	"Ecco un altro segnale: dopo ""Oooh,\neeeh"", applaudi 2 volte!"	Apréndete la tercera referencia.\n¡Uuuh, clac, clac!	"İşte üçüncü işaret:\n""Oooh"" deyip iki kez alkışla!"		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
56	ntrIdolA_tutorial_a_03	Monkey see, monkey do!	Regardez et faites comme nous !	Äffe uns nach!	Imitaci... come\nuna scimmia!	¡Atento, monito!	Maymun ne yaparsa, sen de onu yap!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
57	ntrIdolA_tutorial_play	Press [[PUA:E000]] to clap!\nTap to clap!	[[TAG:0004:0000:00CD]]Appuyez sur [[PUA:E000]] pour applaudir.[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]][[TAG:0000:0003:3BDB3EFF]]Touchez[[TAG:0000:0003:000000FF]] l'écran tactile pour applaudir.[[END:0004:0000]]	[[TAG:0004:0000:00CD]][[PUA:E000]] drücken zum Klatschen![[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]][[TAG:0000:0003:3BDB3EFF]]Tippen[[TAG:0000:0003:000000FF]] zum Klatschen![[END:0004:0000]]	[[TAG:0004:0000:00CD]]Premi [[PUA:E000]] per applaudire![[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]][[TAG:0000:0003:3BDB3EFF]]Tocca[[TAG:0000:0003:000000FF]] il touch screen per applaudire![[END:0004:0000]]	[[TAG:0004:0000:00CD]]¡Pulsa [[PUA:E000]] para dar palmas![[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]]¡[[TAG:0000:0003:3BDB3EFF]]Toca[[TAG:0000:0003:000000FF]] para dar palmas![[END:0004:0000]]	[[TAG:0004:0000:00CD]]Alkışlamak için [[PUA:E000]]'a bas![[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]][[TAG:0000:0003:3BDB3EFF]]Dokun[[TAG:0000:0003:000000FF]] alkışla![[END:0004:0000]]	CONTROL_DIFF_EN_TR,LONG_TR_LINE	OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
58	ntrIdolA_tutorial_b_00	That's the way you do it!	Très bien !	Sauber!\nGanz genau so!	Proprio così!	¡Así se hace!	Aynen böyle yapılır!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
59	ntrIdolA_tutorial_b_01	See you at the show!	Allez, le spectacle va commencer !	Na dann.\nBühne frei!	Ci vediamo allo spettacolo!	¡Nos vemos en la actuación!	Gösteride görüşürüz!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
60	ntrChorus_silent_wait	Press [[PUA:E000]] to close your yap!\nTap to close your yap!	[[TAG:0004:0000:00CD]]Appuyez sur [[PUA:E000]]\npour vous taire.[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]][[TAG:0000:0003:3BDB3EFF]]Touchez[[TAG:0000:0003:000000FF]] l'écran tactile\npour vous taire.[[END:0004:0000]]	[[TAG:0004:0000:00CD]][[PUA:E000]] drücken, um die\nKlappe zu halten.[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]][[TAG:0000:0003:3BDB3EFF]]Antippen[[TAG:0000:0003:000000FF]], um die\nKlappe zu halten![[END:0004:0000]]	[[TAG:0004:0000:00CD]]Tieni premuto [[PUA:E000]] per tacere.[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]][[TAG:0000:0003:3BDB3EFF]]Tieni [[TAG:0000:0003:000000FF]]lo stilo [[TAG:0000:0003:3BDB3EFF]]a contatto[[TAG:0000:0003:000000FF]] per tacere.[[END:0004:0000]]	[[TAG:0004:0000:00CD]]Mantén pulsado [[PUA:E000]] para callarte.[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]][[TAG:0000:0003:3BDB3EFF]]Toca[[TAG:0000:0003:000000FF]] sin levantar el lápiz\npara callarte.[[END:0004:0000]]	[[TAG:0004:0000:00CD]]Çeneni kapatmak için [[PUA:E000]]'a\nbas![[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]]Çeneni kapatmak için [[TAG:0000:0003:3BDB3EFF]]dokun[[TAG:0000:0003:000000FF]]!\n[[END:0004:0000]]	CONTROL_DIFF_EN_TR,LONG_TR_LINE	OK_AUTO;V17_MANUAL_FIXED	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit. | V17: close your yap! kaba/şakacı tonu 'çeneni kapat' ile geri getirildi.
61	ntrChorusS_tutorial_a_00	Sing along with the others!	Suivez vos camarades !	Singe nach den anderen!	Canta insieme agli altri!	¡Canta con los demás!	Diğerleriyle birlikte söyle!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
62	ntrChorusS_tutorial_b_00	Good!	Bien !	Gut!	Bene!	¡Bien!	Güzel!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
63	ntrChorusS_tutorial_b_01	Can you pull this one off?	Continuez comme ça !	Kannst du auch das hier?	Riesci a fare questo?	¿Puedes hacer esto?	Bunu da yapabilir misin?		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
64	ntrChorusS_tutorial_c_00	Great!	Très bien !	Wunderbar!	Ottimo!	¡Genial!	Harika!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
65	ntrChorusS_tutorial_c_01	Let's try the real one!	Maintenant, il va falloir\naller sur scène...	Und jetzt der echte Auftritt!	Ora proviamo a fare sul serio!	¡Veamos si das la talla!	Hadi şimdi asıl\ngösteriye geçelim!		OK_AUTO;V15_MANUAL_FIXED	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit. | V15: Chorus Men bağlamında 'real one' sahne/gösteri geçişi; düz 'gerçeği' ifadesi kaldırıldı.
66	ntrChorusL_tutorial_play1_00	Wail along with the others!	Chantez de tout\nvotre cœur !	Und nun alle zusammen!	Urla insieme agli altri!	¡Da un do de pecho con el resto!	Diğerleriyle birlikte yaygara kopar!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
67	ntrChorusL_tutorial_play1_01	Release [[PUA:E000]] with the right timing.\nRelease the tap with the right timing.	[[TAG:0004:0000:00CD]]Relâchez [[PUA:E000]] au bon moment.[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]]Relevez le stylet au bon moment.[[END:0004:0000]]	[[TAG:0004:0000:00CD]]Lass [[PUA:E000]] los, um zu singen.[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]]Nicht mehr [[TAG:0000:0003:3BDB3EFF]]tippen[[TAG:0000:0003:000000FF]], um zu singen.[[END:0004:0000]]	[[TAG:0004:0000:00CD]]Rilascia [[PUA:E000]] al momento giusto.[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]][[TAG:0000:0003:3BDB3EFF]]Solleva[[TAG:0000:0003:000000FF]] lo stilo al momento giusto.[[END:0004:0000]]	[[TAG:0004:0000:00CD]]Suelta [[PUA:E000]] en el momento justo.[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]]Levanta el lápiz\nen el momento justo.[[END:0004:0000]]	[[TAG:0004:0000:00CD]]Doğru anda [[PUA:E000]]'ı bırak.[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]][[TAG:0000:0003:FDFF3EFF]]dokunuşu[[TAG:0000:0003:000000FF]] doğru anda bırak.[[END:0004:0000]]	CONTROL_DIFF_EN_TR,LONG_TR_LINE	OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
68	ntrChorusL_tutorial_play2_00	Yes!	Parfait !	Famos!	Sì!	¡Sí!	Evet!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
69	ntrChorusL_tutorial_play2_01	Now for the real thing.	Répétons notre\nmorceau !	Dann wollen wir mal anfangen.	E ora, facciamo sul serio!	Ahora vamos a hacerlo en serio.	Şimdi asıl parçaya geçelim.		V4_MANUAL_FIXED	TUTORIAL/VOICE: “Şimdi gerçeği” was an unnatural calque. FR refers to the piece/song while IT/ES convey “now for real”; this fits the chorus lesson context.
70	ntrShortLive_tutorial_a_00	We've got this place for only a\nlittle while, so let's hurry.	Il faut qu'on se dépêche car\non doit bientôt rendre la salle.	Wir haben den Laden nicht\nmehr lang für uns. Beeilung!	Possiamo esibirci solo per qualche\nistante. Dobbiamo sbrigarci!	Tenemos que darnos prisa,\n¡están a punto de cerrar!	Burayı yalnız kısa bir süreliğine\nkullanabiliyoruz, o yüzden acele edelim.		OK_AUTO;V18_MANUAL_FIXED	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit. | V18: We've got this place for only a little while cümlesindeki bozuk Türkçe söz dizimi düzeltildi.
71	ntrShortLive_tutorial_a_01	Let's do a quick sound check\nbefore we go on.	On va commencer\npar s'accorder.	Schaffen wir einen Sound-\ncheck, bevor es losgeht?	Facciamo una prova del\nsuono, prima di cominciare.	Hagamos la prueba de sonido\ny empecemos cuanto antes.	Sahneye çıkmadan önce\nhızlı bir ses kontrolü yapalım.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
72	ntrShortLive_tutorial_play_00	Press [[PUA:E000]] to strum the guitar.\nTap to strum the guitar.	[[TAG:0004:0000:00CD]]Appuyez sur [[PUA:E000]] pour\nplacer un accord.[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]][[TAG:0000:0003:3BDB3EFF]]Touchez[[TAG:0000:0003:000000FF]] l'écran tactile pour\nplacer un accord.[[END:0004:0000]]	[[TAG:0004:0000:00CD]]Drücke [[PUA:E000]] zum Schrammeln.[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]][[TAG:0000:0003:3BDB3EFF]]Tippe[[TAG:0000:0003:000000FF]], um zu schrammeln.[[END:0004:0000]]	[[TAG:0004:0000:00CD]]Premi [[PUA:E000]] per strimpellare.[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]][[TAG:0000:0003:3BDB3EFF]]Tocca[[TAG:0000:0003:000000FF]] il touch screen per strimpellare.[[END:0004:0000]]	[[TAG:0004:0000:00CD]]Pulsa [[PUA:E000]] para tocar\nla guitarra.[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]][[TAG:0000:0003:3BDB3EFF]]Toca[[TAG:0000:0003:000000FF]] la pantalla táctil\npara tocar la guitarra.[[END:0004:0000]]	[[TAG:0004:0000:00CD]]Gitarı tıngırdatmak için [[PUA:E000]]'a bas.[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]][[TAG:0000:0003:3BDB3EFF]]Dokun[[TAG:0000:0003:000000FF]] gitarı tıngırdat.[[END:0004:0000]]	CONTROL_DIFF_EN_TR,LONG_TR_LINE	OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
73	ntrShortLive_tutorial_c_00	Sounds good to me.	C'est pas mal.	Klingt gut.	Mi sembra perfetto.	Da el pego, ¿no? ¡Y eso\nque eres principiante!	Bana uyar.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
74	ntrShortLive_tutorial_c_01	Now for a quick rehearsal...	Passons à la répétition...	Jetzt 'ne kurze Probe...	Ora facciamo una\nrapida prova...	Ahora ensayemos rápido\nun par de temas.	Şimdi kısa bir prova...		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
75	ntrShortLive_tutorial_c_02	Listen to the count, so that\nwe can strum at the same time.	Écoutez le décompte, pour\nqu'on joue en même temps !	Achte auf die Ansage und\nspiel mit mir zusammen!	Fai attenzione al conteggio, per\nsuonare contemporaneamente.	Presta atención a la cuenta\natrás para acabar todos a la vez.	Sayımı dinle ki aynı\nanda tıngırdatalım.		DUPLICATE_TR_DIFFERENT_SOURCE	Same Turkish wording appears under a different English source elsewhere; can be legitimate, but useful copy/paste check.
76	ntrShortLive_tutorial_c_03	If you just do what I'm\ndoing, we'll be fine.	Faites comme moi\net tout ira bien.	Wenn du dasselbe spielst\nwie ich, klingt das super!	Ripeti quello che faccio io\ne te la caverai egregiamente!	Si haces lo mismo que yo,\nesto va a sonar potente.	Ben ne yapıyorsam\naynısını yap, sorun yok.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
77	ntrShortLive_tutorial_d_00	Listen to the count so that\nwe can strum at the same time.	Écoutez le décompte, pour\nqu'on joue en même temps !	Hör auf meine Ansage\nund spiele das Riff mit.	Fai attenzione al conteggio, per\nsuonare contemporaneamente.	Escucha la cuenta atrás para\ndar guitarrazos los dos a la vez.	Sayımı dinle ki aynı\nanda tıngırdatalım.		DUPLICATE_TR_DIFFERENT_SOURCE	Same Turkish wording appears under a different English source elsewhere; can be legitimate, but useful copy/paste check.
78	ntrShortLive_tutorial_d_01	Let's try that one more time.	Essayons encore une fois.	Versuchen wir's noch mal.	Proviamo ancora una volta.	Vamos a ensayar esa otra vez.	Hadi bir kez daha deneyelim.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
79	ntrShortLive_tutorial_f_00	Man. I never realized\nhow awesome we were...	Ouah ! On tient\nle bon bout, là !	Herrlich...\nIch bekomme Gänsehaut.	Non mi sono mai reso conto\ndi quanto fossimo bravi...	Colega, sonamos\nque nos salimos...	Vay be. Ne kadar\nharika olduğumuzu fark etmemişim...	LONG_TR_LINE	OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
80	ntrShortLive_tutorial_f_01	OK, show's about to start...	OK, le show va commencer...	Dann schnell!\nDie Show kann losgehen!	OK, comincia lo spettacolo...	Venga, que ya entra la gente...	Tamam, gösteri başlamak üzere...		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
81	ntrNinja_tutorial_a_00	Time to show these\nveggies who's the ninja!	Je vais montrer à ces légumes\nqui est le maître ici !	Ruchloses Grünzeug!\nSpüre meine Klingen!	È ora di far vedere a queste\nverdure chi comanda qui!	¡Es hora de enseñar a esos\nvegetales quién manda aquí!	Bu sebzelere ninjanın kim\nolduğunu gösterme zamanı!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
82	ntrNinja_tutorial_play_00	Press [[PUA:E000]] to cut vegetables.\nTap to cut vegetables.	[[TAG:0004:0000:00CD]]Appuyez sur [[PUA:E000]] pour trancher.[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]][[TAG:0000:0003:3BDB3EFF]]Touchez[[TAG:0000:0003:000000FF]] l'écran tactile pour trancher.[[END:0004:0000]]	[[TAG:0004:0000:00CD]][[PUA:E000]] drücken: Gemüse schneiden[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]][[TAG:0000:0003:3BDB3EFF]]Tippen[[TAG:0000:0003:000000FF]]: Gemüse schneiden[[END:0004:0000]]	[[TAG:0004:0000:00CD]]Premi [[PUA:E000]] per affettare le verdure.[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]][[TAG:0000:0003:3BDB3EFF]]Tocca[[TAG:0000:0003:000000FF]] il touch screen per affettare le verdure.[[END:0004:0000]]	[[TAG:0004:0000:00CD]]Pulsa [[PUA:E000]] para cortar.[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]][[TAG:0000:0003:3BDB3EFF]]Toca[[TAG:0000:0003:000000FF]] para cortar.[[END:0004:0000]]	[[TAG:0004:0000:00CD]]Sebzeleri doğramak için [[PUA:E000]]'a bas.[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]][[TAG:0000:0003:3BDB3EFF]]Dokun[[TAG:0000:0003:000000FF]] sebzeleri doğra.[[END:0004:0000]]	CONTROL_DIFF_EN_TR,LONG_TR_LINE	OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
83	ntrNinja_tutorial_c_00	That's it. You've got a real\nknack for this sort of thing.	Très bien, vous avez\nle coup de main !	Gut! Du führst deine\nKlingen wie ein Meister.	Bene. Non sei alle prime\narmi, si vede.	Ya está. Sin duda\ncortar es lo tuyo.	İşte bu. Bu işte\ngerçekten yeteneklisin.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
84	ntrNinja_tutorial_c_01	Can you do this?	Pouvez-vous couper ceci ?	Kannst du auch das hier?	Però sarai in grado\ndi fare questo?	Pero ¿serás capaz\nde hacer esto?	Bunu yapabilir misin?		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
85	ntrNinja_tutorial_d_00	Perfect.	Parfait !	Perfekt.	Perfetto.	Perfecto.	Mükemmel.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
86	ntrNinja_tutorial_d_01	Now do it for real!	À présent, passons aux\nchoses sérieuses !	Dann fangen wir mal an!	E ora, facciamo sul serio!	Ahora, ¡la cosa va en serio!	Şimdi sıra asıl işte!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
87	ntrNinja_T_board00	Cut everything!	Coupez tout ce qui passe !	Zerschneide\nalles!	Taglia tutto!	¡Córtalo todo!	Hepsini kes!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
88	ntrBlueBirds_tutorial_a_00	If we're going to make soldiers out\nof you, we'd better start training!\nWaaaaaugh!	Allez hop, les bleus,\nà l'entraînement !	Stillgestanden!\nJetzt mache ich aus euch\nHühnern echte Soldaten!	Se devo fare di voi dei\nsoldati, iniziamo subito\nl'allenamento! Quaaack!	Para ser auténticos soldados,\n¡debéis esforzaros!	Hazır ol! Sizden asker çıkaracaksak\nönce eğitime başlamalıyız! Waaaaaugh!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
89	ntrBlueBirds_tutorial_a_01	First, press [[PUA:E000]] to peck. Waugh!\nFirst, tap to peck. Waugh!	[[TAG:0004:0000:00CD]]Appuyez sur [[PUA:E000]] pour\ntaper du bec.[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]][[TAG:0000:0003:00B200FF]]Touchez [[TAG:0000:0003:000000FF]]l'écran tactile\npour taper du bec.[[END:0004:0000]]	[[TAG:0004:0000:00CD]][[PUA:E000]] drücken bedeutet picken![[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]][[TAG:0000:0003:00B200FF]]Tippen[[TAG:0000:0003:000000FF]] bedeutet picken![[END:0004:0000]]	[[TAG:0004:0000:00CD]]Premi [[PUA:E000]] per beccare.\nQuaaack![[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]][[TAG:0000:0003:00B200FF]]Tocca[[TAG:0000:0003:000000FF]] il touch screen\nper beccare. Quaaack![[END:0004:0000]]	[[TAG:0004:0000:00CD]]Primero, pulsa [[PUA:E000]] para\npicotear. ¡Ar![[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]]Primero, [[TAG:0000:0003:00B200FF]]toca[[TAG:0000:0003:000000FF]] la pantalla\ntáctil para picotear. ¡Ar![[END:0004:0000]]	[[TAG:0004:0000:00CD]]Önce, gagalamak için [[PUA:E000]]'a bas. Waugh![[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]]Önce, gagalamak için [[TAG:0000:0003:00B200FF]]dokun[[TAG:0000:0003:000000FF]]. Waugh![[END:0004:0000]]	CONTROL_DIFF_EN_TR,LONG_TR_LINE	OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
90	ntrBlueBirds_tutorial_b_00	Well done! It seems you ugly\nducklings aren't entirely useless!\nWaaugh!	Bien ! On va pouvoir faire quelque\nchose de vous, mes poussins !	Gut! Vielleicht seid ihr\nja doch zu etwas zu\ngebrauchen, ihr Küken!	Bene! Non siete così\nmale, brutti anatroccoli!\nQuaaaaack!	¡Bien hecho!\n¡Fiiiirmes! ¡Ar!	Aferin! Demek siz çirkin\nördek yavruları tamamen işe\nyaramaz değilmişsiniz! Waaugh!		OK_AUTO;V14_MANUAL_FIXED	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit. | V14: Blue Birds'ın sert askerî üslubundaki 'ugly ducklings / not entirely useless' iğnelemesi geri getirildi.
