index	label	English	French	German	Italian	Spanish	Turkish	status	qa_status	qa_note
112	ctrInterpreterL_alien_message_a	0/0/0/0/0	0/0/0/0/0	0/0/0/0/0	0/0/0/0/0	0/0/0/0/0	0/0/0/0/0		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
113	ctrInterpreterL_alien_message_b	0/0/0/0	0/0/0/　0	0/0/0/　0	0/0/0/　0	0/0/0/　0	0/0/0/　0		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
114	ctrInterpreterL_alien_message_c	0/0/0/0/0	0/0/　0/　0/0	0/0/　0/　0/0	0/0/　0/　0/0	0/0/　0/　0/0	0/0/　0/　0/0		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
115	ctrInterpreterL_alien_message_d	0	・・・0	・・・0	・・・0	・・・0	・・・0		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
116	ctrInterpreterL_alien_message_f	0/0/0/0/0	0/0/0/0/　0	0/0/0/0/　0	0/0/0/0/　0	0/0/0/0/　0	0/0/0/0/　0		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
117	ctrInterpreterL_alien_message_g	0/0/0/0	0/　0/0/0	0/　0/0/0	0/　0/0/0	0/　0/0/0	0/　0/0/0		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
118	ctrInterpreterL_alien_message_h	0/0/0/0/0	0/0/0　/0/0	0/0/0　/0/0	0/0/0　/0/0	0/0/0　/0/0	0/0/0　/0/0		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
119	ctrInterpreterL_alien_message_i	0	・・・0	・・・0	・・・0	・・・0	・・・0		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
120	ctrInterpreterL_alien_message_k	0/0/0/0	0/　0/0/0	0/　0/0/0	0/　0/0/0	0/　0/0/0	0/　0/0/0		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
121	ctrInterpreterL_alien_message_l	0/0/0/0	0/0/0/0	0/0/0/0	0/0/0/0	0/0/0/0	0/0/0/0		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
122	ctrInterpreterL_alien_message_m	0/0/0/0	0/0/0　/0	0/0/0　/0	0/0/0　/0	0/0/0　/0	0/0/0　/0		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
123	ctrInterpreterL_alien_message_n	0/0/0/0/0/0/0	0/0/0/0/0/0/0	0/0/0/0/0/0/0	0/0/0/0/0/0/0	0/0/0/0/0/0/0	0/0/0/0/0/0/0		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
124	ctrInterpreterL_alien_message_o	0/0/0/0	0/0/0　/0	0/0/0　/0	0/0/0　/0	0/0/0　/0	0/0/0　/0		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
125	ctrInterpreterL_alien_message_p0	0/0	0/　0	0/　0	0/　0	0/　0	0/　0		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
126	ctrInterpreterL_alien_message_p1	0/0	0/　　　0	0/　　　0	0/　　　0	0/　　　0	0/　　　0		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
127	ctrInterpreterL_alien_message_p2	0/0/0/0	0/0/0/0	0/0/0/0	0/0/0/0	0/0/0/0	0/0/0/0		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
128	ctrInterpreterL_alien_message_p3	0/0/0/0/0/0	0/0/0/0/0/0	0/0/0/0/0/0	0/0/0/0/0/0	0/0/0/0/0/0	0/0/0/0/0/0		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
129	ctrInterpreterL_alien_message_q	0/0/0/0/0	0/0/0/0　/0	0/0/0/0　/0	0/0/0/0　/0	0/0/0/0　/0	0/0/0/0　/0		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
130	ctrInterpreterL_alien_message_r	0/0	0/　0	0/　0	0/　0	0/　0	0/　0		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
131	ctrInterpreterL_alien_message_s	0/0/0/0/0	0/0/　0/0/　0	0/0/　0/0/　0	0/0/　0/0/　0	0/0/　0/0/　0	0/0/　0/0/　0		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
132	ctrInterpreterL_alien_message_t	0/0/0/0/0/0	0/0/0/0/0/0	0/0/0/0/0/0	0/0/0/0/0/0	0/0/0/0/0/0	0/0/0/0/0/0		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
133	ctrInterpreterL_alien_message_u	0	・・・0	・・・0	・・・0	・・・0	・・・0		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
134	ctrInterpreterR_correct_message_a_00	in/stant /noo/dles	soupe/ de/ len/tilles	Tü/ten/sup/pen	zup/pa/ cal/da	ca/la/ba/za	ha/zır/ eri/şte		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
135	ctrInterpreterR_correct_message_a_01	broiled/ top/ sir/loin	chou/croute/ gar/nie	Steak/ mit/ Pom/mes	in/vol/ti/no	cre/ma/ de/ col	ızga/ra/ bon/file		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
136	ctrInterpreterR_correct_message_a_02	meat /la/sa/gna	la/sagnes/ au/ thon	Pas/ta/ fun/ghi	uo/va/ so/de	en/sa/la/da	etli /la/zan/ya		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
137	ctrInterpreterR_correct_message_a_03	gin/ger /fried /pork	porc/ au/ gin/gembre	Ge/schnet/zel/tes	frit/to/ mis/to	ham/bur/gue/sa	zen/ce/filli/ domuz		FIXED_V20	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.; V20: Ginger fried pork anlamı korunurken 4 ritmik parça korunuyor.
138	ctrInterpreterR_correct_message_a_04	beef/ stro/ga/noff	bœuf/ Stro/ga/noff	Beef/ Stro/gan/off	co/to/let/ta	re/mo/la/cha	sığır/ stro/ga/noff		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
139	ctrInterpreterR_correct_message_a_05	chick/en /cur/ry	ga/lette-/sau/cisse	Hühn/chen/ auf/ Reis	pa/ta/ti/ne	chi/ri/mo/ya	ta/vuk/ kö/ri		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
140	ctrInterpreterR_correct_message_b_00	Cal/i/for/nia/ roll	su/shi/ au/ con/combre	Chi/li/ con/ car/ne	pes/ce/ al/ for/no	tru/cha/ al/ hor/no	Ka/li/for/niya/ rulosu		OK_AUTO,V10_CONTEXT_FIXED	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit. V10: EN/FR/DE/IT/ES comparative context/style/alignment pass; First Contact slash rhythm is preserved where applicable.
141	ctrInterpreterR_correct_message_b_01	deep/-fried/ chick/en/ legs	ma/gret/ de/ ca/nard	Hühn/chen/ mit/ Sal/sa	co/sce/ di/ pol/lo	la/sa/ña/ de a/tún	kı/zar/mış/ tavuk/ budu		FIXED_V20	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit. V10: EN/FR/DE/IT/ES comparative context/style/alignment pass; First Contact slash rhythm is preserved where applicable.; V20: Deep-fried chicken legs anlamı geri getirildi; 5 ritmik parça korunuyor.
142	ctrInterpreterR_correct_message_b_02	co/co/nut/ fried/ shrimp	ca/ra/mel/ sa/lé	Gar/ne/len/sa/lat	gam/be/ri/ frit/ti	so/pa/ de/ a/jo	sa/rım/sak/lı/ karides		OK_AUTO,V10_CONTEXT_FIXED	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit. V10: EN/FR/DE/IT/ES comparative context/style/alignment pass; First Contact slash rhythm is preserved where applicable.
143	ctrInterpreterR_correct_message_b_03	salm/on/ ri/sot/to	ri/sot/to/ au/ thon	Ri/sot/to/ mit/ Lachs	sal/mo/ne/ fres/co	pas/ta/ con/ po/llo	so/mon/ ri/sot/to	V22_MANUAL_FIXED	OK_AUTO;V22_MANUAL_FIXED	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit. | Yemek adı Türkçede de uluslararası yazımıyla 'risotto'; ritmik 5 parçalı yapı korunarak yazım düzeltildi.
144	ctrInterpreterR_correct_message_b_04	tu/na /cas/se/role	tar/tare/ de/ sau/mon	Thun/fisch/ mit/ Knob/lauch	pas/ta/ al/ ton/no	pas/ta/ al/ pes/to	ton/ ba/lıklı/ gü/veç		FIXED_V20	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit. V10: EN/FR/DE/IT/ES comparative context/style/alignment pass; First Contact slash rhythm is preserved where applicable.; V20: Tuna casserole anlamı geri getirildi; 5 ritmik parça korunuyor.
145	ctrInterpreterR_correct_message_b_05	chick/en /noo/dle /soup	mousse/ au/ cho/co/lat	Hähn/chen/pa/el/la	bro/do/ di/ pol/lo	so/pa/ de/ a/rroz	ta/vuk/ eriş/te/ çorbası		FIXED_V20	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit. V10: EN/FR/DE/IT/ES comparative context/style/alignment pass; First Contact slash rhythm is preserved where applicable.; V20: Chicken noodle soup içindeki noodle anlamı geri getirildi; 5 parça korunuyor.
146	ctrInterpreterR_correct_message_c_00	pork/ dump/lings	cas/sou/let	Fleisch/bäll/chen	croc/chet/te	co/li/flor	do/muz/ mantısı		FIXED_V20	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.; V20: Türkçe tamlama doğal hâle getirildi; 3 ritmik parça korunuyor.
147	ctrInterpreterR_correct_message_c_01	brown/ mus/tard	pot-/au-/feu	Sauce/ Spe/cial	se/na/pe	lu/bi/na	es/mer/ hardal		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
148	ctrInterpreterR_correct_message_c_02	stuffed /mush/rooms	ham/bur/ger	Pilz/ra/gout	por/ci/ni	pa/pa/ya	man/tar/ dolması		FIXED_V20	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.; V20: Stuffed mushrooms anlamı doğal Türkçe sırayla verildi; 3 parça korunuyor.
149	ctrInterpreterR_correct_message_c_03	baked/ to/fu	to/fu/ frit	To/fu/wurst	ri/sot/to	a/ve/na	fı/rınlanmış/ tofu		FIXED_V20	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.; V20: Baked anlamı eksiksiz verildi; 3 parça korunuyor.
150	ctrInterpreterR_correct_message_c_04	char/-broiled /steak	tour/ne/dos	Cor/don/ bleu	bis/tec/ca	san/dí/a	köz/lenmiş/ biftek		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
151	ctrInterpreterR_correct_message_c_05	rub/ber/ boots	ca/ou/tchouc	Gum/mi/schuh	sti/va/li	le/chu/ga	las/tik/ çizme		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
152	ctrInterpreterR_incorrect_message_a	I'm hungry.	[[TAG:0000:0003:0E49B3FF]]J'ai faaaiiim ![[TAG:0000:0003:000000FF]]	[[TAG:0000:0003:0E49B3FF]]Ich hab Hunger.[[TAG:0000:0003:000000FF]]	[[TAG:0000:0003:0E49B3FF]]Ho fame.[[TAG:0000:0003:000000FF]]	[[TAG:0000:0003:0E49B3FF]]Tengo hambre.[[TAG:0000:0003:000000FF]]	[[TAG:0000:0003:0E49B3FF]]Açım.[[TAG:0000:0003:000000FF]]	LONG_TR_LINE	OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
153	ctrInterpreterR_incorrect_message_b	Can we eat yet?	[[TAG:0000:0003:0E49B3FF]]On mange quand ?[[TAG:0000:0003:000000FF]]	[[TAG:0000:0003:0E49B3FF]]Wann gibt's Essen?[[TAG:0000:0003:000000FF]]	[[TAG:0000:0003:0E49B3FF]]Si mangia o no?[[TAG:0000:0003:000000FF]]	[[TAG:0000:0003:0E49B3FF]]¿Comemos ya?[[TAG:0000:0003:000000FF]]	[[TAG:0000:0003:0E49B3FF]]Yiyebilir miyiz artık?[[TAG:0000:0003:000000FF]]	LONG_TR_LINE	OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
154	ctrInterpreterR_incorrect_message_c	I'll be back next week!	[[TAG:0000:0003:0E49B3FF]]À la semaine prochaine ![[TAG:0000:0003:000000FF]]	[[TAG:0000:0003:0E49B3FF]]Bin bald wieder hier![[TAG:0000:0003:000000FF]]	[[TAG:0000:0003:0E49B3FF]]Tornerò presto![[TAG:0000:0003:000000FF]]	[[TAG:0000:0003:0E49B3FF]]¡Volveré pronto![[TAG:0000:0003:000000FF]]	[[TAG:0000:0003:0E49B3FF]]Gelecek hafta geri döneceğim![[TAG:0000:0003:000000FF]]	LONG_TR_LINE	OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
155	ctrInterpreterR_alien_message_a	0/0/0/0	0/　0/0/0	0/　0/0/0	0/　0/0/0	0/　0/0/0	0/　0/0/0		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
156	ctrInterpreterR_alien_message_b	0/0/0/0/0	0/0/0/0/0	0/0/0/0/0	0/0/0/0/0	0/0/0/0/0	0/0/0/0/0		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
157	ctrInterpreterR_alien_message_c	0/0/0	0/0/　0	0/0/　0	0/0/　0	0/0/　0	0/0/　0		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
158	ctrInterpreterLeftR_correct_message_a	Look/ing /for /a	Je/ cherche/ une/ douce...	Ich/ such/ ei/ne	Sto/ cer/cando/ una	Bus/co/ no/via...	Bir/ Mar/slı/ gelin...		OK_AUTO,V10_CONTEXT_FIXED	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit. V10: EN/FR/DE/IT/ES comparative context/style/alignment pass; First Contact slash rhythm is preserved where applicable.
159	ctrInterpreterLeftR_correct_message_b	Mar/tian /bride.	femme/ mar/tienne.	Braut/ vom/ Mars.	sposa/ mar/ziana.	mar/cia/na.	a/rı/yorum.		OK_AUTO,V10_CONTEXT_FIXED	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit. V10: EN/FR/DE/IT/ES comparative context/style/alignment pass; First Contact slash rhythm is preserved where applicable.
160	ctrInterpreterLeftR_correct_message_c	Bro/ken/ heart.	Cœur/ bri/sé.	Das/ kommt/ krass.	Fate/vi/ sotto!	¡Sí,/ chi/cas!	Kı/rık/ kalp.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
161	ctrInterpreterLeftR_incorrect_message_a	I hit my head.	[[TAG:0000:0003:0E49B3FF]]Je me suis cogné...[[TAG:0000:0003:000000FF]]	[[TAG:0000:0003:0E49B3FF]]Autsch, mein Kopf![[TAG:0000:0003:000000FF]]	[[TAG:0000:0003:0E49B3FF]]Ho sbattuto la testa.[[TAG:0000:0003:000000FF]]	[[TAG:0000:0003:0E49B3FF]]No me encuentro bien.[[TAG:0000:0003:000000FF]]	[[TAG:0000:0003:0E49B3FF]]Kafamı çarptım.[[TAG:0000:0003:000000FF]]	LONG_TR_LINE	OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
162	ctrInterpreterLeftR_incorrect_message_b	Let's we go, amigo!	[[TAG:0000:0003:0E49B3FF]]Allez, les potos... On y go ![[TAG:0000:0003:000000FF]]	[[TAG:0000:0003:0E49B3FF]]Immer weiter, Feuerleiter![[TAG:0000:0003:000000FF]]	[[TAG:0000:0003:0E49B3FF]]Diamoci una mossa![[TAG:0000:0003:000000FF]]	[[TAG:0000:0003:0E49B3FF]]¡Mueve las zancas![[TAG:0000:0003:000000FF]]	[[TAG:0000:0003:0E49B3FF]]Haydi yola, hoppa mola![[TAG:0000:0003:000000FF]]	LONG_TR_LINE	V4_MANUAL_FIXED,V12_STYLE_FIXED	CATCHPHRASE/HUMOR: Keeps Tibby’s deliberately malformed recurring catchphrase in the interpreter gag. | V12: FR/DE/IT/ES’in yaptığı gibi Tibby’nin bilerek tuhaf sloganını yerel, kafiyeli ve akılda kalıcı bir deyişe dönüştürür.
163	ctrInterpreterLeftR_alien_message_a	0/0/0/0	0/0/0/　0	0/0/0/　0	0/0/0/　0	0/0/0/　0	0/0/0/　0		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
164	ctrInterpreterLeftR_alien_message_b	0/0/0	0/0/　0	0/0/　0	0/0/　0	0/0/　0	0/0/　0		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
165	ctrChicken_msg_distance	 yards to the goal.	[[TAG:0000:0003:FEFF00FF]][[TAG:0001:001F:]][[TAG:0000:0003:000000FF]] mètres à parcourir	[[TAG:0000:0003:FEFF00FF]][[TAG:0001:001F:]][[TAG:0000:0003:000000FF]] Meter bis zum Ziel.	[[TAG:0000:0003:FEFF00FF]][[TAG:0001:001F:]][[TAG:0000:0003:000000FF]] metri alla destinazione.	[[TAG:0000:0003:FEFF00FF]][[TAG:0001:001F:]][[TAG:0000:0003:000000FF]] m hasta la meta.	[[TAG:0000:0003:FEFF00FF]][[TAG:0001:001F:]][[TAG:0000:0003:000000FF]] metre kaldı.	LONG_TR_LINE;V22_MANUAL_FIXED	OK_AUTO;V22_MANUAL_FIXED	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit. | FR/DE/IT/ES sürümlerinin tamamı EU sürümünde metre kullanıyor; İngilizce 'yards' doğrudan bırakılmayıp metrik yerelleştirmeyle eşlendi.
166	ctrChicken_msg_good_00	Nice!	Bien joué !	Sauber!	Ottimo!	¡Bien!	Güzel!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
167	ctrChicken_msg_good_01	Well done!	Bon travail !	Gut gemacht!	Ben fatto!	¡Buen trabajo!	Aferin!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
168	ctrChicken_msg_good_02	I knew you could do it!	Je le savais !	Ich wusste, du kannst das!	Sapevo che potevi farcela!	¡Sabía que podías hacerlo!	Yapacağını biliyordum!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
169	ctrChicken_msg_good_03	I didn't think you had it in you!	J'étais sûr que vous le rateriez !	Unglaublich, wie du das machst!	Non pensavo che ce l'avresti fatta!	¡Has superado mis expectativas!	Senden bunu beklemezdim!	V22_MANUAL_FIXED	OK_AUTO;V22_MANUAL_FIXED	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit. | 'I didn't think you had it in you!' yapay 'potansiyel var sanmıyordum' yerine karakterin hafif iğneleyici şaşkınlığıyla doğal Türkçeye taşındı.
170	ctrChicken_msg_good_04	All right!	OK !	Spitze!	Molto bene!	¡Bravo!	Tamam!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
171	ctrChicken_msg_good_06	Dessert's on me!	Je vous paie le dessert !	Dafür kauf ich dir ein Eis!	Il dessert lo offro io!	¡Estás que te sales!	Tatlı benden!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
172	ctrChicken_msg_good_08	Almost there...	Vous y êtes presque !	Fast geschafft...	Ci siamo quasi...	Ánimo, ¡queda poco!	Az kaldı...		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
173	ctrChicken_msg_good_09	Amazing!	Incroyable !	Fantastisch!	Eccezionale!	¡Estupendo!	Harika!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
174	ctrChicken_msg_rule_1_00	Charge up the car just\nenough to reach the goal.	Chargez la voiture de M. Poulet\npour qu'il atteigne l'objectif.	Lade das Auto genau so lange auf,\ndass es exakt bis ins Ziel fährt.	Carica l'auto quanto basta\nper arrivare a destinazione.	Carga el coche lo justo\npara que llegue a la meta.	Arabayı hedefe\nvaracak kadar şarj et.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
175	ctrChicken_msg_rule_1_01	Press and hold [[PUA:E000]] to charge.\nTap and hold to charge.	[[TAG:0004:0000:00CD]]Maintenez [[PUA:E000]] pour charger.[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]][[TAG:0000:0003:00B200FF]]Touchez[[TAG:0000:0003:000000FF]] et maintenez le stylet \nsur l'écran tactile pour charger.[[END:0004:0000]]	[[TAG:0004:0000:00CD]]Halte zum Aufladen [[PUA:E000]]\ngedrückt.[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]]Zum Aufladen [[TAG:0000:0003:00B200FF]]antippen[[TAG:0000:0003:000000FF]] und\nhalten.[[END:0004:0000]]	[[TAG:0004:0000:00CD]]Tieni premuto [[PUA:E000]] per\ncaricare.[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]][[TAG:0000:0003:00B200FF]]Tieni[[TAG:0000:0003:000000FF]] lo stilo [[TAG:0000:0003:00B200FF]]a contatto [[TAG:0000:0003:000000FF]]con\nil touch screen per caricare.[[END:0004:0000]]	[[TAG:0004:0000:00CD]]Mantén pulsado [[PUA:E000]]\npara cargarlo.[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]]Mantén el lápiz sobre la pantalla\ntáctil para cargar el coche.[[END:0004:0000]]	[[TAG:0004:0000:00CD]]Şarj etmek için [[PUA:E000]]'a basılı tut.[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]][[TAG:0000:0003:00B200FF]]Dokun[[TAG:0000:0003:000000FF]] ve basılı tutarak şarj et.[[END:0004:0000]]	CONTROL_DIFF_EN_TR,LONG_TR_LINE	OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
176	ctrChicken_msg_rule_1_02	Release just as the timer\nhits zero to get the right\namount of power.	[[TAG:0004:0000:00CD]]Relâchez quand le compte\nà rebours atteint 0.[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]]Relevez le stylet quand le \ncompte à rebours atteint 0.[[END:0004:0000]]	[[TAG:0004:0000:00CD]]Lass genau dann los, wenn\nder Zähler auf null springt.[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]]Hebe den Touchpen an, so-\nbald der Zähler auf null springt.[[END:0004:0000]]	[[TAG:0004:0000:00CD]]Poi rilascia non appena\nil timer arriva a zero.[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]]Poi sollevalo non appena\nil timer arriva a zero.[[END:0004:0000]]	[[TAG:0004:0000:00CD]]Y suelta cuando el contador\nllegue a cero.[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]]Y levántalo cuando\nel contador llegue a cero.[[END:0004:0000]]	Doğru güç için sayaç sıfıra\nvurduğu anda bırak.		CONTROL_STYLE_OUTLIER	Turkish control/tag pattern differs from at least 3 of 4 official EU localizations; may be intentional formatting.
177	ctrChicken_msg_rule_2_00	Oh, from here on out, you'll\nneed to count yourself.	À partir de maintenant, il n'y a\nplus de compte à rebours !	Oh, ab hier musst du wohl\nselbst zählen.	Da adesso in poi, dovrai\ncontare tu.	Esta vez tendrás que\nhacerlo sin contador.	Ah, bundan sonra\nkendin sayman gerekecek.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
178	ctrChicken_msg_rule_3_00	Oh, you'll have to count\nthe last one yourself.	Vous allez devoir\ncompter vous-même.	Oh, nun musst du\nwohl selbst zählen.	L'ultima volta dovrai\ncontare tu.	La última vez tendrás\nque contar sin ayuda.	Sonuncuyu kendin\nsayman gerekecek.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
179	ctrChicken_msg_retry_00	Oops! Watch out!	Attention !	Hoppla! Pass auf!	Ooops! Attenzione!	¡Cuidado!	Hoppala! Dikkat et!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
180	ctrChicken_msg_retry_01	Release just as the timer\nhits zero.	Relâchez exactement au moment\noù le compte à rebours atteint 0.	Lass genau dann los, wenn\nder Zähler null erreicht hat.	Rilascia nel momento esatto\nin cui il timer segna lo zero.	Suelta justo cuando el contador\nllegue a cero.	Sayaç sıfıra\nvurduğu anda bırak.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
181	ctrChicken_msg_retry_02	Hold [[PUA:E000]] long enough!\nTap and hold long enough!	[[TAG:0004:0000:00CD]]Maintenez [[PUA:E000]]\nassez longtemps ![[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]][[TAG:0000:0003:00B200FF]]Touchez[[TAG:0000:0003:000000FF]] et maintenez le\ncontact assez longtemps ![[END:0004:0000]]	[[TAG:0004:0000:00CD]]Halte [[PUA:E000]] lang genug\ngedrückt![[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]]Lass den Touchscreen lang\ngenug [[TAG:0000:0003:00B200FF]]angetippt[[TAG:0000:0003:000000FF]]![[END:0004:0000]]	[[TAG:0004:0000:00CD]]Tieni premuto [[PUA:E000]] quanto\nbasta![[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]][[TAG:0000:0003:00B200FF]]Tieni [[TAG:0000:0003:000000FF]]lo stilo [[TAG:0000:0003:00B200FF]]a contatto[[TAG:0000:0003:000000FF]] con\nil touch screen quanto basta![[END:0004:0000]]	[[TAG:0004:0000:00CD]]Mantén pulsado [[PUA:E000]] durante\nel tiempo justo.[[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]][[TAG:0000:0003:00B200FF]]Toca[[TAG:0000:0003:000000FF]] sin levantar el lápiz\ndurante el tiempo justo.[[END:0004:0000]]	[[TAG:0004:0000:00CD]][[PUA:E000]]'ı yeterince uzun\nbasılı tut![[END:0004:0000]][[TAG:0004:0001:]]\n[[TAG:0004:0000:01CD]][[TAG:0000:0003:00B200FF]]Dokunup[[TAG:0000:0003:000000FF]] yeterince uzun\nbasılı tut![[END:0004:0000]]	CONTROL_DIFF_EN_TR,LONG_TR_LINE	OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
182	ctrChicken_msg_retry_03	Recharge and start over.	Rechargez et recommencez.	Lade den Wagen noch mal\nauf und fang von vorne an.	Ricarica e prova\ndi nuovo.	Recarga y vuelve a empezar.	Tekrar şarj edip yeniden dene.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
183	ctrChicken_msg_retry_short_00	Not enough power...	Pas assez d'énergie...	Nicht genug Saft...	Non c'era abbastanza\nenergia...	Te ha faltado energía.	Yeterli güç yok...		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
