Index,Label,English,French,German,Italian,Spanish,JPN,jp_hira,Simp_Chinese,Trad_Chinese,Turkish_Current,Turkish_Manual_v6,Turkish_Manual_v7,Manual_Review_Status,Manual_Decision,Manual_Reason_TR,Manual_CrossLanguage_TR,Turkish_Manual_v8,Manual_Review_Status_v8,Manual_v8_Decision,Manual_v8_Reason_TR,Manual_v8_CrossLanguage_TR,Turkish_Manual_v9,Manual_Review_Status_v9,Manual_v9_Decision,Manual_v9_Reason_TR,Manual_v9_CrossLanguage_TR,Turkish_Manual_v10,Manual_Review_Status_v10,Manual_v10_Decision,Manual_v10_Reason_TR,Manual_v10_CrossLanguage_TR,Turkish_Manual_v11,Manual_Review_Status_v11,Manual_v11_Decision,Manual_v11_Reason_TR,Manual_v11_CrossLanguage_TR,Turkish_Manual_v12,Manual_Review_Status_v12,Manual_v12_Decision,Manual_v12_Reason_TR,Manual_v12_CrossLanguage_TR,Turkish_Manual_v13,Manual_Review_Status_v13,Manual_v13_Decision,Manual_v13_Reason_TR,Manual_v13_CrossLanguage_TR,Turkish_Manual_v14,Manual_Review_Status_v14,Manual_v14_Decision,Manual_v14_Reason_TR,Manual_v14_CrossLanguage_TR,Turkish_Manual_v15,Manual_Review_Status_v15,Manual_v15_Decision,Manual_v15_Reason_TR,Manual_v15_CrossLanguage_TR,Turkish_Manual_v16,Manual_Review_Status_v16,Manual_v16_Decision,Manual_v16_Reason_TR,Manual_v16_CrossLanguage_TR,Turkish_Manual_v17,Manual_Review_Status_v17,Manual_v17_Decision,Manual_v17_Reason_TR,Manual_v17_CrossLanguage_TR,Turkish_Manual_v18,Manual_Review_Status_v18,Manual_v18_Decision,Manual_v18_Reason_TR,Manual_v18_CrossLanguage_TR
1381,OFF_VISIT_AP_PHOTO_BAKER_100,This is a picture of my wife and daughter.,C'est une photo de ma femme et de ma fille.,"Das ist ein Foto von meiner Frau und meiner
Tochter.",È una foto di mia moglie e mia figlia.,Es una foto de mi mujer y mi hija.,ああ　妻と娘の写真だよ,ああ　つまと むすめのしゃしんだよ,啊，这是我老婆和女儿的照片。,喔，這是我老婆跟女兒的照片。,"Bu, eşimle kızımın fotoğrafı.","Bu, eşimle kızımın fotoğrafı.","Bu, eşimle kızımın fotoğrafı.",HENÜZ MANUEL İNCELENMEDİ,,,,"Bu, eşimle kızımın fotoğrafı.",HENÜZ MANUEL İNCELENMEDİ,,,,"Bu, eşimle kızımın fotoğrafı.",HENÜZ MANUEL İNCELENMEDİ,,,,"Bu, eşimle kızımın fotoğrafı.",HENÜZ MANUEL İNCELENMEDİ,,,,"Bu, eşimle kızımın fotoğrafı.",HENÜZ MANUEL İNCELENMEDİ,,,,"Bu, eşimle kızımın fotoğrafı.",HENÜZ MANUEL İNCELENMEDİ,,,,"Bu, eşimle kızımın fotoğrafı.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Bu, eşimle kızımın fotoğrafı.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Bu, eşimle kızımın fotoğrafı.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Bu, eşimle kızımın fotoğrafı.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Bu, eşimle kızımın fotoğrafı.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Bu, eşimle kızımın fotoğrafı.",HENÜZ_MANUEL_İNCELENMEDİ,,,
1382,OFF_VISIT_AP_PHOTO_TIM_100,"It seems like a lovely family you have, sir.",Vous formez une très belle famille !,"Die beiden machen einen glücklichen,
sympathischen Eindruck. Eine tolle Familie!","Ha una famiglia stupenda.
Sembrate molto uniti.","Se las ve muy contentas. Parece una familia
encantadora.",あたたかそうな ご家族ですね,あたたかそうな ごかぞくですね,真是一个温馨的家庭呢。,真是幸福美滿的家庭呢。,Çok güzel bir aileniz var efendim.,Çok güzel bir aileniz var efendim.,Çok güzel bir aileniz var efendim.,HENÜZ MANUEL İNCELENMEDİ,,,,Çok güzel bir aileniz var efendim.,HENÜZ MANUEL İNCELENMEDİ,,,,Çok güzel bir aileniz var efendim.,HENÜZ MANUEL İNCELENMEDİ,,,,Çok güzel bir aileniz var efendim.,HENÜZ MANUEL İNCELENMEDİ,,,,Çok güzel bir aileniz var efendim.,HENÜZ MANUEL İNCELENMEDİ,,,,Çok güzel bir aileniz var efendim.,HENÜZ MANUEL İNCELENMEDİ,,,,Çok güzel bir aileniz var efendim.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Çok güzel bir aileniz var efendim.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Çok güzel bir aileniz var efendim.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Çok güzel bir aileniz var efendim.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Çok güzel bir aileniz var efendim.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Çok güzel bir aileniz var efendim.,HENÜZ_MANUEL_İNCELENMEDİ,,,
1383,OFF_VISIT_AP_PHOTO_BAKER_110,"Heh, thanks.","Héhé, merci !","Vielen Dank, da kann ich dir nur zustimmen!","Grazie, caro!","Hombre, gracias.",そうかね　ありがとう,そうかね　ありがとう,是吗，谢谢。,是嗎？謝謝你。,"Hah, sağ ol.","Hah, sağ ol.","Hah, sağ ol.",HENÜZ MANUEL İNCELENMEDİ,,,,"Hah, sağ ol.",HENÜZ MANUEL İNCELENMEDİ,,,,"Hah, sağ ol.",HENÜZ MANUEL İNCELENMEDİ,,,,"Hah, sağ ol.",HENÜZ MANUEL İNCELENMEDİ,,,,"Hah, sağ ol.",HENÜZ MANUEL İNCELENMEDİ,,,,"Hah, sağ ol.",HENÜZ MANUEL İNCELENMEDİ,,,,"Hah, sağ ol.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Hah, sağ ol.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Hah, sağ ol.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Hah, sağ ol.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Hah, sağ ol.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Hah, sağ ol.",HENÜZ_MANUEL_İNCELENMEDİ,,,
1384,OFF_VISIT_AP_DESK_BAKER_100,"It's a spare desk. Harry has used it before.
He was originally a detective in Ryme City,
and he often dropped by this office.","C'est un bureau d'appoint. Harry l'utilisait
de temps en temps.
Comme il était détective ici, à Ryme City,
il passait souvent nous voir.","Dieser Schreibtisch wird derzeit nicht benutzt.
Harry saß manchmal an ihm.
Wie du weißt, hat er früher hier in Ryme City
als Detektiv gearbeitet. Damals hat er oft bei
uns vorbeigeschaut.","Quella scrivania per il momento non la usa
nessuno. Quando Harry veniva qui,
la usava lui. Faceva l'investigatore a Ryme City
e spesso passava qui da noi.","Esa mesa está libre. Harry la usaba a veces.
Antes trabajaba como detective en Ryme City
y solía pasarse por aquí de vez en cuando.","予備の机だよ
ハリーが使ったこともある
もともと彼はライムシティで
探偵をやっていて
この事務所に
よく遊びに来ていたんだ","よびの つくえだよ
ハリーが つかったこともある
もともと かれは ライムシティで
たんていを やっていて
このじむしょに
よく あそびに きていたんだ","这是备用的办公桌。
哈利也曾用过。
他本来就是在莱姆市做侦探这一行的，
所以平时有事没事都会来这里转转。","這是備用的辦公桌，
哈利也曾經用過。
因為他在萊姆市當偵探，
所以常會來這間事務所串門子。","Yedek bir masa. Harry daha önce kullanmıştı.
Aslen Ryme Şehri'nde bir dedektifti,
ve sık sık bu ofise uğrardı.","Yedek bir masa. Harry daha önce kullanmıştı.
Aslen Ryme Şehri'nde bir dedektifti,
ve sık sık bu ofise uğrardı.","Yedek bir masa. Harry daha önce kullanmıştı.
Aslen Ryme Şehri'nde bir dedektifti,
ve sık sık bu ofise uğrardı.",HENÜZ MANUEL İNCELENMEDİ,,,,"Yedek bir masa. Harry daha önce kullanmıştı.
Aslen Ryme Şehri'nde bir dedektifti,
ve sık sık bu ofise uğrardı.",HENÜZ MANUEL İNCELENMEDİ,,,,"Yedek bir masa. Harry daha önce kullanmıştı.
Aslen Ryme Şehri'nde bir dedektifti,
ve sık sık bu ofise uğrardı.",HENÜZ MANUEL İNCELENMEDİ,,,,"Yedek bir masa. Harry daha önce kullanmıştı.
Aslen Ryme Şehri'nde bir dedektifti,
ve sık sık bu ofise uğrardı.",HENÜZ MANUEL İNCELENMEDİ,,,,"Yedek bir masa. Harry daha önce kullanmıştı.
Aslen Ryme Şehri'nde bir dedektifti,
ve sık sık bu ofise uğrardı.",HENÜZ MANUEL İNCELENMEDİ,,,,"Yedek bir masa. Harry daha önce kullanmıştı.
Aslen Ryme Şehri'nde bir dedektifti,
ve sık sık bu ofise uğrardı.",HENÜZ MANUEL İNCELENMEDİ,,,,"Yedek bir masa. Harry daha önce kullanmıştı.
Aslen Ryme Şehri'nde bir dedektifti,
ve sık sık bu ofise uğrardı.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Yedek bir masa. Harry daha önce kullanmıştı.
Aslen Ryme Şehri'nde bir dedektifti,
ve sık sık bu ofise uğrardı.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Yedek bir masa. Harry daha önce kullanmıştı.
Aslen Ryme Şehri'nde bir dedektifti,
ve sık sık bu ofise uğrardı.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Yedek bir masa. Harry daha önce kullanmıştı.
Aslen Ryme Şehri'nde bir dedektifti,
ve sık sık bu ofise uğrardı.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Yedek bir masa. Harry daha önce kullanmıştı.
Aslen Ryme Şehri'nde bir dedektifti,
ve sık sık bu ofise uğrardı.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Yedek bir masa. Harry daha önce kullanmıştı.
Aslen Ryme Şehri'nde bir dedektifti,
ve sık sık bu ofise uğrardı.",HENÜZ_MANUEL_İNCELENMEDİ,,,
1385,PAS_MEWTWO_TIM_005,"I wonder how the interrogation
is going.","Ils doivent être
en plein interrogatoire...","Wie das Verhör von
Carlos wohl verläuft...","Chissà come sta andando
l'interrogatorio...","Me pregunto cómo va
el interrogatorio.","カルロスの取り調べは
進んでるかな","カルロスのとりしらべは
すすんでるかな","卡洛斯的审讯
进行得还顺利吗？","不知道偵訊卡羅斯的事
進行得還順利嗎？",Acaba sorgu nasıl gidiyor?,Acaba sorgu nasıl gidiyor?,Acaba sorgu nasıl gidiyor?,HENÜZ MANUEL İNCELENMEDİ,,,,Acaba sorgu nasıl gidiyor?,HENÜZ MANUEL İNCELENMEDİ,,,,Acaba sorgu nasıl gidiyor?,HENÜZ MANUEL İNCELENMEDİ,,,,Acaba sorgu nasıl gidiyor?,HENÜZ MANUEL İNCELENMEDİ,,,,Acaba sorgu nasıl gidiyor?,HENÜZ MANUEL İNCELENMEDİ,,,,Acaba sorgu nasıl gidiyor?,HENÜZ MANUEL İNCELENMEDİ,,,,Acaba sorgu nasıl gidiyor?,HENÜZ_MANUEL_İNCELENMEDİ,,,,Acaba sorgu nasıl gidiyor?,HENÜZ_MANUEL_İNCELENMEDİ,,,,Acaba sorgu nasıl gidiyor?,HENÜZ_MANUEL_İNCELENMEDİ,,,,Acaba sorgu nasıl gidiyor?,HENÜZ_MANUEL_İNCELENMEDİ,,,,Acaba sorgu nasıl gidiyor?,HENÜZ_MANUEL_İNCELENMEDİ,,,,Acaba sorgu nasıl gidiyor?,HENÜZ_MANUEL_İNCELENMEDİ,,,
1386,PAS_MEWTWO_PIKACHU_005,"Yeah. Don't worry. I'm sure
Holiday is doing his best.","Ouais. T'inquiète pas.
Holiday est un pro.","Keine Sorge, Kommissar Holiday
gibt sicher sein Bestes.","Non preoccuparti,
Holiday farà tutto il possibile.","No te preocupes.
Frank Holiday es bueno.","ああ　今ごろホリデイが
がんばってくれてるだろ","ああ　いまごろホリデイが
がんばってくれてるだろ","啊，霍利迪这会儿
应该正在努力审讯他吧。","喔 我想荷里迪他
現在一定有在好好加油",Evet. Merak etme. Holiday elinden geleni yapıyordur.,Evet. Merak etme. Holiday elinden geleni yapıyordur.,Evet. Merak etme. Holiday elinden geleni yapıyordur.,HENÜZ MANUEL İNCELENMEDİ,,,,Evet. Merak etme. Holiday elinden geleni yapıyordur.,HENÜZ MANUEL İNCELENMEDİ,,,,Evet. Merak etme. Holiday elinden geleni yapıyordur.,HENÜZ MANUEL İNCELENMEDİ,,,,Evet. Merak etme. Holiday elinden geleni yapıyordur.,HENÜZ MANUEL İNCELENMEDİ,,,,Evet. Merak etme. Holiday elinden geleni yapıyordur.,HENÜZ MANUEL İNCELENMEDİ,,,,Evet. Merak etme. Holiday elinden geleni yapıyordur.,HENÜZ MANUEL İNCELENMEDİ,,,,Evet. Merak etme. Holiday elinden geleni yapıyordur.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Evet. Merak etme. Holiday elinden geleni yapıyordur.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Evet. Merak etme. Holiday elinden geleni yapıyordur.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Evet. Merak etme. Holiday elinden geleni yapıyordur.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Evet. Merak etme. Holiday elinden geleni yapıyordur.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Evet. Merak etme. Holiday elinden geleni yapıyordur.,HENÜZ_MANUEL_İNCELENMEDİ,,,
1387,PAS_MEWTWO_TIM_010,"I wish I could find Dad
and give Mom some peace of mind.","J'ai hâte de retrouver mon père.
Ma mère doit être morte d'inquiétude...","Wenn ich Dad wiederfände,
ginge es auch Mom wieder besser.","Come vorrei riuscire a trovare papà
e ridare serenità alla mamma...","Si mi padre apareciese,
sería un alivio para mi madre.","はやく父さんを見つけて
母さんたちを 安心させてやりたいよ","はやくとうさんをみつけて
かあさんたちを あんしんさせてやりたいよ","我想尽快找到我父亲，
好让我母亲放心。","我想盡快找到父親
好讓我母親放心","Keşke babamı bulabilsem de
annemin içi rahat etse.","Keşke babamı bulabilsem de
annemin içi rahat etse.","Keşke babamı bulabilsem de
annemin içi rahat etse.",HENÜZ MANUEL İNCELENMEDİ,,,,"Keşke babamı bulabilsem de
annemin içi rahat etse.",HENÜZ MANUEL İNCELENMEDİ,,,,"Keşke babamı bulabilsem de
annemin içi rahat etse.",HENÜZ MANUEL İNCELENMEDİ,,,,"Keşke babamı bulabilsem de
annemin içi rahat etse.",HENÜZ MANUEL İNCELENMEDİ,,,,"Keşke babamı bulabilsem de
annemin içi rahat etse.",HENÜZ MANUEL İNCELENMEDİ,,,,"Keşke babamı bulabilsem de
annemin içi rahat etse.",HENÜZ MANUEL İNCELENMEDİ,,,,"Keşke babamı bulabilsem de
annemin içi rahat etse.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Keşke babamı bulabilsem de
annemin içi rahat etse.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Keşke babamı bulabilsem de
annemin içi rahat etse.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Keşke babamı bulabilsem de
annemin içi rahat etse.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Keşke babamı bulabilsem de
annemin içi rahat etse.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Keşke babamı bulabilsem de
annemin içi rahat etse.",HENÜZ_MANUEL_İNCELENMEDİ,,,
1388,PAS_MEWTWO_PIKACHU_010,"I know.
Once they're done with the interrogation,
I'm sure we'll have some more news.","J'imagine.
On devrait être fixés
quand l'interrogatoire sera fini.","Ich weiß.
Sobald das Verhör abgeschlossen ist,
wissen wir bestimmt mehr.","Lo so...
Sono sicuro che dopo l'interrogatorio
ne sapremo di più.","Lo sé.
Cuando acaben el interrogatorio
sabremos más.","そうだな
調べが済めば
いろいろ情報が入るはずだ","そうだな
しらべがすめば
いろいろじょうほうがはいるはずだ","是啊。
审讯结束后，
我想我们会得到不少信息的。","是啊
我想偵訊結束後
應該能得到不少情報","Biliyorum.
Sorgu bitince
eminim daha fazla haber alırız.","Biliyorum.
Sorgu bitince
eminim daha fazla haber alırız.","Biliyorum.
Sorgu bitince
eminim daha fazla haber alırız.",HENÜZ MANUEL İNCELENMEDİ,,,,"Biliyorum.
Sorgu bitince
eminim daha fazla haber alırız.",HENÜZ MANUEL İNCELENMEDİ,,,,"Biliyorum.
Sorgu bitince
eminim daha fazla haber alırız.",HENÜZ MANUEL İNCELENMEDİ,,,,"Biliyorum.
Sorgu bitince
eminim daha fazla haber alırız.",HENÜZ MANUEL İNCELENMEDİ,,,,"Biliyorum.
Sorgu bitince
eminim daha fazla haber alırız.",HENÜZ MANUEL İNCELENMEDİ,,,,"Biliyorum.
Sorgu bitince
eminim daha fazla haber alırız.",HENÜZ MANUEL İNCELENMEDİ,,,,"Biliyorum.
Sorgu bitince
eminim daha fazla haber alırız.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Biliyorum.
Sorgu bitince
eminim daha fazla haber alırız.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Biliyorum.
Sorgu bitince
eminim daha fazla haber alırız.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Biliyorum.
Sorgu bitince
eminim daha fazla haber alırız.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Biliyorum.
Sorgu bitince
eminim daha fazla haber alırız.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Biliyorum.
Sorgu bitince
eminim daha fazla haber alırız.",HENÜZ_MANUEL_İNCELENMEDİ,,,
1389,PAS_MEWTWO_TIM_020,I can't wait.,Vivement...,Ich kann's kaum erwarten.,Non vedo l'ora!,Ojalá sea pronto.,待ち遠しいよ,まちどおしいよ,希望审讯能快点完成。,真等不及知道結果,Sabırsızlanıyorum.,Sabırsızlanıyorum.,Sabırsızlanıyorum.,HENÜZ MANUEL İNCELENMEDİ,,,,Sabırsızlanıyorum.,HENÜZ MANUEL İNCELENMEDİ,,,,Sabırsızlanıyorum.,HENÜZ MANUEL İNCELENMEDİ,,,,Sabırsızlanıyorum.,HENÜZ MANUEL İNCELENMEDİ,,,,Sabırsızlanıyorum.,HENÜZ MANUEL İNCELENMEDİ,,,,Sabırsızlanıyorum.,HENÜZ MANUEL İNCELENMEDİ,,,,Sabırsızlanıyorum.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Sabırsızlanıyorum.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Sabırsızlanıyorum.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Sabırsızlanıyorum.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Sabırsızlanıyorum.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Sabırsızlanıyorum.,HENÜZ_MANUEL_İNCELENMEDİ,,,
1390,PAS_MEWTWO_PIKACHU_020,"Yeah...and we've still got some work to do.
You know, we make a pretty good team.","Ouais... Mais on a encore du boulot.
Tu sais, on fait une bonne équipe, toi et moi.","Bis dahin gibt es noch einiges zu tun.
Wir zwei geben echt ein gutes Team ab.","Già... Intanto abbiamo ancora molto da fare!
Sai, siamo un ottimo team, io e te!","Mientras tanto, tenemos trabajo.
Hacemos buen equipo, ¿no?","ああ　これからも頼むぜ
オレたち意外と息のあったコンビだな","ああ　これからもたのむぜ
オレたち いがいと いきのあったコンビだな","啊，今后也要靠你了。
没想到我们这对组合相当默契呢。","嗯 接下來也要靠你啦 
我們這對搭檔意外地合得來","Evet... ama hâlâ yapacak işimiz var.
Biliyor musun, iyi bir ekibiz.","Evet... daha işimiz bitmedi.
Bundan sonra da sana güveniyorum.
İkimiz şaşırtıcı derecede iyi bir ikiliyiz, ha.","Evet... daha işimiz bitmedi.
Bundan sonra da sana güveniyorum.
İkimiz şaşırtıcı derecede iyi bir ikiliyiz, ha.",HENÜZ MANUEL İNCELENMEDİ,,,,"Evet... daha işimiz bitmedi.
Bundan sonra da sana güveniyorum.
İkimiz şaşırtıcı derecede iyi bir ikiliyiz, ha.",HENÜZ MANUEL İNCELENMEDİ,,,,"Evet... daha işimiz bitmedi.
Bundan sonra da sana güveniyorum.
İkimiz şaşırtıcı derecede iyi bir ikiliyiz, ha.",HENÜZ MANUEL İNCELENMEDİ,,,,"Evet... daha işimiz bitmedi.
Bundan sonra da sana güveniyorum.
İkimiz şaşırtıcı derecede iyi bir ikiliyiz, ha.",HENÜZ MANUEL İNCELENMEDİ,,,,"Evet... daha işimiz bitmedi.
Bundan sonra da sana güveniyorum.
İkimiz şaşırtıcı derecede iyi bir ikiliyiz, ha.",HENÜZ MANUEL İNCELENMEDİ,,,,"Evet... daha işimiz bitmedi.
Bundan sonra da sana güveniyorum.
İkimiz şaşırtıcı derecede iyi bir ikiliyiz, ha.",HENÜZ MANUEL İNCELENMEDİ,,,,"Evet... daha işimiz bitmedi.
Bundan sonra da sana güveniyorum.
İkimiz şaşırtıcı derecede iyi bir ikiliyiz, ha.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Evet... daha işimiz bitmedi.
Bundan sonra da sana güveniyorum.
İkimiz şaşırtıcı derecede iyi bir ikiliyiz, ha.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Evet... daha işimiz bitmedi.
Bundan sonra da sana güveniyorum.
İkimiz şaşırtıcı derecede iyi bir ikiliyiz, ha.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Evet... daha işimiz bitmedi.
Bundan sonra da sana güveniyorum.
İkimiz şaşırtıcı derecede iyi bir ikiliyiz, ha.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Evet... daha işimiz bitmedi.
Bundan sonra da sana güveniyorum.
İkimiz şaşırtıcı derecede iyi bir ikiliyiz, ha.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Evet... daha işimiz bitmedi.
Bundan sonra da sana güveniyorum.
İkimiz şaşırtıcı derecede iyi bir ikiliyiz, ha.",HENÜZ_MANUEL_İNCELENMEDİ,,,
1391,PAS_MEWTWO_TIM_030,"It's funny, isn't it?
I wonder if my dad is out
there somewhere in this city.","C'est bizarre, quand on y pense...
Je me demande si mon père
se cache quelque part dans cette ville...","Es ist schon seltsam, oder?
Ich frage mich, ob Dad gerade
irgendwo in dieser Stadt ist...","È buffo, non trovi?
Chissà se mio padre è laggiù,
da qualche parte in città...","Qué curioso, ¿eh?
Me pregunto si mi padre
está en algún lugar{{CTRL:0001:0006:}}
de esta ciudad.","不思議だね
この街のどこかに
父さんがいるのかな","ふしぎだね
このまちのどこかに
とうさんがいるのかな","很不可思议吧？
我父亲是不是就在
这座城的某个地方呢。","真是不可思議啊
不知道我父親是不是
在這城裡的某處","Komik değil mi?
Babam şu an bu şehirde
bir yerlerde midir acaba.","Komik değil mi?
Babam şu an bu şehirde
bir yerlerde midir acaba.","Komik değil mi?
Babam şu an bu şehirde
bir yerlerde midir acaba.",HENÜZ MANUEL İNCELENMEDİ,,,,"Komik değil mi?
Babam şu an bu şehirde
bir yerlerde midir acaba.",HENÜZ MANUEL İNCELENMEDİ,,,,"Komik değil mi?
Babam şu an bu şehirde
bir yerlerde midir acaba.",HENÜZ MANUEL İNCELENMEDİ,,,,"Komik değil mi?
Babam şu an bu şehirde
bir yerlerde midir acaba.",HENÜZ MANUEL İNCELENMEDİ,,,,"Komik değil mi?
Babam şu an bu şehirde
bir yerlerde midir acaba.",HENÜZ MANUEL İNCELENMEDİ,,,,"Komik değil mi?
Babam şu an bu şehirde
bir yerlerde midir acaba.",HENÜZ MANUEL İNCELENMEDİ,,,,"Komik değil mi?
Babam şu an bu şehirde
bir yerlerde midir acaba.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Komik değil mi?
Babam şu an bu şehirde
bir yerlerde midir acaba.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Komik değil mi?
Babam şu an bu şehirde
bir yerlerde midir acaba.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Komik değil mi?
Babam şu an bu şehirde
bir yerlerde midir acaba.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Komik değil mi?
Babam şu an bu şehirde
bir yerlerde midir acaba.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Komik değil mi?
Babam şu an bu şehirde
bir yerlerde midir acaba.",HENÜZ_MANUEL_İNCELENMEDİ,,,
1392,PAS_MEWTWO_PIKACHU_030,"Yeah... Me, too.",Moi aussi...,Ich mich auch...,Già... Chissà...,Sí...,ああ……,ああ……,啊……,是啊……,Evet... ben de.,Evet... ben de.,Evet... ben de.,HENÜZ MANUEL İNCELENMEDİ,,,,Evet... ben de.,HENÜZ MANUEL İNCELENMEDİ,,,,Evet... ben de.,HENÜZ MANUEL İNCELENMEDİ,,,,Evet... ben de.,HENÜZ MANUEL İNCELENMEDİ,,,,Evet... ben de.,HENÜZ MANUEL İNCELENMEDİ,,,,Evet... ben de.,HENÜZ MANUEL İNCELENMEDİ,,,,Evet... ben de.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Evet... ben de.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Evet... ben de.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Evet... ben de.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Evet... ben de.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Evet... ben de.,HENÜZ_MANUEL_İNCELENMEDİ,,,
1393,NOMESSAGE_PAS_MEWTWO_PIKACHU_035,Hup!,Hop !,NOMESSAGE_PAS_MEWTWO_PIKACHU_035, , ,よっと,よっと,嗯。,嘿,Hup!,Hup!,Hup!,HENÜZ MANUEL İNCELENMEDİ,,,,Hup!,HENÜZ MANUEL İNCELENMEDİ,,,,Hup!,HENÜZ MANUEL İNCELENMEDİ,,,,Hup!,HENÜZ MANUEL İNCELENMEDİ,,,,Hup!,HENÜZ MANUEL İNCELENMEDİ,,,,Hup!,HENÜZ MANUEL İNCELENMEDİ,,,,Hup!,HENÜZ_MANUEL_İNCELENMEDİ,,,,Hup!,HENÜZ_MANUEL_İNCELENMEDİ,,,,Hup!,HENÜZ_MANUEL_İNCELENMEDİ,,,,Hup!,HENÜZ_MANUEL_İNCELENMEDİ,,,,Hup!,HENÜZ_MANUEL_İNCELENMEDİ,,,,Hup!,HENÜZ_MANUEL_İNCELENMEDİ,,,
1394,PAS_MEWTWO_PIKACHU_040,"Harry...where could you possibly
have disappeared to?","Harry...
Où as-tu disparu ?","Harry...
Wo steckst du nur?",Harry... dove sei finito...?,"Harry...
¿Dónde te has metido?","ハリー おまえ いったい
どこに行っちまったんだ","ハリー おまえ いったい
どこにいっちまったんだ","哈利，
你到底去哪了啊。","哈利 你到底
跑去哪了啊","Harry... nerelere
kayboldun acaba?","Harry... nerelere
kayboldun acaba?","Harry... nerelere
kayboldun acaba?",HENÜZ MANUEL İNCELENMEDİ,,,,"Harry... nerelere
kayboldun acaba?",HENÜZ MANUEL İNCELENMEDİ,,,,"Harry... nerelere
kayboldun acaba?",HENÜZ MANUEL İNCELENMEDİ,,,,"Harry... nerelere
kayboldun acaba?",HENÜZ MANUEL İNCELENMEDİ,,,,"Harry... nerelere
kayboldun acaba?",HENÜZ MANUEL İNCELENMEDİ,,,,"Harry... nerelere
kayboldun acaba?",HENÜZ MANUEL İNCELENMEDİ,,,,"Harry... nerelere
kayboldun acaba?",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Harry... nerelere
kayboldun acaba?",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Harry... nerelere
kayboldun acaba?",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Harry... nerelere
kayboldun acaba?",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Harry... nerelere
kayboldun acaba?",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Harry... nerelere
kayboldun acaba?",HENÜZ_MANUEL_İNCELENMEDİ,,,
