Index,Label,English,French,German,Italian,Spanish,JPN,jp_hira,Simp_Chinese,Trad_Chinese,Turkish_Current,Turkish_Manual_v6,Turkish_Manual_v7,Manual_Review_Status,Manual_Decision,Manual_Reason_TR,Manual_CrossLanguage_TR,Turkish_Manual_v8,Manual_Review_Status_v8,Manual_v8_Decision,Manual_v8_Reason_TR,Manual_v8_CrossLanguage_TR,Turkish_Manual_v9,Manual_Review_Status_v9,Manual_v9_Decision,Manual_v9_Reason_TR,Manual_v9_CrossLanguage_TR,Turkish_Manual_v10,Manual_Review_Status_v10,Manual_v10_Decision,Manual_v10_Reason_TR,Manual_v10_CrossLanguage_TR,Turkish_Manual_v11,Manual_Review_Status_v11,Manual_v11_Decision,Manual_v11_Reason_TR,Manual_v11_CrossLanguage_TR,Turkish_Manual_v12,Manual_Review_Status_v12,Manual_v12_Decision,Manual_v12_Reason_TR,Manual_v12_CrossLanguage_TR,Turkish_Manual_v13,Manual_Review_Status_v13,Manual_v13_Decision,Manual_v13_Reason_TR,Manual_v13_CrossLanguage_TR,Turkish_Manual_v14,Manual_Review_Status_v14,Manual_v14_Decision,Manual_v14_Reason_TR,Manual_v14_CrossLanguage_TR,Turkish_Manual_v15,Manual_Review_Status_v15,Manual_v15_Decision,Manual_v15_Reason_TR,Manual_v15_CrossLanguage_TR,Turkish_Manual_v16,Manual_Review_Status_v16,Manual_v16_Decision,Manual_v16_Reason_TR,Manual_v16_CrossLanguage_TR,Turkish_Manual_v17,Manual_Review_Status_v17,Manual_v17_Decision,Manual_v17_Reason_TR,Manual_v17_CrossLanguage_TR,Turkish_Manual_v18,Manual_Review_Status_v18,Manual_v18_Decision,Manual_v18_Reason_TR,Manual_v18_CrossLanguage_TR
2112,TOW_Q2M0ON_TIM_130,"Good idea. We can also see if they noticed
anything when they received their packages.","Bonne idée. On pourrait aussi demander si
quelqu'un a remarqué autre chose, ce jour-là.","Ja.

Dabei können wir die Empfänger auch gleich
fragen, ob ihnen irgendetwas aufgefallen ist.","Ottima idea!
Andiamo a chiedere ai destinatari.","Buena idea. Preguntemos a los vecinos
acerca de los paquetes que recibieron.","そうだね

荷物を受け取ったときのことを
聞いてみるのもいいかもしれない","そうだね

にもつを うけとったときのことを
きいてみるのも いいかもしれない","好的。
问问看收到货物时的情况或许也不错。","說的也是。
去問問收到貨的時候的事情也好。","İyi fikir. Paketlerini alırken
bir şey fark edip etmediklerine de bakabiliriz.","İyi fikir. Paketlerini alırken
bir şey fark edip etmediklerine de bakabiliriz.","İyi fikir. Paketlerini alırken
bir şey fark edip etmediklerine de bakabiliriz.",HENÜZ MANUEL İNCELENMEDİ,,,,"İyi fikir. Paketlerini alırken
bir şey fark edip etmediklerine de bakabiliriz.",HENÜZ MANUEL İNCELENMEDİ,,,,"İyi fikir. Paketlerini alırken
bir şey fark edip etmediklerine de bakabiliriz.",HENÜZ MANUEL İNCELENMEDİ,,,,"İyi fikir. Paketlerini alırken
bir şey fark edip etmediklerine de bakabiliriz.",HENÜZ MANUEL İNCELENMEDİ,,,,"İyi fikir. Paketlerini alırken
bir şey fark edip etmediklerine de bakabiliriz.",HENÜZ MANUEL İNCELENMEDİ,,,,"İyi fikir. Paketlerini alırken
bir şey fark edip etmediklerine de bakabiliriz.",HENÜZ MANUEL İNCELENMEDİ,,,,"İyi fikir. Paketlerini alırken
bir şey fark edip etmediklerine de bakabiliriz.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"İyi fikir. Paketlerini alırken
bir şey fark edip etmediklerine de bakabiliriz.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"İyi fikir. Paketlerini alırken
bir şey fark edip etmediklerine de bakabiliriz.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"İyi fikir. Paketlerini alırken
bir şey fark edip etmediklerine de bakabiliriz.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"İyi fikir. Paketlerini alırken
bir şey fark edip etmediklerine de bakabiliriz.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"İyi fikir. Paketlerini alırken
bir şey fark edip etmediklerine de bakabiliriz.",HENÜZ_MANUEL_İNCELENMEDİ,,,
2113,TOW_Q2M0ON_PIKACHU_130,"If you forget which mark was for which
home, just check the flag out front of
each house.","Si tu ne vois pas quel symbole correspond à
quelle maison, tu peux toujours regarder les
drapeaux plantés devant chaque porte.","Klingt gut. Und vergiss nicht, auf die Fahnen
vor den Häusern zu achten!
Die Symbole darauf zeigen dir, welche
Lieferung zu welchem Haus gehört.","Per controllare la destinazione dei pacchi,
potremo basarci sulle bandierine davanti
a ogni casa. Forza, diamoci da fare!","Para saber a qué casa se realizan los envíos,
hay que fijarse en el símbolo de la bandera
colocada delante de cada casa.","どのマークが どの家のものなのか
わからないときは 
それぞれの家の前にある旗を
調べるんだぞ","どのマークが どのいえの ものなのか
わからないときは 
それぞれの いえの まえにある はたを
しらべるんだぞ","不知道哪个记号对应哪户人家时，
可以确认下各家门前的旗子。","當不知道什麼記號代表哪棟房屋時，
就查看一下各房屋前的旗子吧。","Eğer hangi işaretin hangi
eve ait olduğunu unutursan,
her evin önündeki bayrağa bak.","Eğer hangi işaretin hangi
eve ait olduğunu unutursan,
her evin önündeki bayrağa bak.","Eğer hangi işaretin hangi
eve ait olduğunu unutursan,
her evin önündeki bayrağa bak.",HENÜZ MANUEL İNCELENMEDİ,,,,"Eğer hangi işaretin hangi
eve ait olduğunu unutursan,
her evin önündeki bayrağa bak.",HENÜZ MANUEL İNCELENMEDİ,,,,"Eğer hangi işaretin hangi
eve ait olduğunu unutursan,
her evin önündeki bayrağa bak.",HENÜZ MANUEL İNCELENMEDİ,,,,"Eğer hangi işaretin hangi
eve ait olduğunu unutursan,
her evin önündeki bayrağa bak.",HENÜZ MANUEL İNCELENMEDİ,,,,"Eğer hangi işaretin hangi
eve ait olduğunu unutursan,
her evin önündeki bayrağa bak.",HENÜZ MANUEL İNCELENMEDİ,,,,"Eğer hangi işaretin hangi
eve ait olduğunu unutursan,
her evin önündeki bayrağa bak.",HENÜZ MANUEL İNCELENMEDİ,,,,"Eğer hangi işaretin hangi
eve ait olduğunu unutursan,
her evin önündeki bayrağa bak.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Eğer hangi işaretin hangi
eve ait olduğunu unutursan,
her evin önündeki bayrağa bak.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Eğer hangi işaretin hangi
eve ait olduğunu unutursan,
her evin önündeki bayrağa bak.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Eğer hangi işaretin hangi
eve ait olduğunu unutursan,
her evin önündeki bayrağa bak.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Eğer hangi işaretin hangi
eve ait olduğunu unutursan,
her evin önündeki bayrağa bak.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Eğer hangi işaretin hangi
eve ait olduğunu unutursan,
her evin önündeki bayrağa bak.",HENÜZ_MANUEL_İNCELENMEDİ,,,
2114,TOW_SHUSHUPU_TIM_110,It smells like a flower garden.,Il y a comme un parfum de fleurs dans l'air...,Dieses Pokémon duftet wie ein Blumengarten.,Che profumo di fiori!,"El aroma que desprende me recuerda al de
una flor.",花みたいな匂いがするね,はなみたいな においが するね,闻到了花一样的香味啊。,有著花朵般的香氣呢。,Bir çiçek bahçesi gibi kokuyor.,Bir çiçek bahçesi gibi kokuyor.,Bir çiçek bahçesi gibi kokuyor.,HENÜZ MANUEL İNCELENMEDİ,,,,Bir çiçek bahçesi gibi kokuyor.,HENÜZ MANUEL İNCELENMEDİ,,,,Bir çiçek bahçesi gibi kokuyor.,HENÜZ MANUEL İNCELENMEDİ,,,,Bir çiçek bahçesi gibi kokuyor.,HENÜZ MANUEL İNCELENMEDİ,,,,Bir çiçek bahçesi gibi kokuyor.,HENÜZ MANUEL İNCELENMEDİ,,,,Bir çiçek bahçesi gibi kokuyor.,HENÜZ MANUEL İNCELENMEDİ,,,,Bir çiçek bahçesi gibi kokuyor.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Bir çiçek bahçesi gibi kokuyor.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Bir çiçek bahçesi gibi kokuyor.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Bir çiçek bahçesi gibi kokuyor.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Bir çiçek bahçesi gibi kokuyor.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Bir çiçek bahçesi gibi kokuyor.,HENÜZ_MANUEL_İNCELENMEDİ,,,
2115,TOW_SHUSHUPU_SHUSHUPU_110,Spritz.,Flu flu.,Fiii!,Tzee tzee!,Spritz.,シュシュ,シュシュ,香香。,香香。,Spritz.,Spritz.,Spritz.,HENÜZ MANUEL İNCELENMEDİ,,,,Spritz.,HENÜZ MANUEL İNCELENMEDİ,,,,Spritz.,HENÜZ MANUEL İNCELENMEDİ,,,,Spritz.,HENÜZ MANUEL İNCELENMEDİ,,,,Spritz.,HENÜZ MANUEL İNCELENMEDİ,,,,Spritz.,HENÜZ MANUEL İNCELENMEDİ,,,,Spritz.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Spritz.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Spritz.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Spritz.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Spritz.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Spritz.,HENÜZ_MANUEL_İNCELENMEDİ,,,
2116,TOW_SHUSHUPU_PIKACHU_110,"Oh, so your scent changes depending on what
you eat? That's pretty interesting.","Oooh, ton parfum change en fonction de
ce que tu manges ? C'est marrant, ça.","Ach, dein Duft hängt also stark von deiner
Nahrung ab? Interessant!","Oh, il tuo profumo cambia a seconda
di quello che mangi? Forte!","Dice que la fragancia que emana varía según
los alimentos que ingiere. Qué interesante.","へえ　食べたもので匂いが変わるのか
面白いな","へえ　たべたもので においが かわるのか
おもしろいな","噢，吃的东西不一样，气味也不同啊。
真是有趣啊。","哦，氣味會隨著吃的東西而改變啊，
真是有趣。","Demek ne yediğine göre
kokun değişiyor? İlginçmiş.","Demek ne yediğine göre
kokun değişiyor? İlginçmiş.","Demek ne yediğine göre
kokun değişiyor? İlginçmiş.",HENÜZ MANUEL İNCELENMEDİ,,,,"Demek ne yediğine göre
kokun değişiyor? İlginçmiş.",HENÜZ MANUEL İNCELENMEDİ,,,,"Demek ne yediğine göre
kokun değişiyor? İlginçmiş.",HENÜZ MANUEL İNCELENMEDİ,,,,"Demek ne yediğine göre
kokun değişiyor? İlginçmiş.",HENÜZ MANUEL İNCELENMEDİ,,,,"Demek ne yediğine göre
kokun değişiyor? İlginçmiş.",HENÜZ MANUEL İNCELENMEDİ,,,,"Demek ne yediğine göre
kokun değişiyor? İlginçmiş.",HENÜZ MANUEL İNCELENMEDİ,,,,"Demek ne yediğine göre
kokun değişiyor? İlginçmiş.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Demek ne yediğine göre
kokun değişiyor? İlginçmiş.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Demek ne yediğine göre
kokun değişiyor? İlginçmiş.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Demek ne yediğine göre
kokun değişiyor? İlginçmiş.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Demek ne yediğine göre
kokun değişiyor? İlginçmiş.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Demek ne yediğine göre
kokun değişiyor? İlginçmiş.",HENÜZ_MANUEL_İNCELENMEDİ,,,
2117,TOW_SHUSHUPU_SEL_010,About Cappucci Island,À propos de Cappucci,Cappucci Island,L'Isola Cappucci,Isla Cappucci,カプチ島について,カプチとうについて,关于卡布奇岛,關於卡布其島,Cappucci Adası hakkında,Cappucci Adası hakkında,Cappucci Adası hakkında,HENÜZ MANUEL İNCELENMEDİ,,,,Cappucci Adası hakkında,HENÜZ MANUEL İNCELENMEDİ,,,,Cappucci Adası hakkında,HENÜZ MANUEL İNCELENMEDİ,,,,Cappucci Adası hakkında,HENÜZ MANUEL İNCELENMEDİ,,,,Cappucci Adası hakkında,HENÜZ MANUEL İNCELENMEDİ,,,,Cappucci Adası hakkında,HENÜZ MANUEL İNCELENMEDİ,,,,Cappucci Adası hakkında,HENÜZ_MANUEL_İNCELENMEDİ,,,,Cappucci Adası hakkında,HENÜZ_MANUEL_İNCELENMEDİ,,,,Cappucci Adası hakkında,HENÜZ_MANUEL_İNCELENMEDİ,,,,Cappucci Adası hakkında,HENÜZ_MANUEL_İNCELENMEDİ,,,,Cappucci Adası hakkında,HENÜZ_MANUEL_İNCELENMEDİ,,,,Cappucci Adası hakkında,HENÜZ_MANUEL_İNCELENMEDİ,,,
2118,TOW_SHUSHUPU_SEL_020,About Waals,À propos de Waals,Mr. Waals,Waals,John Waals,ワールスについて,ワールスについて,关于瓦尔斯,關於華爾斯,Waals hakkında,Waals hakkında,Waals hakkında,HENÜZ MANUEL İNCELENMEDİ,,,,Waals hakkında,HENÜZ MANUEL İNCELENMEDİ,,,,Waals hakkında,HENÜZ MANUEL İNCELENMEDİ,,,,Waals hakkında,HENÜZ MANUEL İNCELENMEDİ,,,,Waals hakkında,HENÜZ MANUEL İNCELENMEDİ,,,,Waals hakkında,HENÜZ MANUEL İNCELENMEDİ,,,,Waals hakkında,HENÜZ_MANUEL_İNCELENMEDİ,,,,Waals hakkında,HENÜZ_MANUEL_İNCELENMEDİ,,,,Waals hakkında,HENÜZ_MANUEL_İNCELENMEDİ,,,,Waals hakkında,HENÜZ_MANUEL_İNCELENMEDİ,,,,Waals hakkında,HENÜZ_MANUEL_İNCELENMEDİ,,,,Waals hakkında,HENÜZ_MANUEL_İNCELENMEDİ,,,
2119,TOW_SHUSHUPU_SHUSHUPU_210,Sprit-sprit.,Flu fluuu.,Fiii!,Tzee tzee.,Spritz.,シュシュー,シュシュー,香香——,香香～,Sprit-sprit.,Sprit-sprit.,Sprit-sprit.,HENÜZ MANUEL İNCELENMEDİ,,,,Sprit-sprit.,HENÜZ MANUEL İNCELENMEDİ,,,,Sprit-sprit.,HENÜZ MANUEL İNCELENMEDİ,,,,Sprit-sprit.,HENÜZ MANUEL İNCELENMEDİ,,,,Sprit-sprit.,HENÜZ MANUEL İNCELENMEDİ,,,,Sprit-sprit.,HENÜZ MANUEL İNCELENMEDİ,,,,Sprit-sprit.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Sprit-sprit.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Sprit-sprit.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Sprit-sprit.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Sprit-sprit.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Sprit-sprit.,HENÜZ_MANUEL_İNCELENMEDİ,,,
2120,TOW_SHUSHUPU_PIKACHU_210,"It's a great island, with lots of flowers and
Berries, huh.","C'est une île pleine de fleurs et de fruits,
et elle l'aime beaucoup.","Du liebst die Insel, weil es hier so viele Blumen
und Beeren gibt? Das kann ich gut verstehen.","Dice che quest'isola è piena di fiori e
di bacche. Le piace molto!","Dice que es una isla muy bonita, con multitud
de flores y bayas.","花もきのみもいっぱいで
とても良い島か","はなも きのみも いっぱいで
とても いいしまか","到处都有花和树果，
是个很棒的岛屿啊。","到處都是花跟樹果，
真是一座好棒的島嶼。","Çok güzel bir ada; bol bol çiçek ve
Yemiş var, ha.","Çok güzel bir ada; bol bol çiçek ve
Yemiş var, ha.","Çok güzel bir ada; bol bol çiçek ve
Yemiş var, ha.",HENÜZ MANUEL İNCELENMEDİ,,,,"Çok güzel bir ada; bol bol çiçek ve
Yemiş var, ha.",HENÜZ MANUEL İNCELENMEDİ,,,,"Çok güzel bir ada; bol bol çiçek ve
Yemiş var, ha.",HENÜZ MANUEL İNCELENMEDİ,,,,"Çok güzel bir ada; bol bol çiçek ve
Yemiş var, ha.",HENÜZ MANUEL İNCELENMEDİ,,,,"Çok güzel bir ada; bol bol çiçek ve
Yemiş var, ha.",HENÜZ MANUEL İNCELENMEDİ,,,,"Çok güzel bir ada; bol bol çiçek ve
Yemiş var, ha.",HENÜZ MANUEL İNCELENMEDİ,,,,"Çok güzel bir ada; bol bol çiçek ve
Yemiş var, ha.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Çok güzel bir ada; bol bol çiçek ve
Yemiş var, ha.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Çok güzel bir ada; bol bol çiçek ve
Yemiş var, ha.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Çok güzel bir ada; bol bol çiçek ve
Yemiş var, ha.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Çok güzel bir ada; bol bol çiçek ve
Yemiş var, ha.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Çok güzel bir ada; bol bol çiçek ve
Yemiş var, ha.",HENÜZ_MANUEL_İNCELENMEDİ,,,
2121,TOW_SHUSHUPU_SHUSHUPU_310,Spritz!,Flu !,Fi!,Tzee.,Spritz.,シュッ,シュッ,香。,香。,Spritz!,Spritz!,Spritz!,HENÜZ MANUEL İNCELENMEDİ,,,,Spritz!,HENÜZ MANUEL İNCELENMEDİ,,,,Spritz!,HENÜZ MANUEL İNCELENMEDİ,,,,Spritz!,HENÜZ MANUEL İNCELENMEDİ,,,,Spritz!,HENÜZ MANUEL İNCELENMEDİ,,,,Spritz!,HENÜZ MANUEL İNCELENMEDİ,,,,Spritz!,HENÜZ_MANUEL_İNCELENMEDİ,,,,Spritz!,HENÜZ_MANUEL_İNCELENMEDİ,,,,Spritz!,HENÜZ_MANUEL_İNCELENMEDİ,,,,Spritz!,HENÜZ_MANUEL_İNCELENMEDİ,,,,Spritz!,HENÜZ_MANUEL_İNCELENMEDİ,,,,Spritz!,HENÜZ_MANUEL_İNCELENMEDİ,,,
2122,TOW_SHUSHUPU_PIKACHU_310,You don't like him very much?,Tu l'aimes pas trop ?,Du kannst ihn also nicht besonders leiden?,Non ti sta molto simpatico?,¿Que no te cae bien?,あんまりすきじゃない？,あんまり すきじゃない？,不怎么喜欢他？,你不太喜歡嗎？,Onu pek sevmiyor musun?,Onu pek sevmiyor musun?,Onu pek sevmiyor musun?,HENÜZ MANUEL İNCELENMEDİ,,,,Onu pek sevmiyor musun?,HENÜZ MANUEL İNCELENMEDİ,,,,Onu pek sevmiyor musun?,HENÜZ MANUEL İNCELENMEDİ,,,,Onu pek sevmiyor musun?,HENÜZ MANUEL İNCELENMEDİ,,,,Onu pek sevmiyor musun?,HENÜZ MANUEL İNCELENMEDİ,,,,Onu pek sevmiyor musun?,HENÜZ MANUEL İNCELENMEDİ,,,,Onu pek sevmiyor musun?,HENÜZ_MANUEL_İNCELENMEDİ,,,,Onu pek sevmiyor musun?,HENÜZ_MANUEL_İNCELENMEDİ,,,,Onu pek sevmiyor musun?,HENÜZ_MANUEL_İNCELENMEDİ,,,,Onu pek sevmiyor musun?,HENÜZ_MANUEL_İNCELENMEDİ,,,,Onu pek sevmiyor musun?,HENÜZ_MANUEL_İNCELENMEDİ,,,,Onu pek sevmiyor musun?,HENÜZ_MANUEL_İNCELENMEDİ,,,
2123,TOW_SHUSHUPU_TIM_310,"I didn't realize Spritzee had a
temperamental side.",Peut-être que Fluvetin est un peu difficile ?,"Hmm, sieht aus, als wäre Parfi nicht jedem
wohlgesinnt.","Forse Spritzee è piuttosto esigente in fatto di
gusti e persone...",A lo mejor Spritzee no es muy sociable.,"シュシュプは
気難しい性格なのかな？","シュシュプは
きむずかしい せいかくなのかな？",是不是粉香香的性格比较难伺候呢？,該不會粉香香的個性比較難伺候？,"Spritzee'nin böyle
huysuz bir yani olduğunu bilmiyordum.","Spritzee'nin böyle
huysuz bir yani olduğunu bilmiyordum.","Spritzee'nin böyle
huysuz bir yani olduğunu bilmiyordum.",HENÜZ MANUEL İNCELENMEDİ,,,,"Spritzee'nin böyle
huysuz bir yani olduğunu bilmiyordum.",HENÜZ MANUEL İNCELENMEDİ,,,,"Spritzee'nin böyle
huysuz bir yani olduğunu bilmiyordum.",HENÜZ MANUEL İNCELENMEDİ,,,,"Spritzee'nin böyle
huysuz bir yani olduğunu bilmiyordum.",HENÜZ MANUEL İNCELENMEDİ,,,,"Spritzee'nin böyle
huysuz bir yani olduğunu bilmiyordum.",HENÜZ MANUEL İNCELENMEDİ,,,,"Spritzee'nin böyle
huysuz bir yani olduğunu bilmiyordum.",HENÜZ MANUEL İNCELENMEDİ,,,,"Spritzee'nin böyle
huysuz bir yani olduğunu bilmiyordum.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Spritzee'nin böyle
huysuz bir yani olduğunu bilmiyordum.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Spritzee'nin böyle
huysuz bir yani olduğunu bilmiyordum.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Spritzee'nin böyle
huysuz bir yani olduğunu bilmiyordum.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Spritzee'nin böyle
huysuz bir yani olduğunu bilmiyordum.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Spritzee'nin böyle
huysuz bir yani olduğunu bilmiyordum.",HENÜZ_MANUEL_İNCELENMEDİ,,,
2124,TOW_SHUSHUPU_SHUSHUPU_410,Sprit-sprit.,Flu fluuu.,Fiii!,Tzee tzee...,Spritz.,シュシュー,シュシュー,香香——,香香～,Sprit-sprit.,Sprit-sprit.,Sprit-sprit.,HENÜZ MANUEL İNCELENMEDİ,,,,Sprit-sprit.,HENÜZ MANUEL İNCELENMEDİ,,,,Sprit-sprit.,HENÜZ MANUEL İNCELENMEDİ,,,,Sprit-sprit.,HENÜZ MANUEL İNCELENMEDİ,,,,Sprit-sprit.,HENÜZ MANUEL İNCELENMEDİ,,,,Sprit-sprit.,HENÜZ MANUEL İNCELENMEDİ,,,,Sprit-sprit.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Sprit-sprit.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Sprit-sprit.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Sprit-sprit.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Sprit-sprit.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Sprit-sprit.,HENÜZ_MANUEL_İNCELENMEDİ,,,
2125,TOW_SHUSHUPU_PIKACHU_410,Hm? Has something happened to Louise?,Hum ? Il est arrivé quelque chose à Louise ?,Ist alles in Ordnung mit Louise?,Mmmh? Che cos'ha Louise?,¿Eh? ¿Le ha pasado algo a Louise?,ん？　ルイーズになにかあったのか？,ん？　ルイーズに なにか あったのか？,嗯？路易丝有什么事吗？,嗯？路薏絲發生了什麼事嗎？,Hım? Louise'ye bir şey mi oldu?,Hım? Louise'ye bir şey mi oldu?,Hım? Louise'ye bir şey mi oldu?,HENÜZ MANUEL İNCELENMEDİ,,,,Hım? Louise'ye bir şey mi oldu?,HENÜZ MANUEL İNCELENMEDİ,,,,Hım? Louise'ye bir şey mi oldu?,HENÜZ MANUEL İNCELENMEDİ,,,,Hım? Louise'ye bir şey mi oldu?,HENÜZ MANUEL İNCELENMEDİ,,,,Hım? Louise'ye bir şey mi oldu?,HENÜZ MANUEL İNCELENMEDİ,,,,Hım? Louise'ye bir şey mi oldu?,HENÜZ MANUEL İNCELENMEDİ,,,,Hım? Louise'ye bir şey mi oldu?,HENÜZ_MANUEL_İNCELENMEDİ,,,,Hım? Louise'ye bir şey mi oldu?,HENÜZ_MANUEL_İNCELENMEDİ,,,,Hım? Louise'ye bir şey mi oldu?,HENÜZ_MANUEL_İNCELENMEDİ,,,,Hım? Louise'ye bir şey mi oldu?,HENÜZ_MANUEL_İNCELENMEDİ,,,,Hım? Louise'ye bir şey mi oldu?,HENÜZ_MANUEL_İNCELENMEDİ,,,,Hım? Louise'ye bir şey mi oldu?,HENÜZ_MANUEL_İNCELENMEDİ,,,
2126,TOW_SHUSHUPU_SHUSHUPU_610,Sprit-sprit?,Flu fluuu ?,Fi?,Tzee tzee?,¿Spritz?,シュシュー？,シュシュー？,香香——？,香香～？,Sprit-sprit?,Sprit-sprit?,Sprit-sprit?,HENÜZ MANUEL İNCELENMEDİ,,,,Sprit-sprit?,HENÜZ MANUEL İNCELENMEDİ,,,,Sprit-sprit?,HENÜZ MANUEL İNCELENMEDİ,,,,Sprit-sprit?,HENÜZ MANUEL İNCELENMEDİ,,,,Sprit-sprit?,HENÜZ MANUEL İNCELENMEDİ,,,,Sprit-sprit?,HENÜZ MANUEL İNCELENMEDİ,,,,Sprit-sprit?,HENÜZ_MANUEL_İNCELENMEDİ,,,,Sprit-sprit?,HENÜZ_MANUEL_İNCELENMEDİ,,,,Sprit-sprit?,HENÜZ_MANUEL_İNCELENMEDİ,,,,Sprit-sprit?,HENÜZ_MANUEL_İNCELENMEDİ,,,,Sprit-sprit?,HENÜZ_MANUEL_İNCELENMEDİ,,,,Sprit-sprit?,HENÜZ_MANUEL_İNCELENMEDİ,,,
2127,TOW_SHUSHUPU_LOUISE_610,Hm? Do you need something?,Oui ? Quelque chose ne va pas ?,Hm? Was ist los?,Mh? Che c'è?,¿Ocurre algo?,あら？　どうしたの？,あら？　どうしたの？,咦？怎么了？,咦？怎麼了？,Hım? Bir şeye mi ihtiyacın var?,Hım? Bir şeye mi ihtiyacın var?,Hım? Bir şeye mi ihtiyacın var?,HENÜZ MANUEL İNCELENMEDİ,,,,Hım? Bir şeye mi ihtiyacın var?,HENÜZ MANUEL İNCELENMEDİ,,,,Hım? Bir şeye mi ihtiyacın var?,HENÜZ MANUEL İNCELENMEDİ,,,,Hım? Bir şeye mi ihtiyacın var?,HENÜZ MANUEL İNCELENMEDİ,,,,Hım? Bir şeye mi ihtiyacın var?,HENÜZ MANUEL İNCELENMEDİ,,,,Hım? Bir şeye mi ihtiyacın var?,HENÜZ MANUEL İNCELENMEDİ,,,,Hım? Bir şeye mi ihtiyacın var?,HENÜZ_MANUEL_İNCELENMEDİ,,,,Hım? Bir şeye mi ihtiyacın var?,HENÜZ_MANUEL_İNCELENMEDİ,,,,Hım? Bir şeye mi ihtiyacın var?,HENÜZ_MANUEL_İNCELENMEDİ,,,,Hım? Bir şeye mi ihtiyacın var?,HENÜZ_MANUEL_İNCELENMEDİ,,,,Hım? Bir şeye mi ihtiyacın var?,HENÜZ_MANUEL_İNCELENMEDİ,,,,Hım? Bir şeye mi ihtiyacın var?,HENÜZ_MANUEL_İNCELENMEDİ,,,
