Index,Label,English,French,German,Italian,Spanish,JPN,jp_hira,Simp_Chinese,Trad_Chinese,Turkish_Current,Turkish_Manual_v6,Turkish_Manual_v7,Manual_Review_Status,Manual_Decision,Manual_Reason_TR,Manual_CrossLanguage_TR,Turkish_Manual_v8,Manual_Review_Status_v8,Manual_v8_Decision,Manual_v8_Reason_TR,Manual_v8_CrossLanguage_TR,Turkish_Manual_v9,Manual_Review_Status_v9,Manual_v9_Decision,Manual_v9_Reason_TR,Manual_v9_CrossLanguage_TR,Turkish_Manual_v10,Manual_Review_Status_v10,Manual_v10_Decision,Manual_v10_Reason_TR,Manual_v10_CrossLanguage_TR,Turkish_Manual_v11,Manual_Review_Status_v11,Manual_v11_Decision,Manual_v11_Reason_TR,Manual_v11_CrossLanguage_TR,Turkish_Manual_v12,Manual_Review_Status_v12,Manual_v12_Decision,Manual_v12_Reason_TR,Manual_v12_CrossLanguage_TR,Turkish_Manual_v13,Manual_Review_Status_v13,Manual_v13_Decision,Manual_v13_Reason_TR,Manual_v13_CrossLanguage_TR,Turkish_Manual_v14,Manual_Review_Status_v14,Manual_v14_Decision,Manual_v14_Reason_TR,Manual_v14_CrossLanguage_TR,Turkish_Manual_v15,Manual_Review_Status_v15,Manual_v15_Decision,Manual_v15_Reason_TR,Manual_v15_CrossLanguage_TR,Turkish_Manual_v16,Manual_Review_Status_v16,Manual_v16_Decision,Manual_v16_Reason_TR,Manual_v16_CrossLanguage_TR,Turkish_Manual_v17,Manual_Review_Status_v17,Manual_v17_Decision,Manual_v17_Reason_TR,Manual_v17_CrossLanguage_TR,Turkish_Manual_v18,Manual_Review_Status_v18,Manual_v18_Decision,Manual_v18_Reason_TR,Manual_v18_CrossLanguage_TR
519,PON_MUKKURU_MUKKURU_210,Star...lee.,Tourmi.,Staraliliii!,Starly...,¡Staaar!,ムックルー,ムックルー,姆克儿——,姆克嚕～,Star...li.,Star...li.,Star...li.,HENÜZ MANUEL İNCELENMEDİ,,,,Star...li.,HENÜZ MANUEL İNCELENMEDİ,,,,Star...li.,HENÜZ MANUEL İNCELENMEDİ,,,,Star...li.,HENÜZ MANUEL İNCELENMEDİ,,,,Star...li.,HENÜZ MANUEL İNCELENMEDİ,,,,Star...li.,HENÜZ MANUEL İNCELENMEDİ,,,,Star...li.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Star...li.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Star...li.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Star...li.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Star...li.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Star...li.,HENÜZ_MANUEL_İNCELENMEDİ,,,
520,PON_MUKKURU_PIKACHU_210,"You don't, huh? Actually, someone attacked
Aipom in the fountain area, and this is a clue
to the culprit.","Non ? En fait, on cherche qui s'est battu avec
un Capumain près de la fontaine, et cette
plume est la clé pour trouver le coupable.","Nein? Hm, zu dumm...
Die Sache ist die: Beim Springbrunnen wurde
ein Griffel angegriffen und diese Feder ist ein
Hinweis auf den Täter.","Non ti dice niente, eh?
Vedi, un Aipom è stato attaccato vicino alla
fontana e questo indizio potrebbe aiutarci
a capire chi è stato.","Así que no sabéis nada... Pues mirad,
creemos que esta pluma pertenece a
quien atacó a un Aipom que hemos hallado
inconsciente junto a la fuente, y estamos
tratando de identificarlo.","そうか 知らないか……　実は
噴水でエイパムをおそったやつがいて
これは 犯人への手がかりなんだ","そうか しらないか……　じつは
ふんすいで エイパムを おそったやつがいて
これは はんにんへの てがかりなんだ","是吗，不知道吗……
其实有个家伙在喷泉区袭击了长尾怪手，
这就是用来追查犯人的线索。","喔，你不知道啊……

其實有個傢伙在噴水池附近
攻擊了長尾怪手，
而這東西正是找出犯人的線索。","Bilmiyor musun? Aslında fıskiye alanında biri
Aipom'a saldırdı ve bu, suçluya dair bir ipucu.","Bilmiyor musun? Aslında fıskiye alanında biri
Aipom'a saldırdı ve bu, suçluya dair bir ipucu.","Bilmiyor musun? Aslında fıskiye alanında biri
Aipom'a saldırdı ve bu, suçluya dair bir ipucu.",HENÜZ MANUEL İNCELENMEDİ,,,,"Bilmiyor musun? Aslında fıskiye alanında biri
Aipom'a saldırdı ve bu, suçluya dair bir ipucu.",HENÜZ MANUEL İNCELENMEDİ,,,,"Bilmiyor musun? Aslında fıskiye alanında biri
Aipom'a saldırdı ve bu, suçluya dair bir ipucu.",HENÜZ MANUEL İNCELENMEDİ,,,,"Bilmiyor musun? Aslında fıskiye alanında biri
Aipom'a saldırdı ve bu, suçluya dair bir ipucu.",HENÜZ MANUEL İNCELENMEDİ,,,,"Bilmiyor musun? Aslında fıskiye alanında biri
Aipom'a saldırdı ve bu, suçluya dair bir ipucu.",HENÜZ MANUEL İNCELENMEDİ,,,,"Bilmiyor musun? Aslında fıskiye alanında biri
Aipom'a saldırdı ve bu, suçluya dair bir ipucu.",HENÜZ MANUEL İNCELENMEDİ,,,,"Bilmiyor musun? Aslında fıskiye alanında biri
Aipom'a saldırdı ve bu, suçluya dair bir ipucu.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Bilmiyor musun? Aslında fıskiye alanında biri
Aipom'a saldırdı ve bu, suçluya dair bir ipucu.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Bilmiyor musun? Aslında fıskiye alanında biri
Aipom'a saldırdı ve bu, suçluya dair bir ipucu.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Bilmiyor musun? Aslında fıskiye alanında biri
Aipom'a saldırdı ve bu, suçluya dair bir ipucu.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Bilmiyor musun? Aslında fıskiye alanında biri
Aipom'a saldırdı ve bu, suçluya dair bir ipucu.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Bilmiyor musun? Aslında fıskiye alanında biri
Aipom'a saldırdı ve bu, suçluya dair bir ipucu.",HENÜZ_MANUEL_İNCELENMEDİ,,,
521,PON_MUKKURU_MUKKURU_220,Star...lee.,Tourmi !,Staraliliii!,Starly...,¡Starly!,ムックルー,ムックルー,姆克儿——,姆克嚕～,Star...li.,Star...li.,Star...li.,HENÜZ MANUEL İNCELENMEDİ,,,,Star...li.,HENÜZ MANUEL İNCELENMEDİ,,,,Star...li.,HENÜZ MANUEL İNCELENMEDİ,,,,Star...li.,HENÜZ MANUEL İNCELENMEDİ,,,,Star...li.,HENÜZ MANUEL İNCELENMEDİ,,,,Star...li.,HENÜZ MANUEL İNCELENMEDİ,,,,Star...li.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Star...li.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Star...li.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Star...li.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Star...li.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Star...li.,HENÜZ_MANUEL_İNCELENMEDİ,,,
522,PON_MUKKURU_PIKACHU_220,"Oh, and we don't think you're suspicious, but
can we have one of your feathers?","On t'accuse pas bien sûr, mais tu pourrais 
nous filer une de tes plumes ?","Wir verdächtigen dich nicht, aber würdest du
uns trotzdem eine deiner Federn überlassen?","No, non pensiamo che sia stato tu, però...
potresti darci una delle tue piume?","No es que sospechemos de vosotros, pero
¿no podríais darnos una pluma?","でな　うたがうわけじゃないが
おまえの羽根を1枚くれないか？","でな　うたがうわけじゃないが
おまえのハネを 1まい くれないか？","而且，我们不是在怀疑你们，
不过能给我们1根你的羽毛吗？","我說啊，我們不是在懷疑你，
但可以給我一根你的羽毛嗎？","Ah, ayrıca senden şüphelendiğimizden değil ama
tüylerinden birini alabilir miyiz?","Ah, ayrıca senden şüphelendiğimizden değil ama
tüylerinden birini alabilir miyiz?","Ah, ayrıca senden şüphelendiğimizden değil ama
tüylerinden birini alabilir miyiz?",HENÜZ MANUEL İNCELENMEDİ,,,,"Ah, ayrıca senden şüphelendiğimizden değil ama
tüylerinden birini alabilir miyiz?",HENÜZ MANUEL İNCELENMEDİ,,,,"Ah, ayrıca senden şüphelendiğimizden değil ama
tüylerinden birini alabilir miyiz?",HENÜZ MANUEL İNCELENMEDİ,,,,"Ah, ayrıca senden şüphelendiğimizden değil ama
tüylerinden birini alabilir miyiz?",HENÜZ MANUEL İNCELENMEDİ,,,,"Ah, ayrıca senden şüphelendiğimizden değil ama
tüylerinden birini alabilir miyiz?",HENÜZ MANUEL İNCELENMEDİ,,,,"Ah, ayrıca senden şüphelendiğimizden değil ama
tüylerinden birini alabilir miyiz?",HENÜZ MANUEL İNCELENMEDİ,,,,"Ah, ayrıca senden şüphelendiğimizden değil ama
tüylerinden birini alabilir miyiz?",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Ah, ayrıca senden şüphelendiğimizden değil ama
tüylerinden birini alabilir miyiz?",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Ah, ayrıca senden şüphelendiğimizden değil ama
tüylerinden birini alabilir miyiz?",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Ah, ayrıca senden şüphelendiğimizden değil ama
tüylerinden birini alabilir miyiz?",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Ah, ayrıca senden şüphelendiğimizden değil ama
tüylerinden birini alabilir miyiz?",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Ah, ayrıca senden şüphelendiğimizden değil ama
tüylerinden birini alabilir miyiz?",HENÜZ_MANUEL_İNCELENMEDİ,,,
523,PON_MUKKURU_MUKKURU_230,Star...lee.,Tourmi !,Staraliliii.,Starly...,Starly...,ムックルー,ムックルー,姆克儿——,姆克嚕～,Star...li.,Star...li.,Star...li.,HENÜZ MANUEL İNCELENMEDİ,,,,Star...li.,HENÜZ MANUEL İNCELENMEDİ,,,,Star...li.,HENÜZ MANUEL İNCELENMEDİ,,,,Star...li.,HENÜZ MANUEL İNCELENMEDİ,,,,Star...li.,HENÜZ MANUEL İNCELENMEDİ,,,,Star...li.,HENÜZ MANUEL İNCELENMEDİ,,,,Star...li.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Star...li.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Star...li.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Star...li.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Star...li.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Star...li.,HENÜZ_MANUEL_İNCELENMEDİ,,,
524,PON_MUKKURU_PIKACHU_230,"Great, thanks. Your understanding has helped
us out.","Super, merci ! Tu nous sauves.","Danke für das Verständnis!
Damit bist du uns eine große Hilfe.","Oh, grazie, molto gentile!
Ci sei stato di grande aiuto.","Muchas gracias. Da gusto cuando colaboran
contigo.","おお　ありがとな
ものわかりがよくて助かるぜ","おお　ありがとな
ものわかりがよくて たすかるぜ","噢，谢了啊。
你能理解真是太好了。","喔喔，謝啦。
感謝你這麼好說話啊。","Harika, teşekkürler. Anlayışın bize
yardımcı oldu.","Harika, teşekkürler. Anlayışın bize
yardımcı oldu.","Harika, teşekkürler. Anlayışın bize
yardımcı oldu.",HENÜZ MANUEL İNCELENMEDİ,,,,"Harika, teşekkürler. Anlayışın bize
yardımcı oldu.",HENÜZ MANUEL İNCELENMEDİ,,,,"Harika, teşekkürler. Anlayışın bize
yardımcı oldu.",HENÜZ MANUEL İNCELENMEDİ,,,,"Harika, teşekkürler. Anlayışın bize
yardımcı oldu.",HENÜZ MANUEL İNCELENMEDİ,,,,"Harika, teşekkürler. Anlayışın bize
yardımcı oldu.",HENÜZ MANUEL İNCELENMEDİ,,,,"Harika, teşekkürler. Anlayışın bize
yardımcı oldu.",HENÜZ MANUEL İNCELENMEDİ,,,,"Harika, teşekkürler. Anlayışın bize
yardımcı oldu.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Harika, teşekkürler. Anlayışın bize
yardımcı oldu.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Harika, teşekkürler. Anlayışın bize
yardımcı oldu.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Harika, teşekkürler. Anlayışın bize
yardımcı oldu.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Harika, teşekkürler. Anlayışın bize
yardımcı oldu.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Harika, teşekkürler. Anlayışın bize
yardımcı oldu.",HENÜZ_MANUEL_İNCELENMEDİ,,,
525,PON_MUKKURU_SEL_20,About Murkrow,À propos de Cornèbre,Das Kramurx,Murkrow,Murkrow,ヤミカラスについて,ヤミカラスについて,关于黑暗鸦,關於黑暗鴉,Murkrow hakkında,Murkrow hakkında,Murkrow hakkında,HENÜZ MANUEL İNCELENMEDİ,,,,Murkrow hakkında,HENÜZ MANUEL İNCELENMEDİ,,,,Murkrow hakkında,HENÜZ MANUEL İNCELENMEDİ,,,,Murkrow hakkında,HENÜZ MANUEL İNCELENMEDİ,,,,Murkrow hakkında,HENÜZ MANUEL İNCELENMEDİ,,,,Murkrow hakkında,HENÜZ MANUEL İNCELENMEDİ,,,,Murkrow hakkında,HENÜZ_MANUEL_İNCELENMEDİ,,,,Murkrow hakkında,HENÜZ_MANUEL_İNCELENMEDİ,,,,Murkrow hakkında,HENÜZ_MANUEL_İNCELENMEDİ,,,,Murkrow hakkında,HENÜZ_MANUEL_İNCELENMEDİ,,,,Murkrow hakkında,HENÜZ_MANUEL_İNCELENMEDİ,,,,Murkrow hakkında,HENÜZ_MANUEL_İNCELENMEDİ,,,
526,PON_MUKKURU_PIKACHU_300,"Murkrow lives around here, right?","Un Cornèbre vit ici, non ?","In diesem Park wohnt irgendwo ein Kramurx,
hab ich recht?","Murkrow vive qui, giusto?","Tenemos entendido que por aquí suele haber
una Murkrow.",ヤミカラスって ここに住んでるんだよな,ヤミカラスって ここに すんでるんだよな,黑暗鸦它就住在这里吧。,黑暗鴉住在這裡吧。,"Murkrow buralarda yaşıyor, değil mi?","Murkrow buralarda yaşıyor, değil mi?","Murkrow buralarda yaşıyor, değil mi?",HENÜZ MANUEL İNCELENMEDİ,,,,"Murkrow buralarda yaşıyor, değil mi?",HENÜZ MANUEL İNCELENMEDİ,,,,"Murkrow buralarda yaşıyor, değil mi?",HENÜZ MANUEL İNCELENMEDİ,,,,"Murkrow buralarda yaşıyor, değil mi?",HENÜZ MANUEL İNCELENMEDİ,,,,"Murkrow buralarda yaşıyor, değil mi?",HENÜZ MANUEL İNCELENMEDİ,,,,"Murkrow buralarda yaşıyor, değil mi?",HENÜZ MANUEL İNCELENMEDİ,,,,"Murkrow buralarda yaşıyor, değil mi?",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Murkrow buralarda yaşıyor, değil mi?",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Murkrow buralarda yaşıyor, değil mi?",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Murkrow buralarda yaşıyor, değil mi?",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Murkrow buralarda yaşıyor, değil mi?",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Murkrow buralarda yaşıyor, değil mi?",HENÜZ_MANUEL_İNCELENMEDİ,,,
527,PON_MUKKURU_MUKKURU_300,Star...lee.,Tourmi.,Staraliliii!,Starly...,¡Staaar!,ムックルー,ムックルー,姆克儿——,姆克嚕～,Star...li.,Star...li.,Star...li.,HENÜZ MANUEL İNCELENMEDİ,,,,Star...li.,HENÜZ MANUEL İNCELENMEDİ,,,,Star...li.,HENÜZ MANUEL İNCELENMEDİ,,,,Star...li.,HENÜZ MANUEL İNCELENMEDİ,,,,Star...li.,HENÜZ MANUEL İNCELENMEDİ,,,,Star...li.,HENÜZ MANUEL İNCELENMEDİ,,,,Star...li.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Star...li.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Star...li.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Star...li.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Star...li.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Star...li.,HENÜZ_MANUEL_İNCELENMEDİ,,,
528,PON_MUKKURU_PIKACHU_310,"We haven't seen it. Do you know where it
has gone?",On l'a pas vu. Tu sais où il est ?,"Wir können es nirgendwo finden...
Weißt du zufällig, wo es abgeblieben ist?","Capisco, ora non c'è.
Sai dov'è andato?","No la hemos visto. ¿No sabréis por casualidad
dónde se habrá metido?","姿が見えないが
どこに行ったか 知らないか？","すがたが みえないが
どこにいったか しらないか？","我们没有看到它，
你知道它去哪了吗？","我們沒看到牠，
你知道牠上哪去了嗎？","Görmedik. Nereye
gitmiş olabileceğini biliyor musun?","Görmedik. Nereye
gitmiş olabileceğini biliyor musun?","Görmedik. Nereye
gitmiş olabileceğini biliyor musun?",HENÜZ MANUEL İNCELENMEDİ,,,,"Görmedik. Nereye
gitmiş olabileceğini biliyor musun?",HENÜZ MANUEL İNCELENMEDİ,,,,"Görmedik. Nereye
gitmiş olabileceğini biliyor musun?",HENÜZ MANUEL İNCELENMEDİ,,,,"Görmedik. Nereye
gitmiş olabileceğini biliyor musun?",HENÜZ MANUEL İNCELENMEDİ,,,,"Görmedik. Nereye
gitmiş olabileceğini biliyor musun?",HENÜZ MANUEL İNCELENMEDİ,,,,"Görmedik. Nereye
gitmiş olabileceğini biliyor musun?",HENÜZ MANUEL İNCELENMEDİ,,,,"Görmedik. Nereye
gitmiş olabileceğini biliyor musun?",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Görmedik. Nereye
gitmiş olabileceğini biliyor musun?",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Görmedik. Nereye
gitmiş olabileceğini biliyor musun?",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Görmedik. Nereye
gitmiş olabileceğini biliyor musun?",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Görmedik. Nereye
gitmiş olabileceğini biliyor musun?",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Görmedik. Nereye
gitmiş olabileceğini biliyor musun?",HENÜZ_MANUEL_İNCELENMEDİ,,,
529,PON_MUKKURU_MUKKURU_310,Star...lee.,Tourmi !,Staraliliii!,Starly...,Staaar...,ムックルー,ムックルー,姆克儿——,姆克嚕～,Star...li.,Star...li.,Star...li.,HENÜZ MANUEL İNCELENMEDİ,,,,Star...li.,HENÜZ MANUEL İNCELENMEDİ,,,,Star...li.,HENÜZ MANUEL İNCELENMEDİ,,,,Star...li.,HENÜZ MANUEL İNCELENMEDİ,,,,Star...li.,HENÜZ MANUEL İNCELENMEDİ,,,,Star...li.,HENÜZ MANUEL İNCELENMEDİ,,,,Star...li.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Star...li.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Star...li.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Star...li.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Star...li.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Star...li.,HENÜZ_MANUEL_İNCELENMEDİ,,,
530,PON_MUKKURU_PIKACHU_320,"It's gone looking for shiny things? Oh, so it likes
sparkly things, collects them, and takes them to
its nest, eh?","Il est parti chercher des objets qui scintillent ?
Tu dis qu'il aime les objets brillants et en
ramasse pour les mettre dans son nid ?","Es fliegt gerade auf der Suche nach
glitzernden Dingen durch die Gegend?
Aha! Es liebt also glitzernde Gegenstände,
sammelt sie auf und bringt sie in sein Nest?","È in giro in cerca di oggetti brillanti?
Ah, gli piacciono le cose che luccicano.
Quindi le raccoglie e le porta nel suo nido?","¿Dices que seguramente habrá ido a buscar
algún objeto brillante? ¿Que le encanta coger
todo lo que reluce y llevárselo al nido?","光るものを探しに出かけてる？
ほう やつは キラキラしたものが好きで
集めては自分の巣に運んでるのか","ひかるものをさがしに でかけてる？
ほう やつは キラキラしたものが すきで
あつめては じぶんのすに はこんでるのか","出去找发光的东西了？
哦，它喜欢闪闪发亮的东西，
会把它们收集起来并带到
自己的巢穴里去么。","跑去找會發亮的東西？
哦，那傢伙喜歡亮晶晶的東西，
會蒐集起來帶回自己的巢啊。","Parlak şeyler aramaya mı gitmiş? Aa, demek ki
ışıltılı şeyleri seviyor, topluyor ve yuvasına
götürüyor, öyle mi?","Parlak şeyler aramaya mı gitmiş? Aa, demek ki
ışıltılı şeyleri seviyor, topluyor ve yuvasına
götürüyor, öyle mi?","Parlak şeyler aramaya mı gitmiş? Aa, demek ki
ışıltılı şeyleri seviyor, topluyor ve yuvasına
götürüyor, öyle mi?",HENÜZ MANUEL İNCELENMEDİ,,,,"Parlak şeyler aramaya mı gitmiş? Aa, demek ki
ışıltılı şeyleri seviyor, topluyor ve yuvasına
götürüyor, öyle mi?",HENÜZ MANUEL İNCELENMEDİ,,,,"Parlak şeyler aramaya mı gitmiş? Aa, demek ki
ışıltılı şeyleri seviyor, topluyor ve yuvasına
götürüyor, öyle mi?",HENÜZ MANUEL İNCELENMEDİ,,,,"Parlak şeyler aramaya mı gitmiş? Aa, demek ki
ışıltılı şeyleri seviyor, topluyor ve yuvasına
götürüyor, öyle mi?",HENÜZ MANUEL İNCELENMEDİ,,,,"Parlak şeyler aramaya mı gitmiş? Aa, demek ki
ışıltılı şeyleri seviyor, topluyor ve yuvasına
götürüyor, öyle mi?",HENÜZ MANUEL İNCELENMEDİ,,,,"Parlak şeyler aramaya mı gitmiş? Aa, demek ki
ışıltılı şeyleri seviyor, topluyor ve yuvasına
götürüyor, öyle mi?",HENÜZ MANUEL İNCELENMEDİ,,,,"Parlak şeyler aramaya mı gitmiş? Aa, demek ki
ışıltılı şeyleri seviyor, topluyor ve yuvasına
götürüyor, öyle mi?",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Parlak şeyler aramaya mı gitmiş? Aa, demek ki
ışıltılı şeyleri seviyor, topluyor ve yuvasına
götürüyor, öyle mi?",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Parlak şeyler aramaya mı gitmiş? Aa, demek ki
ışıltılı şeyleri seviyor, topluyor ve yuvasına
götürüyor, öyle mi?",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Parlak şeyler aramaya mı gitmiş? Aa, demek ki
ışıltılı şeyleri seviyor, topluyor ve yuvasına
götürüyor, öyle mi?",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Parlak şeyler aramaya mı gitmiş? Aa, demek ki
ışıltılı şeyleri seviyor, topluyor ve yuvasına
götürüyor, öyle mi?",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Parlak şeyler aramaya mı gitmiş? Aa, demek ki
ışıltılı şeyleri seviyor, topluyor ve yuvasına
götürüyor, öyle mi?",HENÜZ_MANUEL_İNCELENMEDİ,,,
531,PON_MUKKURU_MUKKURU_320,Star...lee.,Tourmi !,Liliii!,Starly...,¡Staaar!,ムックルー,ムックルー,姆克儿——,姆克嚕～,Star...li.,Star...li.,Star...li.,HENÜZ MANUEL İNCELENMEDİ,,,,Star...li.,HENÜZ MANUEL İNCELENMEDİ,,,,Star...li.,HENÜZ MANUEL İNCELENMEDİ,,,,Star...li.,HENÜZ MANUEL İNCELENMEDİ,,,,Star...li.,HENÜZ MANUEL İNCELENMEDİ,,,,Star...li.,HENÜZ MANUEL İNCELENMEDİ,,,,Star...li.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Star...li.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Star...li.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Star...li.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Star...li.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Star...li.,HENÜZ_MANUEL_İNCELENMEDİ,,,
532,PON_MUKKURU_PIKACHU_330,Where is its nest?,Où est son nid ?,Und wo genau befindet sich sein Nest?,E il suo nido dove si trova?,¿Y dónde está ese nido?,やつの巣はどこにあるんだ？,やつのすは どこに あるんだ？,它的巢穴在哪里？,那傢伙的巢在哪裡？,Yuvası nerede?,Yuvası nerede?,Yuvası nerede?,HENÜZ MANUEL İNCELENMEDİ,,,,Yuvası nerede?,HENÜZ MANUEL İNCELENMEDİ,,,,Yuvası nerede?,HENÜZ MANUEL İNCELENMEDİ,,,,Yuvası nerede?,HENÜZ MANUEL İNCELENMEDİ,,,,Yuvası nerede?,HENÜZ MANUEL İNCELENMEDİ,,,,Yuvası nerede?,HENÜZ MANUEL İNCELENMEDİ,,,,Yuvası nerede?,HENÜZ_MANUEL_İNCELENMEDİ,,,,Yuvası nerede?,HENÜZ_MANUEL_İNCELENMEDİ,,,,Yuvası nerede?,HENÜZ_MANUEL_İNCELENMEDİ,,,,Yuvası nerede?,HENÜZ_MANUEL_İNCELENMEDİ,,,,Yuvası nerede?,HENÜZ_MANUEL_İNCELENMEDİ,,,,Yuvası nerede?,HENÜZ_MANUEL_İNCELENMEDİ,,,
533,PON_MUKKURU_MUKKURU_330,Star...lee.,Tourmi.,Staraliliii!,Starly...,Staaar...,ムックルー,ムックルー,姆克儿——,姆克嚕～,Star...li.,Star...li.,Star...li.,HENÜZ MANUEL İNCELENMEDİ,,,,Star...li.,HENÜZ MANUEL İNCELENMEDİ,,,,Star...li.,HENÜZ MANUEL İNCELENMEDİ,,,,Star...li.,HENÜZ MANUEL İNCELENMEDİ,,,,Star...li.,HENÜZ MANUEL İNCELENMEDİ,,,,Star...li.,HENÜZ MANUEL İNCELENMEDİ,,,,Star...li.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Star...li.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Star...li.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Star...li.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Star...li.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Star...li.,HENÜZ_MANUEL_İNCELENMEDİ,,,
534,PON_MUKKURU_PIKACHU_340,Are you perhaps familiar with Aipom?,Capumain doit le savoir ?,"Griffel könnte Informationen dazu haben,
sagst du?",Forse gli Aipom lo sanno?,¿Qué? ¿Que quizá el Aipom lo sepa?,エイパムなら知ってるかも？,エイパムなら しってるかも？,长尾怪手或许会知道？,長尾怪手或許知道？,Acaba Aipom'u tanıyor musun?,Acaba Aipom'u tanıyor musun?,Acaba Aipom'u tanıyor musun?,HENÜZ MANUEL İNCELENMEDİ,,,,Acaba Aipom'u tanıyor musun?,HENÜZ MANUEL İNCELENMEDİ,,,,Acaba Aipom'u tanıyor musun?,HENÜZ MANUEL İNCELENMEDİ,,,,Acaba Aipom'u tanıyor musun?,HENÜZ MANUEL İNCELENMEDİ,,,,Acaba Aipom'u tanıyor musun?,HENÜZ MANUEL İNCELENMEDİ,,,,Acaba Aipom'u tanıyor musun?,HENÜZ MANUEL İNCELENMEDİ,,,,Acaba Aipom'u tanıyor musun?,HENÜZ_MANUEL_İNCELENMEDİ,,,,Acaba Aipom'u tanıyor musun?,HENÜZ_MANUEL_İNCELENMEDİ,,,,Acaba Aipom'u tanıyor musun?,HENÜZ_MANUEL_İNCELENMEDİ,,,,Acaba Aipom'u tanıyor musun?,HENÜZ_MANUEL_İNCELENMEDİ,,,,Acaba Aipom'u tanıyor musun?,HENÜZ_MANUEL_İNCELENMEDİ,,,,Acaba Aipom'u tanıyor musun?,HENÜZ_MANUEL_İNCELENMEDİ,,,
