Index,Label,English,French,German,Italian,Spanish,JPN,jp_hira,Simp_Chinese,Trad_Chinese,Turkish_Current,Turkish_Manual_v6,Turkish_Manual_v7,Manual_Review_Status,Manual_Decision,Manual_Reason_TR,Manual_CrossLanguage_TR,Turkish_Manual_v8,Manual_Review_Status_v8,Manual_v8_Decision,Manual_v8_Reason_TR,Manual_v8_CrossLanguage_TR,Turkish_Manual_v9,Manual_Review_Status_v9,Manual_v9_Decision,Manual_v9_Reason_TR,Manual_v9_CrossLanguage_TR,Turkish_Manual_v10,Manual_Review_Status_v10,Manual_v10_Decision,Manual_v10_Reason_TR,Manual_v10_CrossLanguage_TR,Turkish_Manual_v11,Manual_Review_Status_v11,Manual_v11_Decision,Manual_v11_Reason_TR,Manual_v11_CrossLanguage_TR,Turkish_Manual_v12,Manual_Review_Status_v12,Manual_v12_Decision,Manual_v12_Reason_TR,Manual_v12_CrossLanguage_TR,Turkish_Manual_v13,Manual_Review_Status_v13,Manual_v13_Decision,Manual_v13_Reason_TR,Manual_v13_CrossLanguage_TR,Turkish_Manual_v14,Manual_Review_Status_v14,Manual_v14_Decision,Manual_v14_Reason_TR,Manual_v14_CrossLanguage_TR,Turkish_Manual_v15,Manual_Review_Status_v15,Manual_v15_Decision,Manual_v15_Reason_TR,Manual_v15_CrossLanguage_TR,Turkish_Manual_v16,Manual_Review_Status_v16,Manual_v16_Decision,Manual_v16_Reason_TR,Manual_v16_CrossLanguage_TR,Turkish_Manual_v17,Manual_Review_Status_v17,Manual_v17_Decision,Manual_v17_Reason_TR,Manual_v17_CrossLanguage_TR,Turkish_Manual_v18,Manual_Review_Status_v18,Manual_v18_Decision,Manual_v18_Reason_TR,Manual_v18_CrossLanguage_TR
1192,STU_MIMIKKYU_TIM_1410,"Don't be so depressed. I bet you'll get another
chance soon.","Allez, ne te décourage pas. Je suis sûr que
tu auras ta chance.","Keine Sorge, dein Moment im Rampenlicht
kommt bestimmt!","Coraggio! Sono sicuro che prima o poi
arriverà il tuo momento!","Bueno, Mimikyu, algún día llegará tu gran
oportunidad, no te estreses.","まあまあ
きっとチャンスはめぐってくるよ","まあまあ
きっと チャンスは めぐってくるよ","算了算了，
你一定会有其他机会的哦。","唉呀你別在意，
以後一定還會有機會的。","Bu kadar üzülme. Eminim yakında bir
şansın daha olur.","Bu kadar üzülme. Eminim yakında bir
şansın daha olur.","Bu kadar üzülme. Eminim yakında bir
şansın daha olur.",HENÜZ MANUEL İNCELENMEDİ,,,,"Bu kadar üzülme. Eminim yakında bir
şansın daha olur.",HENÜZ MANUEL İNCELENMEDİ,,,,"Bu kadar üzülme. Eminim yakında bir
şansın daha olur.",HENÜZ MANUEL İNCELENMEDİ,,,,"Bu kadar üzülme. Eminim yakında bir
şansın daha olur.",HENÜZ MANUEL İNCELENMEDİ,,,,"Bu kadar üzülme. Eminim yakında bir
şansın daha olur.",HENÜZ MANUEL İNCELENMEDİ,,,,"Bu kadar üzülme. Eminim yakında bir
şansın daha olur.",HENÜZ MANUEL İNCELENMEDİ,,,,"Bu kadar üzülme. Eminim yakında bir
şansın daha olur.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Bu kadar üzülme. Eminim yakında bir
şansın daha olur.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Bu kadar üzülme. Eminim yakında bir
şansın daha olur.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Bu kadar üzülme. Eminim yakında bir
şansın daha olur.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Bu kadar üzülme. Eminim yakında bir
şansın daha olur.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Bu kadar üzülme. Eminim yakında bir
şansın daha olur.",HENÜZ_MANUEL_İNCELENMEDİ,,,
1193,STU_MIMIKKYU_PIKACHU_1420,"He's right. If you're that motivated, I bet
everyone will realize you've got talent
someday. Don't worry too much.","Mais oui ! Motivé comme tu es, les gens
finiront bien par reconnaître ta valeur.
T'inquiète pas, va.","Genau! An Willensstärke und Motivation
scheint es dir ja nicht zu fehlen. Weiter so!","Tim ha ragione! Sei un tipo molto determinato,
vedrai che prima o poi ti noteranno.
Non buttarti giù!","Tim tiene razón. Si estás tan empeñado en
conseguir tu sueño, algún día llegará alguien
que se fije en ti. No te desanimes.","そうさ　それだけやる気がありゃ
いつかみんなに認めてもらえる
気にすんな","そうさ　それだけ やるきが ありゃ
いつか みんなに みとめてもらえる
きにすんな","没错，你是这么有干劲，
总有一天会得到大家的认可的，
不要太忧虑。","沒錯，你這麼有幹勁
遲早能被大家認同的。
你就別太在意了。","Haklı. Bu kadar istekliysen, bir gün herkes yeteneğini fark eder.
Çok fazla kafana takma.","Haklı. Bu kadar istekliysen, bir gün herkes yeteneğini fark eder.
Çok fazla kafana takma.","Haklı. Bu kadar istekliysen, bir gün herkes yeteneğini fark eder.
Çok fazla kafana takma.",HENÜZ MANUEL İNCELENMEDİ,,,,"Haklı. Bu kadar istekliysen, bir gün herkes yeteneğini fark eder.
Çok fazla kafana takma.",HENÜZ MANUEL İNCELENMEDİ,,,,"Haklı. Bu kadar istekliysen, bir gün herkes yeteneğini fark eder.
Çok fazla kafana takma.",HENÜZ MANUEL İNCELENMEDİ,,,,"Haklı. Bu kadar istekliysen, bir gün herkes yeteneğini fark eder.
Çok fazla kafana takma.",HENÜZ MANUEL İNCELENMEDİ,,,,"Haklı. Bu kadar istekliysen, bir gün herkes yeteneğini fark eder.
Çok fazla kafana takma.",HENÜZ MANUEL İNCELENMEDİ,,,,"Haklı. Bu kadar istekliysen, bir gün herkes yeteneğini fark eder.
Çok fazla kafana takma.",HENÜZ MANUEL İNCELENMEDİ,,,,"Haklı. Bu kadar istekliysen, bir gün herkes yeteneğini fark eder.
Çok fazla kafana takma.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Haklı. Bu kadar istekliysen, bir gün herkes yeteneğini fark eder.
Çok fazla kafana takma.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Haklı. Bu kadar istekliysen, bir gün herkes yeteneğini fark eder.
Çok fazla kafana takma.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Haklı. Bu kadar istekliysen, bir gün herkes yeteneğini fark eder.
Çok fazla kafana takma.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Haklı. Bu kadar istekliysen, bir gün herkes yeteneğini fark eder.
Çok fazla kafana takma.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Haklı. Bu kadar istekliysen, bir gün herkes yeteneğini fark eder.
Çok fazla kafana takma.",HENÜZ_MANUEL_İNCELENMEDİ,,,
1194,STU_ONEMOREEMILIA_PIKACHU_110,"Hey, Tim, why don't we go talk to Emilia
one more time?","Dis, Tim, tu voudrais pas retourner parler
à Emilia ?","Hey, Tim. Ich schlage vor, wir reden noch mal
mit Emilia.","Ehi, Tim, che ne dici di tornare a parlare
con Emilia?","Oye, Tim, ¿por qué no vuelves a hablar con
Emilia?","なあ ティム　エミリアに
もう一度 話を聞いてみないか？","なあ ティム　エミリアに
もういちど はなしを きいてみないか？","我说，蒂姆，
要不要再问一次艾蜜莉亚？","欸，提姆。
你要不要再問一次艾蜜莉亞？","Hey Tim, Emilia'yla bir kez daha konuşsak
nasıl olur?","Hey Tim, Emilia'yla bir kez daha konuşsak
nasıl olur?","Hey Tim, Emilia'yla bir kez daha konuşsak
nasıl olur?",HENÜZ MANUEL İNCELENMEDİ,,,,"Hey Tim, Emilia'yla bir kez daha konuşsak
nasıl olur?",HENÜZ MANUEL İNCELENMEDİ,,,,"Hey Tim, Emilia'yla bir kez daha konuşsak
nasıl olur?",HENÜZ MANUEL İNCELENMEDİ,,,,"Hey Tim, Emilia'yla bir kez daha konuşsak
nasıl olur?",HENÜZ MANUEL İNCELENMEDİ,,,,"Hey Tim, Emilia'yla bir kez daha konuşsak
nasıl olur?",HENÜZ MANUEL İNCELENMEDİ,,,,"Hey Tim, Emilia'yla bir kez daha konuşsak
nasıl olur?",HENÜZ MANUEL İNCELENMEDİ,,,,"Hey Tim, Emilia'yla bir kez daha konuşsak
nasıl olur?",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Hey Tim, Emilia'yla bir kez daha konuşsak
nasıl olur?",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Hey Tim, Emilia'yla bir kez daha konuşsak
nasıl olur?",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Hey Tim, Emilia'yla bir kez daha konuşsak
nasıl olur?",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Hey Tim, Emilia'yla bir kez daha konuşsak
nasıl olur?",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Hey Tim, Emilia'yla bir kez daha konuşsak
nasıl olur?",HENÜZ_MANUEL_İNCELENMEDİ,,,
1195,STU_ONEMOREEMILIA_TIM_110,Why Emilia?,Emilia ?,Mit Emilia?,Con Emilia? Perché?,¿Con Emilia?,エミリアさんに？,エミリアさんに？,艾蜜莉亚？,艾蜜莉亞嗎？,Neden Emilia?,Neden Emilia?,Neden Emilia?,HENÜZ MANUEL İNCELENMEDİ,,,,Neden Emilia?,HENÜZ MANUEL İNCELENMEDİ,,,,Neden Emilia?,HENÜZ MANUEL İNCELENMEDİ,,,,Neden Emilia?,HENÜZ MANUEL İNCELENMEDİ,,,,Neden Emilia?,HENÜZ MANUEL İNCELENMEDİ,,,,Neden Emilia?,HENÜZ MANUEL İNCELENMEDİ,,,,Neden Emilia?,HENÜZ_MANUEL_İNCELENMEDİ,,,,Neden Emilia?,HENÜZ_MANUEL_İNCELENMEDİ,,,,Neden Emilia?,HENÜZ_MANUEL_İNCELENMEDİ,,,,Neden Emilia?,HENÜZ_MANUEL_İNCELENMEDİ,,,,Neden Emilia?,HENÜZ_MANUEL_İNCELENMEDİ,,,,Neden Emilia?,HENÜZ_MANUEL_İNCELENMEDİ,,,
1196,STU_ONEMOREEMILIA_PIKACHU_120,"We weren't able to find out much about what
Olga and Max were up to, right? It was just
bugging me a bit.","Oui. On a pas eu l'occasion de lui demander
comment ça s'était passé avec Max et Olga.
Je suis un peu curieux.","Na ja, wir wissen noch nicht wirklich,
was mit Mrs. Ellison und Max los war.
Das lässt mir irgendwie keine Ruhe...","Beh, non sappiamo cosa stavano facendo
esattamente Max e Olga.
Potrebbe essere un dettaglio importante.","No nos ha dicho exactamente qué pasó
cuando fue a llamarles a sus camerinos, ¿no?
No paro de darle vueltas a la cabeza...","ああ　マックスたちが
どんな様子だったのか
くわしく聞けなかっただろ？
ちょっと気になってな","ああ　マックスたちが
どんな ようすだったのか
くわしく きけなかっただろ？
ちょっと きになってな","是的。马克斯他们的状况，
我们还没有详细询问过吧？
我有点在意。","嗯，你沒有仔細問到
馬克斯他們的狀況吧？
我有點在意這件事。","Olga'yla Max'in ne yaptığını pek
öğrenemedik, değil mi? Biraz içime takıldı.","Olga'yla Max'in ne yaptığını pek
öğrenemedik, değil mi? Biraz içime takıldı.","Olga'yla Max'in ne yaptığını pek
öğrenemedik, değil mi? Biraz içime takıldı.",HENÜZ MANUEL İNCELENMEDİ,,,,"Olga'yla Max'in ne yaptığını pek
öğrenemedik, değil mi? Biraz içime takıldı.",HENÜZ MANUEL İNCELENMEDİ,,,,"Olga'yla Max'in ne yaptığını pek
öğrenemedik, değil mi? Biraz içime takıldı.",HENÜZ MANUEL İNCELENMEDİ,,,,"Olga'yla Max'in ne yaptığını pek
öğrenemedik, değil mi? Biraz içime takıldı.",HENÜZ MANUEL İNCELENMEDİ,,,,"Olga'yla Max'in ne yaptığını pek
öğrenemedik, değil mi? Biraz içime takıldı.",HENÜZ MANUEL İNCELENMEDİ,,,,"Olga'yla Max'in ne yaptığını pek
öğrenemedik, değil mi? Biraz içime takıldı.",HENÜZ MANUEL İNCELENMEDİ,,,,"Olga'yla Max'in ne yaptığını pek
öğrenemedik, değil mi? Biraz içime takıldı.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Olga'yla Max'in ne yaptığını pek
öğrenemedik, değil mi? Biraz içime takıldı.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Olga'yla Max'in ne yaptığını pek
öğrenemedik, değil mi? Biraz içime takıldı.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Olga'yla Max'in ne yaptığını pek
öğrenemedik, değil mi? Biraz içime takıldı.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Olga'yla Max'in ne yaptığını pek
öğrenemedik, değil mi? Biraz içime takıldı.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Olga'yla Max'in ne yaptığını pek
öğrenemedik, değil mi? Biraz içime takıldı.",HENÜZ_MANUEL_İNCELENMEDİ,,,
1197,STU_ONEMOREEMILIA_TIM_120,Sure.,Si tu veux.,Schon verstanden.,Ok.,Muy bien.,わかったよ,わかったよ,明白了。,我知道了。,Tabii.,Tabii.,Tabii.,HENÜZ MANUEL İNCELENMEDİ,,,,Tabii.,HENÜZ MANUEL İNCELENMEDİ,,,,Tabii.,HENÜZ MANUEL İNCELENMEDİ,,,,Tabii.,HENÜZ MANUEL İNCELENMEDİ,,,,Tabii.,HENÜZ MANUEL İNCELENMEDİ,,,,Tabii.,HENÜZ MANUEL İNCELENMEDİ,,,,Tabii.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Tabii.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Tabii.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Tabii.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Tabii.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Tabii.,HENÜZ_MANUEL_İNCELENMEDİ,,,
1198,STU_PERAP_PERAP_110,Chat.,Jako.,Plauda.,Chat.,Chatot.,ぺラ,ぺラ,聒聒。,聒聒。,Çat.,Çat.,Çat.,HENÜZ MANUEL İNCELENMEDİ,,,,Çat.,HENÜZ MANUEL İNCELENMEDİ,,,,Çat.,HENÜZ MANUEL İNCELENMEDİ,,,,Çat.,HENÜZ MANUEL İNCELENMEDİ,,,,Çat.,HENÜZ MANUEL İNCELENMEDİ,,,,Çat.,HENÜZ MANUEL İNCELENMEDİ,,,,Çat.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Çat.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Çat.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Çat.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Çat.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Çat.,HENÜZ_MANUEL_İNCELENMEDİ,,,
1199,STU_PERAP_PIKACHU_110,"You've got quite a fun trick!
Can you mimic my voice, too?","C'est marrant, ton truc, là ! Tu pourrais aussi
imiter ma voix ?","Hey, echt klasse, was du so draufhast.
Kannst du auch meine Stimme nachmachen?","Ehilà! Però, hai davvero talento!
Riesci a imitare anche la mia voce?","¡Qué habilidad tan curiosa tienes!
Oye, ¿por qué no imitas mi voz?","よう　面白い特技だな
オレの声マネもできるのか？","よう　おもしろい とくぎだな
オレの こえマネも できるのか？","哟，好有趣的特技啊。
我的声音也能模仿吗？","嘿，很有趣的特技啊。
你也可以模仿我的聲音嗎？","Ne eğlenceli bir numaran var!
Benim sesimi de taklit edebilir misin?","Ne eğlenceli bir numaran var!
Benim sesimi de taklit edebilir misin?","Ne eğlenceli bir numaran var!
Benim sesimi de taklit edebilir misin?",HENÜZ MANUEL İNCELENMEDİ,,,,"Ne eğlenceli bir numaran var!
Benim sesimi de taklit edebilir misin?",HENÜZ MANUEL İNCELENMEDİ,,,,"Ne eğlenceli bir numaran var!
Benim sesimi de taklit edebilir misin?",HENÜZ MANUEL İNCELENMEDİ,,,,"Ne eğlenceli bir numaran var!
Benim sesimi de taklit edebilir misin?",HENÜZ MANUEL İNCELENMEDİ,,,,"Ne eğlenceli bir numaran var!
Benim sesimi de taklit edebilir misin?",HENÜZ MANUEL İNCELENMEDİ,,,,"Ne eğlenceli bir numaran var!
Benim sesimi de taklit edebilir misin?",HENÜZ MANUEL İNCELENMEDİ,,,,"Ne eğlenceli bir numaran var!
Benim sesimi de taklit edebilir misin?",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Ne eğlenceli bir numaran var!
Benim sesimi de taklit edebilir misin?",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Ne eğlenceli bir numaran var!
Benim sesimi de taklit edebilir misin?",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Ne eğlenceli bir numaran var!
Benim sesimi de taklit edebilir misin?",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Ne eğlenceli bir numaran var!
Benim sesimi de taklit edebilir misin?",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Ne eğlenceli bir numaran var!
Benim sesimi de taklit edebilir misin?",HENÜZ_MANUEL_İNCELENMEDİ,,,
1200,STU_PERAP_PERAP_120,...,...,...,...,...,…………,…………,…………,…………,...,...,...,HENÜZ MANUEL İNCELENMEDİ,,,,...,HENÜZ MANUEL İNCELENMEDİ,,,,...,HENÜZ MANUEL İNCELENMEDİ,,,,...,HENÜZ MANUEL İNCELENMEDİ,,,,...,HENÜZ MANUEL İNCELENMEDİ,,,,...,HENÜZ MANUEL İNCELENMEDİ,,,,...,HENÜZ_MANUEL_İNCELENMEDİ,,,,...,HENÜZ_MANUEL_İNCELENMEDİ,,,,...,HENÜZ_MANUEL_İNCELENMEDİ,,,,...,HENÜZ_MANUEL_İNCELENMEDİ,,,,...,HENÜZ_MANUEL_İNCELENMEDİ,,,,...,HENÜZ_MANUEL_İNCELENMEDİ,,,
1201,STU_PERAP_TIM_110,"Huh, now it's gone all quiet.",Tiens ? Il ne dit plus rien.,Hm? Vielleicht hat es gerade keine Lust.,"Oh! Strano, non parla più...",No se le ve por la labor.,あれ？　だまっちゃった,あれ？　だまっちゃった,咦？不说话了。,咦？不說話了。,"Hah, şimdi birden sessizleşti.","Hah, şimdi birden sessizleşti.","Hah, şimdi birden sessizleşti.",HENÜZ MANUEL İNCELENMEDİ,,,,"Hah, şimdi birden sessizleşti.",HENÜZ MANUEL İNCELENMEDİ,,,,"Hah, şimdi birden sessizleşti.",HENÜZ MANUEL İNCELENMEDİ,,,,"Hah, şimdi birden sessizleşti.",HENÜZ MANUEL İNCELENMEDİ,,,,"Hah, şimdi birden sessizleşti.",HENÜZ MANUEL İNCELENMEDİ,,,,"Hah, şimdi birden sessizleşti.",HENÜZ MANUEL İNCELENMEDİ,,,,"Hah, şimdi birden sessizleşti.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Hah, şimdi birden sessizleşti.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Hah, şimdi birden sessizleşti.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Hah, şimdi birden sessizleşti.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Hah, şimdi birden sessizleşti.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Hah, şimdi birden sessizleşti.",HENÜZ_MANUEL_İNCELENMEDİ,,,
1202,STU_PERAP_PIKACHU_120,What a moody Pokémon.,Monsieur fait un caprice...,Ganz schön launisch.,Che antipatico!,Qué antipático.,気まぐれなやつだな,きまぐれな やつだな,真是任性的家伙啊。,真是個陰晴不定的傢伙。,Ne huysuz bir Pokémon.,Ne huysuz bir Pokémon.,Ne huysuz bir Pokémon.,HENÜZ MANUEL İNCELENMEDİ,,,,Ne huysuz bir Pokémon.,HENÜZ MANUEL İNCELENMEDİ,,,,Ne huysuz bir Pokémon.,HENÜZ MANUEL İNCELENMEDİ,,,,Ne huysuz bir Pokémon.,HENÜZ MANUEL İNCELENMEDİ,,,,Ne huysuz bir Pokémon.,HENÜZ MANUEL İNCELENMEDİ,,,,Ne huysuz bir Pokémon.,HENÜZ MANUEL İNCELENMEDİ,,,,Ne huysuz bir Pokémon.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Ne huysuz bir Pokémon.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Ne huysuz bir Pokémon.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Ne huysuz bir Pokémon.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Ne huysuz bir Pokémon.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Ne huysuz bir Pokémon.,HENÜZ_MANUEL_İNCELENMEDİ,,,
1203,STU_PERAP_TIM_410,"Hey there. Are you waiting for the next scene
with Max?","Salut ! T'attends de monter sur scène
avec Max ?","Na, wartest du auf deinen Auftritt mit Max?",Ehilà. Stai aspettando il tuo turno?,"Hola. ¿Estás esperando a tu siguiente
aparición junto a Max?","やあ　マックスさんと
出番を待ってるの？","やあ　マックスさんと
でばんを まってるの？","嗨，你在和马克斯
等着出场吗？",你和馬克斯在等上場嗎？,"Selam. Max'le bir sonraki sahneyi mi
bekliyorsun?","Selam. Max'le bir sonraki sahneyi mi
bekliyorsun?","Selam. Max'le bir sonraki sahneyi mi
bekliyorsun?",HENÜZ MANUEL İNCELENMEDİ,,,,"Selam. Max'le bir sonraki sahneyi mi
bekliyorsun?",HENÜZ MANUEL İNCELENMEDİ,,,,"Selam. Max'le bir sonraki sahneyi mi
bekliyorsun?",HENÜZ MANUEL İNCELENMEDİ,,,,"Selam. Max'le bir sonraki sahneyi mi
bekliyorsun?",HENÜZ MANUEL İNCELENMEDİ,,,,"Selam. Max'le bir sonraki sahneyi mi
bekliyorsun?",HENÜZ MANUEL İNCELENMEDİ,,,,"Selam. Max'le bir sonraki sahneyi mi
bekliyorsun?",HENÜZ MANUEL İNCELENMEDİ,,,,"Selam. Max'le bir sonraki sahneyi mi
bekliyorsun?",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Selam. Max'le bir sonraki sahneyi mi
bekliyorsun?",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Selam. Max'le bir sonraki sahneyi mi
bekliyorsun?",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Selam. Max'le bir sonraki sahneyi mi
bekliyorsun?",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Selam. Max'le bir sonraki sahneyi mi
bekliyorsun?",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Selam. Max'le bir sonraki sahneyi mi
bekliyorsun?",HENÜZ_MANUEL_İNCELENMEDİ,,,
1204,STU_PERAP_PERAP_410,...,...,...,...,...,…………,…………,…………,…………,...,...,...,HENÜZ MANUEL İNCELENMEDİ,,,,...,HENÜZ MANUEL İNCELENMEDİ,,,,...,HENÜZ MANUEL İNCELENMEDİ,,,,...,HENÜZ MANUEL İNCELENMEDİ,,,,...,HENÜZ MANUEL İNCELENMEDİ,,,,...,HENÜZ MANUEL İNCELENMEDİ,,,,...,HENÜZ_MANUEL_İNCELENMEDİ,,,,...,HENÜZ_MANUEL_İNCELENMEDİ,,,,...,HENÜZ_MANUEL_İNCELENMEDİ,,,,...,HENÜZ_MANUEL_İNCELENMEDİ,,,,...,HENÜZ_MANUEL_İNCELENMEDİ,,,,...,HENÜZ_MANUEL_İNCELENMEDİ,,,
1205,STU_PERAP_TIM_420,"Uh, is it...is it suspicious of us?",Hum... Il se méfie peut-être de moi ?,Vertraut es uns etwa nicht?,Forse non si fida di noi...,¿Acaso no se fía de nosotros?,"ええと……
もしかして あやしまれてる？ ","ええと……
もしかして あやしまれてる？ ","呃……
难不成是在怀疑我们？","呃……
你是覺得我很可疑嗎？","Ee, bize... bize şüpheyle mi bakıyor?","Ee, bize... bize şüpheyle mi bakıyor?","Ee, bize... bize şüpheyle mi bakıyor?",HENÜZ MANUEL İNCELENMEDİ,,,,"Ee, bize... bize şüpheyle mi bakıyor?",HENÜZ MANUEL İNCELENMEDİ,,,,"Ee, bize... bize şüpheyle mi bakıyor?",HENÜZ MANUEL İNCELENMEDİ,,,,"Ee, bize... bize şüpheyle mi bakıyor?",HENÜZ MANUEL İNCELENMEDİ,,,,"Ee, bize... bize şüpheyle mi bakıyor?",HENÜZ MANUEL İNCELENMEDİ,,,,"Ee, bize... bize şüpheyle mi bakıyor?",HENÜZ MANUEL İNCELENMEDİ,,,,"Ee, bize... bize şüpheyle mi bakıyor?",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Ee, bize... bize şüpheyle mi bakıyor?",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Ee, bize... bize şüpheyle mi bakıyor?",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Ee, bize... bize şüpheyle mi bakıyor?",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Ee, bize... bize şüpheyle mi bakıyor?",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Ee, bize... bize şüpheyle mi bakıyor?",HENÜZ_MANUEL_İNCELENMEDİ,,,
1206,STU_PERAP_SEL_010,About Max,À propos de Max,Max,Max,Max,マックスについて,マックスについて,关于马克斯,關於馬克斯,Max hakkında,Max hakkında,Max hakkında,HENÜZ MANUEL İNCELENMEDİ,,,,Max hakkında,HENÜZ MANUEL İNCELENMEDİ,,,,Max hakkında,HENÜZ MANUEL İNCELENMEDİ,,,,Max hakkında,HENÜZ MANUEL İNCELENMEDİ,,,,Max hakkında,HENÜZ MANUEL İNCELENMEDİ,,,,Max hakkında,HENÜZ MANUEL İNCELENMEDİ,,,,Max hakkında,HENÜZ_MANUEL_İNCELENMEDİ,,,,Max hakkında,HENÜZ_MANUEL_İNCELENMEDİ,,,,Max hakkında,HENÜZ_MANUEL_İNCELENMEDİ,,,,Max hakkında,HENÜZ_MANUEL_İNCELENMEDİ,,,,Max hakkında,HENÜZ_MANUEL_İNCELENMEDİ,,,,Max hakkında,HENÜZ_MANUEL_İNCELENMEDİ,,,
1207,STU_PERAP_SEL_020,About the autograph,À propos de l'autographe,Das Autogramm,L'autografo,Autógrafo,サインについて,サインについて,关于签名,關於簽名,İmza hakkında,İmza hakkında,İmza hakkında,HENÜZ MANUEL İNCELENMEDİ,,,,İmza hakkında,HENÜZ MANUEL İNCELENMEDİ,,,,İmza hakkında,HENÜZ MANUEL İNCELENMEDİ,,,,İmza hakkında,HENÜZ MANUEL İNCELENMEDİ,,,,İmza hakkında,HENÜZ MANUEL İNCELENMEDİ,,,,İmza hakkında,HENÜZ MANUEL İNCELENMEDİ,,,,İmza hakkında,HENÜZ_MANUEL_İNCELENMEDİ,,,,İmza hakkında,HENÜZ_MANUEL_İNCELENMEDİ,,,,İmza hakkında,HENÜZ_MANUEL_İNCELENMEDİ,,,,İmza hakkında,HENÜZ_MANUEL_İNCELENMEDİ,,,,İmza hakkında,HENÜZ_MANUEL_İNCELENMEDİ,,,,İmza hakkında,HENÜZ_MANUEL_İNCELENMEDİ,,,
1208,STU_PERAP_PERAP_210,Chat.,Jako.,Plauda.,Chat.,Chatot.,ペラ,ペラ,聒聒。,聒聒。,Çat.,Çat.,Çat.,HENÜZ MANUEL İNCELENMEDİ,,,,Çat.,HENÜZ MANUEL İNCELENMEDİ,,,,Çat.,HENÜZ MANUEL İNCELENMEDİ,,,,Çat.,HENÜZ MANUEL İNCELENMEDİ,,,,Çat.,HENÜZ MANUEL İNCELENMEDİ,,,,Çat.,HENÜZ MANUEL İNCELENMEDİ,,,,Çat.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Çat.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Çat.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Çat.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Çat.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Çat.,HENÜZ_MANUEL_İNCELENMEDİ,,,
