index,key,F,G,I,S,U,TR
81,MID_支援Ｓ_ギャンレル_02,"Si tu essaies de faire de moi un autre
homme... ça fonctionne.","Wenn du versuchst, aus mir einen neuen
Mann zu machen... Es funktioniert.","Se stai cercando di farmi diventare
un uomo nuovo... sta funzionando.","Si lo que pretendes es hacerme
cambiar... vas por el buen camino.","If you're trying to make a new
man of me...it's working.","Beni yeni bir adam yapmaya
çalışıyorsan ise yarıyor."
82,MID_支援Ｓ_ヴァルハルト_01,"Avec toi à mes côtés, le chemin de la gloire
me semble plus facile.","Mit dir an meiner Seite wird der Pfad zum
Ruhm ein leichterer sein.","Con te al mio fianco, il cammino
verso la gloria sarà più facile.","Contigo a mi lado, el camino
hacia la gloria será más corto.","With you at my side, the path to
glory shall be an easier one.","Senin yanımda olmanla zafere
giden yol daha kolay olacak."
83,MID_支援Ｓ_ヴァルハルト_02,"Transformons-nous en dieux de la force
et du bonheur !","Lass uns die Götter der Stärke
und der Glückseligkeit werden!","Saremo come le divinità della
forza e della felicità!","¡Convirtámonos en los dioses
de la fuerza y de la felicidad!","Let us become as gods of
strength and happiness!","Gücün ve mutluluğun
tanrılari olalım!"
84,MID_支援Ｓ_レンハ_01,Je suis loin d'être un romantique...,"Ich behaupte nicht, ein Meister
in der Kunst der Romantik zu sein,","Non ho mai preteso di essere
un maestro nelle arti del cuore,","No soy ningún maestro en
el arte del romance...","I claim to be no master
in the arts of romance,","Romantizm sanatlarinda usta
olmadığimi iddia ediyorum."
85,MID_支援Ｓ_レンハ_02,"... mais mon amour pour vous est sans
commune mesure.","doch meine Liebe für dich darf von
niemandem angezweifelt werden.","ma nessuno potrà sfidare
il mio amore per te.",pero mi amor por ti no tiene parangón.,"but my love for you shall
be challenged by none.","ama sana olan askima
kimse meydan okuyamayacak."
86,MID_支援Ｓ_エメリナ_01,Merci... pour cette chance...,Danke... für diese Chance...,Grazie... per questa possibilità...,Gracias por... darme esta oportunidad...,Thank you...for this chance...,Bu şans için teşekkürler...
87,MID_支援Ｓ_エメリナ_02,"Je vous aime... Avec vous je me sens...
entière...","Ich... liebe dich... Du machst mich...
wieder gesund...","Ti... amo... Mi rendi...
completa... di nuovo...","Te... Te quiero... Contigo a
mi lado... vuelvo a ser yo.",I...love you... You make me...whole again...,"Ben...seni seviyorum... Seninle...yeniden
tamamlanıyorum..."
88,MID_支援Ｓ_チキ_01,"Je devrai voir le monde continuer à tourner
quand vous ne serez plus là...","Ich weiß, dass jemanden zu lieben für
mich bedeutet, ihn bald zu verlieren,","So che per amare qualcuno dovrò guardare
il mondo continuare senza di lui...","Sé que habré de continuar habitando
este mundo cuando tú te hayas ido...","I know that to love another, I must
watch the world move past him...","Bir başkasını sevmek için dünyanın onun
yanından geçip gitmesini izlemem
gerektiğini biliyorum..."
89,MID_支援Ｓ_チキ_02,"... mais ces quelques années avec vous
valent bien cette peine.","aber solche kurzen Jahre machen
die Ewigkeit lebenswert.","Ma sono questi pochi anni quelli per
cui vale la pena di vivere un'eternità.","pero los pocos años que pase contigo
harán que mi vida haya merecido la pena.","But such short years make
an eternity worth living.","Ancak bu kadar kısa yıllar,
sonsuzlugu yaşamaya değer kılıyor."
90,MID_支援Ｓ_インバース_01,"Dès à présent, je ne vis que pour toi.",Von jetzt an lebe ich nur für dich.,"D'ora in poi, vivrò solo per te.","A partir de ahora, viviré por y para ti.","From now on, I live only for you.",Artık sadece senin için yaşıyorum.
91,MID_支援Ｓ_インバース_02,"Et comme tu l'as peut-être remarqué,
je suis fidèle jusqu'au bout.","Und wie du wohl schon bemerkt hast, bin
ich der extrem loyale Typ.","E come avrai forse notato,
la mia lealtà è inflessibile.","Y como ya habrás observado, yo defiendo
lo que es mío con uñas y dientes.","And as you may have noticed,
I'm the fiercely loyal type.","Ve fark etmiş olabileceğiniz
gibi ben son derece sadık bir tipim."
92,MID_支援Ｓ_パリス_01,"Notre amour donne un nouveau sens et
un nouveau but à ma force.","Du gibst meiner Stärke Zweck
und Bedeutung.",Tu dai senso e significato alla mia forza.,"Contigo, tengo una causa por la que
luchar. Tú le das sentido a mi poder.",You give my strength purpose and meaning.,Gücüme amaç ve anlam veriyorsun.
93,MID_支援Ｓ_パリス_02,"Le monde sera détruit bien avant que je
ne laisse quiconque nous l'enlever.","Bevor dir jemand etwas zuleide tut, werde
ich eher die Welt brennen lassen.","Guarderei bruciare il mondo piuttosto
che lasciare che ti venga fatto del male.","Dejaría que ardiera el mundo antes que
hacer algo que te ocasionara algún daño.",I'll let the world burn before I see you hurt.,"Senin incindigini görmeden dünyanın
yanmasina izin vereceğim."
