index,key,F,G,I,S,U,TR
84,MTUTID_H_共闘_02,"L'unité active reçoit un bonus
de caractéristiques. Échangez
les rôles grâce à Permuter.","Die Werte der Haupteinheit
werden erhöht. Wähle
""Wechseln"", um umzuschalten.","L'unità al comando riceve un
bonus ai parametri. Scegli
""Cambia"" per invertire i ruoli.","Los atributos de la unidad
principal mejoran. Para rotar
posiciones, elige ""Relevar"".","The lead unit receives a stat
boost. Choose ""Switch"" to
have the units change roles.","Lider birim bir istatistik artışı
alır. Birimlerin rollerini
değiştirmesi için ""Değiştir""i seçin."
85,MTUTID_カギ,20. Clés,20. Schlösser,20 Serrature,20. Cerraduras,20. Locks,20. Kilitler
86,MTUTID_H_カギ,Consulter les pages sur le sujet sélectionné.,Tutorial zum ausgewählten Thema.,Visualizza informazioni sull'argomento.,Ver el apartado sobre este tema.,View slides about the selected topic.,"Seçilen konuya ilişkin yardım
sayfalarını görüntüle."
87,MTUTID_H_カギ_00,"Pour ouvrir une porte, vous
avez besoin d'une clé de
porte.","Schlösser sind unterschiedlich.
Zum Öffnen einer Tür wird ein
Türschlüssel benötigt.","Esistono chiavi specifiche.
Per aprire una porta, avrai
bisogno di una chiave porta.","Las llaves son específicas.
Las de puerta sirven para
abrir puertas.","Keys are specialised.
To unlock a door, you need
a door key.","Anahtarlar uzmanlasmistir. Bir
kapının kilidini açmak için bir kapı
anahtarına ihtiyacınız vardır."
88,MTUTID_H_カギ_01,"Pour ouvrir un coffre, vous
devez avoir une clé de coffre.","Zum Öffnen einer Truhe
benötigst du einen
Truhenschlüssel.","Per aprire una cassa, servirà
una chiave cassa.","Y las de cofre permiten abrir
cofres.","Master keys can unlock
both doors and chests.","Ana anahtarlar hem kapıların hem
de sandiklarin kilidini açabilir."
89,MTUTID_H_カギ_02,"Certaines classes, comme le
voleur, peuvent ouvrir coffres
et portes sans utiliser de clé.","Manche Klassen, z. B. Diebe,
benötigen keine Schlüssel, um
Truhen und Türen zu öffnen.","Alcune classi, come i ladri,
non hanno bisogno di chiavi
per aprire porte e casse.","Algunas clases, como los
ladrones, no necesitan llaves
para abrir puertas o cofres.","Units in the Thief class can
learn a skill to unlock doors
and chests without keys.","Hırsız sinifindaki birimler,
anahtarsiz kapı ve sandiklarin
kilidini açma becerisini öğrenebilir."
90,MTUTID_おまかせボタン,28. Combat auto,28. Autokampf,28 Battaglia autom.,28. Bat. automática,28. Auto-battle,28. Otomatik savaş
91,MTUTID_H_おまかせボタン,Consulter les pages sur le sujet sélectionné.,Tutorial zum ausgewählten Thema.,Visualizza informazioni sull'argomento.,Ver el apartado sobre este tema.,View slides about the selected topic.,"Seçilen konuya ilişkin yardım
sayfalarını görüntüle."
92,MTUTID_H_おまかせボタン_00,"Pour ouvrir le menu de carte,
sélectionnez une case vide et
appuyez sur le bouton A.","Drücke den A-Knopf auf
einem leeren Feld und öffne
das Karten-Menü.","Apri il menu della mappa
premendo il pulsante A
su uno spazio vuoto.","Muévete hasta una casilla
vacía y pulsa el botón A
para abrir el menú del mapa.","Move to an empty space and
press the A Button to open
the System Menu.","Boş bir alana gidin ve
Sistem Menüsünü açmak için
A Düğmesine basın."
93,MTUTID_H_おまかせボタン_01,"Sélectionnez AUTO, appuyez
sur le bouton X et choisissez
une tactique avec le bouton A.","Wähle ""Auto"", drücke den
X-Knopf, wähle eine Taktik mit
dem A-Knopf. Schließe...","Premi il pulsante X su ""Auto""
e seleziona una tattica
premendo il pulsante A.","Pulsa el botón X sobre ""Auto""
y elige una táctica de la lista
con el botón A.","Highlight ""Auto"" and press the
X Button for a list of tactics.
Choose with the A Button...","Taktiklerin listesi için
""Otomatik"" seçeneğini vurgulayin ve
X Düğmesine basın. A Düğmesiyle Seçin..."
94,MTUTID_H_おまかせボタン_02,"Fermez la liste avec le bouton
B, et commencez le combat
auto avec le bouton A.","die Liste mit dem B-Knopf.
Drücke den A-Knopf, um den
Autokampf zu starten.","Chiudi la lista con il pulsante
B o avvia la battaglia
automatica con il pulsante A.","Pulsa el botón B para cerrar
la lista, y el botón A para
iniciar la batalla automática.","and press the B Button to
close the list. To begin auto-
battle, press the A Button.","ve listeyi kapatmak için B
Düğmesine basın. Otomatik savaşı
başlatmak için A Düğmesine basın."
95,MTUTID_おまかせボタン_かんたん,28. Combat auto,28. Autokampf,28 Battaglia autom.,28. Bat. automática,28. Auto-battle,28. Otomatik savaş
96,MTUTID_H_おまかせボタン_かんたん,Consulter les pages sur le sujet sélectionné.,Tutorial zum ausgewählten Thema.,Visualizza informazioni sull'argomento.,Ver el apartado sobre este tema.,View slides about the selected topic.,"Seçilen konuya ilişkin yardım
sayfalarını görüntüle."
97,MTUTID_H_おまかせボタン_かんたん_00,"Pour ouvrir le menu de carte,
déplacez le curseur sur une case
vide et appuyez sur le bouton A.","Drücke den A-Knopf auf
einem leeren Feld und öffne
das Karten-Menü.","Apri il menu della mappa
premendo il pulsante A
su uno spazio vuoto.","Muévete hasta una casilla
vacía y pulsa el botón A
para abrir el menú del mapa.","Move to an empty space and
press the A Button to open
the System Menu.","Boş bir alana gidin ve
Sistem Menüsünü açmak için
A Düğmesine basın."
98,MTUTID_H_おまかせボタン_かんたん_01,"Sélectionnez AUTO pour
commencer le combat
automatique.","Wähle ""Auto"", um den
Autokampf zu starten.","Seleziona ""Auto"" per iniziare
la battaglia automatica.","Selecciona ""Auto"" para iniciar
la batalla automática.","Select ""Auto"" to begin auto-
battle.","Otomatik savaşı başlatmak için
""Otomatik""i seçin."
99,MTUTID_H_おまかせボタン_かんたん_02,"Pour interrompre un combat
automatique en cours,
appuyez sur le bouton X.","Wenn du den X-Knopf
drückst, brichst du einen
laufenden Autokampf ab.","Puoi annullare la battaglia
automatica premendo il
pulsante X.","Si quieres interrumpir
la batalla automática,
pulsa el botón X.","You can cancel an auto-battle
in progress by pressing the
X Button.","Devam eden bir otomatik savaşı X
Düğmesine başarak iptal
edebilirsiniz."
100,MTUTID_全体危険範囲,27. Zone de danger,27. Gefahrenzone,27 Area di attacco,27. Zona de peligro,27. Danger Area,27. Tehlikeli Bölge
101,MTUTID_H_全体危険範囲,Consulter les pages sur le sujet sélectionné.,Tutorial zum ausgewählten Thema.,Visualizza informazioni sull'argomento.,Ver el apartado sobre este tema.,View slides about the selected topic.,"Seçilen konuya ilişkin yardım
sayfalarını görüntüle."
102,MTUTID_H_全体危険範囲_00,"Sélectionnez un ennemi et
appuyez sur le bouton A pour
connaître son champ d'action.","Wähle einen Gegner und
drücke den A-Knopf, um seine
Angriffsreichweite zu sehen.","Seleziona un nemico e premi
il pulsante A per vederne
l'area di attacco.","Selecciona a un enemigo y
pulsa el botón A para ver su
área de ataque.","Select an enemy and press
the A Button to view that
enemy's range of action.","Bir düşman seçin ve o
düşmanın hareket aralığını
görüntülemek için A Düğmesine basın."
103,MTUTID_H_全体危険範囲_01,"Appuyez sur le bouton X pour
afficher la zone de danger de
tous les ennemis à la fois.","Drückst du den X-Knopf, so
wird die Reichweite aller
Gegner zusammen angezeigt.","Puoi anche premere il
pulsante X per vedere l'area
di attacco di tutti i nemici.","O pulsa el botón X para ver
el área de ataque de todos
tus enemigos a la vez.","You can also press the
X Button to toggle the danger
area of all foes at once.","Tüm düşmanlarin tehlike
alanını aynı anda değiştirmek için
X Düğmesine de basabilirsiniz."
104,MTUTID_支援,22. Soutien,22. Unterstützung,22 Sostegno,22. Apoyo,22. Support,22. Destek
105,MTUTID_H_支援,Consulter les pages sur le sujet sélectionné.,Tutorial zum ausgewählten Thema.,Visualizza informazioni sull'argomento.,Ver el apartado sobre este tema.,View slides about the selected topic.,"Seçilen konuya ilişkin yardım
sayfalarını görüntüle."
106,MTUTID_H_支援_00,"Le terme « soutien » fait
référence aux relations
personnelles entre vos unités.","""Unterstützung"" bezeichnet
die Beziehungen zwischen
deinen Einheiten.","L'opzione ""Sostegno"" si
riferisce alle relazioni
personali tra le tue unità.","Se denomina ""apoyo"" a
los vínculos personales
entre unidades.","""Support"" refers to the
personal relationships
between your units.","""Destek"" birimleriniz
arasındaki kişisel
ilişkileri ifade eder."
107,MTUTID_H_支援_01,"Plus le lien entre les unités se
renforce, meilleurs sont leurs
bonus en duo ou en équipe.","Befreundete Einheiten sind
im gemeinsamen Kampf
stärker.","Se le unità sono più legate tra
loro, combatteranno meglio
quando sono vicine o in duo.","Cuanto más estrecha sea la
relación entre ellas, mejor
lucharán juntas.","As units grow more attached,
they will fight better when next
to each other or paired up.","Birimler birbirlerine daha fazla
baglandikça, yan yana veya
eslestiklerinde daha iyi savaşacaklar."
108,MTUTID_H_支援_02,"Sélectionnez Soutien pour
que les unités se parlent et
améliorent leur soutien.","Wähle ""Unterstützung"", damit
sie miteinander reden und ihre
Unterstützungslevel erhöhen.","Scegli ""Sostegno"" per far
crescere il loro livello di
sostegno conversando.","Elige ""Conversar"" para que las
unidades conversen y su
grado de amistad aumente.","Choose ""Support"" to have
units converse and increase
their support levels.","Birimlerin sohbet etmesini ve
destek seviyelerini artirmasini
sağlamak için ""Destek""i seçin."
109,MTUTID_進撃,21. Préparatifs,21. Vorbereitungen,21 Preparativi,21. Preparativos,21. Preparations,21. Hazırliklar
110,MTUTID_H_進撃,Consulter les pages sur le sujet sélectionné.,Tutorial zum ausgewählten Thema.,Visualizza informazioni sull'argomento.,Ver el apartado sobre este tema.,View slides about the selected topic.,"Seçilen konuya ilişkin yardım
sayfalarını görüntüle."
111,MTUTID_H_進撃_00,"Sélectionnez Unités pour
décider des participants.","Wähle ""Truppen"", um zu
entscheiden, wer in die
Schlacht zieht.","Usa ""Selez. unità"" per
decidere chi prenderà
parte alla battaglia.","En ""Unidades"" puedes decidir
quiénes estarán presentes en
el campo de batalla.","Use ""Select Units"" to decide
who will take the field.","Sahaya kimin çikacağına karar vermek
için ""Birim Seç"" seçeneğini kullanın."
112,MTUTID_H_進撃_01,"Sélectionnez Inventaire pour
gérer les armes et les objets.","Wähle ""Inventar"", um Waffen
und Items zu verwalten.","Scegli ""Inventario"" per gestire
l'equipaggiamento.","En ""Inventario"" puedes
equipar a las unidades
con armas y objetos.","Choose ""Inventory"" to
manage weapons and items.","Silahları ve eşyaları
yönetmek için ""Envanter""i seçin."
113,MTUTID_H_進撃_02,"Une fois vos préparatifs
terminés, choisissez
Combattre pour commencer.","Wähle ""Kämpfen"", um die
Vorbereitungen abzuschließen
und den Kampf zu beginnen.","Una volta che hai finito i
preparativi, scegli ""Combatti""
per iniziare la battaglia.","Cuando termines con los
preparativos, elige ""Luchar""
y ¡que comience el combate!","Once your preparations are
complete, choose ""Fight"" to
begin the battle.","Hazırliklariniz
tamamlandıktan sonra savaşa
başlamak için ""Dövüş""ü seçin."
114,MTUTID_増援,24. Renforts,24. Verstärkung,24 Rinforzi,24. Refuerzos,24. Reinforcements,24. Takviyeler
115,MTUTID_H_増援,Consulter les pages sur le sujet sélectionné.,Tutorial zum ausgewählten Thema.,Visualizza informazioni sull'argomento.,Ver el apartado sobre este tema.,View slides about the selected topic.,"Seçilen konuya ilişkin yardım
sayfalarını görüntüle."
116,MTUTID_H_増援_00,"Parfois, des ennemis
supplémentaires apparaissent
au cours de la bataille.","Manchmal erscheinen während
eines Kampfes weitere Gegner
auf dem Schlachtfeld.","Può capitare che arrivino altri
nemici dopo l'inizio della
battaglia.","A veces, nuevos enemigos
entran en el campo de
batalla durante un combate.","Sometimes, additional
enemies will take the field in
the middle of a battle.","Bazen savaşın
ortasında sahaya başka
düşmanlar da çıkabilir."
117,MTUTID_H_増援_01,"Vous pouvez empêcher leur
apparition en vous plaçant sur
leur case d'arrivée.","Stelle Einheiten auf Felder,
auf denen sie erscheinen,
um diese zu blockieren.","Puoi impedire il loro arrivo
muovendo unità alleate negli
spazi dove apparirebbero.","Puedes evitarlo si colocas
una unidad aliada en las
casillas por las que aparecen.","You can block their entry by
placing allied units on spaces
where they will appear.","Müttefik birimleri görünecekleri alanlara
yerleşirerek girislerini
engelleyebilirsiniz."
118,MTUTID_ユニットのロスト,13. Perte d'unités,13. Verluste,13 Perdere unità,13. Unidades perdidas,13. Losing Units,13. Birim Kaybetmek
119,MTUTID_H_ユニットのロスト,Consulter les pages sur le sujet sélectionné.,Tutorial zum ausgewählten Thema.,Visualizza informazioni sull'argomento.,Ver el apartado sobre este tema.,View slides about the selected topic.,"Seçilen konuya ilişkin yardım
sayfalarını görüntüle."
120,MTUTID_H_ユニットのロスト_00,"Si les PV d'une unité tombent
à zéro, cette unité ne peut
plus combattre.","Sinken die KP einer Einheit
auf Null, so kann diese nicht
mehr weiterkämpfen.","Se un'unità perde tutti i PS,
non potrà più combattere.","Una unidad no podrá seguir
luchando si sus PV se
reducen a cero.","If a unit's HP drops to zero,
that unit will no longer be
able to fight.","Bir birimin HP'si sıfıra
düşerse o birim artık
savaşamayacaktır."
121,MTUTID_H_ユニットのロスト_01,"En mode classique, la perte de
l'unité est définitive ; elle est
temporaire en mode débutant.","Im Anfänger-Modus verlierst
du Einheiten bis Kampfende,
im Klassik-Modus endgültig.","In modalità Classica le unità
sono perse per sempre, in
Principiante torneranno.","En el modo novato, la unidad
se retira por un tiempo. En el
clásico, jamás vuelve a luchar.","Defeated units are lost forever
in Classic Mode and until
the battle ends in Newcomer.","Yenilen birimler Klasik Modda
sonsuza kadar, Yeni Gelen
modunda ise savaş bitene kadar kaybolur."
122,MTUTID_H_ユニットのロスト_02,"Mais si $Nu ou
Chrom tombent au combat,
vous avez perdu.","Stirbt Chrom oder
$Nu, ist das Spiel
vorbei. Pass also gut auf!","Se Chrom o $Nu
vengono uccisi, la partita
finisce. Fai attenzione!","Si Chrom o $Nu
caen en combate, se acaba
la partida. ¡Ten cuidado!","If either Chrom or
$Nu falls in battle,
it's game over. Be careful!","Chrom veya $Nu savaşta düşerse oyun
biter. Dikkatli ol!"
123,MTUTID_村,23. Villages,23. Dörfer,23 Borghi,23. Pueblos,23. Villages,23. Köyler
124,MTUTID_H_村,Consulter les pages sur le sujet sélectionné.,Tutorial zum ausgewählten Thema.,Visualizza informazioni sull'argomento.,Ver el apartado sobre este tema.,View slides about the selected topic.,"Seçilen konuya ilişkin yardım
sayfalarını görüntüle."
125,MTUTID_H_村_00,Allez à l'entrée du village...,"Bewege dich zum Eingang
eines Dorfes...","Raggiungi l'ingresso di un
borgo.","Dirígete a la entrada de
un pueblo...",Move to a village entrance...,Köyün girisine doğru...
126,MTUTID_H_村_01,... et sélectionnez Visiter.,"und wähle ""Besuch"".","Poi seleziona ""Visita"".","y selecciona ""Visitar"".","and select ""Visit"".","ve ""Ziyaret et""i seçin."
127,MTUTID_H_村_02,"Les villageois offrent conseils
et objets. Peut-être même
qu'un allié se joindra à vous.","Die Dörfler geben dir Items
und Ratschläge. Vielleicht
findest du auch Verbündete.","Gli abitanti ti daranno oggetti
e informazioni, e potresti
guadagnare nuovi alleati.","Los aldeanos te darán objetos
y consejos. Puede que incluso
conozcas a nuevos aliados.","The villagers there will give
you items and advice, and you
may even gain new allies.","Oradaki köylüler size eşyalar ve
tavsiyeler verecek, hatta yeni
müttefikler bile kazanabilirsiniz."
128,MTUTID_上級クラスチェンジ,25. Chang. de classe,25. Neue Klasse,25 Cambio classe,25. Cambio de clase,25. Class Change,25. Sınıf Değişikliği
129,MTUTID_H_上級クラスチェンジ,Consulter les pages sur le sujet sélectionné.,Tutorial zum ausgewählten Thema.,Visualizza informazioni sull'argomento.,Ver el apartado sobre este tema.,View slides about the selected topic.,"Seçilen konuya ilişkin yardım
sayfalarını görüntüle."
130,MTUTID_H_上級クラスチェンジ_00,"Une classe de base qui a
atteint le niveau 10 peut
utiliser un magister...","Eine Grundklasse, die
Level 10 erreicht hat, kann ein
Meistersiegel verwenden...","Una classe base che sia
almeno di livello 10 può
usare un sigillo supremo.","Una unidad de clase básica
que ha alcanzado el nivel 10
puede usar un sello maestro.","A base class that has
reached level 10 can use a
Master Seal...","10. seviyeye ulasmis
bir temel sınıf, Usta Mührü
kullanabilir..."
131,MTUTID_H_上級クラスチェンジ_01,"... pour passer à une
classe avancée.","um zu einer erfahreneren
Klasse zu wechseln.","In questo modo passerà a una
classe più avanzata.","De ese modo, pasará a
una clase más avanzada.","to change to a more
advanced class.","daha ileri bir
sinifa geçmek için."
132,MTUTID_H_上級クラスチェンジ_02,"Le changement de classe peut
améliorer les statistiques et
ajouter une nouvelle maîtrise.","Ein Klassenwechsel erhöht die
Werte deiner Einheiten und
lässt sie neue Waffen führen.","Cambiare classe aumenta i
parametri e permette di
usare nuove armi.","Cuando una unidad cambia de
clase, sus atributos mejoran y
puede usar nuevas armas.","Class changes provide stat
growth and allow your units
to wield new weapons.","Sınıf değişiklikleri istatistik
artışı sağlar ve birimlerinizin yeni
silahlar kullanmasina olanak tanır."
133,MTUTID_二次クラスチェンジ,26. Reclassement,26. Klassenwechsel,26 Nuova classe,26. Nueva clase,26. Reclassing,26. Yeniden Sınıflandırma
134,MTUTID_H_二次クラスチェンジ,Consulter les pages sur le sujet sélectionné.,Tutorial zum ausgewählten Thema.,Visualizza informazioni sull'argomento.,Ver el apartado sobre este tema.,View slides about the selected topic.,"Seçilen konuya ilişkin yardım
sayfalarını görüntüle."
135,MTUTID_H_二次クラスチェンジ_00,"Une classe de base de niveau
10 (ou une classe avancée)
peut utiliser un scolaris...","Eine Grundklasse auf Level 10
(oder eine erfahrene Klasse)
kann mit einem Zweitsiegel...","Una classe base di livello 10
o più (o una classe avanzata)
che usa un sigillo speciale...","Una unidad de clase básica
de nivel 10 o una unidad de
clase avanzada...","A base class at level 10
(or an advanced class) can
use a Second Seal...","10. seviyedeki bir temel
sınıf (veya ileri sınıf)
İkinci Mühür kullanabilir..."
136,MTUTID_H_二次クラスチェンジ_01,"... et changer complètement
de carrière.","zu einer vollkommen anderen
Klasse wechseln.","... può trasformarsi in una
classe diversa.","pueden usar un segundo sello
para cambiar a una clase
completamente diferente.","to change to a different class
entirely.","tamamen farklı bir sinifa
geçmek."
137,MTUTID_H_二次クラスチェンジ_02,"Cela vous permet d'essayer
diverses classes en gardant
les techniques de l'unité.","So kannst du diverse Klassen
ausprobieren. Die Fähigkeiten
der Einheit bleiben erhalten.","Questo permette di provare
varie classi mantenendo
le abilità dell'unità.","Así, la unidad cambia de
clase, pero sus habilidades
se mantienen intactas.","This lets you try various other
classes while keeping all the
unit's skills intact.","Bu, birimin tüm becerilerini
korurken diğer çeşitli
sınıfları denemenize olanak tanır."
138,MTUTID_踊る,19. Danse,19. Tanzen,19 Danzare,19. Baile,19. Dancing,19. Dans etmek
139,MTUTID_H_踊る,Consulter les pages sur le sujet sélectionné.,Tutorial zum ausgewählten Thema.,Visualizza informazioni sull'argomento.,Ver el apartado sobre este tema.,View slides about the selected topic.,"Seçilen konuya ilişkin yardım
sayfalarını görüntüle."
140,MTUTID_H_踊る_00,"La danseuse permet à une
unité de jouer une deuxième
fois dans une même phase.","Tänzer ermöglichen es einer
Einheit, in einer Runde
zweimal zu ziehen.","Le danzatrici permettono a
un'unità di agire due volte
nella fase in corso.","Las bailarinas permiten actuar
de nuevo a las unidades que
ya hayan agotado su turno.","Dancers allow a unit to act
twice in a single phase.","Dansçilar bir birimin tek bir aşamada
iki kez hareket etmesine izin verir."
141,MTUTID_H_踊る_01,"Déplacez-la près d'une unité
qui a déjà effectué son tour...","Bewege sie neben eine
Einheit, die ihren Zug
bereits beendet hat.","Muoviti adiacente a un'unità
che abbia già completato
il proprio turno.","Colócalas en una casilla
contigua a una unidad que
haya agotado su turno...","Move next to a unit who has
already completed his or her
turn...","Sırasini tamamlamış
olan bir birimin yanına
geçin..."
142,MTUTID_H_踊る_02,... puis sélectionnez Danser.,"Wähle dann ""Tanzen"".","Poi scegli ""Danza"".","y selecciona ""Bailar"".","and then select ""Dance"".","ve ardından ""Dans""i seçin."
143,MTUTID_タッチヘルプ,9. Infos au toucher,9. Nützliches,9 Aiuto veloce,9. Ayuda,9. Help at a Touch,9. Bir Dokunusla Yardım
144,MTUTID_H_タッチヘルプ,Consulter les pages sur le sujet sélectionné.,Tutorial zum ausgewählten Thema.,Visualizza informazioni sull'argomento.,Ver el apartado sobre este tema.,View slides about the selected topic.,"Seçilen konuya ilişkin yardım
sayfalarını görüntüle."
145,MTUTID_H_タッチヘルプ_00,"Vous pouvez utiliser l'écran
tactile pour faire apparaître
de nombreuses infos utiles.","Auf dem Touchscreen kannst
du viele nützliche Hinweise
aufrufen.","Puoi visualizzare una varietà
di informazioni utili attraverso
il touch screen.","Utiliza la pantalla táctil para
consultar todo tipo de
información útil.","You can use the Touch Screen
to call up all kinds of useful
information.","Her türlü yararlı bilgiyi
çağırmak için Dokunmatik Ekrani
kullanabilirsiniz."
146,MTUTID_H_タッチヘルプ_01,"Touchez les statistiques, les
armes ou les techniques pour
connaître leur effet.","Berühre die Werte, Waffen
und Fähigkeiten, um zu sehen,
wofür sie gut sind.","Tocca i tuoi parametri, armi
e abilità per scoprire a cosa
servono.","Toca las habilidades, las
armas y los atributos para
saber más sobre ellos.","Touch your stats, weapons,
and skills to find out what
they do.","Ne yaptıklarını öğrenmek için
istatistiklerinize, silahlariniza ve
becerilerinize dokunun."
147,MTUTID_H_タッチヘルプ_02,"Les icônes à droite vous
permettent de changer de
vue.","Mit den Schaltflächen am
rechten Rand kannst du
zwischen Ansichten wechseln.","Le icone sulla destra ti
permettono di visualizzare
schermi diversi.","Cambia el aspecto de la
pantalla con los iconos
de la derecha.","The icons on the right let
you toggle between multiple
views.","Sağdaki simgeler birden fazla
görünüm arasında geçiş yapmanızı
sağlar."
148,MTUTID_タッチヘルプ_かんたん,9. Infos au toucher,9. Nützliches,9 Aiuto veloce,9. Ayuda,9. Help at a Touch,9. Bir Dokunusla Yardım
149,MTUTID_H_タッチヘルプ_かんたん,Consulter les pages sur le sujet sélectionné.,Tutorial zum ausgewählten Thema.,Visualizza informazioni sull'argomento.,Ver el apartado sobre este tema.,View slides about the selected topic.,"Seçilen konuya ilişkin yardım
sayfalarını görüntüle."
150,MTUTID_H_タッチヘルプ_かんたん_00,"Vous pouvez utiliser l'écran
tactile pour faire apparaître
de nombreuses infos utiles.","Auf dem Touchscreen kannst
du viele nützliche Hinweise
aufrufen.","Puoi visualizzare una varietà
di informazioni utili attraverso
il touch screen.","Utiliza la pantalla táctil para
consultar todo tipo de
información útil.","You can use the Touch Screen
to call up all kinds of useful
information.","Her türlü yararlı bilgiyi
çağırmak için Dokunmatik Ekrani
kullanabilirsiniz."
151,MTUTID_H_タッチヘルプ_かんたん_01,"Touchez les statistiques, les
armes ou les techniques pour
connaître leur effet.","Berühre die Werte, Waffen
und Fähigkeiten, um zu sehen,
wofür sie gut sind.","Tocca i tuoi parametri, armi
e abilità per scoprire a cosa
servono.","Toca las habilidades, las
armas y los atributos para
saber más sobre ellos.","Touch your stats, weapons,
and skills to find out what
they do.","Ne yaptıklarını öğrenmek için
istatistiklerinize, silahlariniza ve
becerilerinize dokunun."
152,MTUTID_H_タッチヘルプ_かんたん_02,"Les icônes à droite vous
permettent de changer de
vue.","Mit den Schaltflächen am
rechten Rand kannst du
zwischen Ansichten wechseln.","Le icone sulla destra ti
permettono di visualizzare
schermi diversi.","Cambia el aspecto de la
pantalla con los iconos
de la derecha.","The icons on the right let
you toggle between multiple
views.","Sağdaki simgeler birden fazla
görünüm arasında geçiş yapmanızı
sağlar."
153,MID_メニュー紹介_身支度,Menu de préparation débloqué.,Vorbereitungsmenü freigeschaltet.,Menu preparativi sbloccato.,"Se ha desbloqueado la función ""Preparativos"".",Preparations Menu unlocked.,Hazırliklar Menüsünün kilidi açıldı.
154,MID_メニュー紹介_支援会話,Conversations de soutien débloquées.,Unterstützungsgespräche freigeschaltet.,Conversazioni di sostegno sbloccate.,"La opción ""Conversar"" ya está disponible.",Support conversations unlocked.,Destek konuşmalarının kilidi açıldı.
155,MID_メニュー紹介_通信,Options sans fil débloquées.,Drahtlose Funktionen freigeschaltet.,Contenuti wireless sbloccati.,Las funciones inalámbricas están disponibles.,Wireless features unlocked.,Kablosuz özelliklerin kilidi açıldı.
156,MID_メニュー紹介_マイルーム,Caserne débloquée.,Kaserne freigeschaltet.,Base sbloccata.,"La opción ""Cuartel"" ya está disponible.",Barracks unlocked.,Kislalarin kilidi açıldı.
157,MID_メニュー紹介_異界の門,"Le portail du Multivers s'est ouvert
sur une île au sud.","Auf einer Insel im Süden hat sich
das Dimensionstor geöffnet.","Il portale Altrotempo si è aperto su un'isola
a sud.","Se ha abierto un portal dimensional
en una isla situada al sur.","The Outrealm Gate has opened
on an island to the south.","Outrealm Kapısı
güneydeki bir adada açıldı."
