index,key,F,G,I,S,U,TR
57,MID_BOSS_INIT_NOT_EXT,"Aucune donnée additionnelle détectée.
Vous ne pourrez pas utiliser SpotPass.
Souhaitez-vous le désactiver ?","Zusatzdaten nicht gefunden.
Du kannst SpotPass jetzt nicht verwenden.
Soll SpotPass deaktiviert werden?","Impossibile individuare i dati aggiuntivi.
Non potrai utilizzare SpotPass.
Vuoi disattivarla?","No hay datos adicionales.
No puedes utilizar SpotPass.
¿Quieres desactivar esta función?","Extra data not found.
You will not be able to use SpotPass.
Would you like to deactivate it?","Ekstra veri bulunamadı. SpotPass'i
kullanamayacaksınız. Devre dışı bırakmak
ister misiniz?"
58,MID_BOSS_NOT_TASK,"Vous devez activer SpotPass pour pouvoir
recevoir des données.","Du musst SpotPass aktivieren, bevor
du Daten empfangen kannst.","Devi attivare SpotPass per
poter ricevere dati.","Debes activar SpotPass para
recibir datos.","You must activate SpotPass
before you can receive data.","Veri alabilmeniz için
SpotPass'i etkinlestirmeniz gerekir."
59,MID_BOSS_NOT_RECV,"Vous ne pouvez pas recevoir
plus de données.",Empfang neuer Daten nicht möglich.,Impossibile ricevere nuovi dati.,No se han podido recibir datos nuevos.,Unable to receive new data.,Yeni veriler alinamıyor.
60,MID_BOSS_ERROR_ENTRY,"SpotPass n'a pas pu être activé
pour ce logiciel.","Aktivieren von SpotPass für diese
Software fehlgeschlagen.","Impossibile attivare SpotPass
per questo software.","No se ha podido activar SpotPass
en este programa.","Unable to activate SpotPass
for this software.","Bu yazılım için SpotPass
etkinlestirilemiyor."
61,MID_BOSS_ERROR_STOP,"SpotPass n'a pas pu être désactivé
pour ce logiciel.","Deaktivieren von SpotPass für diese
Software fehlgeschlagen.","Impossibile disattivare SpotPass
per questo software.","No se ha podido desactivar
SpotPass en este programa.","Unable to deactivate SpotPass
for this software.","Bu yazılım için SpotPass devre
dışı bırakilamıyor."
62,MID_BOSS_NOT_MEDIA,Aucune carte SD n'a été détectée.,Keine SD Card gefunden.,Impossibile individuare una scheda SD.,No se ha detectado ninguna tarjeta SD.,Could not detect an SD Card.,Bir SD Kart algilanamadi.
63,MID_BOSS_NOT_WRITE,"La carte SD est protégée
en écriture.
Éteignez la console, retirez
la protection de la carte SD,
puis réessayez.","Die SD Card ist schreibgeschützt.
Bitte schalte das System aus,
hebe den Schreibschutz der
SD Card auf und versuche es
noch einmal.","La scheda SD è protetta da scrittura.
Spegni la console, disattiva
la protezione e riprova.","La tarjeta SD está protegida
contra escritura.
Apaga la consola, retira
la protección contra escritura
de la tarjeta SD y vuelve
a intentarlo.","The SD Card is write-protected.
Please turn off the power, move
the write-protection switch to
the off position and try again.","SD Kart yazmaya karşı korumalı.
Gücü kapatın, yazma korumasını kapatın
ve yeniden deneyin."
64,MID_BOSS_NOT_EXT,"Aucune donnée additionnelle
n'a été détectée.",Zusatzdaten nicht gefunden.,Impossibile trovare dati aggiuntivi.,No se han encontrado datos adicionales.,Extra data not found.,Ekstra veri bulunamadı.
65,MID_BOSS_NOT_STORAGE,"SpotPass n'a pas été activé
pour ce logiciel.","SpotPass wurde für diese Software
nicht aktiviert.","SpotPass non è stata attivata
per questo software.","No se ha activado SpotPass
en este programa.","SpotPass has not been activated
for this software.","Bu yazılım için SpotPass
etkinlestirilmedi."
66,MID_BOSS_NOT_DELETE,"Le contenu SpotPass n'a pas pu être
supprimé. Réactivez SpotPass pour
ce logiciel.","Löschen von Zusatzdaten fehlgeschlagen.
Bitte aktiviere SpotPass für diese Software
erneut.","Impossibile cancellare i contenuti
bonus. Riattiva SpotPass per
questo software.","El contenido de SpotPass no se
puede borrar. Reactiva SpotPass
en este programa.","Unable to delete bonus content.
Please reactivate SpotPass for
this software.","Bonus içeriği silinemiyor. Lütfen
bu yazılım için SpotPass'i
yeniden etkinleştirin."
67,MID_CEC_BOX_NAME,Fire Emblem: Awakening,Fire Emblem: Awakening,Fire Emblem: Awakening,Fire Emblem: Awakening,Fire Emblem: Awakening,Ateş Amblemi: Uyanış
68,MID_CEC_BOX_INFO,"Un nouveau groupe StreetPass
est arrivé.",Ein neues StreetPass-Team ist verfügbar.,"Hai ricevuto una nuova
squadra StreetPass.",Has recibido un nuevo equipo StreetPass.,"A new StreetPass team has
arrived.","Yeni bir StreetPass
ekibi geldi."
